,Passing Rank,Completions,Attempts,Completion %,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Interceptions,QB Rating,Sacks,Passing Yardage Lost to Sacks,First Downs Passing,Fumbles,Fumbles Lost,Rushing Rank,Attempts,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,First Downs Rushing,Kicking Rank,Kicking Points,Field Goals Made,Field Goals Attempted,Field Goal %,Longest Field Goal,Field Goals Blocked,Extra Points Made,Extra Points Attempted,Extra Point %,Extra Points Blocked,Punting Rank,Punts,Punt Yards,Punt Yards Avg,Returning Rank,Kickoff Returns,Kickoff Return Yards,Kickoff Return Avg,Kickoff Return Touchdowns,Kickoff Return Long,Punt Returns,Punt Return Yards,Punt Return Avg,Punt Return Touchdowns,Punt Return Long,Defense Rank,Points Allowed,Total Tackles,Solo Tackles,Assisted Tackles,Sacks,Sack Yards,Interceptions,Interception Return Touchdowns,Forced Fumbles,Fumbles Opp Recovered,Fumbles Opp Recovered Touchdowns,Passes Defended,Stuffs,Stuff Yards,Safeties,Downs Rank,First Downs,First Downs Rushing,First Downs Passing,Third Downs Made,Third Downs Attempted,Third Down %,Fourth Downs Made,Fourth Downs Attempted,Fourth Down %,Penalties,First Downs Penalty,Penalty Yards,Yardage Rank,Points,Yards,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Kickoff Return Yards,Punt Return Yards,Penalty Yards,Turnovers Rank,Turnover +/-,Interceptions,Fumbles Opp Recovered,Interceptions,Fumbles Lost
ARZ,32,10,31,0.323,56,1.8,7.2,0,1,28.0,2,16,2,0,0,29,21,81,3.9,0,2,20,6,2,2,1.0,48,0,0,0,0.0,0,15,10,448,44.8,22,2,39,19.5,0,25,1,9,9.0,0,9,2,7,67,49,18,3,14,3,0,1,1,0,7,1,1,0,32,5,2,2,0,15,0.0,1,2,0.5,4,1,30,32,6,137,81,3.9,0,56,1.8,7.2,0,39,9,30,3,3,3,1,1,0
ATL,28,18,33,0.545,159,4.8,9.2,1,0,77.7,1,6,7,0,0,14,23,124,5.4,1,8,2,11,3,3,1.0,55,0,2,2,1.0,0,1,6,319,53.2,13,1,22,22.0,0,22,1,13,13.0,0,13,4,13,54,44,10,1,6,5,0,0,0,0,12,2,8,0,30,15,8,7,1,11,0.09,0,0,0.0,5,0,25,9,23,283,124,5.4,1,159,4.8,9.2,1,22,13,25,2,4,5,0,0,1
BAL,25,16,34,0.471,177,5.2,11.8,1,1,60.5,3,11,11,1,1,19,21,111,5.3,1,6,12,8,2,2,1.0,45,0,2,2,1.0,0,6,5,253,50.6,9,3,74,24.7,0,30,0,0,0.0,0,0,19,23,58,49,9,2,6,2,0,0,1,0,4,5,9,0,21,19,6,11,3,11,0.27,0,0,0.0,8,2,70,16,20,288,111,5.3,1,177,5.2,11.8,1,74,0,70,5,1,2,1,1,1
BUF,30,9,17,0.529,112,6.6,12.4,2,1,88.4,0,0,5,0,0,2,46,232,5.0,2,14,7,10,2,2,1.0,50,0,4,4,1.0,0,17,4,178,44.5,1,2,93,46.5,0,55,3,12,4.0,0,12,14,18,48,34,14,3,16,1,0,3,1,0,9,3,4,0,17,20,14,5,5,12,0.42,0,1,0.0,9,1,100,3,34,344,232,5.0,2,112,6.6,12.4,2,93,12,100,13,0,1,1,1,1
CAR,17,15,27,0.556,220,8.1,15.5,3,0,119.4,2,12,11,0,0,7,22,165,7.5,0,8,30,3,0,0,0.0,0,0,3,3,1.0,0,12,4,184,46.0,19,2,41,20.5,0,21,1,12,12.0,0,12,26,27,60,60,0,1,4,0,0,0,0,0,1,4,9,0,21,19,8,11,6,10,0.6,0,0,0.0,7,0,45,15,21,385,165,7.5,0,220,8.1,15.5,3,41,12,45,13,0,0,0,0,0
CHI,16,17,26,0.654,233,9.0,13.7,2,0,119.6,0,0,11,0,0,12,33,132,4.0,0,7,23,5,1,1,1.0,46,0,2,2,1.0,0,26,5,207,41.4,25,4,71,17.8,0,22,1,0,0.0,0,0,19,23,56,48,8,2,10,0,0,2,1,0,5,2,2,0,10,22,7,11,6,12,0.5,0,1,0.0,5,4,45,20,17,365,132,4.0,0,233,9.0,13.7,2,71,0,45,5,1,0,1,0,0
CIN,19,25,38,0.658,211,5.6,8.4,1,2,66.9,1,0,9,0,0,13,32,128,4.0,1,10,12,8,2,2,1.0,24,0,2,2,1.0,0,31,3,114,38.0,23,3,56,18.7,0,25,3,55,18.3,0,24,4,13,53,39,14,4,29,1,0,2,1,0,2,0,0,0,13,21,10,9,7,14,0.5,0,0,0.0,8,2,55,16,20,339,128,4.0,1,211,5.6,8.4,1,56,55,55,21,-1,1,1,2,1
CLE,2,25,36,0.694,353,9.8,14.6,1,2,86.9,1,11,14,0,0,17,30,122,4.1,1,8,12,8,2,3,0.667,41,1,2,2,1.0,0,32,2,69,34.5,24,1,18,18.0,0,18,2,16,8.0,0,9,11,17,51,45,6,1,7,1,0,1,0,0,8,1,2,0,6,23,8,14,3,11,0.27,2,2,1.0,2,1,25,16,20,475,122,4.1,1,353,9.8,14.6,1,18,16,25,21,-1,1,0,2,0
DAL,6,22,27,0.815,294,10.9,13.8,3,0,149.1,2,9,14,0,0,16,33,123,3.7,1,8,12,8,1,1,1.0,39,0,5,5,1.0,0,2,3,156,52.0,13,1,22,22.0,0,22,0,0,0.0,0,0,28,33,57,37,20,1,11,0,0,2,1,1,2,3,9,0,10,22,8,14,9,14,0.64,1,1,1.0,7,0,60,1,38,417,123,3.7,1,294,10.9,13.8,3,22,0,60,5,1,0,1,0,0
DEN,13,27,38,0.711,242,6.4,9.0,3,1,103.2,0,0,14,0,0,24,29,91,3.1,0,6,16,7,1,2,0.5,31,0,4,4,1.0,0,15,5,224,44.8,8,1,26,26.0,0,26,4,95,23.8,0,45,19,23,45,31,14,1,7,1,1,1,0,0,4,1,1,0,1,25,6,14,4,11,0.36,0,0,0.0,8,5,75,6,31,333,91,3.1,0,242,6.4,9.0,3,26,95,75,13,0,1,0,1,0
