,Passing Rank,Completions,Attempts,Completion %,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Interceptions,QB Rating,Sacks,Passing Yardage Lost to Sacks,First Downs Passing,Fumbles,Fumbles Lost,Rushing Rank,Attempts,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,First Downs Rushing,Kicking Rank,Kicking Points,Field Goals Made,Field Goals Attempted,Field Goal %,Longest Field Goal,Field Goals Blocked,Extra Points Made,Extra Points Attempted,Extra Point %,Extra Points Blocked,Punting Rank,Punts,Punt Yards,Punt Yards Avg,Returning Rank,Kickoff Returns,Kickoff Return Yards,Kickoff Return Avg,Kickoff Return Touchdowns,Kickoff Return Long,Punt Returns,Punt Return Yards,Punt Return Avg,Punt Return Touchdowns,Punt Return Long,Defense Rank,Points Allowed,Total Tackles,Solo Tackles,Assisted Tackles,Sacks,Sack Yards,Interceptions,Interception Return Touchdowns,Forced Fumbles,Fumbles Opp Recovered,Fumbles Opp Recovered Touchdowns,Passes Defended,Stuffs,Stuff Yards,Safeties,Downs Rank,First Downs,First Downs Rushing,First Downs Passing,Third Downs Made,Third Downs Attempted,Third Down %,Fourth Downs Made,Fourth Downs Attempted,Fourth Down %,Penalties,First Downs Penalty,Penalty Yards,Yardage Rank,Points,Yards,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Kickoff Return Yards,Punt Return Yards,Penalty Yards,Turnovers Rank,Turnover +/-,Interceptions,Fumbles Opp Recovered,Interceptions,Fumbles Lost
DET,2,31,61,0.508,419,6.9,14.2,2,0,84.0,3,22,21,0,0,20,23,106,4.6,2,8,14,7,1,2,0.5,46,0,4,4,1.0,0,32,8,299,37.4,15,3,71,23.7,0,38,4,32,8.0,0,16,28,34,64,47,17,2,19,1,0,1,0,0,7,5,10,0,1,29,8,21,9,18,0.5,0,0,0.0,7,0,70,6,31,525,106,4.6,2,419,6.9,14.2,2,71,32,70,13,0,1,0,0,1
GB,21,15,27,0.556,201,7.4,15.3,1,1,76.3,5,29,9,1,1,14,26,116,4.5,0,6,27,4,1,2,0.5,28,0,1,1,1.0,0,29,4,154,38.5,12,7,168,24.0,0,30,2,20,10.0,0,15,30,38,59,42,17,1,6,0,0,0,0,0,4,2,2,0,22,16,6,9,5,12,0.42,0,1,0.0,8,1,49,29,10,317,116,4.5,0,201,7.4,15.3,1,168,20,49,25,-2,0,0,1,1
HOU,7,29,48,0.604,296,6.2,10.9,1,1,76.4,2,19,15,1,0,2,28,205,7.3,3,10,4,10,2,3,0.667,45,0,4,4,1.0,0,9,6,286,47.7,11,5,121,24.2,0,30,2,10,5.0,0,7,24,31,59,46,13,3,22,0,0,1,1,0,11,6,9,0,2,26,10,15,6,15,0.4,1,1,1.0,8,1,66,4,34,501,205,7.3,3,296,6.2,10.9,1,121,10,66,13,0,0,1,1,0
IND,18,20,37,0.541,225,6.1,12.0,1,1,70.2,4,15,12,0,0,26,29,87,3.0,0,8,9,8,2,2,1.0,25,0,2,2,1.0,0,3,5,256,51.2,29,4,68,17.0,0,19,4,111,27.8,1,75,5,13,56,26,30,2,11,1,0,0,0,0,6,3,8,0,11,22,8,12,8,16,0.5,0,0,0.0,6,2,37,19,20,312,87,3.0,0,225,6.1,12.0,1,68,111,37,21,-1,1,0,1,1
JAX,19,17,26,0.654,221,8.5,15.4,2,1,101.6,7,40,9,0,0,21,27,100,3.7,1,8,20,6,1,1,1.0,41,0,3,3,1.0,0,10,5,235,47.0,12,1,24,24.0,0,24,1,5,5.0,0,5,11,19,53,49,4,1,11,2,0,1,0,0,7,4,17,0,17,19,8,9,7,14,0.5,0,1,0.0,5,2,30,12,24,321,100,3.7,1,221,8.5,15.4,2,24,5,30,9,1,2,0,1,0
KC,31,13,26,0.5,116,4.5,9.7,0,1,46.3,2,10,4,0,0,8,31,148,4.8,0,7,8,9,3,3,1.0,49,0,0,0,0.0,0,15,6,272,45.3,26,3,57,19.0,0,31,2,29,14.5,0,26,9,17,48,45,3,2,12,1,0,0,0,0,6,4,8,0,31,13,7,4,3,14,0.21,0,0,0.0,7,2,50,32,9,264,148,4.8,0,116,4.5,9.7,0,57,29,50,13,0,1,0,1,0
MIA,14,18,26,0.692,246,9.5,14.1,1,1,96.0,1,7,12,0,0,4,28,189,6.8,2,9,20,6,1,1,1.0,43,0,3,3,1.0,0,17,5,225,45.0,32,0,0,0.0,0,0,0,0,0.0,0,0,15,21,51,41,10,2,8,0,0,0,0,0,0,4,10,0,8,23,9,12,4,9,0.44,0,0,0.0,2,2,15,12,24,435,189,6.8,2,246,9.5,14.1,1,0,0,15,21,-1,0,0,1,0
MIN,28,22,43,0.512,144,3.3,7.2,1,1,56.7,2,15,10,0,0,15,20,114,5.7,0,3,27,4,1,2,0.5,40,1,1,1,1.0,0,27,4,162,40.5,21,3,67,22.3,0,38,1,0,0.0,0,0,22,28,63,55,8,1,5,1,0,1,1,0,3,0,0,0,27,15,3,10,6,16,0.38,1,3,0.33,3,2,44,29,10,258,114,5.7,0,144,3.3,7.2,1,67,0,44,21,-1,1,1,1,2
NE,4,18,27,0.667,323,12.0,17.9,3,0,144.5,0,0,11,0,0,6,39,152,3.9,2,12,14,7,0,1,0.0,0,0,7,7,1.0,0,24,3,125,41.7,30,4,38,9.5,0,18,3,32,10.7,0,30,11,19,63,45,18,2,15,1,0,4,4,2,5,2,3,0,3,25,12,11,11,15,0.73,0,0,0.0,8,2,37,1,49,475,152,3.9,2,323,12.0,17.9,3,38,32,37,2,4,1,4,0,1
NO,16,26,41,0.634,231,5.6,10.3,3,2,82.5,5,36,12,0,0,29,21,59,2.8,0,4,30,3,0,0,0.0,0,0,3,3,1.0,0,4,5,252,50.4,6,5,148,29.6,0,36,1,3,3.0,0,3,24,31,64,26,38,0,0,1,0,0,1,0,4,3,6,0,17,19,4,12,3,11,0.27,1,3,0.33,4,3,53,17,21,290,59,2.8,0,231,5.6,10.3,3,148,3,53,13,0,1,1,2,0
NYG,15,16,30,0.533,243,8.1,15.6,3,0,113.6,1,6,13,0,0,9,31,147,4.7,2,7,9,8,1,1,1.0,43,0,5,5,1.0,0,17,3,135,45.0,12,3,72,24.0,0,28,1,0,0.0,0,0,2,10,60,45,15,5,29,1,0,1,1,0,2,0,0,0,8,23,7,13,6,12,0.5,1,2,0.5,4,3,24,2,38,390,147,4.7,2,243,8.1,15.6,3,72,0,24,5,2,1,1,0,0
NYJ,10,26,36,0.722,286,7.9,11.6,1,1,93.1,2,15,15,0,0,13,29,119,4.1,1,6,24,5,1,1,1.0,32,0,2,2,1.0,0,7,4,198,49.5,22,8,177,22.1,0,37,1,1,1.0,0,1,32,49,59,42,17,0,0,0,0,1,1,0,1,3,5,1,3,25,6,15,3,10,0.3,1,3,0.33,5,4,35,21,19,405,119,4.1,1,286,7.9,11.6,1,177,1,35,31,-4,0,1,1,4
OAK,30,19,34,0.559,119,3.5,7.7,1,1,60.8,4,27,8,1,1,22,23,99,4.3,0,6,27,4,1,1,1.0,55,0,1,1,1.0,0,11,6,281,46.8,16,5,117,23.4,0,28,2,17,8.5,0,11,28,34,62,29,33,2,16,0,0,0,0,0,4,1,1,0,29,14,6,8,3,12,0.25,0,2,0.0,3,0,25,29,10,218,99,4.3,0,119,3.5,7.7,1,117,17,25,25,-2,0,0,1,1
PHI,32,16,21,0.762,107,5.1,7.4,0,0,86.8,1,12,4,0,0,3,26,204,7.8,2,12,4,10,3,3,1.0,45,0,1,1,1.0,0,25,2,82,41.0,8,4,110,27.5,0,44,2,32,16.0,0,18,23,30,50,45,5,2,17,0,0,0,0,0,3,5,16,0,19,18,12,4,2,8,0.25,0,1,0.0,5,2,30,16,22,311,204,7.8,2,107,5.1,7.4,0,110,32,30,29,-3,0,0,0,3
PIT,24,20,34,0.588,193,5.7,10.0,0,3,38.0,1,6,10,0,0,31,20,49,2.5,1,1,32,2,0,0,0.0,0,0,2,2,1.0,0,14,6,275,45.8,28,4,75,18.8,0,25,3,5,1.7,0,8,13,20,61,41,20,4,28,1,1,0,0,0,4,5,9,0,31,13,1,10,1,9,0.11,0,0,0.0,9,2,68,26,14,242,49,2.5,1,193,5.7,10.0,0,75,5,68,32,-7,1,0,3,5
SD,25,23,36,0.639,189,5.3,9.9,1,0,86.5,6,39,10,0,0,25,23,91,4.0,0,4,14,7,2,2,1.0,47,0,1,1,1.0,0,2,9,479,53.2,9,1,25,25.0,0,25,2,11,5.5,0,11,8,16,87,66,21,5,39,0,0,1,0,0,7,5,8,0,22,16,4,10,3,15,0.2,1,1,1.0,5,2,37,27,13,280,91,4.0,0,189,5.3,9.9,1,25,11,37,13,0,0,0,0,0
SEA,20,21,27,0.778,216,8.0,10.7,2,0,124.7,2,8,13,0,0,23,27,96,3.6,0,3,30,3,0,0,0.0,0,0,3,3,1.0,0,28,7,280,40.0,1,2,122,61.0,1,98,2,30,15.0,0,15,19,24,47,37,10,1,7,1,0,0,0,0,4,2,2,0,22,16,3,13,7,14,0.5,0,0,0.0,10,0,59,17,21,312,96,3.6,0,216,8.0,10.7,2,122,30,59,9,1,1,0,0,0
SF,16,16,25,0.64,231,9.2,14.4,1,1,90.6,0,0,10,0,0,10,31,144,4.6,1,7,14,7,1,3,0.333,27,1,4,4,1.0,0,12,4,187,46.8,17,1,23,23.0,0,23,2,13,6.5,0,13,15,21,57,37,20,5,36,2,2,0,0,0,3,0,0,0,19,18,7,10,6,13,0.46,0,0,0.0,10,1,68,6,31,375,144,4.6,1,231,9.2,14.4,1,23,13,68,13,0,2,0,1,1
STL,22,8,18,0.444,194,10.8,25.6,2,1,97.9,2,11,8,1,0,5,34,173,5.1,0,6,14,7,1,2,0.5,19,0,4,4,1.0,0,23,6,260,43.3,5,1,31,31.0,0,31,4,18,4.5,0,10,9,17,62,46,16,2,11,4,2,0,0,0,9,2,3,0,27,15,6,8,3,11,0.27,0,0,0.0,10,1,84,6,31,367,173,5.1,0,194,10.8,25.6,2,31,18,84,3,3,4,0,1,0
TB,11,20,31,0.645,276,8.9,14.2,0,0,92.9,2,8,12,0,0,30,21,50,2.4,2,4,2,11,3,4,0.75,48,0,2,2,1.0,0,6,2,100,50.0,25,3,63,21.0,0,24,0,0,0.0,0,0,19,24,57,47,10,1,8,1,0,1,1,0,1,5,17,0,22,16,4,12,4,10,0.4,0,0,0.0,5,0,24,15,23,326,50,2.4,2,276,8.9,14.2,0,63,0,24,5,2,1,1,0,0
TEN,13,23,40,0.575,250,6.3,11.3,1,2,63.5,1,11,15,0,0,17,29,110,3.8,0,3,1,13,4,5,0.8,40,0,1,1,1.0,0,5,4,201,50.3,24,5,108,21.6,0,29,1,0,0.0,0,0,19,24,49,45,4,7,40,1,0,0,0,0,4,0,0,0,15,20,3,15,6,15,0.4,0,0,0.0,6,2,42,21,19,360,110,3.8,0,250,6.3,11.3,1,108,0,42,21,-1,1,0,2,0
WSH,9,19,27,0.704,288,10.7,16.0,4,1,129.3,3,16,15,0,0,7,32,149,4.7,1,6,9,8,1,1,1.0,48,0,5,5,1.0,0,16,5,226,45.2,7,3,83,27.7,0,43,2,13,6.5,0,7,24,31,51,40,11,2,18,2,0,1,1,0,7,0,0,0,11,22,6,15,6,12,0.5,0,0,0.0,5,1,41,2,38,437,149,4.7,1,288,10.7,16.0,4,83,13,41,5,2,2,1,1,0
