,Passing Rank,Completions,Attempts,Completion %,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Interceptions,QB Rating,Sacks,Passing Yardage Lost to Sacks,First Downs Passing,Fumbles,Fumbles Lost,Rushing Rank,Attempts,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,First Downs Rushing,Kicking Rank,Kicking Points,Field Goals Made,Field Goals Attempted,Field Goal %,Longest Field Goal,Field Goals Blocked,Extra Points Made,Extra Points Attempted,Extra Point %,Extra Points Blocked,Punting Rank,Punts,Punt Yards,Punt Yards Avg,Returning Rank,Kickoff Returns,Kickoff Return Yards,Kickoff Return Avg,Kickoff Return Touchdowns,Kickoff Return Long,Punt Returns,Punt Return Yards,Punt Return Avg,Punt Return Touchdowns,Punt Return Long,Defense Rank,Points Allowed,Total Tackles,Solo Tackles,Assisted Tackles,Sacks,Sack Yards,Interceptions,Interception Return Touchdowns,Forced Fumbles,Fumbles Opp Recovered,Fumbles Opp Recovered Touchdowns,Passes Defended,Stuffs,Stuff Yards,Safeties,Downs Rank,First Downs,First Downs Rushing,First Downs Passing,Third Downs Made,Third Downs Attempted,Third Down %,Fourth Downs Made,Fourth Downs Attempted,Fourth Down %,Penalties,First Downs Penalty,Penalty Yards,Yardage Rank,Points,Yards,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Kickoff Return Yards,Punt Return Yards,Penalty Yards,Turnovers Rank,Turnover +/-,Interceptions,Fumbles Opp Recovered,Interceptions,Fumbles Lost
ARZ,23,17,24,0.708,193,8.0,13.1,2,0,122.4,3,29,12,0,0,18,34,99,2.9,0,3,12,9,2,2,1.0,47,0,3,3,1.0,0,11,6,283,47.2,30,1,12,12.0,0,12,5,52,10.4,0,17,2,6,46,39,7,5,23,0,0,3,3,1,3,0,0,0,24,16,3,12,6,15,0.4,0,1,0.0,5,1,45,11,27,292,99,2.9,0,193,8.0,13.1,2,12,52,45,2,3,0,3,0,0
ATL,13,30,40,0.75,265,6.6,9.2,3,1,106.8,2,10,18,0,0,13,26,119,4.6,1,5,28,3,0,0,0.0,0,0,3,3,1.0,0,17,5,223,44.6,32,0,0,0.0,0,0,2,34,17.0,0,22,1,3,49,38,11,1,9,2,0,2,2,0,5,0,0,0,6,25,5,18,8,13,0.62,0,0,0.0,2,2,15,11,27,384,119,4.6,1,265,6.6,9.2,3,0,34,15,2,3,2,2,1,0
BAL,3,28,39,0.718,382,9.8,13.6,3,1,117.7,0,0,17,0,0,12,26,121,4.7,1,6,15,7,1,1,1.0,27,0,4,4,1.0,0,16,3,136,45.3,24,4,81,20.3,0,36,2,19,9.5,0,19,23,30,74,58,16,2,16,0,0,0,0,0,5,4,22,0,4,28,6,17,4,8,0.5,0,1,0.0,14,5,135,6,31,503,121,4.7,1,382,9.8,13.6,3,81,19,135,19,-1,0,0,1,0
BUF,17,22,35,0.629,206,5.9,9.5,3,0,107.6,1,2,11,1,1,8,34,138,4.1,0,6,20,6,1,1,1.0,37,0,3,3,1.0,0,22,6,252,42.0,4,1,34,34.0,0,34,2,53,26.5,0,33,8,14,47,39,8,4,30,2,0,1,0,0,8,2,4,0,21,19,6,11,4,14,0.29,0,0,0.0,10,2,75,15,24,344,138,4.1,0,206,5.9,9.5,3,34,53,75,5,1,2,0,0,1
CAR,12,19,33,0.576,267,8.1,15.2,0,3,45.9,2,21,14,0,0,26,20,60,3.0,1,4,32,1,0,0,0.0,0,0,1,1,1.0,0,24,3,125,41.7,18,6,126,21.0,0,28,1,0,0.0,0,0,29,36,73,41,32,2,12,0,0,1,0,0,3,3,4,0,14,22,4,14,4,9,0.44,0,1,0.0,3,4,22,29,7,327,60,3.0,1,267,8.1,15.2,0,126,0,22,32,-5,0,0,3,2
CHI,27,17,31,0.548,171,5.5,10.8,0,1,57.3,2,12,10,0,0,17,34,103,3.0,1,8,6,11,3,3,1.0,54,0,2,2,1.0,0,27,4,165,41.3,7,3,85,28.3,0,37,3,39,13.0,0,19,2,6,44,38,6,6,51,2,1,0,0,0,7,4,5,0,20,20,8,10,4,14,0.29,1,1,1.0,6,2,45,18,23,274,103,3.0,1,171,5.5,10.8,0,85,39,45,5,1,2,0,1,0
CIN,2,20,28,0.714,385,13.8,20.1,4,1,138.4,2,16,12,0,0,19,28,93,3.3,1,8,13,8,1,1,1.0,47,0,5,5,1.0,0,27,4,165,41.3,18,3,63,21.0,0,31,4,24,6.0,0,14,24,31,77,46,31,5,42,0,0,1,1,0,4,3,13,0,14,22,8,12,3,9,0.33,0,1,0.0,8,2,80,3,38,478,93,3.3,1,385,13.8,20.1,4,63,24,80,19,-1,0,1,1,1
CLE,16,27,43,0.628,207,4.8,8.8,1,2,62.8,4,30,11,0,0,32,13,33,2.5,1,4,30,2,0,0,0.0,0,0,2,2,1.0,0,22,8,336,42.0,7,3,85,28.3,0,34,3,43,14.3,0,27,16,24,55,43,12,1,0,0,0,0,1,0,5,1,2,0,23,17,4,11,3,11,0.27,0,0,0.0,6,2,57,24,14,240,33,2.5,1,207,4.8,8.8,1,85,43,57,19,-1,0,1,2,0
DAL,14,25,39,0.641,259,6.6,11.3,0,1,72.5,4,24,12,2,2,31,23,38,1.7,1,2,9,10,3,3,1.0,32,0,1,1,1.0,0,20,4,173,43.3,28,1,18,18.0,0,18,3,43,14.3,0,44,5,10,43,32,11,2,19,1,0,2,1,0,4,2,3,0,28,14,2,12,5,16,0.31,0,1,0.0,13,0,105,23,16,297,38,1.7,1,259,6.6,11.3,0,18,43,105,19,-1,1,1,1,2
DEN,7,26,52,0.5,316,6.1,12.7,2,0,81.9,3,14,14,0,0,27,21,59,2.8,0,5,6,11,3,3,1.0,53,0,2,2,1.0,0,10,8,379,47.4,18,4,84,21.0,0,25,4,29,7.3,0,13,24,31,57,37,20,1,6,1,0,1,1,0,6,2,4,1,8,24,5,14,6,17,0.35,0,0,0.0,7,5,75,14,25,375,59,2.8,0,316,6.1,12.7,2,84,29,75,5,1,1,1,0,1
DET,1,43,55,0.782,442,8.0,10.5,3,0,118.3,1,8,23,0,0,7,36,141,3.9,1,11,3,15,4,4,1.0,53,0,3,3,1.0,0,30,4,156,39.0,18,2,42,21.0,0,23,0,0,0.0,0,0,32,44,49,35,14,0,0,0,0,1,2,0,4,6,32,0,1,36,11,23,3,12,0.25,0,1,0.0,10,2,91,2,41,583,141,3.9,1,442,8.0,10.5,3,42,0,91,5,1,0,2,0,1
GB,25,26,39,0.667,184,4.7,8.6,0,0,77.3,8,39,11,0,0,22,21,84,4.0,1,6,20,6,2,2,1.0,40,0,0,0,0.0,0,18,6,267,44.5,13,1,23,23.0,0,23,3,12,4.0,0,6,8,14,54,19,35,1,19,0,0,0,0,0,4,1,1,0,14,22,6,11,7,15,0.47,0,0,0.0,10,5,127,27,12,268,84,4.0,1,184,4.7,8.6,0,23,12,127,15,0,0,0,0,0
