,Passing Rank,Completions,Attempts,Completion %,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Interceptions,QB Rating,Sacks,Passing Yardage Lost to Sacks,First Downs Passing,Fumbles,Fumbles Lost,Rushing Rank,Attempts,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,First Downs Rushing,Kicking Rank,Kicking Points,Field Goals Made,Field Goals Attempted,Field Goal %,Longest Field Goal,Field Goals Blocked,Extra Points Made,Extra Points Attempted,Extra Point %,Extra Points Blocked,Punting Rank,Punts,Punt Yards,Punt Yards Avg,Returning Rank,Kickoff Returns,Kickoff Return Yards,Kickoff Return Avg,Kickoff Return Touchdowns,Kickoff Return Long,Punt Returns,Punt Return Yards,Punt Return Avg,Punt Return Touchdowns,Punt Return Long,Defense Rank,Points Allowed,Total Tackles,Solo Tackles,Assisted Tackles,Sacks,Sack Yards,Interceptions,Interception Return Touchdowns,Forced Fumbles,Fumbles Opp Recovered,Fumbles Opp Recovered Touchdowns,Passes Defended,Stuffs,Stuff Yards,Safeties,Downs Rank,First Downs,First Downs Rushing,First Downs Passing,Third Downs Made,Third Downs Attempted,Third Down %,Fourth Downs Made,Fourth Downs Attempted,Fourth Down %,Penalties,First Downs Penalty,Penalty Yards,Yardage Rank,Points,Yards,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Kickoff Return Yards,Punt Return Yards,Penalty Yards,Turnovers Rank,Turnover +/-,Interceptions,Fumbles Opp Recovered,Interceptions,Fumbles Lost
ARZ,28,11,27,0.407,41,1.5,6.4,0,0,48.5,3,29,3,1,1,6,26,137,5.3,1,4,1,13,4,4,1.0,48,0,1,1,1.0,0,5,8,407,50.9,6,4,125,31.3,0,65,2,17,8.5,0,10,14,23,54,44,10,1,5,5,0,2,1,0,9,1,1,0,28,7,4,3,2,16,0.13,0,1,0.0,5,0,43,19,19,178,137,5.3,1,41,1.5,6.4,0,125,17,43,1,5,5,1,0,1
ATL,5,28,46,0.609,296,6.4,10.8,0,5,40.0,1,5,15,0,0,26,24,58,2.4,1,4,7,11,3,3,1.0,51,0,2,2,1.0,0,3,4,205,51.3,7,2,53,26.5,0,30,4,44,11.0,0,28,9,19,43,35,8,3,29,0,0,1,1,1,5,6,11,0,9,20,4,15,7,16,0.44,0,0,0.0,5,1,35,13,23,354,58,2.4,1,296,6.4,10.8,0,53,44,35,28,-5,0,1,5,1
BAL,25,20,32,0.625,153,4.8,8.2,0,0,74.1,2,11,7,0,0,28,23,47,2.0,0,4,14,7,2,3,0.667,39,0,1,1,1.0,0,15,8,372,46.5,10,3,76,25.3,0,33,3,74,24.7,1,63,4,10,62,35,27,3,24,1,0,2,2,0,7,1,1,0,26,12,4,7,3,14,0.21,0,0,0.0,4,1,68,23,13,200,47,2.0,0,153,4.8,8.2,0,76,74,68,3,3,1,2,0,0
BUF,24,17,27,0.63,161,6.0,9.9,0,0,79.4,3,7,9,0,0,11,31,120,3.9,0,4,1,13,4,4,1.0,42,0,1,1,1.0,0,19,7,317,45.3,12,3,75,25.0,0,25,3,98,32.7,1,79,7,14,55,37,18,3,17,2,0,1,1,0,5,5,12,0,13,18,4,9,2,12,0.17,0,0,0.0,11,5,100,19,19,281,120,3.9,0,161,6.0,9.9,0,75,98,100,3,3,2,1,0,0
CAR,11,16,29,0.552,234,8.1,15.8,1,0,93.2,2,18,10,0,0,19,34,97,2.9,1,7,24,3,0,1,0.0,0,0,3,3,1.0,0,17,6,274,45.7,19,3,59,19.7,0,27,3,41,13.7,0,16,19,27,65,37,28,1,12,2,1,1,1,0,9,0,0,0,13,18,7,10,9,17,0.53,0,1,0.0,11,1,91,16,21,331,97,2.9,1,234,8.1,15.8,1,59,41,91,8,2,2,1,0,1
CHI,27,14,22,0.636,58,2.6,7.6,1,2,44.9,6,49,5,2,0,22,28,85,3.0,0,6,27,1,0,0,0.0,0,0,1,1,1.0,0,13,5,234,46.8,11,5,126,25.2,0,30,3,-1,-0.3,0,4,24,32,51,38,13,2,11,0,0,0,0,0,2,3,12,0,26,12,6,5,3,12,0.25,0,1,0.0,6,1,55,26,7,143,85,3.0,0,58,2.6,7.6,1,126,-1,55,18,-2,0,0,2,0
CIN,15,18,29,0.621,220,7.6,12.8,2,0,108.4,2,10,11,0,0,1,38,189,5.0,2,9,22,4,0,1,0.0,0,0,4,4,1.0,0,2,6,322,53.7,8,1,26,26.0,0,26,4,24,6.0,0,11,1,6,47,47,0,4,17,0,0,2,1,0,3,0,0,0,7,22,9,11,4,14,0.29,3,3,1.0,8,2,54,8,28,409,189,5.0,2,220,7.6,12.8,2,26,24,54,12,1,0,1,0,0
CLE,17,20,35,0.571,192,5.5,10.5,2,0,91.6,2,18,14,1,1,13,33,119,3.6,0,3,11,8,2,2,1.0,51,0,2,2,1.0,0,21,5,223,44.6,26,5,54,10.8,0,28,2,41,20.5,0,21,14,23,69,57,12,7,56,0,0,1,1,0,3,1,5,0,10,19,3,14,6,15,0.4,0,1,0.0,12,2,129,17,20,311,119,3.6,0,192,5.5,10.5,2,54,41,129,14,0,0,1,0,1
DAL,7,35,50,0.7,257,5.1,8.9,1,0,88.5,7,56,14,1,1,24,21,63,3.0,1,6,7,11,3,3,1.0,44,0,2,2,1.0,0,24,7,302,43.1,27,0,0,0.0,0,0,2,27,13.5,0,20,11,20,61,46,15,2,18,0,0,2,1,0,4,0,0,0,2,30,6,14,4,14,0.29,1,1,1.0,9,10,92,13,23,320,63,3.0,1,257,5.1,8.9,1,0,27,92,14,0,0,1,0,1
DEN,8,25,42,0.595,253,6.0,10.8,3,1,90.7,3,17,13,0,0,8,25,133,5.3,0,7,5,12,3,4,0.75,32,0,3,3,1.0,0,6,5,252,50.4,20,1,18,18.0,0,18,3,22,7.3,0,9,14,23,55,45,10,4,34,2,0,3,1,0,3,4,7,0,8,21,7,13,6,16,0.38,0,0,0.0,4,1,30,7,30,386,133,5.3,0,253,6.0,10.8,3,18,22,30,12,1,2,1,1,1
