,Passing Rank,Completions,Attempts,Completion %,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Interceptions,QB Rating,Sacks,Passing Yardage Lost to Sacks,First Downs Passing,Fumbles,Fumbles Lost,Rushing Rank,Attempts,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,First Downs Rushing,Kicking Rank,Kicking Points,Field Goals Made,Field Goals Attempted,Field Goal %,Longest Field Goal,Field Goals Blocked,Extra Points Made,Extra Points Attempted,Extra Point %,Extra Points Blocked,Punting Rank,Punts,Punt Yards,Punt Yards Avg,Returning Rank,Kickoff Returns,Kickoff Return Yards,Kickoff Return Avg,Kickoff Return Touchdowns,Kickoff Return Long,Punt Returns,Punt Return Yards,Punt Return Avg,Punt Return Touchdowns,Punt Return Long,Defense Rank,Points Allowed,Total Tackles,Solo Tackles,Assisted Tackles,Sacks,Sack Yards,Interceptions,Interception Return Touchdowns,Forced Fumbles,Fumbles Opp Recovered,Fumbles Opp Recovered Touchdowns,Passes Defended,Stuffs,Stuff Yards,Safeties,Downs Rank,First Downs,First Downs Rushing,First Downs Passing,Third Downs Made,Third Downs Attempted,Third Down %,Fourth Downs Made,Fourth Downs Attempted,Fourth Down %,Penalties,First Downs Penalty,Penalty Yards,Yardage Rank,Points,Yards,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Kickoff Return Yards,Punt Return Yards,Penalty Yards,Turnovers Rank,Turnover +/-,Interceptions,Fumbles Opp Recovered,Interceptions,Fumbles Lost
DET,13,22,36,0.611,238,6.6,11.3,0,0,80.6,1,10,14,1,0,7,32,152,4.8,3,10,10,9,2,3,0.667,36,0,3,3,1.0,0,1,3,156,52.0,14,5,105,21.0,0,36,1,2,2.0,0,2,23,28,66,41,25,3,21,0,0,3,1,0,2,1,1,0,2,25,10,14,7,14,0.5,0,0,0.0,7,1,35,11,27,390,152,4.8,3,238,6.6,11.3,0,105,2,35,7,1,0,1,0,0
GB,11,15,23,0.652,266,11.6,17.7,2,1,115.5,0,0,10,0,0,5,36,179,5.0,1,9,12,8,1,3,0.333,44,0,5,5,1.0,0,25,2,73,36.5,27,2,30,15.0,0,24,3,63,21.0,1,57,2,7,51,38,13,0,0,2,0,1,1,1,2,3,6,0,9,21,9,10,6,12,0.5,0,1,0.0,9,2,84,4,38,445,179,5.0,1,266,11.6,17.7,2,30,63,84,6,2,2,1,1,0
HOU,20,27,36,0.75,186,5.2,7.7,3,0,113.9,3,23,17,2,2,22,27,71,2.6,0,1,23,4,0,0,0.0,0,0,4,4,1.0,0,13,5,213,42.6,1,2,115,57.5,1,97,2,4,2.0,0,7,8,14,59,40,19,4,32,0,0,1,2,0,3,1,1,0,16,18,1,17,10,17,0.59,0,0,0.0,5,0,35,9,28,257,71,2.6,0,186,5.2,7.7,3,115,4,35,14,0,0,2,0,2
IND,8,16,22,0.727,275,12.5,17.2,4,0,154.4,0,0,13,0,0,26,27,59,2.2,2,3,16,6,0,0,0.0,0,0,6,6,1.0,0,30,5,168,33.6,22,4,72,18.0,0,22,0,0,0.0,0,0,16,20,76,55,21,4,20,3,0,2,2,0,5,3,6,1,22,16,3,13,5,10,0.5,0,0,0.0,7,0,82,1,44,334,59,2.2,2,275,12.5,17.2,4,72,0,82,1,5,3,2,0,0
JAX,12,21,37,0.568,249,6.7,11.9,2,0,95.4,0,0,14,0,0,6,38,178,4.7,1,8,1,13,3,3,1.0,33,0,4,4,1.0,0,31,1,26,26.0,17,2,39,19.5,0,22,3,60,20.0,0,37,1,6,34,30,4,1,6,1,1,1,1,0,3,3,5,0,4,24,8,14,9,17,0.53,1,2,0.5,6,2,40,6,37,427,178,4.7,1,249,6.7,11.9,2,39,60,40,7,1,1,1,0,1
KC,30,15,29,0.517,113,3.9,8.8,1,1,58.5,5,19,4,2,2,32,17,16,0.9,0,2,30,1,0,0,0.0,0,0,1,1,1.0,0,7,8,370,46.3,26,7,111,15.9,0,32,3,27,9.0,0,13,30,41,52,45,7,1,6,0,0,0,0,0,4,2,3,0,32,7,2,4,1,13,0.08,3,3,1.0,7,1,34,29,7,129,16,0.9,0,113,3.9,8.8,1,111,27,34,28,-3,0,0,1,2
MIA,16,23,44,0.523,220,5.0,10.7,0,2,47.5,5,27,9,2,2,24,21,65,3.1,2,6,20,5,1,1,1.0,41,0,2,2,1.0,0,21,6,230,38.3,32,7,80,11.4,0,28,4,3,0.8,0,6,28,38,67,41,26,0,0,0,0,1,1,0,5,2,2,0,16,18,6,9,4,16,0.25,1,3,0.33,6,3,55,20,17,285,65,3.1,2,220,5.0,10.7,0,80,3,55,29,-4,0,1,2,3
MIN,26,16,25,0.64,163,6.5,10.2,1,0,95.9,0,0,8,0,0,14,31,117,3.8,1,3,10,9,2,2,1.0,48,0,3,3,1.0,0,16,6,251,41.8,13,1,22,22.0,0,22,1,6,6.0,0,6,2,7,62,39,23,3,17,1,1,4,4,0,5,2,3,0,28,11,3,8,5,14,0.36,0,0,0.0,3,0,25,11,27,280,117,3.8,1,163,6.5,10.2,1,22,6,25,3,4,1,4,0,1
NE,1,32,46,0.696,399,8.7,12.5,4,0,125.2,0,0,18,1,0,31,9,22,2.4,0,2,5,10,2,3,0.667,42,0,4,4,1.0,0,27,3,107,35.7,23,4,70,17.5,0,39,3,9,3.0,0,6,6,13,77,51,26,3,19,0,0,0,1,0,5,1,2,0,9,21,2,18,4,11,0.36,1,1,1.0,3,1,20,7,34,421,22,2.4,0,399,8.7,12.5,4,70,9,20,7,1,0,1,0,0
NO,2,28,41,0.683,328,8.0,11.7,3,0,116.7,0,0,16,0,0,10,30,145,4.8,0,7,5,10,2,2,1.0,36,0,4,4,1.0,0,20,3,116,38.7,18,1,19,19.0,0,19,1,0,0.0,0,0,8,14,44,39,5,3,12,1,1,1,0,0,6,4,8,0,5,23,7,16,10,17,0.59,1,2,0.5,3,0,20,7,34,473,145,4.8,0,328,8.0,11.7,3,19,0,20,14,0,1,0,0,1
NYG,18,17,31,0.548,207,6.7,12.9,1,0,86.4,2,12,11,0,0,15,27,111,4.1,0,3,5,10,3,3,1.0,23,0,1,1,1.0,0,27,6,214,35.7,11,4,90,22.5,0,35,3,53,17.7,0,27,6,13,54,42,12,3,14,0,0,1,1,0,3,2,4,0,24,15,3,11,6,15,0.4,0,0,0.0,3,1,15,22,16,318,111,4.1,0,207,6.7,12.9,1,90,53,15,20,-1,0,1,0,2
NYJ,10,24,41,0.585,268,6.5,11.9,0,2,57.8,4,18,18,1,0,13,30,119,4.0,1,7,3,12,4,4,1.0,41,0,0,0,0.0,0,17,5,208,41.6,31,5,60,12.0,0,29,2,53,26.5,0,33,19,24,56,40,16,0,0,1,0,1,0,0,3,3,4,0,1,26,7,18,2,12,0.17,2,2,1.0,2,1,9,19,18,387,119,4.0,1,268,6.5,11.9,0,60,53,9,20,-1,1,0,2,0
OAK,28,12,23,0.522,148,6.4,12.3,1,2,50.6,0,0,6,0,0,19,28,85,3.0,0,2,30,1,0,1,0.0,0,0,1,1,1.0,0,9,5,225,45.0,24,7,116,16.6,0,22,1,3,3.0,0,3,28,38,60,47,13,0,0,1,0,0,0,0,1,4,7,0,29,10,2,6,3,13,0.23,1,3,0.33,9,2,62,29,7,233,85,3.0,0,148,6.4,12.3,1,116,3,62,27,-2,1,0,2,1
PHI,24,20,31,0.645,165,5.3,9.0,1,0,88.8,3,14,8,0,0,11,28,141,5.0,0,9,14,7,2,3,0.667,39,0,1,1,1.0,0,14,6,252,42.0,20,4,74,18.5,0,25,1,8,8.0,0,8,10,16,51,36,15,2,12,0,0,2,2,0,3,5,14,0,16,18,9,8,2,13,0.15,2,3,0.67,7,1,41,26,13,306,141,5.0,0,165,5.3,9.0,1,74,8,41,7,1,0,2,0,1
PIT,23,19,32,0.594,168,5.3,9.8,1,0,83.9,3,19,9,0,0,4,32,181,5.7,0,9,14,7,2,2,1.0,44,0,1,1,1.0,0,14,3,126,42.0,18,7,133,19.0,0,24,2,4,2.0,0,4,25,34,49,35,14,0,0,0,0,1,0,0,1,1,1,0,14,19,9,9,5,14,0.36,2,4,0.5,6,1,49,26,13,349,181,5.7,0,168,5.3,9.8,1,133,4,49,20,-1,0,0,0,1
SD,19,21,42,0.5,193,4.6,10.9,2,3,49.0,5,35,14,0,0,9,30,148,4.9,1,6,20,5,1,1,1.0,20,0,2,2,1.0,0,4,8,382,47.8,8,3,71,23.7,0,26,3,44,14.7,0,24,12,17,68,51,17,2,10,2,0,0,0,0,5,0,0,0,12,20,6,14,6,18,0.33,1,1,1.0,4,0,30,15,23,341,148,4.9,1,193,4.6,10.9,2,71,44,30,20,-1,2,0,3,0
SEA,9,22,33,0.667,269,8.2,12.4,4,0,131.2,1,3,13,0,0,20,28,80,2.9,0,6,5,10,2,2,1.0,41,0,4,4,1.0,0,26,5,180,36.0,30,3,43,14.3,0,25,3,34,11.3,0,26,17,21,49,44,5,5,32,5,1,0,0,0,8,1,1,1,9,21,6,13,4,12,0.33,1,1,1.0,5,2,23,2,42,349,80,2.9,0,269,8.2,12.4,4,43,34,23,1,5,5,0,0,0
SF,17,29,46,0.63,209,4.5,7.8,1,1,71.7,3,17,14,2,2,21,20,73,3.7,0,3,30,1,0,0,0.0,0,0,1,1,1.0,0,29,6,206,34.3,2,5,170,34.0,0,55,5,40,8.0,0,16,21,27,45,35,10,0,0,0,0,1,1,0,1,7,18,0,21,17,3,14,8,16,0.5,1,2,0.5,7,0,35,29,7,282,73,3.7,0,209,4.5,7.8,1,170,40,35,29,-4,0,1,1,4
STL,27,17,28,0.607,153,5.5,9.0,0,1,60.6,0,0,8,0,0,17,24,88,3.7,0,2,23,4,1,2,0.5,50,0,1,1,1.0,0,21,6,230,38.3,21,6,110,18.3,0,22,1,0,0.0,0,0,15,19,65,46,19,1,11,2,1,1,0,0,4,5,11,0,29,10,2,8,3,13,0.23,2,2,1.0,4,0,53,28,10,241,88,3.7,0,153,5.5,9.0,0,110,0,53,14,0,2,0,1,1
TB,15,25,38,0.658,234,6.2,10.6,0,0,82.6,4,32,11,0,0,22,17,71,4.2,2,5,27,2,0,0,0.0,0,0,2,2,1.0,0,19,6,237,39.5,4,5,133,26.6,0,45,1,3,3.0,0,3,23,28,64,51,13,3,23,0,0,2,2,0,5,2,4,0,22,16,5,11,3,13,0.23,0,2,0.0,4,0,25,24,14,305,71,4.2,2,234,6.2,10.6,0,133,3,25,14,0,0,2,0,2
TEN,31,14,24,0.583,109,4.5,8.5,0,2,34.9,2,10,6,0,0,12,37,131,3.5,2,7,20,5,1,2,0.5,44,0,2,2,1.0,0,10,8,353,44.1,9,4,93,23.3,0,29,3,34,11.3,0,19,18,23,59,51,8,5,35,3,0,0,0,0,8,4,4,0,26,13,7,6,6,17,0.35,0,0,0.0,4,0,21,20,17,240,131,3.5,2,109,4.5,8.5,0,93,34,21,7,1,3,0,2,0
WSH,3,25,36,0.694,314,8.7,13.0,2,0,114.8,1,10,14,1,1,30,24,31,1.3,1,1,16,6,1,3,0.333,23,0,3,3,1.0,0,18,5,207,41.4,29,4,59,14.8,0,20,3,10,3.3,0,6,10,16,70,49,21,2,13,2,0,1,0,0,8,3,6,0,24,15,1,14,6,15,0.4,0,0,0.0,7,0,48,13,24,345,31,1.3,1,314,8.7,13.0,2,59,10,48,7,1,2,0,0,1
