,Passing Rank,Completions,Attempts,Completion %,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Interceptions,QB Rating,Sacks,Passing Yardage Lost to Sacks,First Downs Passing,Fumbles,Fumbles Lost,Rushing Rank,Attempts,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,First Downs Rushing,Kicking Rank,Kicking Points,Field Goals Made,Field Goals Attempted,Field Goal %,Longest Field Goal,Field Goals Blocked,Extra Points Made,Extra Points Attempted,Extra Point %,Extra Points Blocked,Punting Rank,Punts,Punt Yards,Punt Yards Avg,Returning Rank,Kickoff Returns,Kickoff Return Yards,Kickoff Return Avg,Kickoff Return Touchdowns,Kickoff Return Long,Punt Returns,Punt Return Yards,Punt Return Avg,Punt Return Touchdowns,Punt Return Long,Defense Rank,Points Allowed,Total Tackles,Solo Tackles,Assisted Tackles,Sacks,Sack Yards,Interceptions,Interception Return Touchdowns,Forced Fumbles,Fumbles Opp Recovered,Fumbles Opp Recovered Touchdowns,Passes Defended,Stuffs,Stuff Yards,Safeties,Downs Rank,First Downs,First Downs Rushing,First Downs Passing,Third Downs Made,Third Downs Attempted,Third Down %,Fourth Downs Made,Fourth Downs Attempted,Fourth Down %,Penalties,First Downs Penalty,Penalty Yards,Yardage Rank,Points,Yards,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Kickoff Return Yards,Punt Return Yards,Penalty Yards,Turnovers Rank,Turnover +/-,Interceptions,Fumbles Opp Recovered,Interceptions,Fumbles Lost
ARZ,13,21,35,0.6,215,6.1,10.7,1,0,87.2,2,10,10,0,0,20,25,86,3.4,1,8,22,3,0,1,0.0,0,0,3,3,1.0,0,19,5,197,39.4,5,2,55,27.5,0,29,4,101,25.3,1,73,7,14,57,44,13,4,39,2,0,1,0,0,6,4,20,0,13,19,8,10,7,14,0.5,1,1,1.0,5,1,30,12,21,301,86,3.4,1,215,6.1,10.7,1,55,101,30,10,0,2,0,0,2
ATL,15,23,29,0.793,214,7.4,9.7,2,0,120.4,2,9,10,0,0,18,30,90,3.0,0,6,1,14,4,5,0.8,46,1,2,2,1.0,0,13,3,132,44.0,16,3,68,22.7,0,35,1,18,18.0,0,18,9,16,51,49,2,1,6,0,0,2,2,0,1,1,1,0,9,20,6,10,7,15,0.47,0,0,0.0,2,4,20,9,26,304,90,3.0,0,214,7.4,9.7,2,68,18,20,1,2,0,2,0,0
BAL,4,34,53,0.642,307,5.8,9.0,1,1,78.1,0,0,19,0,0,12,20,111,5.6,0,5,14,7,2,4,0.5,29,0,1,1,1.0,0,28,0,0,0.0,14,4,94,23.5,0,27,1,8,8.0,0,8,21,27,44,35,9,0,0,1,0,1,0,0,3,2,5,0,3,26,5,19,7,14,0.5,1,3,0.33,7,2,41,23,13,418,111,5.6,0,307,5.8,9.0,1,94,8,41,20,-1,1,0,1,1
BUF,12,22,28,0.786,218,7.8,10.6,1,1,96.1,2,16,15,0,0,20,28,86,3.1,1,3,17,5,1,1,1.0,46,0,2,2,1.0,0,21,3,116,38.7,24,3,60,20.0,0,21,1,12,12.0,0,12,7,14,63,43,20,1,4,2,0,0,0,0,4,3,6,0,13,19,3,15,5,10,0.5,1,1,1.0,6,1,38,15,17,304,86,3.1,1,218,7.8,10.6,1,60,12,38,10,0,2,0,1,1
CAR,21,19,41,0.463,137,3.3,8.2,1,1,52.6,3,18,7,0,0,14,23,99,4.3,0,6,27,1,0,0,0.0,0,0,1,1,1.0,0,10,8,371,46.4,23,4,82,20.5,0,29,1,3,3.0,0,3,15,20,62,47,15,0,0,0,0,1,1,0,2,0,0,0,24,13,6,7,6,18,0.33,1,2,0.5,7,0,65,25,7,236,99,4.3,0,137,3.3,8.2,1,82,3,65,20,-1,0,1,1,1
CHI,8,34,52,0.654,234,4.5,8.4,2,3,64.1,6,52,16,2,0,24,22,69,3.1,0,4,9,9,2,3,0.667,49,1,3,3,1.0,0,11,5,223,44.6,2,7,219,31.3,1,97,5,95,19.0,0,31,27,37,51,40,11,6,32,0,0,2,2,0,2,1,2,0,5,22,4,16,7,18,0.39,1,1,1.0,14,2,102,7,27,303,69,3.1,0,234,4.5,8.4,2,219,95,102,20,-1,0,2,3,0
CIN,11,21,35,0.6,226,6.5,11.1,1,2,64.7,1,8,13,0,0,27,15,57,3.8,0,4,14,7,2,2,1.0,48,0,1,1,1.0,0,16,4,168,42.0,21,6,129,21.5,0,34,0,0,0.0,0,0,24,34,61,39,22,0,0,1,0,0,0,0,3,3,7,0,18,17,4,13,0,7,0.0,1,1,1.0,8,0,65,23,13,283,57,3.8,0,226,6.5,11.1,1,129,0,65,20,-1,1,0,2,0
CLE,17,10,18,0.556,204,11.3,20.4,2,1,109.5,0,0,6,0,0,14,30,99,3.3,1,5,9,9,2,2,1.0,41,0,3,3,1.0,0,15,3,128,42.7,4,4,114,28.5,0,41,0,0,0.0,0,0,5,13,59,52,7,0,0,1,0,1,1,0,9,0,0,0,26,12,5,6,5,12,0.42,0,0,0.0,6,1,41,7,27,303,99,3.3,1,204,11.3,20.4,2,114,0,41,5,1,1,1,1,0
DAL,2,21,33,0.636,331,10.0,16.1,3,1,114.6,1,8,16,0,0,6,33,171,5.2,2,11,17,5,0,0,0.0,0,0,5,5,1.0,0,5,5,259,51.8,24,1,20,20.0,0,20,2,45,22.5,0,26,3,7,42,32,10,3,18,1,0,1,0,0,4,3,3,0,2,28,11,16,8,13,0.62,0,0,0.0,2,1,10,3,35,502,171,5.2,2,331,10.0,16.1,3,20,45,10,10,0,1,0,1,0
DEN,23,13,21,0.619,131,6.2,10.1,1,1,75.7,1,0,10,1,1,3,36,223,6.2,1,12,11,8,2,2,1.0,35,0,2,2,1.0,0,1,2,112,56.0,18,5,110,22.0,0,35,0,0,0.0,0,0,28,38,63,49,14,0,0,0,0,0,0,0,1,0,0,0,5,22,12,10,6,10,0.6,0,0,0.0,4,0,32,13,20,354,223,6.2,1,131,6.2,10.1,1,110,0,32,25,-2,0,0,1,1
DET,13,20,24,0.833,215,9.0,12.4,2,0,131.8,6,32,12,1,1,16,25,95,3.8,1,4,14,7,1,2,0.5,49,1,4,5,0.8,1,14,5,217,43.4,10,5,129,25.8,1,41,2,17,8.5,0,15,21,27,69,51,18,6,52,3,1,5,0,0,7,3,5,0,13,19,4,12,2,10,0.2,0,0,0.0,9,3,59,2,37,310,95,3.8,1,215,9.0,12.4,2,129,17,59,5,1,3,0,0,2
GB,1,32,45,0.711,338,7.5,10.8,2,0,107.5,1,6,15,0,0,28,20,46,2.3,0,4,3,11,3,3,1.0,44,0,2,2,1.0,0,8,4,196,49.0,17,3,67,22.3,0,24,4,35,8.8,0,15,9,16,56,44,12,5,31,1,0,2,1,0,7,2,11,0,9,20,4,15,7,14,0.5,1,1,1.0,6,1,40,10,23,384,46,2.3,0,338,7.5,10.8,2,67,35,40,10,0,1,1,0,2
