,Passing Rank,Completions,Attempts,Completion %,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Interceptions,QB Rating,Sacks,Passing Yardage Lost to Sacks,First Downs Passing,Fumbles,Fumbles Lost,Rushing Rank,Attempts,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,First Downs Rushing,Kicking Rank,Kicking Points,Field Goals Made,Field Goals Attempted,Field Goal %,Longest Field Goal,Field Goals Blocked,Extra Points Made,Extra Points Attempted,Extra Point %,Extra Points Blocked,Punting Rank,Punts,Punt Yards,Punt Yards Avg,Returning Rank,Kickoff Returns,Kickoff Return Yards,Kickoff Return Avg,Kickoff Return Touchdowns,Kickoff Return Long,Punt Returns,Punt Return Yards,Punt Return Avg,Punt Return Touchdowns,Punt Return Long,Defense Rank,Points Allowed,Total Tackles,Solo Tackles,Assisted Tackles,Sacks,Sack Yards,Interceptions,Interception Return Touchdowns,Forced Fumbles,Fumbles Opp Recovered,Fumbles Opp Recovered Touchdowns,Passes Defended,Stuffs,Stuff Yards,Safeties,Downs Rank,First Downs,First Downs Rushing,First Downs Passing,Third Downs Made,Third Downs Attempted,Third Down %,Fourth Downs Made,Fourth Downs Attempted,Fourth Down %,Penalties,First Downs Penalty,Penalty Yards,Yardage Rank,Points,Yards,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Kickoff Return Yards,Punt Return Yards,Penalty Yards,Turnovers Rank,Turnover +/-,Interceptions,Fumbles Opp Recovered,Interceptions,Fumbles Lost
IND,4,22,39,0.564,264,6.8,12.5,1,1,75.2,3,12,13,0,0,27,20,58,2.9,0,4,10,7,2,2,1.0,22,0,1,1,1.0,0,16,3,123,41.0,11,3,73,24.3,0,36,2,94,47.0,1,90,13,14,62,47,15,0,0,0,0,1,0,0,1,2,2,0,11,20,4,13,5,13,0.38,0,2,0.0,3,3,30,12,21,322,58,2.9,0,264,6.8,12.5,1,73,94,30,20,-1,0,0,1,0
JAX,14,17,33,0.515,197,6.0,11.6,3,1,87.6,0,0,11,0,0,2,42,224,5.3,1,13,21,5,1,1,1.0,36,0,2,3,0.667,0,32,5,145,29.0,24,3,55,18.3,0,19,4,15,3.8,0,10,22,22,48,35,13,5,40,0,0,2,0,0,2,1,4,0,2,25,13,11,5,14,0.36,3,3,1.0,1,1,10,6,29,421,224,5.3,1,197,6.0,11.6,3,55,15,10,20,-1,0,0,1,0
KC,10,25,43,0.581,217,5.0,8.7,2,2,67.7,0,0,10,0,0,23,21,89,4.2,0,7,21,5,1,1,1.0,36,0,2,2,1.0,0,13,4,178,44.5,23,7,136,19.4,0,39,2,6,3.0,0,6,26,26,69,47,22,1,12,0,0,0,0,0,5,5,6,0,19,17,7,10,11,17,0.65,1,1,1.0,8,0,61,16,17,306,89,4.2,0,217,5.0,8.7,2,136,6,61,29,-3,0,0,2,1
MIA,3,23,39,0.59,288,7.4,13.7,1,0,90.5,5,27,15,1,0,24,29,72,2.5,1,5,5,10,3,3,1.0,29,0,1,1,1.0,0,20,5,201,40.2,13,5,112,22.4,0,43,3,31,10.3,0,13,16,16,55,49,6,4,26,1,0,0,0,0,6,5,8,0,5,21,5,15,10,19,0.53,1,1,1.0,4,1,25,9,22,360,72,2.5,1,288,7.4,13.7,1,112,31,25,6,1,1,0,0,0
MIN,7,18,29,0.621,236,8.1,13.8,0,3,48.1,2,13,9,0,0,13,34,136,4.0,2,9,17,6,2,2,1.0,48,0,0,1,0.0,0,8,6,278,46.3,26,4,70,17.5,0,25,3,13,4.3,0,6,9,13,46,36,10,1,7,1,0,1,0,0,3,2,2,0,5,21,9,9,5,14,0.36,1,1,1.0,4,3,30,13,20,372,136,4.0,2,236,8.1,13.8,0,70,13,30,29,-3,1,0,3,1
NE,26,14,27,0.519,134,5.0,10.0,0,1,50.5,1,6,8,0,0,15,35,131,3.7,1,7,8,8,2,2,1.0,34,0,2,2,1.0,0,27,6,214,35.7,20,3,59,19.7,0,27,0,0,0.0,0,0,5,10,49,41,8,5,40,1,1,2,1,0,5,1,1,0,22,16,7,8,6,16,0.38,1,1,1.0,6,1,48,13,20,265,131,3.7,1,134,5.0,10.0,0,59,0,48,6,1,1,1,1,0
NO,1,26,30,0.867,307,10.2,12.1,2,0,131.5,1,8,15,0,0,17,29,114,3.9,2,8,10,7,1,1,1.0,31,0,4,4,1.0,0,6,2,97,48.5,17,5,103,20.6,0,24,1,0,0.0,0,0,25,24,55,41,14,2,19,1,0,2,1,0,7,2,5,0,3,24,8,15,4,9,0.44,1,1,1.0,3,1,15,4,31,421,114,3.9,2,307,10.2,12.1,2,103,0,15,14,0,1,1,0,2
NYG,22,18,53,0.34,168,3.2,10.2,1,0,49.9,2,16,12,1,1,12,28,139,5.0,0,7,23,4,1,2,0.5,35,0,1,1,1.0,0,29,7,239,34.1,9,4,102,25.5,0,37,3,20,6.7,0,8,22,22,50,41,9,2,10,0,0,0,0,0,7,5,11,0,11,20,7,12,5,20,0.25,2,5,0.4,3,1,35,25,10,307,139,5.0,0,168,3.2,10.2,1,102,20,35,20,-1,0,0,0,1
NYJ,24,25,40,0.625,144,3.6,7.4,0,1,58.8,5,40,10,1,0,22,17,90,5.3,0,2,23,4,1,2,0.5,33,0,1,1,1.0,0,31,4,127,31.8,7,5,130,26.0,0,49,2,14,7.0,0,14,18,20,60,49,11,1,6,1,0,0,0,0,4,1,2,0,27,13,2,10,3,14,0.21,1,3,0.33,6,1,42,25,10,234,90,5.3,0,144,3.6,7.4,0,130,14,42,20,-1,1,0,1,1
OAK,29,15,29,0.517,104,3.6,6.9,1,0,71.6,0,0,6,0,0,10,39,149,3.8,1,10,28,2,0,0,0.0,0,0,2,2,1.0,0,5,5,248,49.6,3,5,147,29.4,0,36,2,12,6.0,0,11,21,21,54,42,12,3,12,1,0,1,0,0,7,2,4,0,17,18,10,6,7,16,0.44,1,3,0.33,6,2,47,18,14,253,149,3.8,1,104,3.6,6.9,1,147,12,47,6,1,1,0,0,0
PHI,18,23,41,0.561,181,4.4,9.0,1,0,75.4,4,27,11,1,0,14,27,134,5.0,0,8,23,4,1,2,0.5,21,0,1,1,1.0,0,22,8,313,39.1,6,3,79,26.3,0,34,5,43,8.6,0,14,3,6,36,30,6,4,27,3,0,1,0,0,7,3,6,0,11,20,8,11,5,16,0.31,0,0,0.0,4,1,35,25,10,315,134,5.0,0,181,4.4,9.0,1,79,43,35,5,2,3,0,0,1
PIT,30,15,32,0.469,102,3.2,9.5,3,0,85.7,5,40,6,1,0,16,18,115,6.4,0,7,28,2,0,0,0.0,0,0,2,2,1.0,0,18,7,286,40.9,30,4,60,15.0,0,29,1,12,12.0,0,12,27,29,81,48,33,0,0,1,0,0,0,0,7,1,1,0,27,13,7,6,5,13,0.38,0,1,0.0,4,0,34,9,22,217,115,6.4,0,102,3.2,9.5,3,60,12,34,6,1,1,0,0,0
SD,25,14,22,0.636,142,6.5,10.1,1,0,97.2,0,0,11,0,0,1,53,274,5.2,4,14,1,15,3,3,1.0,45,0,6,6,1.0,0,2,2,103,51.5,15,3,63,21.0,0,29,1,9,9.0,0,9,13,14,39,33,6,0,0,5,1,1,1,0,8,0,0,0,1,26,14,11,11,18,0.61,0,1,0.0,5,1,25,1,51,416,274,5.2,4,142,6.5,10.1,1,63,9,25,1,6,5,1,0,0
SEA,6,27,41,0.659,238,5.8,10.1,1,0,89.3,3,36,14,1,1,30,14,44,3.1,0,2,23,4,1,1,1.0,23,0,1,1,1.0,0,19,8,325,40.6,14,2,44,22.0,0,31,5,42,8.4,0,13,9,13,64,51,13,0,0,0,0,0,0,0,3,3,5,0,17,18,2,14,3,12,0.25,0,0,0.0,3,2,15,25,10,282,44,3.1,0,238,5.8,10.1,1,44,42,15,20,-1,0,0,0,1
SF,18,21,28,0.75,181,6.5,9.4,1,0,103.4,2,16,10,0,0,8,37,156,4.2,1,11,8,8,2,2,1.0,38,0,2,2,1.0,0,10,2,91,45.5,10,4,99,24.8,0,30,2,18,9.0,0,13,9,13,43,27,16,0,0,0,0,0,0,0,4,1,1,0,4,22,11,10,9,15,0.6,0,1,0.0,3,1,15,13,20,337,156,4.2,1,181,6.5,9.4,1,99,18,15,14,0,0,0,0,0
STL,15,20,39,0.513,191,4.9,11.0,1,2,52.4,4,28,12,0,0,5,31,173,5.6,1,7,28,2,0,1,0.0,0,0,2,2,1.0,0,21,4,159,39.8,19,6,121,20.2,0,21,0,0,0.0,0,0,30,33,36,35,1,0,0,2,0,1,1,0,5,3,3,0,5,21,7,12,6,15,0.4,1,3,0.33,13,2,93,18,14,364,173,5.6,1,191,4.9,11.0,1,121,0,93,6,1,2,1,2,0
TB,31,15,25,0.6,95,3.8,7.3,1,1,64.6,2,14,8,0,0,3,48,190,4.0,1,10,4,13,3,3,1.0,34,0,4,4,1.0,0,28,4,137,34.3,1,2,98,49.0,1,90,5,31,6.2,0,8,2,3,30,25,5,1,7,2,1,3,2,0,5,3,4,0,5,21,10,8,9,19,0.47,2,2,1.0,5,3,44,2,37,285,190,4.0,1,95,3.8,7.3,1,98,31,44,2,3,2,2,1,0
TEN,20,16,26,0.615,179,6.9,11.9,2,0,107.7,1,12,9,0,0,11,36,148,4.1,0,10,3,14,4,4,1.0,40,0,2,2,1.0,0,12,4,180,45.0,21,2,39,19.5,0,26,3,20,6.7,0,12,17,17,59,44,15,0,0,2,0,0,1,0,8,1,4,0,15,19,10,9,3,11,0.27,0,0,0.0,5,0,35,7,26,327,148,4.1,0,179,6.9,11.9,2,39,20,35,2,3,2,1,0,0
WSH,23,8,25,0.32,156,6.2,20.8,0,0,54.8,2,10,6,0,0,9,35,153,4.4,2,7,5,10,3,3,1.0,50,0,1,1,1.0,0,24,9,338,37.6,24,3,55,18.3,0,21,4,1,0.3,0,5,5,10,61,46,15,2,16,0,0,1,1,0,12,0,0,0,26,14,7,6,3,15,0.2,0,0,0.0,4,1,35,9,22,309,153,4.4,2,156,6.2,20.8,0,55,1,35,6,1,0,1,0,0
