,Passing Rank,Completions,Attempts,Completion %,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Interceptions,QB Rating,Sacks,Passing Yardage Lost to Sacks,First Downs Passing,Fumbles,Fumbles Lost,Rushing Rank,Attempts,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,First Downs Rushing,Kicking Rank,Kicking Points,Field Goals Made,Field Goals Attempted,Field Goal %,Longest Field Goal,Field Goals Blocked,Extra Points Made,Extra Points Attempted,Extra Point %,Extra Points Blocked,Punting Rank,Punts,Punt Yards,Punt Yards Avg,Returning Rank,Kickoff Returns,Kickoff Return Yards,Kickoff Return Avg,Kickoff Return Touchdowns,Kickoff Return Long,Punt Returns,Punt Return Yards,Punt Return Avg,Punt Return Touchdowns,Punt Return Long,Defense Rank,Points Allowed,Total Tackles,Solo Tackles,Assisted Tackles,Sacks,Sack Yards,Interceptions,Interception Return Touchdowns,Forced Fumbles,Fumbles Opp Recovered,Fumbles Opp Recovered Touchdowns,Passes Defended,Stuffs,Stuff Yards,Safeties,Downs Rank,First Downs,First Downs Rushing,First Downs Passing,Third Downs Made,Third Downs Attempted,Third Down %,Fourth Downs Made,Fourth Downs Attempted,Fourth Down %,Penalties,First Downs Penalty,Penalty Yards,Yardage Rank,Points,Yards,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Kickoff Return Yards,Punt Return Yards,Penalty Yards,Turnovers Rank,Turnover +/-,Interceptions,Fumbles Opp Recovered,Interceptions,Fumbles Lost
ARZ,27,18,30,0.6,169,5.6,9.4,2,1,83.9,0,0,9,0,0,13,27,133,4.9,0,5,7,9,2,2,1.0,33,0,3,3,1.0,0,20,5,201,40.2,2,4,117,29.3,0,59,2,15,7.5,0,14,12,21,47,40,7,1,9,2,1,0,2,0,4,1,1,0,19,18,5,9,4,12,0.33,0,0,0.0,11,4,75,10,27,302,133,4.9,0,169,5.6,9.4,2,117,15,75,3,3,2,2,1,0
ATL,1,33,58,0.569,324,5.6,10.8,2,2,69.9,4,32,17,0,0,16,18,111,6.2,0,5,22,4,1,1,1.0,41,0,1,1,1.0,0,13,7,309,44.1,18,4,76,19.0,0,32,5,38,7.6,0,13,24,28,44,44,0,1,7,2,0,0,0,0,5,3,7,0,5,23,5,17,8,19,0.42,0,2,0.0,8,1,55,25,16,435,111,6.2,0,324,5.6,10.8,2,76,38,55,19,-1,2,0,2,1
BAL,16,15,23,0.652,210,9.1,14.0,2,1,105.3,0,0,10,0,0,7,37,166,4.5,1,10,16,6,1,1,1.0,29,0,3,3,1.0,0,24,5,191,38.2,13,5,104,20.8,0,38,2,35,17.5,0,33,20,27,52,41,11,3,21,1,0,0,0,0,9,1,2,0,11,20,10,10,3,11,0.27,1,1,1.0,13,0,100,15,24,376,166,4.5,1,210,9.1,14.0,2,104,35,100,19,-1,1,0,1,1
BUF,7,22,36,0.611,257,7.1,11.7,0,0,82.8,0,0,10,0,0,20,20,100,5.0,0,4,2,15,5,5,1.0,43,0,0,0,0.0,0,28,4,140,35.0,32,6,53,8.8,0,16,2,37,18.5,0,22,6,16,74,48,26,4,14,1,0,1,1,0,7,2,3,1,25,15,4,10,5,13,0.38,0,0,0.0,8,1,101,24,17,357,100,5.0,0,257,7.1,11.7,0,53,37,101,9,1,1,1,0,1
CAR,29,17,26,0.654,157,6.0,9.9,2,2,75.3,2,12,9,0,0,7,44,166,3.8,1,9,13,7,1,1,1.0,19,0,4,4,1.0,0,11,7,311,44.4,16,2,41,20.5,0,23,3,10,3.3,0,10,5,14,36,31,5,6,35,4,1,1,2,0,8,1,3,0,11,20,9,9,9,18,0.5,0,0,0.0,7,2,65,5,31,323,166,3.8,1,157,6.0,9.9,2,41,10,65,1,4,4,2,2,0
CHI,8,25,46,0.543,244,5.3,11.8,1,0,76.7,6,52,13,0,0,28,23,68,3.0,0,5,4,10,3,3,1.0,46,0,1,1,1.0,0,22,8,316,39.5,28,2,29,14.5,0,19,3,16,5.3,0,8,12,21,63,51,12,2,14,2,0,3,2,0,3,2,10,0,19,18,5,13,6,19,0.32,1,1,1.0,10,0,71,25,16,312,68,3.0,0,244,5.3,11.8,1,29,16,71,1,4,2,2,0,0
CIN,26,17,44,0.386,175,4.0,10.8,0,0,50.9,1,8,10,1,0,27,23,74,3.2,1,3,22,4,1,2,0.5,24,0,1,1,1.0,0,27,5,184,36.8,23,5,88,17.6,0,28,3,19,6.3,0,12,15,24,65,43,22,0,0,2,0,2,2,0,4,1,4,0,25,15,3,10,8,18,0.44,0,3,0.0,8,2,45,30,10,249,74,3.2,1,175,4.0,10.8,0,88,19,45,3,3,2,2,0,1
CLE,4,21,41,0.512,295,7.2,14.5,2,2,70.7,1,9,12,0,0,24,21,84,4.0,0,7,13,7,2,2,1.0,37,0,1,1,1.0,0,9,3,134,44.7,31,6,56,9.3,0,26,2,31,15.5,0,31,20,27,52,43,9,0,0,1,0,0,0,0,7,0,0,0,9,21,7,12,4,11,0.36,0,1,0.0,10,2,77,20,21,379,84,4.0,0,295,7.2,14.5,2,56,31,77,26,-3,1,0,2,2
DAL,2,19,30,0.633,309,10.3,16.3,4,1,123.5,0,0,14,0,0,17,28,105,3.8,0,4,3,13,3,3,1.0,51,0,4,4,1.0,0,21,1,40,40.0,5,6,166,27.7,0,38,1,10,10.0,0,10,20,27,43,37,6,3,24,2,0,0,0,0,6,2,3,0,5,23,4,14,4,9,0.44,0,1,0.0,10,5,65,3,37,414,105,3.8,0,309,10.3,16.3,4,166,10,65,9,1,2,0,1,0
DEN,18,16,32,0.5,206,6.4,13.4,0,2,44.5,1,8,7,0,0,23,29,86,3.0,2,7,11,8,2,2,1.0,44,0,2,2,1.0,0,6,2,90,45.0,30,6,74,12.3,0,22,1,10,10.0,0,10,29,34,62,53,9,0,0,0,0,1,1,0,3,3,4,0,27,14,7,7,7,15,0.47,0,1,0.0,5,0,25,22,20,292,86,3.0,2,206,6.4,13.4,0,74,10,25,26,-3,0,1,2,2
DET,12,27,35,0.771,230,6.6,9.6,1,0,103.3,4,30,12,2,1,32,7,23,3.3,0,2,22,4,1,1,1.0,37,0,1,1,1.0,0,10,5,222,44.4,6,7,171,24.4,0,35,0,0,0.0,0,0,32,42,60,44,16,1,4,1,0,0,0,0,3,3,5,0,27,14,2,12,3,10,0.3,1,1,1.0,6,0,48,30,10,253,23,3.3,0,230,6.6,9.6,1,171,0,48,15,0,1,0,0,1
GB,11,23,40,0.575,233,5.8,11.2,1,2,61.8,3,24,11,0,0,14,19,124,6.5,2,8,7,9,2,2,1.0,52,0,3,3,1.0,0,3,3,149,49.7,15,8,165,20.6,0,29,1,7,7.0,0,7,30,37,44,36,8,0,0,1,0,0,0,0,2,2,3,0,11,20,8,11,5,12,0.42,0,1,0.0,9,1,142,10,27,357,124,6.5,2,233,5.8,11.2,1,165,7,142,19,-1,1,0,2,0
HOU,21,20,35,0.571,196,5.6,11.0,1,1,70.7,2,23,11,1,0,15,25,119,4.8,1,6,11,8,2,2,1.0,50,0,2,2,1.0,0,16,6,249,41.5,19,4,74,18.5,0,27,3,-4,-1.3,0,0,24,28,72,47,25,3,19,1,0,0,0,0,5,1,4,0,22,17,6,11,4,12,0.33,0,0,0.0,5,0,36,22,20,315,119,4.8,1,196,5.6,11.0,1,74,-4,36,19,-1,1,0,1,1
IND,6,20,29,0.69,279,9.6,14.4,4,1,124.9,1,9,14,0,0,29,25,63,2.5,0,4,22,4,0,0,0.0,0,0,4,4,1.0,0,25,2,76,38.0,17,2,40,20.0,0,22,0,0,0.0,0,0,19,25,76,51,25,3,14,1,0,1,1,0,3,3,7,0,17,19,4,14,10,13,0.77,0,0,0.0,2,1,15,6,28,342,63,2.5,0,279,9.6,14.4,4,40,0,15,9,1,1,1,1,0
JAX,9,24,29,0.828,243,8.4,10.7,2,1,110.2,3,14,14,1,1,6,31,168,5.4,1,12,21,5,1,2,0.5,47,0,2,2,1.0,0,32,0,0,0.0,25,4,62,15.5,0,25,1,7,7.0,0,7,24,28,58,39,19,1,9,1,0,0,0,0,3,4,11,0,2,27,12,14,6,10,0.6,1,1,1.0,8,1,64,14,25,411,168,5.4,1,243,8.4,10.7,2,62,7,64,19,-1,1,0,1,1
KC,24,21,40,0.525,180,4.5,10.8,1,3,41.7,9,47,12,1,1,22,24,88,3.7,0,4,22,4,1,1,1.0,38,0,1,1,1.0,0,5,6,278,46.3,26,5,77,15.4,0,25,3,41,13.7,0,21,15,24,57,40,17,3,18,1,0,1,0,0,4,1,2,0,19,18,4,12,6,18,0.33,2,4,0.5,6,2,44,30,10,268,88,3.7,0,180,4.5,10.8,1,77,41,44,26,-3,1,0,3,1
MIA,30,23,39,0.59,150,3.8,7.7,0,3,35.2,3,27,8,3,2,31,18,37,2.1,0,4,13,7,2,2,1.0,53,0,1,1,1.0,0,2,3,153,51.0,10,9,198,22.0,0,30,0,0,0.0,0,0,31,40,62,56,6,6,27,1,0,1,1,1,4,3,6,0,30,12,4,8,6,16,0.38,2,2,1.0,4,0,42,29,13,187,37,2.1,0,150,3.8,7.7,0,198,0,42,26,-3,1,1,3,2
MIN,14,19,26,0.731,227,8.7,12.2,2,1,109.0,1,4,13,0,0,1,39,216,5.5,3,15,16,6,0,0,0.0,0,0,6,6,1.0,0,17,1,41,41.0,1,3,144,48.0,1,104,1,10,10.0,0,10,1,10,39,35,4,4,30,0,0,2,1,0,2,1,3,0,1,29,15,13,6,10,0.6,1,1,1.0,4,1,25,1,42,443,216,5.5,3,227,8.7,12.2,2,144,10,25,15,0,0,1,1,0
NE,10,18,38,0.474,236,6.2,14.3,2,1,74.0,3,21,9,0,0,21,24,90,3.8,1,7,7,9,2,2,1.0,38,0,3,3,1.0,0,26,5,187,37.4,21,4,73,18.3,0,27,1,1,1.0,0,1,15,24,66,48,18,0,0,1,0,1,1,0,4,3,4,0,9,21,7,9,2,12,0.17,2,2,1.0,4,5,30,10,27,326,90,3.8,1,236,6.2,14.3,2,73,1,30,9,1,1,1,1,0
NO,28,17,23,0.739,162,7.0,10.5,2,0,122.0,3,17,8,1,0,24,21,84,4.0,0,5,30,3,0,0,0.0,0,0,3,3,1.0,0,14,6,257,42.8,27,7,103,14.7,0,32,0,0,0.0,0,0,20,27,69,55,14,3,19,1,1,0,0,0,3,0,0,1,29,13,5,8,5,11,0.45,0,0,0.0,6,0,40,19,23,246,84,4.0,0,162,7.0,10.5,2,103,0,40,15,0,1,0,0,1
NYG,23,16,27,0.593,181,6.7,12.2,1,2,60.9,2,14,13,1,1,3,37,175,4.7,2,9,30,3,0,0,0.0,0,0,3,3,1.0,0,18,5,204,40.8,22,4,72,18.0,0,24,5,32,6.4,0,12,6,16,63,51,12,6,52,0,0,0,0,0,3,3,7,0,3,24,9,13,5,12,0.42,1,1,1.0,2,2,10,20,21,356,175,4.7,2,181,6.7,12.2,1,72,32,10,31,-4,0,0,2,2
NYJ,17,15,24,0.625,209,8.7,15.7,1,1,87.0,6,27,11,1,1,9,40,163,4.1,3,9,1,16,4,4,1.0,40,0,4,4,1.0,0,30,2,61,30.5,19,4,74,18.5,0,36,0,0,0.0,0,0,4,13,43,39,4,3,27,3,0,3,2,0,7,2,5,0,11,20,9,11,10,18,0.56,0,0,0.0,2,0,11,2,40,372,163,4.1,3,209,8.7,15.7,1,74,0,11,3,3,3,2,1,1
OAK,20,18,28,0.643,197,7.0,10.9,3,0,120.7,0,0,10,0,0,3,41,175,4.3,1,8,4,10,2,4,0.5,44,0,4,4,1.0,0,1,1,63,63.0,4,3,85,28.3,0,38,2,16,8.0,0,16,10,20,50,38,12,1,8,2,0,1,2,0,10,1,1,0,11,20,8,10,6,15,0.4,0,2,0.0,3,2,20,4,34,372,175,4.3,1,197,7.0,10.9,3,85,16,20,3,3,2,2,0,1
PHI,15,19,42,0.452,219,5.2,11.6,1,4,29.9,1,1,9,0,0,11,29,144,5.0,2,7,16,6,1,2,0.5,31,0,3,3,1.0,0,8,5,224,44.8,3,5,144,28.8,0,35,3,70,23.3,0,64,24,28,48,41,7,2,11,1,0,2,1,0,7,4,9,0,22,17,7,9,7,19,0.37,0,2,0.0,0,1,0,15,24,363,144,5.0,2,219,5.2,11.6,1,144,70,0,25,-2,1,1,4,0
PIT,22,21,32,0.656,184,5.8,8.8,2,2,75.5,0,0,15,0,0,19,35,101,2.9,1,3,16,6,1,1,1.0,21,0,3,3,1.0,0,19,4,162,40.5,29,2,26,13.0,0,16,3,5,1.7,0,5,1,10,54,34,20,1,8,0,0,2,1,0,7,2,4,0,11,20,3,15,7,14,0.5,0,0,0.0,7,2,37,15,24,285,101,2.9,1,184,5.8,8.8,2,26,5,37,26,-3,0,1,2,2
SD,31,10,21,0.476,139,6.6,15.7,1,1,65.4,3,18,5,0,0,2,32,191,6.0,2,6,16,6,1,2,0.5,25,0,3,3,1.0,0,15,7,296,42.3,14,3,62,20.7,0,24,3,3,1.0,0,3,1,10,78,52,26,9,47,3,0,1,1,0,10,0,0,0,30,12,6,5,4,14,0.29,0,0,0.0,6,1,36,15,24,330,191,6.0,2,139,6.6,15.7,1,62,3,36,3,3,3,1,1,0
SEA,25,19,34,0.559,176,5.2,9.8,2,1,77.6,2,11,9,1,0,12,29,135,4.7,2,7,22,4,0,1,0.0,0,0,4,4,1.0,0,31,7,213,30.4,24,5,80,16.0,0,25,3,55,18.3,0,36,15,24,46,42,4,1,1,4,0,0,0,0,11,2,3,0,24,16,7,9,6,15,0.4,0,1,0.0,2,0,25,6,28,311,135,4.7,2,176,5.2,9.8,2,80,55,25,8,2,4,0,1,1
SF,32,14,29,0.483,136,4.7,12.2,2,4,45.3,6,35,7,0,0,30,17,59,3.5,0,3,32,2,0,0,0.0,0,0,2,2,1.0,0,4,5,241,48.2,7,6,142,23.7,0,41,5,45,9.0,0,41,28,31,63,55,8,2,12,2,0,0,0,0,5,2,6,0,30,12,3,7,3,11,0.27,0,1,0.0,7,2,55,28,14,195,59,3.5,0,136,4.7,12.2,2,142,45,55,31,-4,2,0,4,2
STL,3,23,35,0.657,304,8.7,13.5,3,2,97.8,1,7,13,0,0,17,26,105,4.0,1,5,22,4,0,0,0.0,0,0,4,4,1.0,0,6,8,360,45.0,12,4,86,21.5,0,37,2,6,3.0,0,6,6,16,53,53,0,4,32,2,0,1,1,0,10,2,5,0,17,19,5,13,4,12,0.33,0,0,0.0,5,1,46,6,28,409,105,4.0,1,304,8.7,13.5,3,86,6,46,9,1,2,1,2,0
TB,5,29,37,0.784,294,7.9,10.8,2,1,106.5,3,19,16,0,0,5,26,172,6.6,1,7,7,9,2,3,0.667,31,0,3,3,1.0,0,28,2,70,35.0,9,4,89,22.3,0,26,4,9,2.3,0,13,14,23,45,40,5,3,17,0,0,2,1,0,0,0,0,0,3,24,7,16,5,13,0.38,1,1,1.0,7,1,55,10,27,466,172,6.6,1,294,7.9,10.8,2,89,9,55,15,0,0,1,1,0
TEN,13,21,31,0.677,229,7.4,11.8,2,1,97.4,3,19,11,0,0,10,29,153,5.3,2,11,22,4,0,1,0.0,0,0,4,4,1.0,0,23,7,271,38.7,10,4,88,22.0,0,25,2,11,5.5,0,9,10,20,58,45,13,2,23,1,0,2,1,0,7,0,0,0,5,23,11,11,4,11,0.36,0,0,0.0,7,1,44,6,28,382,153,5.3,2,229,7.4,11.8,2,88,11,44,9,1,1,1,1,0
WSH,19,21,37,0.568,202,5.5,10.3,0,1,60.9,4,14,13,1,1,26,29,79,2.7,1,6,4,10,3,3,1.0,33,0,1,1,1.0,0,12,3,133,44.3,8,6,134,22.3,0,38,0,0,0.0,0,0,9,17,57,39,18,0,0,0,0,1,1,0,4,1,1,0,8,22,6,13,8,17,0.47,0,0,0.0,4,3,34,25,16,281,79,2.7,1,202,5.5,10.3,0,134,0,34,19,-1,0,1,1,1
