,Passing Rank,Completions,Attempts,Completion %,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Interceptions,QB Rating,Sacks,Passing Yardage Lost to Sacks,First Downs Passing,Fumbles,Fumbles Lost,Rushing Rank,Attempts,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,First Downs Rushing,Kicking Rank,Kicking Points,Field Goals Made,Field Goals Attempted,Field Goal %,Longest Field Goal,Field Goals Blocked,Extra Points Made,Extra Points Attempted,Extra Point %,Extra Points Blocked,Punting Rank,Punts,Punt Yards,Punt Yards Avg,Returning Rank,Kickoff Returns,Kickoff Return Yards,Kickoff Return Avg,Kickoff Return Touchdowns,Kickoff Return Long,Punt Returns,Punt Return Yards,Punt Return Avg,Punt Return Touchdowns,Punt Return Long,Defense Rank,Points Allowed,Total Tackles,Solo Tackles,Assisted Tackles,Sacks,Sack Yards,Interceptions,Interception Return Touchdowns,Forced Fumbles,Fumbles Opp Recovered,Fumbles Opp Recovered Touchdowns,Passes Defended,Stuffs,Stuff Yards,Safeties,Downs Rank,First Downs,First Downs Rushing,First Downs Passing,Third Downs Made,Third Downs Attempted,Third Down %,Fourth Downs Made,Fourth Downs Attempted,Fourth Down %,Penalties,First Downs Penalty,Penalty Yards,Yardage Rank,Points,Yards,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Kickoff Return Yards,Punt Return Yards,Penalty Yards,Turnovers Rank,Turnover +/-,Interceptions,Fumbles Opp Recovered,Interceptions,Fumbles Lost
ARZ,8,27,37,0.73,246,6.6,9.7,4,1,115.4,2,15,15,0,0,20,28,73,2.6,0,3,9,7,1,1,1.0,23,0,4,4,1.0,0,27,4,142,35.5,1,2,69,34.5,0,52,4,69,17.3,0,46,13,21,46,40,6,4,31,2,0,3,3,0,5,3,23,0,10,21,3,15,5,11,0.45,0,0,0.0,9,3,70,4,31,319,73,2.6,0,246,6.6,9.7,4,69,69,70,7,1,2,3,1,3
ATL,18,20,27,0.741,189,7.0,10.1,1,0,105.3,2,12,7,0,0,14,28,88,3.1,1,5,7,8,2,2,1.0,47,0,2,2,1.0,0,7,8,385,48.1,12,3,67,22.3,0,25,5,34,6.8,0,23,7,13,44,39,5,2,8,1,0,2,1,0,8,6,11,0,23,12,5,7,5,16,0.31,0,0,0.0,9,0,68,17,20,277,88,3.1,1,189,7.0,10.1,1,67,34,68,7,1,1,1,0,1
BAL,15,23,34,0.676,206,6.1,9.4,0,2,59.2,2,11,10,1,1,23,18,66,3.7,1,5,24,1,0,0,0.0,0,0,1,1,1.0,0,24,3,110,36.7,22,7,112,16.0,0,25,2,27,13.5,0,15,13,21,76,57,19,3,15,0,0,1,0,0,5,5,11,0,17,16,5,10,3,10,0.3,1,2,0.5,6,1,30,25,7,272,66,3.7,1,206,6.1,9.4,0,112,27,30,28,-6,0,0,2,4
BUF,21,12,23,0.522,151,6.6,13.1,0,1,54.8,2,6,10,0,0,24,25,63,2.5,1,4,21,3,1,1,1.0,34,0,0,0,0.0,0,10,6,278,46.3,18,4,71,17.8,0,24,4,81,20.3,0,40,5,10,51,47,4,1,5,0,0,0,0,0,5,5,10,1,20,15,4,10,2,10,0.2,1,1,1.0,2,1,10,20,13,214,63,2.5,1,151,6.6,13.1,0,71,81,10,18,-1,0,0,1,0
CAR,22,13,29,0.448,145,5.0,11.8,0,1,45.9,2,8,6,1,0,13,28,90,3.2,0,2,9,7,2,2,1.0,31,0,1,1,1.0,0,17,9,386,42.9,10,4,91,22.8,0,28,6,65,10.8,0,33,11,20,53,46,7,2,12,0,0,1,1,1,5,3,6,0,27,10,2,6,3,16,0.19,0,1,0.0,6,2,43,20,13,235,90,3.2,0,145,5.0,11.8,0,91,65,43,18,-1,0,1,1,1
CHI,13,17,28,0.607,217,7.8,14.1,1,0,96.9,3,22,12,1,0,18,34,78,2.3,1,4,16,5,1,2,0.5,32,0,2,2,1.0,0,20,9,364,40.4,27,3,35,11.7,0,19,6,14,2.3,0,9,3,6,61,45,16,3,22,1,0,3,2,0,4,2,7,0,17,16,4,12,5,16,0.31,0,0,0.0,7,0,50,19,17,295,78,2.3,1,217,7.8,14.1,1,35,14,50,2,3,1,2,0,0
CIN,6,23,34,0.676,256,7.5,11.8,0,0,89.8,3,15,12,2,0,21,34,70,2.1,0,3,1,21,7,7,1.0,35,0,0,0,0.0,0,9,2,94,47.0,9,1,23,23.0,0,23,1,19,19.0,0,19,4,7,54,40,14,2,11,2,0,2,4,0,4,1,4,0,15,17,3,12,7,18,0.39,0,1,0.0,7,2,45,14,21,326,70,2.1,0,256,7.5,11.8,0,23,19,45,1,6,2,4,0,0
CLE,24,16,35,0.457,123,3.5,7.7,3,0,83.4,0,0,10,0,0,27,18,40,2.2,0,2,18,4,0,1,0.0,0,0,4,4,1.0,0,5,6,299,49.8,3,7,221,31.6,1,100,4,19,4.8,0,7,23,31,82,46,36,4,36,1,0,1,0,0,4,1,2,0,22,13,2,10,5,12,0.42,0,0,0.0,7,1,40,8,28,163,40,2.2,0,123,3.5,7.7,3,221,19,40,12,0,1,0,0,1
DAL,9,20,28,0.714,243,8.7,12.4,4,1,122.5,1,4,12,1,0,16,25,80,3.2,0,4,9,7,1,1,1.0,44,0,4,4,1.0,0,26,4,143,35.8,15,4,86,21.5,0,27,0,0,0.0,0,0,11,20,69,53,16,5,42,2,0,1,0,0,8,1,3,0,11,19,4,12,5,11,0.45,0,0,0.0,10,3,84,4,31,323,80,3.2,0,243,8.7,12.4,4,86,0,84,7,1,2,0,1,0
DEN,19,17,31,0.548,186,6.0,11.3,1,1,70.1,1,6,9,0,0,5,29,141,4.9,1,7,5,9,2,2,1.0,50,0,3,3,1.0,0,25,5,182,36.4,5,4,103,25.8,0,33,1,-5,-5.0,0,-5,6,11,47,45,2,4,28,3,0,2,1,1,8,1,13,0,14,18,7,9,5,13,0.38,0,1,0.0,12,2,64,10,27,327,141,4.9,1,186,6.0,11.3,1,103,-5,64,2,3,3,1,1,0
