,Passing Rank,Completions,Attempts,Completion %,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Interceptions,QB Rating,Sacks,Passing Yardage Lost to Sacks,First Downs Passing,Fumbles,Fumbles Lost,Rushing Rank,Attempts,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,First Downs Rushing,Kicking Rank,Kicking Points,Field Goals Made,Field Goals Attempted,Field Goal %,Longest Field Goal,Field Goals Blocked,Extra Points Made,Extra Points Attempted,Extra Point %,Extra Points Blocked,Punting Rank,Punts,Punt Yards,Punt Yards Avg,Returning Rank,Kickoff Returns,Kickoff Return Yards,Kickoff Return Avg,Kickoff Return Touchdowns,Kickoff Return Long,Punt Returns,Punt Return Yards,Punt Return Avg,Punt Return Touchdowns,Punt Return Long,Defense Rank,Points Allowed,Total Tackles,Solo Tackles,Assisted Tackles,Sacks,Sack Yards,Interceptions,Interception Return Touchdowns,Forced Fumbles,Fumbles Opp Recovered,Fumbles Opp Recovered Touchdowns,Passes Defended,Stuffs,Stuff Yards,Safeties,Downs Rank,First Downs,First Downs Rushing,First Downs Passing,Third Downs Made,Third Downs Attempted,Third Down %,Fourth Downs Made,Fourth Downs Attempted,Fourth Down %,Penalties,First Downs Penalty,Penalty Yards,Yardage Rank,Points,Yards,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Kickoff Return Yards,Punt Return Yards,Penalty Yards,Turnovers Rank,Turnover +/-,Interceptions,Fumbles Opp Recovered,Interceptions,Fumbles Lost
ARZ,20,10,30,0.333,172,5.7,17.2,0,2,26.0,0,0,8,0,0,28,12,23,1.9,1,1,23,4,1,1,1.0,47,0,1,1,1.0,0,18,7,294,42.0,20,4,81,20.3,0,23,4,28,7.0,0,11,6,17,72,61,11,3,8,0,0,0,0,0,0,3,4,0,27,9,1,8,2,10,0.2,0,0,0.0,8,0,64,25,10,195,23,1.9,1,172,5.7,17.2,0,81,28,64,21,-2,0,0,2,0
ATL,25,14,25,0.56,131,5.2,9.9,0,1,53.9,1,7,7,0,0,6,39,155,4.0,2,8,8,8,2,2,1.0,33,0,2,2,1.0,0,14,6,265,44.2,14,5,124,24.8,0,30,2,23,11.5,0,23,5,16,50,43,7,2,14,3,0,2,1,0,9,5,11,0,23,15,8,7,6,16,0.38,1,2,0.5,5,0,31,16,20,286,155,4.0,2,131,5.2,9.9,0,124,23,31,1,3,3,1,1,0
BAL,28,16,31,0.516,40,1.3,5.3,0,1,44.2,6,44,4,2,1,22,14,64,4.6,1,1,26,1,0,0,0.0,0,0,1,1,1.0,0,15,10,436,43.6,9,6,160,26.7,0,52,3,8,2.7,0,7,25,38,68,39,29,3,22,1,0,0,0,0,4,5,12,0,28,5,1,4,3,15,0.2,0,0,0.0,11,0,85,26,7,104,64,4.6,1,40,1.3,5.3,0,160,8,85,26,-3,1,0,1,3
BUF,7,25,35,0.714,303,8.7,12.1,2,1,104.8,0,0,15,0,0,4,35,176,5.0,1,8,1,15,4,4,1.0,38,0,3,3,1.0,0,27,2,66,33.0,20,4,81,20.3,0,38,4,36,9.0,0,13,14,21,48,37,11,0,0,1,0,1,0,0,9,3,6,0,6,23,8,15,8,13,0.62,0,0,0.0,3,0,25,6,33,479,176,5.0,1,303,8.7,12.1,2,81,36,25,10,0,1,0,1,0
CAR,26,17,32,0.531,113,3.5,8.4,1,2,45.4,7,30,6,0,0,19,22,78,3.5,0,3,26,1,0,1,0.0,0,0,1,1,1.0,0,22,9,364,40.4,25,3,52,17.3,0,21,1,0,0.0,0,0,10,20,76,54,22,3,14,2,0,1,2,0,6,4,8,0,23,15,3,6,4,16,0.25,0,0,0.0,10,6,92,26,7,191,78,3.5,0,113,3.5,8.4,1,52,0,92,4,2,2,2,2,0
CIN,8,26,39,0.667,271,6.9,10.4,2,1,93.0,0,0,14,0,0,27,17,28,1.6,0,2,24,3,0,0,0.0,0,0,3,3,1.0,0,23,6,234,39.0,5,6,176,29.3,1,100,0,0,0.0,0,0,21,33,70,51,19,0,0,1,0,1,0,0,2,4,8,0,20,16,2,14,6,12,0.5,0,0,0.0,5,0,45,15,21,299,28,1.6,0,271,6.9,10.4,2,176,0,45,10,0,1,0,1,0
CLE,2,29,48,0.604,364,7.6,12.6,0,1,75.3,0,0,20,0,0,22,25,64,2.6,4,8,14,7,2,2,1.0,25,0,1,2,0.5,0,16,4,174,43.5,8,6,161,26.8,0,38,1,18,18.0,0,18,20,30,60,49,11,0,0,1,0,0,1,0,5,3,8,0,2,30,8,20,5,11,0.45,1,1,1.0,6,2,49,6,33,428,64,2.6,4,364,7.6,12.6,0,161,18,49,9,1,1,1,1,0
DAL,5,20,25,0.8,324,13.0,16.2,3,1,141.7,0,0,15,0,0,13,32,110,3.4,2,7,8,8,1,1,1.0,22,0,5,5,1.0,0,17,2,85,42.5,11,3,78,26.0,0,35,0,0,0.0,0,0,6,17,51,41,10,3,14,2,0,2,1,0,6,0,0,0,5,24,7,15,8,12,0.67,0,0,0.0,3,2,35,3,38,434,110,3.4,2,324,13.0,16.2,3,78,0,35,4,2,2,1,1,0
DEN,9,32,50,0.64,256,5.1,8.8,1,1,75.1,5,26,12,1,1,25,16,47,2.9,0,3,26,1,0,1,0.0,0,0,1,1,1.0,0,10,5,225,45.0,10,6,157,26.2,0,34,1,4,4.0,0,4,28,44,51,31,20,1,6,0,0,1,1,0,3,4,16,0,20,16,3,12,9,18,0.5,1,2,0.5,12,1,84,26,7,303,47,2.9,0,256,5.1,8.8,1,157,4,84,26,-3,0,1,1,3
DET,11,16,31,0.516,246,7.9,15.8,2,0,99.7,1,6,9,0,0,9,29,130,4.5,1,8,4,14,3,3,1.0,53,0,5,5,1.0,0,7,3,144,48.0,18,2,42,21.0,0,33,1,0,0.0,0,0,1,7,67,40,27,5,26,1,1,3,3,1,9,2,5,0,13,20,8,9,6,15,0.4,0,0,0.0,2,3,32,1,44,376,130,4.5,1,246,7.9,15.8,2,42,0,32,1,3,1,3,0,1
GB,3,24,34,0.706,354,10.4,15.0,2,2,99.4,1,6,17,1,0,19,27,78,2.9,0,1,1,15,4,5,0.8,48,0,3,3,1.0,0,2,2,115,57.5,22,3,60,20.0,0,32,4,32,8.0,0,27,15,22,40,40,0,5,40,2,1,0,0,0,6,1,1,0,16,19,1,17,6,14,0.43,0,0,0.0,13,1,112,6,33,432,78,2.9,0,354,10.4,15.0,2,60,32,112,10,0,2,0,2,0
HOU,18,11,19,0.579,181,9.5,16.5,1,1,85.6,0,0,7,0,0,3,39,178,4.6,2,10,15,6,1,2,0.5,40,1,3,3,1.0,0,28,3,84,28.0,13,2,51,25.5,0,29,2,22,11.0,0,18,6,17,55,42,13,1,1,3,0,0,0,0,7,1,1,0,19,17,10,7,7,14,0.5,1,1,1.0,9,0,56,10,24,359,178,4.6,2,181,9.5,16.5,1,51,22,56,4,2,3,0,1,0
IND,14,16,27,0.593,210,7.8,14.1,1,1,80.8,3,15,9,2,1,11,31,119,3.8,1,10,8,8,2,3,0.667,25,0,2,2,1.0,0,4,3,160,53.3,28,3,46,15.3,0,21,1,11,11.0,0,11,17,24,50,43,7,2,18,2,0,0,0,0,4,2,3,0,6,23,10,9,5,12,0.42,0,0,0.0,4,4,25,16,20,329,119,3.8,1,210,7.8,14.1,1,46,11,25,10,0,2,0,1,1
JAX,4,20,33,0.606,344,10.4,17.7,2,3,78.3,2,10,13,0,0,18,23,88,3.8,0,4,15,6,1,1,1.0,30,0,3,3,1.0,0,24,5,193,38.6,1,4,162,40.5,1,100,1,0,0.0,0,0,27,41,67,56,11,1,10,0,0,1,1,0,4,2,3,0,17,18,4,13,6,13,0.46,0,1,0.0,4,1,38,10,24,432,88,3.8,0,344,10.4,17.7,2,162,0,38,21,-2,0,1,3,0
KC,19,19,32,0.594,173,5.4,11.2,2,2,68.9,5,40,11,0,0,24,22,61,2.8,1,5,25,2,0,0,0.0,0,0,2,2,1.0,0,8,7,320,45.7,24,8,143,17.9,0,31,2,14,7.0,0,14,21,33,48,46,2,1,6,2,0,1,0,0,4,5,9,0,13,20,5,11,3,11,0.27,0,0,0.0,6,4,55,14,22,234,61,2.8,1,173,5.4,11.2,2,143,14,55,10,0,2,0,2,0
MIN,22,13,22,0.591,150,6.8,12.2,1,0,94.9,1,8,8,0,0,1,43,378,8.8,4,14,18,5,0,1,0.0,0,0,5,5,1.0,0,11,5,223,44.6,2,2,80,40.0,0,62,4,59,14.8,0,42,6,17,41,34,7,1,10,1,0,1,1,0,6,5,7,0,4,26,14,8,6,13,0.46,1,1,1.0,11,4,81,5,35,528,378,8.8,4,150,6.8,12.2,1,80,59,81,10,0,1,1,0,2
NE,12,21,32,0.656,237,7.4,12.1,3,2,92.8,2,18,14,0,0,14,28,105,3.8,0,6,15,6,1,1,1.0,34,0,3,3,1.0,0,12,3,133,44.3,15,5,122,24.4,0,34,3,60,20.0,0,35,10,20,59,48,11,3,15,1,0,2,1,0,2,5,19,0,11,21,6,14,7,12,0.58,0,0,0.0,10,1,146,10,24,342,105,3.8,0,237,7.4,12.1,3,122,60,146,10,0,1,1,2,0
NO,1,35,49,0.714,435,8.9,12.7,3,0,119.0,1,10,25,1,1,16,25,103,4.1,1,6,6,11,2,4,0.5,46,0,5,5,1.0,0,12,3,133,44.3,23,5,97,19.4,0,21,3,11,3.7,0,7,17,24,59,41,18,2,10,3,1,0,0,0,6,4,6,0,1,32,6,25,4,10,0.4,0,0,0.0,2,1,20,2,41,538,103,4.1,1,435,8.9,12.7,3,97,11,20,4,2,3,0,0,1
NYJ,13,23,42,0.548,214,5.1,9.8,1,0,76.9,3,12,14,0,0,10,26,124,4.8,0,7,8,8,2,3,0.667,30,0,2,2,1.0,0,19,3,125,41.7,3,5,170,34.0,1,86,1,3,3.0,0,3,16,23,81,59,22,1,7,1,0,1,0,0,3,0,0,0,6,23,7,14,11,18,0.61,0,0,0.0,5,2,40,16,20,338,124,4.8,0,214,5.1,9.8,1,170,3,40,10,0,1,0,0,1
OAK,21,13,27,0.481,157,5.8,12.2,1,3,39.2,1,1,7,0,0,7,33,153,4.6,1,12,18,5,1,2,0.5,22,0,2,2,1.0,0,1,2,126,63.0,17,5,114,22.8,0,31,1,3,3.0,0,3,17,24,59,42,17,0,0,1,0,1,0,0,4,1,1,0,6,23,12,7,4,11,0.36,1,1,1.0,6,4,40,20,17,310,153,4.6,1,157,5.8,12.2,1,114,3,40,21,-2,1,0,3,0
PHI,10,27,46,0.587,250,5.4,9.8,1,2,62.8,3,14,13,1,1,21,19,66,3.5,1,6,18,5,1,1,1.0,36,0,2,2,1.0,0,25,3,113,37.7,18,7,147,21.0,0,28,1,8,8.0,0,8,25,38,48,33,15,0,0,1,0,0,0,0,3,3,4,0,11,21,6,13,6,15,0.4,3,3,1.0,5,2,35,20,17,316,66,3.5,1,250,5.4,9.8,1,147,8,35,21,-2,1,0,2,1
PIT,15,14,21,0.667,201,9.6,15.9,5,1,117.3,3,22,11,0,0,17,39,90,2.3,0,1,8,8,1,1,1.0,22,0,5,5,1.0,0,9,8,362,45.3,16,2,46,23.0,0,29,6,59,9.8,0,49,1,7,45,35,10,6,44,1,0,4,3,0,5,2,6,0,25,14,1,11,7,17,0.41,0,0,0.0,5,2,49,3,38,291,90,2.3,0,201,9.6,15.9,5,46,59,49,1,3,1,3,1,0
SD,17,19,42,0.452,187,4.5,10.4,0,1,48.4,1,10,7,1,0,26,20,42,2.1,1,4,18,5,1,1,1.0,36,0,2,2,1.0,0,3,8,439,54.9,4,4,122,30.5,0,43,2,29,14.5,0,19,24,35,61,47,14,1,8,0,0,2,2,0,2,3,6,0,25,14,4,7,4,16,0.25,0,1,0.0,10,3,67,20,17,229,42,2.1,1,187,4.5,10.4,0,122,29,67,10,0,0,2,1,1
SEA,6,30,47,0.638,318,6.8,10.6,2,1,88.8,0,0,22,0,0,14,28,105,3.8,0,5,5,12,3,3,1.0,39,0,3,3,1.0,0,26,2,72,36.0,27,6,99,16.5,0,27,2,95,47.5,1,94,21,33,52,48,4,0,0,1,0,0,0,0,5,1,4,0,3,28,5,22,7,14,0.5,0,2,0.0,4,1,20,9,30,423,105,3.8,0,318,6.8,10.6,2,99,95,20,20,-1,1,0,1,1
SF,23,17,38,0.447,135,3.6,8.8,0,3,21.3,2,14,10,1,1,12,24,116,4.8,1,6,7,10,3,3,1.0,49,0,1,1,1.0,0,5,5,251,50.2,25,3,52,17.3,0,24,4,27,6.8,0,15,10,20,56,49,7,1,7,1,0,0,0,0,2,3,7,0,20,16,6,10,3,13,0.23,0,0,0.0,4,0,30,24,16,251,116,4.8,1,135,3.6,8.8,0,52,27,30,26,-3,1,0,3,1
TB,16,18,28,0.643,188,6.7,10.9,1,0,95.5,3,8,9,0,0,5,46,162,3.5,1,8,18,5,1,3,0.333,32,0,2,2,1.0,0,6,6,298,49.7,7,2,57,28.5,0,35,4,15,3.8,0,8,4,10,27,20,7,0,0,2,0,0,0,0,11,1,1,0,17,18,8,9,12,21,0.57,0,0,0.0,9,1,70,20,17,350,162,3.5,1,188,6.7,10.9,1,57,15,70,4,2,2,0,0,0
TEN,27,14,23,0.609,96,4.2,7.9,0,2,34.0,3,14,7,0,0,8,43,140,3.3,2,10,8,8,2,2,1.0,53,0,2,2,1.0,0,21,5,204,40.8,6,2,58,29.0,0,46,5,59,11.8,0,39,1,7,52,42,10,7,30,2,0,0,0,0,6,3,6,0,13,20,10,7,6,14,0.43,0,0,0.0,10,3,89,16,20,236,140,3.3,2,96,4.2,7.9,0,58,59,89,21,-2,2,0,2,2
WSH,23,12,23,0.522,135,5.9,11.8,0,1,51.9,1,7,10,0,0,2,48,296,6.2,1,13,1,15,5,5,1.0,46,0,0,0,0.0,0,20,2,82,41.0,11,4,104,26.0,0,31,1,7,7.0,0,7,10,20,61,49,12,3,12,0,0,1,1,0,1,1,1,0,6,23,13,10,6,13,0.46,0,0,0.0,5,0,50,13,23,431,296,6.2,1,135,5.9,11.8,0,104,7,50,10,0,0,1,1,0
