,Passing Rank,Completions,Attempts,Completion %,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Interceptions,QB Rating,Sacks,Passing Yardage Lost to Sacks,First Downs Passing,Fumbles,Fumbles Lost,Rushing Rank,Attempts,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,First Downs Rushing,Kicking Rank,Kicking Points,Field Goals Made,Field Goals Attempted,Field Goal %,Longest Field Goal,Field Goals Blocked,Extra Points Made,Extra Points Attempted,Extra Point %,Extra Points Blocked,Punting Rank,Punts,Punt Yards,Punt Yards Avg,Returning Rank,Kickoff Returns,Kickoff Return Yards,Kickoff Return Avg,Kickoff Return Touchdowns,Kickoff Return Long,Punt Returns,Punt Return Yards,Punt Return Avg,Punt Return Touchdowns,Punt Return Long,Defense Rank,Points Allowed,Total Tackles,Solo Tackles,Assisted Tackles,Sacks,Sack Yards,Interceptions,Interception Return Touchdowns,Forced Fumbles,Fumbles Opp Recovered,Fumbles Opp Recovered Touchdowns,Passes Defended,Stuffs,Stuff Yards,Safeties,Downs Rank,First Downs,First Downs Rushing,First Downs Passing,Third Downs Made,Third Downs Attempted,Third Down %,Fourth Downs Made,Fourth Downs Attempted,Fourth Down %,Penalties,First Downs Penalty,Penalty Yards,Yardage Rank,Points,Yards,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Kickoff Return Yards,Punt Return Yards,Penalty Yards,Turnovers Rank,Turnover +/-,Interceptions,Fumbles Opp Recovered,Interceptions,Fumbles Lost
ARZ,21,16,28,0.571,197,7.0,13.2,2,0,102.8,3,14,11,0,0,28,24,50,2.1,1,4,22,5,0,1,0.0,0,0,5,5,1.0,0,31,7,230,32.9,17,6,122,20.3,0,33,0,0,0.0,0,0,22,27,57,45,12,1,5,4,2,0,1,0,11,1,1,0,20,17,4,11,3,11,0.27,0,0,0.0,11,2,101,2,35,247,50,2.1,1,197,7.0,13.2,2,122,0,101,1,5,4,1,0,0
ATL,18,31,47,0.66,219,4.7,7.9,1,1,74.7,5,26,11,3,2,29,19,49,2.6,0,3,31,1,0,0,0.0,0,0,1,1,1.0,0,25,7,257,36.7,19,6,118,19.7,0,27,4,15,3.8,0,7,27,31,44,35,9,1,5,0,0,2,2,0,2,1,1,0,25,15,3,11,5,16,0.31,0,2,0.0,11,1,105,31,7,268,49,2.6,0,219,4.7,7.9,1,118,15,105,22,-2,0,2,1,3
BAL,16,22,41,0.537,240,5.9,12.7,1,2,59.0,6,39,16,1,1,8,25,128,5.1,1,5,4,12,3,3,1.0,47,0,3,3,1.0,0,2,4,194,48.5,10,6,138,23.0,0,30,3,6,2.0,0,7,29,33,74,53,21,1,5,1,1,1,1,0,7,5,13,0,5,23,5,16,2,12,0.17,0,1,0.0,2,2,15,7,30,368,128,5.1,1,240,5.9,12.7,1,138,6,15,22,-2,1,1,2,2
BUF,26,15,26,0.577,151,5.8,11.5,1,1,71.2,4,22,8,0,0,19,19,78,4.1,0,5,26,4,1,1,1.0,52,0,1,1,1.0,0,26,4,146,36.5,24,9,163,18.1,0,29,0,0,0.0,0,0,32,56,61,49,12,0,0,0,0,1,0,0,2,2,3,0,29,14,5,8,4,10,0.4,0,0,0.0,5,1,34,26,10,229,78,4.1,0,151,5.8,11.5,1,163,0,34,22,-2,0,0,1,1
CAR,14,19,37,0.514,251,6.8,13.6,2,2,68.6,2,7,13,2,1,7,29,131,4.5,0,6,22,5,1,1,1.0,26,0,2,2,1.0,0,23,5,188,37.6,27,5,89,17.8,0,20,0,0,0.0,0,0,27,31,54,45,9,1,4,0,0,1,0,0,1,3,4,0,7,21,6,13,5,14,0.36,1,2,0.5,4,2,25,19,17,382,131,4.5,0,251,6.8,13.6,2,89,0,25,29,-3,0,0,2,1
CHI,17,24,37,0.649,238,6.4,11.1,0,0,82.9,5,28,9,1,1,13,22,107,4.9,2,5,6,11,3,3,1.0,48,0,2,2,1.0,0,16,5,215,43.0,8,7,174,24.9,0,34,1,0,0.0,0,0,25,30,55,46,9,2,15,0,0,1,1,0,3,4,8,0,22,16,5,9,6,16,0.38,0,2,0.0,6,2,40,13,23,345,107,4.9,2,238,6.4,11.1,0,174,0,40,16,0,0,1,0,1
CIN,4,37,52,0.712,324,6.2,8.9,2,4,68.1,1,5,16,0,0,22,20,72,3.6,0,4,12,9,2,2,1.0,41,0,3,3,1.0,0,32,1,29,29.0,5,5,130,26.0,0,37,4,33,8.3,0,11,31,35,46,30,16,3,14,0,0,0,0,0,5,2,2,0,7,21,4,16,8,14,0.57,0,2,0.0,11,1,79,11,27,396,72,3.6,0,324,6.2,8.9,2,130,33,79,32,-5,0,0,4,1
CLE,12,24,38,0.632,269,7.1,11.4,0,1,73.2,1,5,11,0,0,12,35,111,3.2,2,10,2,15,4,5,0.8,51,0,3,3,1.0,0,14,5,216,43.2,2,7,245,35.0,0,50,4,61,15.3,0,26,25,30,58,47,11,6,39,2,1,1,2,0,3,0,0,0,6,22,10,11,5,15,0.33,0,1,0.0,12,1,104,4,33,380,111,3.2,2,269,7.1,11.4,0,245,61,104,5,2,2,2,1,1
DAL,9,22,32,0.688,287,9.0,13.3,4,1,123.3,1,6,15,0,0,21,25,75,3.0,0,3,26,4,0,1,0.0,0,0,4,4,1.0,0,1,4,195,48.8,21,5,96,19.2,0,28,1,9,9.0,0,9,18,23,52,36,16,1,6,1,0,1,1,0,6,1,1,0,13,19,3,15,8,13,0.62,0,0,0.0,7,1,58,10,28,362,75,3.0,0,287,9.0,13.3,4,96,9,58,12,1,1,1,1,0
DEN,22,16,21,0.762,193,9.2,12.5,2,0,135.6,1,7,9,0,0,3,26,166,6.4,1,5,9,10,2,2,1.0,39,0,4,4,1.0,0,3,3,145,48.3,5,1,26,26.0,0,26,2,80,40.0,1,80,16,20,62,50,12,1,15,2,0,4,1,0,7,3,4,0,25,15,5,9,6,12,0.5,0,0,0.0,5,1,35,3,34,359,166,6.4,1,193,9.2,12.5,2,26,80,35,5,2,2,1,0,1
