,Passing Rank,Completions,Attempts,Completion %,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Interceptions,QB Rating,Sacks,Passing Yardage Lost to Sacks,First Downs Passing,Fumbles,Fumbles Lost,Rushing Rank,Attempts,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,First Downs Rushing,Kicking Rank,Kicking Points,Field Goals Made,Field Goals Attempted,Field Goal %,Longest Field Goal,Field Goals Blocked,Extra Points Made,Extra Points Attempted,Extra Point %,Extra Points Blocked,Punting Rank,Punts,Punt Yards,Punt Yards Avg,Returning Rank,Kickoff Returns,Kickoff Return Yards,Kickoff Return Avg,Kickoff Return Touchdowns,Kickoff Return Long,Punt Returns,Punt Return Yards,Punt Return Avg,Punt Return Touchdowns,Punt Return Long,Defense Rank,Points Allowed,Total Tackles,Solo Tackles,Assisted Tackles,Sacks,Sack Yards,Interceptions,Interception Return Touchdowns,Forced Fumbles,Fumbles Opp Recovered,Fumbles Opp Recovered Touchdowns,Passes Defended,Stuffs,Stuff Yards,Safeties,Downs Rank,First Downs,First Downs Rushing,First Downs Passing,Third Downs Made,Third Downs Attempted,Third Down %,Fourth Downs Made,Fourth Downs Attempted,Fourth Down %,Penalties,First Downs Penalty,Penalty Yards,Yardage Rank,Points,Yards,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Kickoff Return Yards,Punt Return Yards,Penalty Yards,Turnovers Rank,Turnover +/-,Interceptions,Fumbles Opp Recovered,Interceptions,Fumbles Lost
ARZ,30,14,28,0.5,100,3.6,7.3,1,2,40.8,1,2,7,0,0,7,38,161,4.2,1,9,22,5,1,1,1.0,35,0,2,2,1.0,0,30,7,259,37.0,28,5,97,19.4,0,23,3,1,0.3,0,4,19,20,49,26,23,3,24,0,0,2,1,0,3,2,3,0,9,20,9,7,6,15,0.4,0,0,0.0,10,4,71,15,17,261,161,4.2,1,100,3.6,7.3,1,97,1,71,20,-1,0,1,2,0
ATL,21,23,32,0.719,169,5.3,8.7,0,2,57.9,6,30,12,0,0,19,28,96,3.4,0,4,25,3,1,2,0.5,45,0,0,0,0.0,0,10,5,234,46.8,27,5,98,19.6,0,31,2,1,0.5,0,2,24,24,48,34,14,0,0,1,0,0,0,0,3,1,3,0,15,17,4,12,8,16,0.5,0,0,0.0,6,1,40,30,3,265,96,3.4,0,169,5.3,8.7,0,98,1,40,20,-1,1,0,2,0
BAL,9,22,40,0.55,207,5.2,10.1,0,2,48.6,2,15,11,2,2,16,25,107,4.3,1,7,10,8,2,2,1.0,36,0,2,2,1.0,0,13,5,223,44.6,5,5,140,28.0,0,47,6,105,17.5,1,63,25,27,46,32,14,1,13,0,0,2,2,0,2,4,9,0,9,20,7,11,2,13,0.15,1,1,1.0,10,2,86,11,20,314,107,4.3,1,207,5.2,10.1,0,140,105,86,31,-4,0,2,2,4
BUF,31,14,21,0.667,72,3.4,6.9,0,1,52.1,2,25,5,0,0,13,26,112,4.3,1,7,29,2,0,1,0.0,0,0,2,2,1.0,0,16,6,262,43.7,5,4,112,28.0,0,48,2,88,44.0,1,74,15,15,74,51,23,1,5,1,0,0,0,0,8,3,6,0,24,13,7,5,3,11,0.27,1,1,1.0,5,1,40,19,14,184,112,4.3,1,72,3.4,6.9,0,112,88,40,14,0,1,0,1,0
CAR,13,18,27,0.667,199,7.4,11.1,3,0,125.4,0,0,6,0,0,4,38,186,4.9,0,13,7,9,2,3,0.667,34,0,3,3,1.0,0,4,3,158,52.7,25,3,64,21.3,0,25,3,21,7.0,0,14,8,13,48,42,6,1,5,0,0,2,2,0,3,4,7,0,6,21,13,6,4,12,0.33,0,0,0.0,7,2,75,7,27,385,186,4.9,0,199,7.4,11.1,3,64,21,75,14,0,0,2,0,2
CHI,28,12,23,0.522,122,5.3,12.1,0,1,49.5,3,23,7,1,0,23,26,80,3.1,0,4,25,3,1,1,1.0,27,0,0,0,0.0,0,25,6,244,40.7,16,3,70,23.3,0,29,1,0,0.0,0,0,12,14,66,57,9,3,21,1,0,0,1,0,2,5,15,0,31,11,4,7,3,11,0.27,0,1,0.0,4,0,38,30,3,202,80,3.1,0,122,5.3,12.1,0,70,0,38,28,-2,1,1,1,3
CIN,18,20,32,0.625,181,5.7,9.7,2,0,98.6,1,13,9,0,0,30,23,55,2.4,0,3,15,7,2,3,0.667,40,0,1,2,0.5,1,12,7,314,44.9,15,4,94,23.5,0,26,1,9,9.0,0,9,19,20,60,36,24,2,15,2,0,4,4,1,12,1,4,0,24,13,3,9,3,13,0.23,0,0,0.0,5,1,41,7,27,236,55,2.4,0,181,5.7,9.7,2,94,9,41,1,4,2,4,0,2
CLE,20,17,38,0.447,175,4.6,12.8,1,2,45.4,6,43,11,1,1,31,16,46,2.9,0,1,32,1,0,0,0.0,0,0,1,1,1.0,0,31,7,256,36.6,13,4,98,24.5,0,32,0,0,0.0,0,0,27,34,54,48,6,1,2,0,0,1,1,0,2,1,2,0,24,13,1,11,6,14,0.43,0,0,0.0,6,1,51,28,7,221,46,2.9,0,175,4.6,12.8,1,98,0,51,31,-4,0,1,2,3
DAL,1,15,24,0.625,336,14.0,23.0,4,1,128.5,1,9,14,0,0,8,30,142,4.7,2,7,7,9,1,1,1.0,31,0,6,6,1.0,0,2,2,108,54.0,8,7,182,26.0,0,46,2,15,7.5,0,9,28,35,54,40,14,1,5,1,0,0,0,0,3,1,1,0,6,21,7,14,6,11,0.55,2,2,1.0,7,0,55,1,45,478,142,4.7,2,336,14.0,23.0,4,182,15,55,20,-1,1,0,1,1
DEN,3,23,39,0.59,299,7.7,13.2,1,1,81.0,1,5,16,0,0,5,32,171,5.3,0,7,7,9,3,5,0.6,48,0,0,0,0.0,0,22,3,123,41.0,14,3,72,24.0,0,33,4,10,2.5,0,8,12,14,55,37,18,2,25,1,0,0,0,0,4,2,4,0,3,23,7,16,4,13,0.31,2,2,1.0,3,0,31,18,15,470,171,5.3,0,299,7.7,13.2,1,72,10,31,14,0,1,0,1,0
