,Passing Rank,Completions,Attempts,Completion %,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Interceptions,QB Rating,Sacks,Passing Yardage Lost to Sacks,First Downs Passing,Fumbles,Fumbles Lost,Rushing Rank,Attempts,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,First Downs Rushing,Kicking Rank,Kicking Points,Field Goals Made,Field Goals Attempted,Field Goal %,Longest Field Goal,Field Goals Blocked,Extra Points Made,Extra Points Attempted,Extra Point %,Extra Points Blocked,Punting Rank,Punts,Punt Yards,Punt Yards Avg,Returning Rank,Kickoff Returns,Kickoff Return Yards,Kickoff Return Avg,Kickoff Return Touchdowns,Kickoff Return Long,Punt Returns,Punt Return Yards,Punt Return Avg,Punt Return Touchdowns,Punt Return Long,Defense Rank,Points Allowed,Total Tackles,Solo Tackles,Assisted Tackles,Sacks,Sack Yards,Interceptions,Interception Return Touchdowns,Forced Fumbles,Fumbles Opp Recovered,Fumbles Opp Recovered Touchdowns,Passes Defended,Stuffs,Stuff Yards,Safeties,Downs Rank,First Downs,First Downs Rushing,First Downs Passing,Third Downs Made,Third Downs Attempted,Third Down %,Fourth Downs Made,Fourth Downs Attempted,Fourth Down %,Penalties,First Downs Penalty,Penalty Yards,Yardage Rank,Points,Yards,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Kickoff Return Yards,Punt Return Yards,Penalty Yards,Turnovers Rank,Turnover +/-,Interceptions,Fumbles Opp Recovered,Interceptions,Fumbles Lost
ARZ,29,14,29,0.483,142,4.9,11.9,0,0,62.7,4,25,9,0,0,14,28,124,4.4,1,6,4,13,4,4,1.0,49,0,1,1,1.0,0,26,4,164,41.0,21,2,28,14.0,0,20,2,76,38.0,1,71,8,14,67,52,15,2,17,2,0,1,2,0,4,2,2,0,14,21,6,9,5,13,0.38,0,0,0.0,7,6,71,13,25,266,124,4.4,1,142,4.9,11.9,0,28,76,71,1,4,2,2,0,0
ATL,16,24,44,0.545,212,4.8,9.6,1,3,46.8,2,19,11,0,0,22,19,97,5.1,0,6,23,4,1,1,1.0,46,0,1,1,1.0,0,19,6,266,44.3,5,4,118,29.5,0,36,1,7,7.0,0,7,15,24,74,40,34,0,0,0,0,0,0,0,1,4,7,0,20,19,6,11,3,12,0.25,1,2,0.5,7,2,56,26,10,309,97,5.1,0,212,4.8,9.6,1,118,7,56,26,-3,0,0,3,0
BAL,25,21,29,0.724,166,5.7,7.9,2,0,109.3,0,0,11,0,0,7,36,157,4.4,0,9,2,14,4,4,1.0,30,0,2,2,1.0,0,2,2,110,55.0,28,0,0,0.0,0,0,2,47,23.5,0,33,1,6,53,27,26,2,15,1,0,1,2,0,6,0,0,0,6,25,9,11,5,12,0.42,1,1,1.0,4,5,35,10,26,323,157,4.4,0,166,5.7,7.9,2,0,47,35,5,3,1,2,0,0
BUF,18,16,26,0.615,202,7.8,12.6,1,0,98.6,0,0,10,0,0,17,33,113,3.4,0,3,1,17,5,6,0.833,38,0,2,2,1.0,0,30,4,134,33.5,2,3,136,45.3,1,102,2,16,8.0,0,11,4,10,75,52,23,4,31,1,0,0,1,0,10,2,6,0,30,13,3,10,5,15,0.33,0,0,0.0,6,0,40,7,29,315,113,3.4,0,202,7.8,12.6,1,136,16,40,8,2,1,1,0,0
CAR,9,22,34,0.647,251,7.4,12.8,1,0,96.6,4,30,14,0,0,29,24,62,2.6,1,3,12,10,3,3,1.0,53,0,1,1,1.0,0,17,6,269,44.8,28,0,0,0.0,0,0,2,8,4.0,0,8,2,7,64,30,34,4,38,1,0,3,2,0,8,1,3,0,17,20,3,14,3,12,0.25,0,0,0.0,4,3,45,14,24,313,62,2.6,1,251,7.4,12.8,1,0,8,45,5,3,1,2,0,0
CHI,24,23,34,0.676,170,5.0,7.7,4,0,118.5,1,6,10,0,0,31,17,46,2.7,0,3,23,4,0,0,0.0,0,0,4,4,1.0,0,29,6,238,39.7,13,1,21,21.0,0,21,1,1,1.0,0,1,13,20,51,43,8,4,16,3,0,1,1,0,4,4,6,0,20,19,3,10,3,9,0.33,0,0,0.0,10,6,58,8,28,216,46,2.7,0,170,5.0,7.7,4,21,1,58,1,4,3,1,0,0
CIN,3,16,24,0.667,302,12.6,18.9,1,0,123.6,0,0,10,0,0,5,45,170,3.8,2,10,16,6,1,4,0.25,31,0,3,3,1.0,0,21,4,171,42.8,6,1,29,29.0,0,29,3,26,8.7,0,24,4,10,53,35,18,2,19,3,0,0,0,0,12,0,0,0,14,21,10,10,6,14,0.43,0,0,0.0,7,1,55,14,24,472,170,3.8,2,302,12.6,18.9,1,29,26,55,5,3,3,0,0,0
CLE,18,24,41,0.585,202,4.9,8.5,1,0,79.5,1,2,14,0,0,15,30,122,4.1,1,7,14,8,2,2,1.0,32,0,2,2,1.0,0,23,5,208,41.6,18,2,37,18.5,0,32,1,2,2.0,0,2,15,24,69,37,32,2,14,1,1,1,1,0,5,0,0,0,11,23,7,14,7,16,0.44,2,2,1.0,4,2,30,10,26,324,122,4.1,1,202,4.9,8.5,1,37,2,30,8,2,1,1,0,0
DAL,28,19,29,0.655,148,5.1,9.3,1,0,89.4,4,28,10,0,0,1,43,220,5.1,1,13,2,14,4,4,1.0,51,0,2,2,1.0,0,2,4,220,55.0,28,0,0,0.0,0,0,1,15,15.0,0,15,4,10,36,28,8,2,2,2,0,1,0,0,9,2,2,0,3,26,13,10,9,16,0.56,0,0,0.0,4,3,25,10,26,368,220,5.1,1,148,5.1,9.3,1,0,15,25,10,1,2,0,0,1
DEN,11,21,26,0.808,237,9.1,11.5,3,0,143.1,1,5,14,0,0,23,19,88,4.6,0,4,16,6,1,1,1.0,20,0,3,3,1.0,0,20,3,132,44.0,1,1,54,54.0,0,54,0,0,0.0,0,0,10,17,59,50,9,2,8,0,0,1,0,0,5,2,6,0,20,19,4,14,3,8,0.38,1,1,1.0,11,1,71,14,24,325,88,4.6,0,237,9.1,11.5,3,54,0,71,14,0,0,0,0,0
