,Passing Rank,Completions,Attempts,Completion %,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Interceptions,QB Rating,Sacks,Passing Yardage Lost to Sacks,First Downs Passing,Fumbles,Fumbles Lost,Rushing Rank,Attempts,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,First Downs Rushing,Kicking Rank,Kicking Points,Field Goals Made,Field Goals Attempted,Field Goal %,Longest Field Goal,Field Goals Blocked,Extra Points Made,Extra Points Attempted,Extra Point %,Extra Points Blocked,Punting Rank,Punts,Punt Yards,Punt Yards Avg,Returning Rank,Kickoff Returns,Kickoff Return Yards,Kickoff Return Avg,Kickoff Return Touchdowns,Kickoff Return Long,Punt Returns,Punt Return Yards,Punt Return Avg,Punt Return Touchdowns,Punt Return Long,Defense Rank,Points Allowed,Total Tackles,Solo Tackles,Assisted Tackles,Sacks,Sack Yards,Interceptions,Interception Return Touchdowns,Forced Fumbles,Fumbles Opp Recovered,Fumbles Opp Recovered Touchdowns,Passes Defended,Stuffs,Stuff Yards,Safeties,Downs Rank,First Downs,First Downs Rushing,First Downs Passing,Third Downs Made,Third Downs Attempted,Third Down %,Fourth Downs Made,Fourth Downs Attempted,Fourth Down %,Penalties,First Downs Penalty,Penalty Yards,Yardage Rank,Points,Yards,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Kickoff Return Yards,Punt Return Yards,Penalty Yards,Turnovers Rank,Turnover +/-,Interceptions,Fumbles Opp Recovered,Interceptions,Fumbles Lost
ARZ,13,22,34,0.647,237,7.0,11.3,3,1,102.2,2,12,15,0,0,13,29,102,3.5,1,5,18,4,0,0,0.0,0,0,4,4,1.0,0,20,5,196,39.2,25,1,0,0.0,0,0,1,18,18.0,0,18,6,17,49,36,13,1,9,2,0,0,0,0,3,2,3,0,9,22,5,15,9,15,0.6,0,0,0.0,6,2,62,9,28,339,102,3.5,1,237,7.0,11.3,3,0,18,62,4,1,2,0,1,0
BAL,10,30,45,0.667,269,6.0,10.1,2,1,88.1,4,34,18,0,0,21,18,63,3.5,0,2,13,5,1,1,1.0,46,0,2,2,1.0,0,15,6,255,42.5,2,5,204,40.8,1,108,3,32,10.7,0,25,25,43,60,40,20,3,19,0,0,0,1,0,4,3,16,0,9,22,2,18,3,13,0.23,2,2,1.0,10,2,108,15,23,332,63,3.5,0,269,6.0,10.1,2,204,32,108,18,-1,0,1,1,1
CAR,25,10,28,0.357,122,4.4,15.1,0,1,35.1,4,29,6,1,1,11,23,109,4.7,1,7,18,4,1,1,1.0,31,0,1,1,1.0,0,16,6,253,42.2,16,4,89,22.3,0,31,0,0,0.0,0,0,17,28,69,47,22,4,27,1,0,3,1,0,4,2,3,0,23,15,7,6,6,14,0.43,0,0,0.0,6,2,67,23,10,231,109,4.7,1,122,4.4,15.1,0,89,0,67,10,0,1,1,1,1
CIN,15,19,31,0.613,232,7.5,12.3,2,2,79.0,2,1,12,0,0,1,34,191,5.6,2,11,7,7,1,1,1.0,31,0,4,4,1.0,0,2,5,252,50.4,21,5,98,19.6,0,24,5,60,12.0,0,31,11,23,58,34,24,2,14,1,0,0,0,0,7,2,2,1,7,23,11,12,6,13,0.46,0,0,0.0,6,0,40,5,33,423,191,5.6,2,232,7.5,12.3,2,98,60,40,18,-1,1,0,2,0
CLE,8,21,34,0.618,280,8.2,14.3,2,2,83.0,3,20,16,0,0,23,28,50,1.8,0,3,5,10,3,3,1.0,49,0,1,1,1.0,0,22,5,184,36.8,14,3,76,25.3,0,30,1,0,0.0,0,0,6,17,56,30,26,2,8,2,0,0,0,0,8,4,9,0,19,19,3,16,5,14,0.36,1,2,0.5,7,0,44,17,22,330,50,1.8,0,280,8.2,14.3,2,76,0,44,10,0,2,0,2,0
DAL,23,18,33,0.545,174,5.3,10.2,1,2,54.4,1,9,10,0,0,16,25,92,3.7,0,5,13,5,1,2,0.5,52,1,2,2,1.0,0,14,4,173,43.3,14,3,76,25.3,0,33,2,43,21.5,0,27,17,28,54,40,14,2,12,1,1,1,0,0,1,2,4,0,21,18,5,10,3,11,0.27,0,1,0.0,5,3,33,20,17,266,92,3.7,0,174,5.3,10.2,1,76,43,33,18,-1,1,0,2,0
DEN,1,34,57,0.596,429,7.5,12.9,2,2,80.2,1,9,20,0,0,25,17,43,2.5,1,2,23,3,0,1,0.0,0,0,3,3,1.0,0,10,3,135,45.0,23,6,81,13.5,0,19,1,9,9.0,0,9,25,43,59,53,6,1,1,1,0,1,0,0,3,4,6,0,5,26,2,20,3,11,0.27,0,4,0.0,10,4,72,18,21,472,43,2.5,1,429,7.5,12.9,2,81,9,72,18,-1,1,0,2,0
HOU,21,13,27,0.481,182,6.7,15.6,2,1,79.6,4,21,8,1,0,8,28,118,4.2,0,5,23,3,0,1,0.0,0,0,3,3,1.0,0,4,6,289,48.2,22,2,36,18.0,0,21,0,0,0.0,0,0,21,31,83,45,38,4,33,3,1,0,1,0,6,1,1,0,23,15,5,8,5,13,0.38,0,1,0.0,9,2,54,18,21,300,118,4.2,0,182,6.7,15.6,2,36,0,54,2,3,3,1,1,0
IND,3,25,46,0.543,345,7.5,14.2,4,0,107.6,1,9,15,1,0,15,24,98,4.1,0,5,1,16,4,4,1.0,48,0,4,4,1.0,0,19,6,240,40.0,24,3,36,12.0,0,30,5,38,7.6,0,15,13,24,62,49,13,3,10,0,0,3,1,0,7,3,6,0,9,22,5,15,5,15,0.33,0,0,0.0,4,2,30,3,40,443,98,4.1,0,345,7.5,14.2,4,36,38,30,4,1,0,1,0,0
JAX,14,22,33,0.667,233,7.1,11.2,2,1,94.6,2,14,14,0,0,5,25,132,5.3,1,4,13,5,1,1,1.0,25,0,2,2,1.0,0,24,7,250,35.7,10,6,173,28.8,0,39,2,10,5.0,0,11,22,33,72,32,40,2,1,2,0,1,0,0,6,4,8,0,19,19,4,14,4,12,0.33,0,0,0.0,3,1,35,15,23,365,132,5.3,1,233,7.1,11.2,2,173,10,35,4,1,2,0,1,0
KC,18,21,31,0.677,196,6.3,9.5,2,0,106.4,1,3,14,0,0,9,24,113,4.7,1,6,10,6,1,1,1.0,19,0,3,3,1.0,0,21,4,153,38.3,1,2,105,52.5,0,78,2,35,17.5,0,18,2,10,58,50,8,3,10,0,0,0,0,0,3,1,2,0,7,23,6,14,8,13,0.62,0,0,0.0,3,3,20,12,24,309,113,4.7,1,196,6.3,9.5,2,105,35,20,10,0,0,0,0,0
MIA,6,26,39,0.667,309,7.9,11.9,3,0,116.3,0,0,17,0,0,5,35,132,3.8,1,10,2,13,3,4,0.75,26,0,4,4,1.0,0,5,2,94,47.0,6,1,31,31.0,0,31,4,55,13.8,0,21,1,0,42,30,12,4,20,3,0,1,1,0,3,3,5,0,3,28,10,17,8,14,0.57,0,1,0.0,3,1,25,4,37,441,132,3.8,1,309,7.9,11.9,3,31,55,25,1,4,3,1,0,0
MIN,11,26,42,0.619,252,6.0,10.3,1,0,86.6,2,16,17,0,0,14,27,100,3.7,3,6,23,3,0,0,0.0,0,0,3,3,1.0,0,18,6,243,40.5,19,4,84,21.0,0,32,1,8,8.0,0,8,16,26,53,39,14,5,26,1,0,0,0,0,2,6,13,0,6,24,6,17,8,15,0.53,0,1,0.0,9,1,60,8,29,352,100,3.7,3,252,6.0,10.3,1,84,8,60,4,1,1,0,0,0
