,Passing Rank,Completions,Attempts,Completion %,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Interceptions,QB Rating,Sacks,Passing Yardage Lost to Sacks,First Downs Passing,Fumbles,Fumbles Lost,Rushing Rank,Attempts,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,First Downs Rushing,Kicking Rank,Kicking Points,Field Goals Made,Field Goals Attempted,Field Goal %,Longest Field Goal,Field Goals Blocked,Extra Points Made,Extra Points Attempted,Extra Point %,Extra Points Blocked,Punting Rank,Punts,Punt Yards,Punt Yards Avg,Returning Rank,Kickoff Returns,Kickoff Return Yards,Kickoff Return Avg,Kickoff Return Touchdowns,Kickoff Return Long,Punt Returns,Punt Return Yards,Punt Return Avg,Punt Return Touchdowns,Punt Return Long,Defense Rank,Points Allowed,Total Tackles,Solo Tackles,Assisted Tackles,Sacks,Sack Yards,Interceptions,Interception Return Touchdowns,Forced Fumbles,Fumbles Opp Recovered,Fumbles Opp Recovered Touchdowns,Passes Defended,Stuffs,Stuff Yards,Safeties,Downs Rank,First Downs,First Downs Rushing,First Downs Passing,Third Downs Made,Third Downs Attempted,Third Down %,Fourth Downs Made,Fourth Downs Attempted,Fourth Down %,Penalties,First Downs Penalty,Penalty Yards,Yardage Rank,Points,Yards,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Kickoff Return Yards,Punt Return Yards,Penalty Yards,Turnovers Rank,Turnover +/-,Interceptions,Fumbles Opp Recovered,Interceptions,Fumbles Lost
ARZ,9,24,37,0.649,294,7.9,12.7,2,0,107.3,2,10,14,1,1,17,26,109,4.2,0,4,18,6,2,2,1.0,44,0,0,0,0.0,0,20,5,218,43.6,23,3,49,16.3,0,21,0,0,0.0,0,0,9,17,44,40,4,0,0,1,0,0,0,0,5,7,17,0,14,22,4,14,6,13,0.46,0,0,0.0,5,4,23,20,18,403,109,4.2,0,294,7.9,12.7,2,49,0,23,18,-1,1,0,0,2
ATL,1,31,43,0.721,445,10.3,14.5,3,0,128.5,1,3,21,0,0,14,25,123,4.9,1,6,4,13,3,3,1.0,52,0,4,4,1.0,0,3,3,157,52.3,17,1,21,21.0,0,21,1,1,1.0,0,1,27,34,67,39,28,0,0,1,0,1,1,0,4,2,7,0,3,28,6,21,6,11,0.55,0,0,0.0,10,1,96,1,37,568,123,4.9,1,445,10.3,14.5,3,21,1,96,11,1,1,1,0,1
BAL,7,35,62,0.565,329,5.3,9.9,1,1,69.9,3,16,16,0,0,20,20,94,4.7,1,8,25,4,1,2,0.5,38,0,1,1,1.0,0,23,4,169,42.3,5,4,109,27.3,0,47,2,2,1.0,0,2,18,23,64,32,32,0,0,0,0,0,0,0,6,1,4,0,4,26,8,16,8,17,0.47,1,2,0.5,3,2,29,25,16,423,94,4.7,1,329,5.3,9.9,1,109,2,29,23,-2,0,0,1,1
BUF,29,16,22,0.727,167,7.6,10.8,1,1,90.5,1,6,8,0,0,3,33,193,5.8,1,7,6,11,3,3,1.0,50,0,2,2,1.0,0,21,5,215,43.0,19,2,40,20.0,0,29,2,14,7.0,0,14,15,20,59,45,14,2,8,2,0,1,1,0,5,2,3,0,28,15,7,8,4,12,0.33,0,0,0.0,9,0,108,14,23,360,193,5.8,1,167,7.6,10.8,1,40,14,108,4,2,2,1,1,0
CAR,19,24,34,0.706,221,6.5,9.6,2,0,107.6,1,9,14,0,0,16,33,113,3.4,0,5,13,8,2,3,0.667,33,0,2,2,1.0,0,10,6,282,47.0,26,0,0,0.0,0,0,3,36,12.0,0,23,4,14,47,40,7,3,21,2,0,2,1,0,6,2,5,0,19,19,5,14,6,15,0.4,1,1,1.0,6,0,55,16,20,334,113,3.4,0,221,6.5,9.6,2,0,36,55,2,3,2,1,0,0
CHI,4,34,49,0.694,341,7.0,10.3,2,2,85.5,2,8,19,0,0,22,18,86,4.8,0,5,13,8,2,2,1.0,41,0,2,2,1.0,0,27,4,160,40.0,17,1,21,21.0,0,21,1,-1,-1.0,0,0,18,23,50,40,10,1,6,1,0,0,0,0,1,2,7,0,2,29,5,19,5,12,0.42,0,0,0.0,4,5,43,16,20,427,86,4.8,0,341,7.0,10.3,2,21,-1,43,23,-2,1,0,2,1
CIN,8,25,38,0.658,301,7.9,12.0,1,0,98.7,0,0,11,0,0,24,26,79,3.0,0,4,1,15,5,6,0.833,49,1,0,0,0.0,0,31,4,151,37.8,26,0,0,0.0,0,0,1,45,45.0,0,45,7,16,67,45,22,3,16,1,0,1,1,0,8,1,4,0,25,16,4,11,4,14,0.29,0,0,0.0,4,1,45,14,23,380,79,3.0,0,301,7.9,12.0,1,0,45,45,4,2,1,1,0,0
CLE,20,19,31,0.613,206,6.6,12.1,1,0,91.6,3,24,11,0,0,6,30,183,6.1,2,9,11,9,2,2,1.0,39,0,3,3,1.0,0,15,7,314,44.9,16,4,85,21.3,0,28,1,0,0.0,0,0,24,30,59,48,11,4,27,1,0,0,0,0,2,2,6,0,13,23,9,11,2,11,0.18,0,0,0.0,8,3,55,11,27,389,183,6.1,2,206,6.6,12.1,1,85,0,55,11,1,1,0,0,0
DAL,12,23,37,0.622,255,6.9,12.2,1,3,57.8,3,26,14,0,0,11,23,127,5.5,1,8,21,5,1,1,1.0,29,0,2,2,1.0,0,2,2,107,53.5,3,2,58,29.0,0,30,2,0,0.0,0,0,23,28,49,35,14,1,9,0,0,0,0,0,3,2,3,0,4,26,8,14,5,9,0.56,1,1,1.0,10,4,72,21,17,382,127,5.5,1,255,6.9,12.2,1,58,0,72,32,-4,0,0,3,1
DEN,11,22,36,0.611,259,7.2,12.2,3,0,110.8,1,10,13,0,0,18,32,102,3.2,1,8,16,7,1,1,1.0,21,0,4,4,1.0,0,11,5,234,46.8,26,0,0,0.0,0,0,3,4,1.3,0,4,20,24,55,43,12,3,16,2,0,1,0,0,13,2,2,0,8,24,8,13,7,14,0.5,0,0,0.0,7,3,70,8,31,361,102,3.2,1,259,7.2,12.2,3,0,4,70,4,2,2,0,0,0
DET,4,22,32,0.688,341,10.7,15.7,2,0,124.6,1,5,14,0,0,25,30,76,2.5,2,5,11,9,2,3,0.667,28,0,3,3,1.0,0,1,2,109,54.5,26,0,0,0.0,0,0,3,11,3.7,0,6,4,14,44,36,8,2,19,2,0,0,0,0,6,2,4,0,15,20,5,14,10,15,0.67,0,0,0.0,8,1,85,3,35,417,76,2.5,2,341,10.7,15.7,2,0,11,85,4,2,2,0,0,0
GB,26,23,33,0.697,175,5.3,8.2,1,1,79.7,3,14,13,1,0,23,21,80,3.8,1,4,25,4,1,1,1.0,23,0,1,1,1.0,0,30,4,153,38.3,14,4,89,22.3,0,28,0,0,0.0,0,0,31,36,63,38,25,1,0,0,0,1,1,0,3,1,2,0,19,19,4,13,6,12,0.5,0,1,0.0,8,2,65,25,16,255,80,3.8,1,175,5.3,8.2,1,89,0,65,16,0,0,1,1,0
HOU,20,14,22,0.636,206,9.4,14.7,1,0,109.3,0,0,8,1,0,15,34,115,3.4,0,5,21,5,1,1,1.0,42,0,2,2,1.0,0,4,6,306,51.0,6,1,27,27.0,0,27,4,28,7.0,0,12,1,6,59,47,12,3,26,0,0,1,2,0,2,3,14,0,25,16,5,8,7,14,0.5,0,0,0.0,6,3,45,21,17,321,115,3.4,0,206,9.4,14.7,1,27,28,45,11,1,0,2,0,1
IND,3,35,53,0.66,354,6.7,10.6,2,2,81.8,3,16,20,0,0,29,14,54,3.9,1,2,18,6,1,1,1.0,25,0,3,3,1.0,0,8,4,199,49.8,26,0,0,0.0,0,0,5,24,4.8,0,10,25,31,53,41,12,1,10,0,0,2,0,0,6,1,1,0,8,24,2,20,4,13,0.31,2,4,0.5,9,2,45,13,24,408,54,3.9,1,354,6.7,10.6,2,0,24,45,23,-2,0,0,2,0
JAX,15,24,43,0.558,242,5.6,11.1,2,0,87.5,3,24,14,1,1,28,25,64,2.6,0,2,21,5,1,3,0.333,49,1,2,2,1.0,0,12,8,372,46.5,22,2,36,18.0,0,18,3,28,9.3,0,13,27,34,64,56,8,5,47,1,0,3,2,0,1,8,15,0,22,18,2,14,2,14,0.14,0,1,0.0,7,2,55,21,17,306,64,2.6,0,242,5.6,11.1,2,36,28,55,4,2,1,2,0,1
KC,25,19,35,0.543,178,5.1,10.6,1,3,42.3,4,24,11,0,0,27,17,67,3.9,0,1,25,4,1,2,0.5,35,0,1,1,1.0,0,22,5,213,42.6,21,3,57,19.0,0,32,4,47,11.8,0,30,21,26,61,57,4,4,23,0,0,1,0,0,4,1,1,0,28,15,1,11,1,12,0.08,1,2,0.5,3,3,25,30,10,245,67,3.9,0,178,5.1,10.6,1,57,47,25,30,-3,0,0,3,0
MIA,28,18,32,0.563,169,5.3,9.9,2,1,78.8,1,9,10,0,0,4,38,191,5.0,1,11,1,15,4,4,1.0,38,0,3,3,1.0,0,7,2,100,50.0,10,3,75,25.0,0,29,3,24,8.0,0,16,15,20,53,45,8,4,23,0,0,2,2,0,3,1,2,0,6,25,11,10,7,13,0.54,0,0,0.0,4,4,26,7,33,360,191,5.0,1,169,5.3,9.9,2,75,24,26,18,-1,0,2,1,2
MIN,27,17,25,0.68,170,6.8,10.0,2,0,113.8,0,0,10,0,0,5,32,185,5.8,1,6,7,10,2,2,1.0,52,0,4,4,1.0,0,9,5,237,47.4,11,2,48,24.0,0,29,1,6,6.0,0,6,1,6,51,49,2,5,27,2,1,1,0,0,4,1,3,0,22,18,6,10,3,12,0.25,0,0,0.0,7,2,60,4,34,355,185,5.8,1,170,6.8,10.0,2,48,6,60,4,2,2,0,0,0
