,Passing Rank,Completions,Attempts,Completion %,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Interceptions,QB Rating,Sacks,Passing Yardage Lost to Sacks,First Downs Passing,Fumbles,Fumbles Lost,Rushing Rank,Attempts,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,First Downs Rushing,Kicking Rank,Kicking Points,Field Goals Made,Field Goals Attempted,Field Goal %,Longest Field Goal,Field Goals Blocked,Extra Points Made,Extra Points Attempted,Extra Point %,Extra Points Blocked,Punting Rank,Punts,Punt Yards,Punt Yards Avg,Returning Rank,Kickoff Returns,Kickoff Return Yards,Kickoff Return Avg,Kickoff Return Touchdowns,Kickoff Return Long,Punt Returns,Punt Return Yards,Punt Return Avg,Punt Return Touchdowns,Punt Return Long,Defense Rank,Points Allowed,Total Tackles,Solo Tackles,Assisted Tackles,Sacks,Sack Yards,Interceptions,Interception Return Touchdowns,Forced Fumbles,Fumbles Opp Recovered,Fumbles Opp Recovered Touchdowns,Passes Defended,Stuffs,Stuff Yards,Safeties,Downs Rank,First Downs,First Downs Rushing,First Downs Passing,Third Downs Made,Third Downs Attempted,Third Down %,Fourth Downs Made,Fourth Downs Attempted,Fourth Down %,Penalties,First Downs Penalty,Penalty Yards,Yardage Rank,Points,Yards,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Kickoff Return Yards,Punt Return Yards,Penalty Yards,Turnovers Rank,Turnover +/-,Interceptions,Fumbles Opp Recovered,Interceptions,Fumbles Lost
ARZ,9,24,39,0.615,294,7.5,12.3,1,2,72.0,0,0,15,0,0,31,11,35,3.2,0,1,24,4,1,1,1.0,44,0,1,1,1.0,0,9,5,242,48.4,21,1,18,18.0,0,18,1,14,14.0,0,14,21,29,68,52,16,1,3,1,1,0,0,0,3,4,8,0,19,18,1,15,1,7,0.14,0,0,0.0,5,2,34,21,18,329,35,3.2,0,294,7.5,12.3,1,18,14,34,22,-2,1,0,2,1
ATL,5,30,41,0.732,358,8.7,12.0,2,1,105.5,1,3,16,0,0,8,34,142,4.2,0,4,1,17,5,5,1.0,45,0,2,2,1.0,0,3,3,159,53.0,3,3,91,30.3,0,33,2,68,34.0,0,68,12,18,42,22,20,0,0,2,0,1,1,0,7,0,0,0,10,22,4,16,7,16,0.44,1,1,1.0,9,2,76,11,29,500,142,4.2,0,358,8.7,12.0,2,91,68,76,5,2,2,1,1,0
BAL,15,19,31,0.613,225,7.3,11.8,2,0,104.9,0,0,13,0,0,11,32,125,3.9,1,6,3,15,4,4,1.0,33,0,3,3,1.0,0,26,1,39,39.0,8,7,175,25.0,0,72,1,10,10.0,0,10,27,34,59,39,20,2,7,1,0,1,1,0,4,2,5,0,5,24,6,13,7,12,0.58,0,0,0.0,14,5,98,7,33,350,125,3.9,1,225,7.3,11.8,2,175,10,98,5,2,1,1,0,0
BUF,22,17,31,0.548,181,5.8,11.2,1,2,56.0,1,9,9,0,0,15,30,106,3.5,0,2,5,14,4,5,0.8,49,1,2,2,1.0,0,15,5,229,45.8,30,0,0,0.0,0,0,5,47,9.4,0,19,3,10,69,45,24,2,14,2,0,1,1,1,8,5,11,0,29,15,2,9,2,15,0.13,2,2,1.0,6,4,45,14,26,287,106,3.5,0,181,5.8,11.2,1,0,47,45,12,1,2,1,2,0
CAR,27,18,35,0.514,170,4.9,10.8,1,1,62.8,4,24,10,0,0,4,33,178,5.4,0,12,15,7,2,2,1.0,35,0,1,1,1.0,0,32,6,146,24.3,26,3,43,14.3,0,22,0,0,0.0,0,0,23,31,44,36,8,3,20,0,0,2,0,0,1,0,0,0,9,23,12,10,7,16,0.44,1,1,1.0,4,1,35,26,13,348,178,5.4,0,170,4.9,10.8,1,43,0,35,19,-1,0,0,1,0
CHI,10,31,48,0.646,256,5.3,9.0,2,2,74.7,3,24,16,0,0,32,8,13,1.6,0,0,22,5,1,1,1.0,35,0,2,2,1.0,0,11,6,288,48.0,11,1,24,24.0,0,24,2,25,12.5,0,16,27,34,64,49,15,2,7,0,0,2,1,0,3,3,4,0,19,18,0,16,5,12,0.42,0,0,0.0,5,2,41,22,17,269,13,1.6,0,256,5.3,9.0,2,24,25,41,19,-1,0,1,2,0
CIN,23,20,28,0.714,176,6.3,9.4,1,3,60.1,2,11,10,0,0,14,28,112,4.0,1,7,31,2,0,0,0.0,0,0,2,2,1.0,0,10,6,289,48.2,7,2,55,27.5,0,33,3,-1,-0.3,0,0,5,13,47,37,10,1,2,1,0,0,0,0,5,4,6,0,15,19,7,10,5,11,0.45,0,0,0.0,10,2,73,25,14,288,112,4.0,1,176,6.3,9.4,1,55,-1,73,22,-2,1,0,3,0
CLE,12,23,38,0.605,241,6.3,11.1,0,2,57.0,2,14,13,1,0,25,26,74,2.8,1,4,24,4,1,2,0.5,22,0,1,1,1.0,0,23,6,254,42.3,15,2,44,22.0,0,25,3,19,6.3,0,12,18,26,71,46,25,1,9,2,0,0,0,0,6,2,2,0,15,19,4,13,3,12,0.25,0,1,0.0,10,2,76,29,10,315,74,2.8,1,241,6.3,11.1,0,44,19,76,19,-1,2,0,2,1
DAL,25,18,29,0.621,174,6.0,11.1,0,2,50.1,4,25,10,0,0,18,25,93,3.7,1,4,24,4,1,1,1.0,28,0,1,1,1.0,0,18,5,228,45.6,6,6,167,27.8,0,42,0,0,0.0,0,0,25,33,66,53,13,1,9,0,0,1,1,0,2,5,10,0,25,16,4,10,4,12,0.33,0,1,0.0,6,2,42,29,10,267,93,3.7,1,174,6.0,11.1,0,167,0,42,22,-2,0,1,2,1
DEN,25,17,34,0.5,174,5.1,10.5,2,0,84.7,1,5,11,1,1,3,45,214,4.8,0,9,1,17,5,5,1.0,37,0,2,2,1.0,0,30,4,139,34.8,19,4,76,19.0,0,25,4,41,10.3,0,22,9,16,33,31,2,6,43,1,0,1,2,0,4,1,4,0,12,21,9,11,9,21,0.43,2,2,1.0,5,1,32,11,29,388,214,4.8,0,174,5.1,10.5,2,76,41,32,5,2,1,2,0,1
