,Passing Rank,Completions,Attempts,Completion %,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Interceptions,QB Rating,Sacks,Passing Yardage Lost to Sacks,First Downs Passing,Fumbles,Fumbles Lost,Rushing Rank,Attempts,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,First Downs Rushing,Kicking Rank,Kicking Points,Field Goals Made,Field Goals Attempted,Field Goal %,Longest Field Goal,Field Goals Blocked,Extra Points Made,Extra Points Attempted,Extra Point %,Extra Points Blocked,Punting Rank,Punts,Punt Yards,Punt Yards Avg,Returning Rank,Kickoff Returns,Kickoff Return Yards,Kickoff Return Avg,Kickoff Return Touchdowns,Kickoff Return Long,Punt Returns,Punt Return Yards,Punt Return Avg,Punt Return Touchdowns,Punt Return Long,Defense Rank,Points Allowed,Total Tackles,Solo Tackles,Assisted Tackles,Sacks,Sack Yards,Interceptions,Interception Return Touchdowns,Forced Fumbles,Fumbles Opp Recovered,Fumbles Opp Recovered Touchdowns,Passes Defended,Stuffs,Stuff Yards,Safeties,Downs Rank,First Downs,First Downs Rushing,First Downs Passing,Third Downs Made,Third Downs Attempted,Third Down %,Fourth Downs Made,Fourth Downs Attempted,Fourth Down %,Penalties,First Downs Penalty,Penalty Yards,Yardage Rank,Points,Yards,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Kickoff Return Yards,Punt Return Yards,Penalty Yards,Turnovers Rank,Turnover +/-,Interceptions,Fumbles Opp Recovered,Interceptions,Fumbles Lost
JAX,20,29,37,0.784,235,6.4,8.8,1,2,79.6,3,19,12,0,0,16,25,85,3.4,1,7,23,2,0,0,0.0,0,0,2,2,1.0,0,2,2,111,55.5,9,7,189,27.0,0,32,0,0,0.0,0,0,18,33,62,46,16,2,12,0,0,0,0,0,2,2,4,0,11,21,7,12,9,14,0.64,0,2,0.0,3,2,32,22,14,320,85,3.4,1,235,6.4,8.8,1,189,0,32,22,-3,0,0,2,1
KC,19,20,26,0.769,236,9.1,12.4,3,0,142.5,2,12,15,0,0,4,38,207,5.4,1,10,4,11,2,2,1.0,31,0,5,5,1.0,0,11,4,180,45.0,21,2,36,18.0,0,26,2,3,1.5,0,3,2,14,40,36,4,3,14,2,1,2,1,0,7,0,0,0,5,26,10,15,7,12,0.58,0,0,0.0,4,1,35,2,41,443,207,5.4,1,236,9.1,12.4,3,36,3,35,2,3,2,1,0,0
MIA,11,23,31,0.742,278,9.0,12.1,2,1,109.3,0,0,15,0,0,6,35,157,4.5,2,8,9,8,1,1,1.0,41,0,5,5,1.0,0,20,2,81,40.5,5,2,61,30.5,0,35,1,9,9.0,0,9,2,14,46,43,3,2,11,3,0,0,1,1,7,0,0,0,8,24,8,15,5,11,0.45,1,2,0.5,5,1,35,5,38,435,157,4.5,2,278,9.0,12.1,2,61,9,35,10,1,3,1,1,2
MIN,5,19,30,0.633,317,10.6,16.7,0,0,98.9,0,0,14,0,0,1,44,241,5.5,4,11,1,15,4,5,0.8,55,0,3,3,1.0,0,14,2,86,43.0,1,2,86,43.0,0,49,2,39,19.5,0,24,17,28,52,34,18,1,10,2,0,0,0,0,7,1,2,0,5,26,11,14,6,13,0.46,1,1,1.0,6,1,40,2,41,558,241,5.5,4,317,10.6,16.7,0,86,39,40,6,2,2,0,0,0
NE,22,20,30,0.667,215,7.2,11.5,2,2,81.9,3,14,10,2,1,19,16,75,4.7,0,2,23,2,0,0,0.0,0,0,2,2,1.0,0,6,6,293,48.8,12,2,45,22.5,0,26,2,10,5.0,0,10,23,41,56,52,4,2,12,0,0,0,0,0,2,0,0,0,25,13,2,10,2,9,0.22,0,0,0.0,3,1,30,22,14,290,75,4.7,0,215,7.2,11.5,2,45,10,30,22,-3,0,0,2,1
NO,3,32,44,0.727,334,7.6,10.6,2,1,100.0,2,6,14,0,0,12,13,104,8.0,0,4,15,5,1,2,0.5,30,0,2,2,1.0,0,18,2,83,41.5,24,0,0,0.0,0,0,2,15,7.5,0,10,19,38,57,46,11,1,7,0,0,1,0,0,2,5,6,0,14,20,4,14,4,10,0.4,1,2,0.5,3,2,20,17,17,438,104,8.0,0,334,7.6,10.6,2,0,15,20,22,-3,0,0,1,2
NYG,8,28,39,0.718,295,7.6,10.7,4,1,116.9,1,5,19,0,0,7,38,154,4.1,2,9,7,9,1,1,1.0,29,0,6,6,1.0,0,11,5,225,45.0,3,1,34,34.0,0,34,2,11,5.5,0,6,2,14,52,23,29,2,14,4,0,2,2,0,8,1,1,0,2,31,9,19,11,16,0.69,0,0,0.0,7,3,66,1,45,449,154,4.1,2,295,7.6,10.7,4,34,11,66,1,5,4,2,1,0
NYJ,23,17,33,0.515,204,6.2,12.3,1,1,68.2,2,5,8,1,1,8,27,132,4.9,1,8,15,5,1,1,1.0,27,0,2,2,1.0,0,3,6,310,51.7,4,1,32,32.0,0,32,4,17,4.3,0,12,13,24,71,25,46,4,21,0,0,0,0,0,1,2,3,0,19,17,8,8,7,15,0.47,0,0,0.0,6,1,32,17,17,336,132,4.9,1,204,6.2,12.3,1,32,17,32,18,-2,0,0,1,1
OAK,13,28,44,0.636,264,6.0,9.8,2,3,66.9,2,11,15,0,0,23,18,53,2.9,0,2,23,2,0,0,0.0,0,0,2,2,1.0,0,7,6,292,48.7,15,5,112,22.4,0,32,1,17,17.0,0,17,19,38,54,50,4,0,0,1,0,3,2,0,3,4,6,0,19,17,2,15,6,14,0.43,0,1,0.0,9,0,80,22,14,317,53,2.9,0,264,6.0,9.8,2,112,17,80,15,-1,1,2,3,1
PHI,24,21,43,0.488,191,4.4,9.3,0,2,41.9,1,4,10,0,0,26,12,22,1.8,0,1,22,3,0,0,0.0,0,0,3,3,1.0,0,8,6,291,48.5,18,3,65,21.7,0,26,3,86,28.7,1,82,15,26,66,54,12,4,29,1,1,0,0,0,4,4,7,0,26,11,1,10,5,13,0.38,0,2,0.0,10,0,70,16,21,213,22,1.8,0,191,4.4,9.3,0,65,86,70,22,-3,1,0,2,2
PIT,6,30,41,0.732,305,7.4,11.0,3,0,118.4,5,26,18,1,1,16,27,85,3.1,0,6,13,6,1,2,0.5,25,0,3,3,1.0,0,23,4,148,37.0,10,1,25,25.0,0,25,0,0,0.0,0,0,16,27,46,36,10,1,15,1,0,0,0,0,7,3,8,0,4,27,6,18,6,14,0.43,1,1,1.0,13,3,125,13,24,390,85,3.1,0,305,7.4,11.0,3,25,0,125,13,0,1,0,0,1
SD,2,29,39,0.744,365,9.4,13.0,3,0,128.7,2,12,16,0,0,24,20,42,2.1,0,2,1,15,4,4,1.0,37,0,3,3,1.0,0,15,3,126,42.0,17,1,22,22.0,0,22,1,2,2.0,0,2,2,14,67,55,12,3,19,2,0,1,1,0,3,2,6,0,17,19,2,16,9,16,0.56,0,0,0.0,7,1,57,9,33,407,42,2.1,0,365,9.4,13.0,3,22,2,57,2,3,2,1,0,0
SF,25,17,30,0.567,189,6.3,12.8,2,1,83.9,4,29,8,0,0,3,42,218,5.2,0,8,3,14,4,4,1.0,51,0,2,2,1.0,0,21,6,235,39.2,12,2,45,22.5,0,27,4,27,6.8,0,21,11,21,32,28,4,1,4,2,0,2,2,0,7,1,4,0,14,20,8,8,8,19,0.42,0,0,0.0,10,4,80,12,26,407,218,5.2,0,189,6.3,12.8,2,45,27,80,2,3,2,2,1,0
TB,10,21,43,0.488,287,6.7,14.4,2,1,76.4,1,15,11,0,0,21,20,63,3.2,1,7,7,9,2,2,1.0,50,0,3,3,1.0,0,24,3,106,35.3,12,2,45,22.5,0,23,2,29,14.5,0,25,13,24,77,49,28,5,26,0,0,2,1,0,3,5,15,0,11,21,7,11,7,13,0.54,0,1,0.0,9,3,50,11,27,350,63,3.2,1,287,6.7,14.4,2,45,29,50,13,0,0,1,1,0
TEN,26,14,28,0.5,176,6.3,13.9,1,2,52.1,3,18,9,0,0,16,16,85,5.3,1,4,15,5,1,1,1.0,36,0,2,2,1.0,0,13,6,265,44.2,24,0,0,0.0,0,0,1,7,7.0,0,7,23,41,75,47,28,0,0,1,0,0,0,0,7,3,4,0,24,16,4,9,1,9,0.11,0,0,0.0,6,3,68,17,17,261,85,5.3,1,176,6.3,13.9,1,0,7,68,18,-2,1,0,2,1
WSH,18,19,33,0.576,243,7.4,13.5,1,4,51.3,2,14,11,1,1,15,17,86,5.1,1,4,23,2,0,0,0.0,0,0,2,2,1.0,0,1,4,233,58.3,23,2,33,16.5,0,20,0,0,0.0,0,0,26,45,85,44,41,1,5,1,0,0,0,0,3,1,1,0,19,17,4,11,1,8,0.13,0,0,0.0,11,2,88,22,14,329,86,5.1,1,243,7.4,13.5,1,33,0,88,26,-5,1,0,4,2
