,Passing Rank,Completions,Attempts,Completion %,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Interceptions,QB Rating,Sacks,Passing Yardage Lost to Sacks,First Downs Passing,Fumbles,Fumbles Lost,Rushing Rank,Attempts,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,First Downs Rushing,Kicking Rank,Kicking Points,Field Goals Made,Field Goals Attempted,Field Goal %,Longest Field Goal,Field Goals Blocked,Extra Points Made,Extra Points Attempted,Extra Point %,Extra Points Blocked,Punting Rank,Punts,Punt Yards,Punt Yards Avg,Returning Rank,Kickoff Returns,Kickoff Return Yards,Kickoff Return Avg,Kickoff Return Touchdowns,Kickoff Return Long,Punt Returns,Punt Return Yards,Punt Return Avg,Punt Return Touchdowns,Punt Return Long,Defense Rank,Points Allowed,Total Tackles,Solo Tackles,Assisted Tackles,Sacks,Sack Yards,Interceptions,Interception Return Touchdowns,Forced Fumbles,Fumbles Opp Recovered,Fumbles Opp Recovered Touchdowns,Passes Defended,Stuffs,Stuff Yards,Safeties,Downs Rank,First Downs,First Downs Rushing,First Downs Passing,Third Downs Made,Third Downs Attempted,Third Down %,Fourth Downs Made,Fourth Downs Attempted,Fourth Down %,Penalties,First Downs Penalty,Penalty Yards,Yardage Rank,Points,Yards,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Kickoff Return Yards,Punt Return Yards,Penalty Yards,Turnovers Rank,Turnover +/-,Interceptions,Fumbles Opp Recovered,Interceptions,Fumbles Lost
ARZ,6,21,32,0.656,306,9.6,14.6,2,2,91.4,0,0,13,0,0,26,26,46,1.8,0,3,25,2,0,0,0.0,0,0,2,2,1.0,0,20,5,197,39.4,17,1,21,21.0,0,21,2,4,2.0,0,4,1,6,45,37,8,4,19,1,0,1,0,0,4,4,10,0,18,18,3,13,8,14,0.57,0,0,0.0,4,2,35,18,14,352,46,1.8,0,306,9.6,14.6,2,21,4,35,16,-1,1,0,2,0
ATL,12,31,45,0.689,260,5.8,8.6,1,0,91.0,2,8,18,0,0,18,27,86,3.2,0,3,2,13,4,4,1.0,44,0,1,1,1.0,0,6,7,344,49.1,19,1,19,19.0,0,19,0,0,0.0,0,0,13,17,55,35,20,2,7,2,0,0,0,0,4,1,1,0,10,22,3,18,5,15,0.33,0,0,0.0,5,1,58,15,19,346,86,3.2,0,260,5.8,8.6,1,19,0,58,7,1,2,0,0,1
BUF,20,22,39,0.564,183,4.7,8.8,0,0,68.6,2,10,9,0,0,23,19,54,2.8,0,4,6,9,3,4,0.75,46,0,0,0,0.0,0,23,2,74,37.0,8,3,75,25.0,0,32,1,11,11.0,0,11,19,22,55,48,7,5,35,0,0,2,2,0,2,2,4,0,24,13,4,9,6,15,0.4,0,2,0.0,7,0,70,23,9,237,54,2.8,0,183,4.7,8.8,0,75,11,70,3,2,0,2,0,0
CAR,8,23,37,0.622,285,7.7,12.7,2,2,81.5,2,7,15,0,0,15,25,106,4.2,0,5,21,5,1,3,0.333,23,1,2,2,1.0,0,25,6,214,35.7,21,4,73,18.3,0,46,4,16,4.0,0,8,14,19,73,45,28,2,8,0,0,1,1,0,4,2,3,0,10,22,5,15,3,13,0.23,0,0,0.0,1,2,15,16,17,391,106,4.2,0,285,7.7,12.7,2,73,16,15,16,-1,0,1,2,0
CHI,3,31,43,0.721,330,7.7,10.6,3,2,98.0,0,0,16,0,0,9,31,138,4.5,0,8,24,3,0,1,0.0,0,0,3,3,1.0,0,27,2,59,29.5,23,4,59,14.8,0,19,3,17,5.7,0,8,9,13,35,31,4,2,11,1,0,0,0,0,2,2,4,0,6,24,8,16,10,17,0.59,2,3,0.67,7,0,60,11,21,468,138,4.5,0,330,7.7,10.6,3,59,17,60,16,-1,1,0,2,0
CIN,15,16,22,0.727,219,10.0,13.8,3,0,143.8,1,1,13,0,0,6,36,186,5.2,0,7,6,9,2,2,1.0,42,0,3,3,1.0,0,9,2,88,44.0,1,2,74,37.0,0,43,1,9,9.0,0,9,7,10,67,49,18,0,0,0,0,2,1,0,5,2,3,0,10,22,7,13,9,13,0.69,0,0,0.0,4,2,33,3,27,405,186,5.2,0,219,10.0,13.8,3,74,9,33,7,1,0,1,0,0
CLE,5,20,50,0.4,317,6.3,16.5,1,1,60.2,2,13,18,1,0,22,24,58,2.4,0,4,26,1,0,1,0.0,0,0,1,1,1.0,0,22,6,231,38.5,16,5,110,22.0,0,25,1,7,7.0,0,7,21,23,94,44,50,0,0,1,0,0,0,0,5,4,16,0,6,24,4,18,3,15,0.2,0,2,0.0,8,2,67,24,7,375,58,2.4,0,317,6.3,16.5,1,110,7,67,16,-1,1,0,1,1
DEN,1,34,54,0.63,369,6.8,11.4,1,2,73.8,2,20,19,0,0,27,10,28,2.8,0,1,26,1,0,0,0.0,0,0,1,1,1.0,0,24,5,183,36.6,26,2,24,12.0,0,14,1,0,0.0,0,0,19,22,66,56,10,3,14,0,0,1,0,0,0,3,5,0,14,21,1,19,4,12,0.33,0,3,0.0,8,1,62,24,7,397,28,2.8,0,369,6.8,11.4,1,24,0,62,23,-2,0,0,2,0
DET,25,18,30,0.6,164,5.5,10.2,0,1,61.0,4,19,6,1,0,16,19,98,5.2,0,4,16,6,2,2,1.0,50,0,0,0,0.0,0,14,6,249,41.5,5,1,26,26.0,0,26,2,16,8.0,0,10,11,14,48,40,8,0,0,2,0,0,0,0,8,4,10,0,26,11,4,6,5,15,0.33,0,1,0.0,9,1,80,27,6,262,98,5.2,0,164,5.5,10.2,0,26,16,80,7,1,2,0,1,0
GB,2,24,38,0.632,365,9.6,15.3,3,0,121.1,1,2,18,1,0,13,25,110,4.4,1,6,3,11,2,3,0.667,33,0,5,6,0.833,1,28,2,40,20.0,24,3,42,14.0,0,18,1,75,75.0,1,75,15,20,64,54,10,3,26,2,1,1,2,1,4,3,4,0,4,25,6,18,8,14,0.57,0,0,0.0,4,1,52,1,53,475,110,4.4,1,365,9.6,15.3,3,42,75,52,1,4,2,2,0,0
HOU,16,20,30,0.667,211,7.0,10.6,2,1,95.3,0,0,12,0,0,2,54,213,3.9,0,13,3,11,3,4,0.75,50,0,2,2,1.0,0,20,5,197,39.4,3,1,28,28.0,0,28,2,5,2.5,0,3,3,7,51,39,12,2,13,1,0,2,1,0,8,8,25,0,2,29,13,12,7,18,0.39,1,1,1.0,5,4,55,8,23,424,213,3.9,0,211,7.0,10.6,2,28,5,55,7,1,1,1,1,0
IND,7,23,39,0.59,303,7.8,13.2,2,1,90.0,1,0,14,0,0,28,16,19,1.2,0,1,10,8,2,2,1.0,53,0,2,2,1.0,0,2,3,170,56.7,4,2,53,26.5,0,32,0,0,0.0,0,0,27,42,67,37,30,0,0,2,0,0,0,0,2,0,0,0,20,17,1,14,5,13,0.38,1,3,0.33,4,2,27,12,20,322,19,1.2,0,303,7.8,13.2,2,53,0,27,7,1,2,0,1,0
KC,28,11,16,0.688,108,6.8,9.8,0,0,87.5,0,0,4,1,0,5,30,190,6.3,3,14,16,6,1,1,1.0,23,0,3,3,1.0,0,3,2,104,52.0,2,3,95,31.7,0,39,1,9,9.0,0,9,15,20,61,53,8,2,10,0,0,1,0,0,5,3,7,0,15,20,14,4,2,6,0.33,0,0,0.0,3,2,6,6,24,298,190,6.3,3,108,6.8,9.8,0,95,9,6,23,-2,0,0,0,2
MIA,18,26,34,0.765,205,6.0,9.2,2,0,110.5,5,35,15,0,0,11,24,125,5.2,0,6,10,8,2,2,1.0,38,0,2,2,1.0,0,17,3,123,41.0,13,2,47,23.5,0,26,0,0,0.0,0,0,6,9,43,40,3,2,10,0,0,0,0,0,4,1,6,1,6,24,6,15,4,9,0.44,0,0,0.0,4,3,30,9,22,330,125,5.2,0,205,6.0,9.2,2,47,0,30,23,-2,0,0,0,2
MIN,27,18,28,0.643,147,5.3,8.8,1,1,74.6,2,11,7,0,0,17,16,96,6.0,0,2,14,7,2,3,0.667,50,0,1,1,1.0,0,15,4,165,41.3,27,3,34,11.3,0,21,0,0,0.0,0,0,18,21,59,53,6,0,0,2,0,0,0,0,6,1,1,0,27,10,2,7,2,11,0.18,2,2,1.0,2,1,18,19,13,243,96,6.0,0,147,5.3,8.8,1,34,0,18,7,1,2,0,1,0
NE,13,19,30,0.633,257,8.6,13.5,2,2,85.0,0,0,13,0,0,1,44,246,5.6,4,17,16,6,0,0,0.0,0,0,6,6,1.0,0,1,1,59,59.0,17,1,21,21.0,0,21,3,6,2.0,0,6,15,20,43,29,14,1,0,1,0,1,0,0,7,4,10,0,1,33,17,13,9,11,0.82,0,0,0.0,5,3,53,2,42,503,246,5.6,4,257,8.6,13.5,2,21,6,53,16,-1,1,0,2,0
NO,14,33,41,0.805,255,6.2,7.7,1,0,100.7,0,0,18,0,0,19,26,75,2.9,0,3,22,4,1,1,1.0,31,0,1,1,1.0,0,9,3,132,44.0,28,0,0,0.0,0,0,1,4,4.0,0,4,24,27,56,38,18,1,1,0,0,2,0,0,0,4,5,0,6,24,3,18,8,13,0.62,0,1,0.0,5,3,34,21,10,330,75,2.9,0,255,6.2,7.7,1,0,4,34,16,-1,0,0,0,1
NYG,10,22,45,0.489,265,5.9,12.7,1,5,35.2,2,15,14,1,0,21,21,65,3.1,0,2,22,4,1,1,1.0,43,0,1,1,1.0,0,12,3,129,43.0,7,5,129,25.8,0,38,3,39,13.0,0,25,12,16,67,49,18,1,8,0,0,0,1,0,4,4,10,0,20,17,2,14,6,15,0.4,0,3,0.0,3,1,54,21,10,330,65,3.1,0,265,5.9,12.7,1,129,39,54,27,-4,0,1,5,0
OAK,26,16,34,0.471,162,4.8,10.8,0,0,61.2,2,10,7,0,0,20,19,71,3.7,0,2,16,6,2,2,1.0,42,0,0,0,0.0,0,5,9,446,49.6,20,4,75,18.8,0,21,3,7,2.3,0,8,9,13,74,55,19,2,13,0,0,0,0,0,3,3,3,0,28,9,2,7,3,15,0.2,1,1,1.0,8,0,41,27,6,233,71,3.7,0,162,4.8,10.8,0,75,7,41,16,-1,0,0,0,1
PHI,4,26,44,0.591,320,7.3,13.3,2,2,77.8,3,26,17,0,0,14,31,109,3.5,0,5,10,8,2,2,1.0,33,0,2,2,1.0,0,19,4,159,39.8,15,4,89,22.3,0,27,1,6,6.0,0,6,28,53,51,41,10,1,2,0,0,1,0,0,3,2,5,0,10,22,5,17,5,15,0.33,2,3,0.67,6,0,53,12,20,429,109,3.5,0,320,7.3,13.3,2,89,6,53,27,-4,0,0,2,2
PIT,21,21,32,0.656,180,5.6,9.9,1,1,77.6,5,27,14,0,0,3,36,206,5.7,1,15,6,9,2,2,1.0,49,0,3,3,1.0,0,18,2,81,40.5,11,5,123,24.6,0,32,1,14,14.0,0,14,22,24,36,16,20,0,0,1,1,0,0,0,3,1,3,0,2,29,15,14,7,13,0.54,0,0,0.0,4,0,39,3,27,386,206,5.7,1,180,5.6,9.9,1,123,14,39,14,0,1,0,1,0
SD,21,22,34,0.647,180,5.3,8.8,1,0,87.9,2,13,11,0,0,12,32,120,3.8,0,6,14,7,2,3,0.667,52,0,1,1,1.0,0,13,9,380,42.2,8,1,25,25.0,0,25,4,44,11.0,0,17,1,6,45,36,9,2,10,0,0,0,1,0,5,0,0,0,18,18,6,11,4,15,0.27,0,0,0.0,6,1,40,19,13,300,120,3.8,0,180,5.3,8.8,1,25,44,40,7,1,0,1,0,0
SEA,23,20,32,0.625,168,5.3,8.9,2,0,96.9,2,10,10,0,0,4,37,204,5.5,0,14,10,8,2,2,1.0,27,0,2,2,1.0,0,4,2,103,51.5,22,5,79,15.8,0,24,1,10,10.0,0,10,22,24,38,34,4,0,0,0,0,2,2,0,2,1,2,0,4,25,14,10,5,12,0.42,0,3,0.0,8,1,50,12,20,372,204,5.5,0,168,5.3,8.9,2,79,10,50,3,2,0,2,0,0
