,Passing Rank,Completions,Attempts,Completion %,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Interceptions,QB Rating,Sacks,Passing Yardage Lost to Sacks,First Downs Passing,Fumbles,Fumbles Lost,Rushing Rank,Attempts,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,First Downs Rushing,Kicking Rank,Kicking Points,Field Goals Made,Field Goals Attempted,Field Goal %,Longest Field Goal,Field Goals Blocked,Extra Points Made,Extra Points Attempted,Extra Point %,Extra Points Blocked,Punting Rank,Punts,Punt Yards,Punt Yards Avg,Returning Rank,Kickoff Returns,Kickoff Return Yards,Kickoff Return Avg,Kickoff Return Touchdowns,Kickoff Return Long,Punt Returns,Punt Return Yards,Punt Return Avg,Punt Return Touchdowns,Punt Return Long,Defense Rank,Points Allowed,Total Tackles,Solo Tackles,Assisted Tackles,Sacks,Sack Yards,Interceptions,Interception Return Touchdowns,Forced Fumbles,Fumbles Opp Recovered,Fumbles Opp Recovered Touchdowns,Passes Defended,Stuffs,Stuff Yards,Safeties,Downs Rank,First Downs,First Downs Rushing,First Downs Passing,Third Downs Made,Third Downs Attempted,Third Down %,Fourth Downs Made,Fourth Downs Attempted,Fourth Down %,Penalties,First Downs Penalty,Penalty Yards,Yardage Rank,Points,Yards,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Kickoff Return Yards,Punt Return Yards,Penalty Yards,Turnovers Rank,Turnover +/-,Interceptions,Fumbles Opp Recovered,Interceptions,Fumbles Lost
ARZ,16,22,31,0.71,242,7.8,11.5,2,1,101.8,1,11,14,0,0,10,37,123,3.3,1,7,17,6,1,1,1.0,41,0,3,3,1.0,0,24,4,168,42.0,27,0,0,0.0,0,0,2,7,3.5,0,7,4,13,32,30,2,1,9,0,0,0,0,0,1,0,0,0,3,25,7,14,9,15,0.6,0,1,0.0,6,4,43,12,24,365,123,3.3,1,242,7.8,11.5,2,0,7,43,21,-1,0,0,1,0
ATL,22,29,44,0.659,186,4.2,7.9,1,0,82.2,5,42,11,1,1,24,16,68,4.3,0,4,29,1,0,1,0.0,0,0,1,1,1.0,0,10,5,239,47.8,20,3,55,18.3,0,26,1,6,6.0,0,6,26,29,69,31,38,1,10,2,0,0,1,0,3,3,7,0,22,16,4,11,4,15,0.27,1,3,0.33,7,1,76,28,7,254,68,4.3,0,186,4.2,7.9,1,55,6,76,2,2,2,1,0,1
BAL,13,16,25,0.64,248,9.9,16.1,2,2,90.1,1,10,12,0,0,10,36,123,3.4,1,8,8,9,2,2,1.0,38,0,3,3,1.0,0,28,4,157,39.3,6,2,56,28.0,0,35,5,25,5.0,0,17,3,7,59,39,20,5,42,0,0,1,1,0,7,1,1,1,7,23,8,12,4,11,0.36,1,1,1.0,9,3,72,5,29,371,123,3.4,1,248,9.9,16.1,2,56,25,72,26,-2,0,1,2,1
BUF,10,31,43,0.721,255,5.9,9.1,2,1,92.7,6,28,17,1,1,13,19,118,6.2,0,3,22,5,1,1,1.0,31,0,2,2,1.0,0,16,5,223,44.6,21,2,33,16.5,0,30,2,18,9.0,0,13,6,16,63,45,18,5,39,2,0,0,0,0,6,1,2,0,10,22,3,17,4,12,0.33,1,1,1.0,8,2,48,21,17,373,118,6.2,0,255,5.9,9.1,2,33,18,48,26,-2,2,0,1,3
CAR,18,22,39,0.564,223,5.7,11.3,2,1,79.3,3,25,14,0,0,15,25,108,4.3,0,6,22,5,1,1,1.0,33,0,2,2,1.0,0,4,7,377,53.9,8,2,55,27.5,0,31,4,36,9.0,0,12,29,38,52,42,10,2,14,0,0,1,0,0,0,4,10,0,7,23,6,14,4,12,0.33,0,1,0.0,9,3,70,21,17,331,108,4.3,0,223,5.7,11.3,2,55,36,70,21,-1,0,0,1,0
CHI,25,21,34,0.618,172,5.1,9.0,1,1,72.2,3,18,10,2,1,29,14,52,3.7,1,3,28,2,0,0,0.0,0,0,2,2,1.0,0,5,3,159,53.0,2,2,75,37.5,0,50,0,0,0.0,0,0,22,27,63,47,16,4,21,0,0,1,0,0,3,3,5,0,26,14,3,10,5,12,0.42,2,3,0.67,2,1,15,26,14,224,52,3.7,1,172,5.1,9.0,1,75,0,15,30,-3,0,0,1,2
CIN,30,18,38,0.474,103,2.7,7.0,0,0,54.1,4,23,5,0,0,30,12,32,2.7,0,1,30,0,0,0,0.0,0,0,0,0,0.0,0,7,11,558,50.7,11,3,80,26.7,0,38,4,20,5.0,0,8,22,27,78,40,38,2,9,0,0,1,2,0,5,1,2,0,30,8,1,5,1,13,0.08,0,1,0.0,4,2,20,30,0,135,32,2.7,0,103,2.7,7.0,0,80,20,20,2,2,0,2,0,0
CLE,21,16,41,0.39,197,4.8,13.4,0,1,44.5,3,18,11,1,1,22,30,69,2.3,0,2,17,6,2,2,1.0,40,0,0,0,0.0,0,8,7,353,50.4,4,1,32,32.0,0,32,2,6,3.0,0,6,17,24,50,40,10,2,8,3,0,0,0,0,6,0,0,0,28,13,2,11,4,17,0.24,0,3,0.0,8,0,50,29,6,266,69,2.3,0,197,4.8,13.4,0,32,6,50,11,0,3,0,1,2
DAL,6,17,23,0.739,267,11.6,16.4,3,1,133.5,2,12,12,0,0,6,35,156,4.5,1,8,15,7,1,1,1.0,49,0,4,4,1.0,0,13,4,185,46.3,27,0,0,0.0,0,0,2,6,3.0,0,6,13,21,52,37,15,0,0,0,0,2,2,0,3,4,7,0,15,20,8,12,9,14,0.64,0,0,0.0,6,0,46,3,31,423,156,4.5,1,267,11.6,16.4,3,0,6,46,6,1,0,2,1,0
DEN,3,22,27,0.815,304,11.3,14.5,4,0,153.2,2,14,14,0,0,14,27,115,4.3,2,6,17,6,0,0,0.0,0,0,6,6,1.0,0,20,4,171,42.8,26,1,7,7.0,0,7,3,22,7.3,0,9,7,17,52,46,6,6,53,1,0,0,0,0,6,2,5,0,7,23,6,14,5,9,0.56,0,0,0.0,8,3,75,1,42,419,115,4.3,2,304,11.3,14.5,4,7,22,75,6,1,1,0,0,0
