,Passing Rank,Completions,Attempts,Completion %,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Interceptions,QB Rating,Sacks,Passing Yardage Lost to Sacks,First Downs Passing,Fumbles,Fumbles Lost,Rushing Rank,Attempts,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,First Downs Rushing,Kicking Rank,Kicking Points,Field Goals Made,Field Goals Attempted,Field Goal %,Longest Field Goal,Field Goals Blocked,Extra Points Made,Extra Points Attempted,Extra Point %,Extra Points Blocked,Punting Rank,Punts,Punt Yards,Punt Yards Avg,Returning Rank,Kickoff Returns,Kickoff Return Yards,Kickoff Return Avg,Kickoff Return Touchdowns,Kickoff Return Long,Punt Returns,Punt Return Yards,Punt Return Avg,Punt Return Touchdowns,Punt Return Long,Defense Rank,Points Allowed,Total Tackles,Solo Tackles,Assisted Tackles,Sacks,Sack Yards,Interceptions,Interception Return Touchdowns,Forced Fumbles,Fumbles Opp Recovered,Fumbles Opp Recovered Touchdowns,Passes Defended,Stuffs,Stuff Yards,Safeties,Downs Rank,First Downs,First Downs Rushing,First Downs Passing,Third Downs Made,Third Downs Attempted,Third Down %,Fourth Downs Made,Fourth Downs Attempted,Fourth Down %,Penalties,First Downs Penalty,Penalty Yards,Yardage Rank,Points,Yards,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Kickoff Return Yards,Punt Return Yards,Penalty Yards,Turnovers Rank,Turnover +/-,Interceptions,Fumbles Opp Recovered,Interceptions,Fumbles Lost
DET,19,17,30,0.567,195,6.5,11.5,4,0,116.0,0,0,10,0,0,25,23,66,2.9,0,6,17,6,0,0,0.0,0,0,6,6,1.0,0,27,6,222,37.0,7,5,119,23.8,0,33,3,77,25.7,1,57,20,24,50,46,4,2,19,1,1,1,2,0,7,2,6,0,21,16,6,10,6,13,0.46,1,1,1.0,6,0,36,2,42,261,66,2.9,0,195,6.5,11.5,4,119,77,36,2,3,1,2,0,0
GB,12,25,41,0.61,242,5.9,9.9,1,4,46.0,1,6,14,0,0,27,19,62,3.3,2,6,20,5,1,1,1.0,27,0,2,2,1.0,0,23,2,79,39.5,20,7,143,20.4,0,46,2,13,6.5,0,7,27,30,60,46,14,2,12,0,0,2,2,0,3,2,7,0,3,22,6,14,5,10,0.5,0,0,0.0,6,2,60,10,25,304,62,3.3,2,242,5.9,9.9,1,143,13,60,28,-3,0,2,4,1
HOU,3,17,32,0.531,266,8.3,15.6,1,0,91.4,0,0,9,0,0,9,34,127,3.7,0,6,2,15,5,7,0.714,50,0,0,0,0.0,0,12,5,214,42.8,27,3,54,18.0,0,22,4,12,3.0,0,11,15,20,44,28,16,2,12,2,0,1,1,0,6,0,0,0,21,16,6,9,6,17,0.35,0,0,0.0,8,1,67,16,21,393,127,3.7,0,266,8.3,15.6,1,54,12,67,2,3,2,1,0,0
IND,18,27,43,0.628,204,4.7,7.8,0,2,54.8,1,7,14,0,0,24,15,67,4.5,0,3,9,9,3,3,1.0,46,0,0,0,0.0,0,22,3,119,39.7,26,3,55,18.3,0,35,1,2,2.0,0,2,3,6,63,45,18,0,0,2,0,1,0,0,5,4,5,0,12,18,3,14,7,12,0.58,0,0,0.0,9,1,53,28,9,271,67,4.5,0,204,4.7,7.8,0,55,2,53,15,0,2,0,2,0
JAX,7,23,27,0.852,256,9.5,11.8,2,0,130.9,4,16,11,0,0,23,28,75,2.7,1,4,20,5,1,2,0.5,40,1,2,2,1.0,0,18,8,327,40.9,29,5,89,17.8,0,25,4,37,9.3,0,14,20,24,53,38,15,5,21,2,0,1,0,0,8,0,0,0,15,17,4,11,4,13,0.31,0,0,0.0,8,2,82,14,23,331,75,2.7,1,256,9.5,11.8,2,89,37,82,8,1,2,0,0,1
KC,5,21,32,0.656,259,8.1,13.4,1,1,87.9,3,23,13,1,1,8,32,131,4.1,2,6,9,9,2,2,1.0,46,0,3,3,1.0,0,11,5,215,43.0,5,3,72,24.0,0,25,3,23,7.7,0,12,11,14,41,35,6,3,34,2,0,0,0,0,7,2,7,0,9,19,6,13,6,15,0.4,0,0,0.0,7,0,62,7,27,390,131,4.1,2,259,8.1,13.4,1,72,23,62,15,0,2,0,1,1
MIA,16,17,32,0.531,215,6.7,13.4,3,2,79.6,2,12,9,0,0,21,22,86,3.9,0,4,26,2,0,0,0.0,0,0,2,2,1.0,0,25,7,266,38.0,16,6,131,21.8,0,33,2,4,2.0,0,4,17,21,63,33,30,0,0,0,0,0,0,0,5,3,5,0,27,14,4,9,5,13,0.38,0,0,0.0,11,1,87,17,20,301,86,3.9,0,215,6.7,13.4,3,131,4,87,28,-3,0,0,2,1
MIN,21,15,30,0.5,183,6.1,13.0,3,0,102.5,2,12,12,0,0,4,36,154,4.3,0,7,4,12,3,3,1.0,46,0,3,3,1.0,0,27,2,74,37.0,8,2,47,23.5,0,28,1,0,0.0,0,0,22,25,52,40,12,1,6,4,0,1,1,0,5,1,3,0,4,21,7,12,8,14,0.57,0,0,0.0,7,2,65,5,30,337,154,4.3,0,183,6.1,13.0,3,47,0,65,2,3,4,1,0,2
NE,26,17,35,0.486,134,3.8,9.1,0,4,18.9,2,20,8,0,0,13,21,105,5.0,0,4,31,0,0,0,0.0,0,0,0,0,0.0,0,17,5,208,41.6,18,6,128,21.3,0,30,4,39,9.8,0,16,29,31,73,42,31,2,15,1,0,0,1,0,6,3,5,0,21,16,4,8,4,10,0.4,0,1,0.0,12,4,121,31,0,239,105,5.0,0,134,3.8,9.1,0,128,39,121,26,-2,1,1,4,0
NO,4,29,47,0.617,263,5.6,9.4,1,1,75.0,2,11,14,1,1,16,26,96,3.7,0,5,23,4,1,1,1.0,33,0,1,1,1.0,0,5,5,230,46.0,13,5,112,22.4,0,37,4,31,7.8,0,9,24,27,61,44,17,3,18,0,0,1,0,0,2,2,5,0,7,20,5,14,10,19,0.53,0,1,0.0,11,1,114,26,10,359,96,3.7,0,263,5.6,9.4,1,112,31,114,32,-4,0,0,1,3
NYG,20,14,26,0.538,187,7.2,14.4,0,0,76.9,2,15,7,2,1,6,27,149,5.5,1,8,6,11,3,3,1.0,47,0,2,2,1.0,0,7,5,221,44.2,30,3,47,15.7,0,23,2,4,2.0,0,4,8,13,67,54,13,6,38,1,0,5,3,1,8,1,3,0,25,15,8,7,5,13,0.38,0,0,0.0,7,0,59,14,23,336,149,5.5,1,187,7.2,14.4,0,47,4,59,8,1,1,3,0,3
NYJ,31,15,24,0.625,101,4.2,7.0,0,0,71.7,1,4,6,0,0,28,22,57,2.6,1,4,14,7,2,2,1.0,41,0,1,1,1.0,0,31,6,187,31.2,12,4,90,22.5,0,29,1,26,26.0,0,26,13,16,56,50,6,4,18,1,0,1,1,0,3,4,7,0,31,11,4,6,3,12,0.25,1,1,1.0,1,1,5,23,13,158,57,2.6,1,101,4.2,7.0,0,90,26,5,6,2,1,1,0,0
OAK,10,24,39,0.615,246,6.3,11.0,2,0,96.7,4,18,10,0,0,32,10,34,3.4,0,0,13,8,2,2,1.0,47,0,2,2,1.0,0,2,7,353,50.4,11,5,115,23.0,0,33,3,0,0.0,0,1,22,25,72,51,21,1,11,1,0,1,1,0,4,4,6,0,28,13,0,10,1,12,0.08,0,0,0.0,17,3,173,17,20,280,34,3.4,0,246,6.3,11.0,2,115,0,173,8,1,1,1,0,1
PHI,27,19,37,0.514,124,3.4,7.8,0,1,47.6,3,24,7,1,0,11,16,121,7.6,0,4,31,0,0,0,0.0,0,0,0,0,0.0,0,24,7,267,38.1,6,4,95,23.8,0,47,4,15,3.8,0,5,14,17,66,44,22,0,0,1,0,0,0,0,5,4,5,0,28,13,4,7,2,11,0.18,0,2,0.0,3,2,25,31,0,245,121,7.6,0,124,3.4,7.8,0,95,15,25,19,-1,1,0,1,1
PIT,9,21,29,0.724,251,8.7,12.4,3,0,133.0,2,9,13,1,0,19,34,88,2.6,1,5,7,10,2,2,1.0,31,0,4,4,1.0,0,4,5,231,46.2,31,2,29,14.5,0,16,1,9,9.0,0,9,12,15,60,40,20,2,9,1,0,2,1,0,10,3,5,0,4,21,5,13,7,15,0.47,1,1,1.0,9,3,138,3,34,339,88,2.6,1,251,8.7,12.4,3,29,9,138,8,1,1,1,0,1
SD,23,18,33,0.545,168,5.1,11.2,2,2,63.7,3,34,8,0,0,26,18,64,3.6,0,4,26,2,0,0,0.0,0,0,2,2,1.0,0,10,7,303,43.3,19,5,104,20.8,0,32,4,46,11.5,0,16,24,27,53,51,2,3,23,1,0,1,1,0,3,5,9,0,28,13,4,8,3,13,0.23,0,1,0.0,8,1,55,22,14,232,64,3.6,0,168,5.1,11.2,2,104,46,55,15,0,1,1,2,0
SEA,29,12,23,0.522,119,5.2,11.4,2,0,96.1,3,18,6,0,0,5,33,151,4.6,1,10,9,9,2,2,1.0,37,0,3,3,1.0,0,15,7,296,42.3,17,3,65,21.7,0,31,3,25,8.3,0,10,6,10,69,55,14,2,11,1,0,2,3,0,11,1,7,0,15,17,10,6,3,12,0.25,0,0,0.0,3,1,20,7,27,270,151,4.6,1,119,5.2,11.4,2,65,25,20,1,4,1,3,0,0
SF,14,19,35,0.543,229,6.5,12.1,2,1,81.7,0,0,11,0,0,2,42,162,3.9,2,10,1,19,5,5,1.0,29,0,4,5,0.8,0,8,3,132,44.0,25,2,37,18.5,0,19,5,29,5.8,0,18,4,7,42,34,8,5,23,3,1,2,2,0,9,1,3,0,1,23,10,11,8,16,0.5,0,1,0.0,4,2,25,1,49,391,162,3.9,2,229,6.5,12.1,2,37,29,25,2,3,3,2,1,1
STL,2,35,55,0.636,315,5.7,10.1,1,1,77.5,6,38,16,5,3,31,13,40,3.1,0,2,14,7,2,2,1.0,39,0,1,1,1.0,0,29,4,143,35.8,15,6,133,22.2,0,41,2,23,11.5,0,13,18,23,48,41,7,2,15,0,0,3,3,0,5,3,8,0,12,18,2,16,5,16,0.31,1,4,0.25,5,0,35,23,13,355,40,3.1,0,315,5.7,10.1,1,133,23,35,19,-1,0,3,1,3
TB,13,27,36,0.75,238,6.6,8.8,2,1,99.1,0,0,15,0,0,18,31,90,2.9,0,4,20,5,1,1,1.0,23,0,2,2,1.0,0,6,6,270,45.0,27,1,18,18.0,0,18,4,30,7.5,0,15,1,0,44,29,15,3,24,1,0,2,1,0,13,0,0,0,9,19,4,15,9,17,0.53,0,0,0.0,7,0,64,19,17,328,90,2.9,0,238,6.6,8.8,2,18,30,64,8,1,1,1,1,0
TEN,6,25,38,0.658,258,6.8,10.8,2,1,91.8,1,11,17,1,1,22,28,76,2.7,0,1,3,13,4,4,1.0,50,0,1,2,0.5,0,16,5,209,41.8,1,3,83,27.7,0,39,5,74,14.8,0,33,15,20,46,33,13,4,18,0,0,1,1,0,3,0,0,0,7,20,1,17,5,13,0.38,0,0,0.0,11,2,111,10,25,334,76,2.7,0,258,6.8,10.8,2,83,74,111,19,-1,0,1,1,1
WSH,24,17,23,0.739,167,7.3,10.9,1,1,90.3,4,18,8,1,1,3,34,160,4.7,0,9,7,10,3,3,1.0,50,0,1,1,1.0,0,32,3,92,30.7,14,4,89,22.3,0,27,1,10,10.0,0,10,8,13,41,34,7,1,4,0,0,0,0,0,5,2,5,0,15,17,9,8,3,10,0.3,1,1,1.0,6,0,55,20,16,327,160,4.7,0,167,7.3,10.9,1,89,10,55,26,-2,0,0,1,1
