,Passing Rank,Completions,Attempts,Completion %,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Interceptions,QB Rating,Sacks,Passing Yardage Lost to Sacks,First Downs Passing,Fumbles,Fumbles Lost,Rushing Rank,Attempts,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,First Downs Rushing,Kicking Rank,Kicking Points,Field Goals Made,Field Goals Attempted,Field Goal %,Longest Field Goal,Field Goals Blocked,Extra Points Made,Extra Points Attempted,Extra Point %,Extra Points Blocked,Punting Rank,Punts,Punt Yards,Punt Yards Avg,Returning Rank,Kickoff Returns,Kickoff Return Yards,Kickoff Return Avg,Kickoff Return Touchdowns,Kickoff Return Long,Punt Returns,Punt Return Yards,Punt Return Avg,Punt Return Touchdowns,Punt Return Long,Defense Rank,Points Allowed,Total Tackles,Solo Tackles,Assisted Tackles,Sacks,Sack Yards,Interceptions,Interception Return Touchdowns,Forced Fumbles,Fumbles Opp Recovered,Fumbles Opp Recovered Touchdowns,Passes Defended,Stuffs,Stuff Yards,Safeties,Downs Rank,First Downs,First Downs Rushing,First Downs Passing,Third Downs Made,Third Downs Attempted,Third Down %,Fourth Downs Made,Fourth Downs Attempted,Fourth Down %,Penalties,First Downs Penalty,Penalty Yards,Yardage Rank,Points,Yards,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Kickoff Return Yards,Punt Return Yards,Penalty Yards,Turnovers Rank,Turnover +/-,Interceptions,Fumbles Opp Recovered,Interceptions,Fumbles Lost
ARZ,4,23,43,0.535,283,6.6,13.3,2,0,89.6,5,24,13,1,1,17,28,96,3.4,0,4,24,3,1,1,1.0,20,0,0,1,0.0,0,24,7,250,35.7,28,5,75,15.0,0,19,4,8,2.0,0,4,21,28,49,31,18,1,0,0,0,1,1,0,3,2,5,0,10,19,4,13,3,16,0.19,2,5,0.4,8,2,81,21,15,379,96,3.4,0,283,6.6,13.3,2,75,8,81,11,0,0,1,0,1
ATL,28,9,23,0.391,58,2.5,7.2,1,0,61.7,1,7,7,0,0,3,37,216,5.8,3,10,24,3,0,0,0.0,0,0,3,4,0.75,1,28,7,227,32.4,14,2,41,20.5,0,23,2,6,3.0,0,3,2,7,62,48,14,3,15,2,0,3,2,0,8,2,2,0,7,20,10,7,4,12,0.33,1,1,1.0,7,3,60,9,27,274,216,5.8,3,58,2.5,7.2,1,41,6,60,2,4,2,2,0,0
BAL,22,17,33,0.515,122,3.7,10.0,1,3,32.6,7,48,10,2,2,8,38,145,3.8,1,5,5,10,3,3,1.0,41,0,1,1,1.0,0,9,6,244,40.7,14,6,123,20.5,0,31,5,75,15.0,0,24,25,33,39,36,3,4,36,2,0,1,2,0,6,5,13,0,17,16,5,10,3,16,0.19,0,1,0.0,10,1,80,17,22,267,145,3.8,1,122,3.7,10.0,1,123,75,80,25,-3,2,2,3,4
BUF,25,17,34,0.5,85,2.5,6.1,0,0,56.3,3,19,6,2,2,16,25,100,4.0,0,6,14,6,2,2,1.0,41,0,0,0,0.0,0,11,9,364,40.4,6,3,74,24.7,0,37,1,7,7.0,0,7,4,10,50,44,6,1,2,0,0,0,0,0,7,3,8,0,20,15,6,6,3,16,0.19,0,0,0.0,1,3,15,28,6,185,100,4.0,0,85,2.5,6.1,0,74,7,15,23,-2,0,0,0,2
CAR,6,20,32,0.625,263,8.2,13.9,2,2,83.2,2,14,11,1,0,23,31,78,2.5,0,6,7,9,2,2,1.0,48,0,3,3,1.0,0,17,5,195,39.0,8,5,119,23.8,0,32,4,33,8.3,0,18,14,24,50,42,8,3,17,1,1,1,0,0,7,2,4,0,12,18,6,11,5,13,0.38,0,0,0.0,7,1,64,9,27,341,78,2.5,0,263,8.2,13.9,2,119,33,64,19,-1,1,0,2,0
CHI,20,16,28,0.571,133,4.8,9.3,1,1,66.5,2,16,6,0,0,24,24,66,2.8,0,3,19,4,1,3,0.333,43,1,1,1,1.0,0,19,7,268,38.3,3,5,140,28.0,0,45,3,9,3.0,0,6,6,12,51,38,13,1,7,0,0,1,0,0,7,6,13,0,25,11,3,6,4,14,0.29,0,0,0.0,5,2,35,24,10,199,66,2.8,0,133,4.8,9.3,1,140,9,35,19,-1,0,0,1,0
CIN,16,18,26,0.692,182,7.0,10.1,1,1,85.7,0,0,10,0,0,2,57,240,4.2,3,16,5,10,2,2,1.0,40,0,4,4,1.0,0,17,2,78,39.0,19,6,117,19.5,0,31,2,0,0.0,0,0,16,27,33,24,9,2,17,1,0,0,0,0,3,1,3,0,2,27,16,10,11,18,0.61,2,2,1.0,7,1,55,3,34,422,240,4.2,3,182,7.0,10.1,1,117,0,55,11,0,1,0,1,0
CLE,23,19,27,0.704,119,4.4,7.8,1,1,76.0,3,30,7,0,0,22,21,80,3.8,1,6,10,8,2,2,1.0,50,0,2,2,1.0,0,4,5,209,41.8,12,7,147,21.0,0,32,0,0,0.0,0,0,27,41,58,51,7,4,20,0,0,1,2,0,3,3,4,0,17,16,6,7,3,11,0.27,1,1,1.0,4,3,38,18,20,199,80,3.8,1,119,4.4,7.8,1,147,0,38,11,0,0,2,1,1
DAL,24,15,33,0.455,114,3.5,7.7,1,0,64.5,1,2,8,0,0,13,35,122,3.5,0,6,19,4,1,1,1.0,51,0,1,1,1.0,0,22,9,341,37.9,11,3,66,22.0,0,33,6,64,10.7,0,28,1,6,49,43,6,3,19,0,0,3,2,0,3,1,2,0,22,14,6,8,7,18,0.39,0,1,0.0,5,0,53,24,10,236,122,3.5,0,114,3.5,7.7,1,66,64,53,5,2,0,2,0,0
DET,10,24,39,0.615,231,5.9,9.9,0,0,78.0,1,7,9,1,0,28,20,17,0.9,0,0,2,12,4,4,1.0,48,0,0,0,0.0,0,20,6,230,38.3,12,3,63,21.0,0,25,2,21,10.5,0,14,4,10,53,32,21,2,16,1,0,0,0,0,5,2,7,0,27,10,0,9,5,16,0.31,0,1,0.0,7,1,41,23,12,248,17,0.9,0,231,5.9,9.9,0,63,21,41,7,1,1,0,0,0
