,Passing Rank,Completions,Attempts,Completion %,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Interceptions,QB Rating,Sacks,Passing Yardage Lost to Sacks,First Downs Passing,Fumbles,Fumbles Lost,Rushing Rank,Attempts,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,First Downs Rushing,Kicking Rank,Kicking Points,Field Goals Made,Field Goals Attempted,Field Goal %,Longest Field Goal,Field Goals Blocked,Extra Points Made,Extra Points Attempted,Extra Point %,Extra Points Blocked,Punting Rank,Punts,Punt Yards,Punt Yards Avg,Returning Rank,Kickoff Returns,Kickoff Return Yards,Kickoff Return Avg,Kickoff Return Touchdowns,Kickoff Return Long,Punt Returns,Punt Return Yards,Punt Return Avg,Punt Return Touchdowns,Punt Return Long,Defense Rank,Points Allowed,Total Tackles,Solo Tackles,Assisted Tackles,Sacks,Sack Yards,Interceptions,Interception Return Touchdowns,Forced Fumbles,Fumbles Opp Recovered,Fumbles Opp Recovered Touchdowns,Passes Defended,Stuffs,Stuff Yards,Safeties,Downs Rank,First Downs,First Downs Rushing,First Downs Passing,Third Downs Made,Third Downs Attempted,Third Down %,Fourth Downs Made,Fourth Downs Attempted,Fourth Down %,Penalties,First Downs Penalty,Penalty Yards,Yardage Rank,Points,Yards,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Kickoff Return Yards,Punt Return Yards,Penalty Yards,Turnovers Rank,Turnover +/-,Interceptions,Fumbles Opp Recovered,Interceptions,Fumbles Lost
DET,18,20,36,0.556,197,5.5,9.9,1,1,68.9,0,0,13,0,0,14,30,137,4.6,1,7,25,5,1,1,1.0,29,0,2,2,1.0,0,19,2,82,41.0,3,7,190,27.1,0,41,0,0,0.0,0,0,31,45,50,46,4,0,0,0,0,0,0,0,1,3,7,0,12,22,7,13,8,14,0.57,1,3,0.33,5,2,32,20,17,334,137,4.6,1,197,5.5,9.9,1,190,0,32,28,-2,0,0,1,1
GB,7,23,33,0.697,278,8.4,12.1,4,1,122.2,0,0,12,0,0,28,27,83,3.1,1,3,11,8,1,1,1.0,32,0,5,5,1.0,0,4,5,239,47.8,2,5,146,29.2,0,45,2,14,7.0,0,9,17,21,62,52,10,2,27,1,0,3,3,0,3,3,7,0,18,17,3,12,5,14,0.36,0,0,0.0,9,2,96,4,38,361,83,3.1,1,278,8.4,12.1,4,146,14,96,2,3,1,3,1,0
HOU,31,9,17,0.529,42,2.5,7.1,0,0,58.7,5,22,3,1,0,32,19,65,3.4,0,3,28,3,1,1,1.0,38,0,0,0,0.0,0,10,7,304,43.4,22,5,99,19.8,0,25,2,24,12.0,0,13,11,16,74,59,15,0,0,0,0,1,0,0,5,4,7,0,32,7,3,3,3,11,0.27,0,0,0.0,9,1,62,30,3,107,65,3.4,0,42,2.5,7.1,0,99,24,62,11,0,0,0,0,0
IND,5,26,31,0.839,287,9.3,11.5,5,0,144.8,2,12,18,0,0,3,31,178,5.7,0,6,11,8,1,1,1.0,43,0,5,5,1.0,0,22,4,161,40.3,32,0,0,0.0,0,0,2,2,1.0,0,1,5,7,47,35,12,4,37,1,0,1,1,0,6,4,7,0,4,27,6,18,6,12,0.5,0,1,0.0,9,3,63,4,38,465,178,5.7,0,287,9.3,11.5,5,0,2,63,11,0,1,1,0,2
JAX,6,21,40,0.525,282,7.1,13.7,1,2,62.7,1,6,12,1,0,30,20,72,3.6,0,5,20,7,2,3,0.667,24,0,1,1,1.0,0,11,5,216,43.2,5,6,147,24.5,0,36,2,-1,-0.5,0,0,21,27,81,52,29,2,16,0,0,1,1,0,3,4,8,0,18,17,5,12,6,14,0.43,0,0,0.0,8,0,60,23,13,354,72,3.6,0,282,7.1,13.7,1,147,-1,60,23,-1,0,1,2,0
KC,1,25,32,0.781,372,11.6,14.9,3,0,146.4,0,0,15,0,0,11,28,149,5.3,3,12,5,9,1,2,0.5,35,0,6,6,1.0,0,16,1,42,42.0,11,4,88,22.0,0,49,1,0,0.0,0,0,12,17,57,48,9,0,0,1,0,1,1,0,5,2,2,0,2,28,12,15,4,7,0.57,1,1,1.0,6,1,55,1,45,521,149,5.3,3,372,11.6,14.9,3,88,0,55,5,2,1,1,0,0
MIA,15,21,40,0.525,221,5.5,11.4,0,2,48.0,2,19,12,0,0,5,29,177,6.1,3,9,5,9,2,2,1.0,50,0,3,3,1.0,0,32,3,102,34.0,4,6,154,25.7,0,38,1,8,8.0,0,8,26,34,49,29,20,1,0,1,0,1,0,0,7,2,4,0,12,22,9,12,3,14,0.21,2,3,0.67,7,1,76,9,27,398,177,6.1,3,221,5.5,11.4,0,154,8,76,23,-1,1,0,2,0
MIN,16,24,34,0.706,215,6.3,9.3,1,1,84.8,2,7,11,0,0,3,38,178,4.7,0,10,27,4,1,1,1.0,22,0,1,1,1.0,0,30,4,137,34.3,30,4,51,12.8,0,20,2,-1,-0.5,0,0,9,13,38,35,3,1,12,0,0,0,0,0,3,2,4,0,12,22,10,11,8,16,0.5,1,3,0.33,7,1,68,26,10,393,178,4.7,0,215,6.3,9.3,1,51,-1,68,23,-1,0,0,1,0
NE,17,22,34,0.647,212,6.2,10.4,2,0,101.6,2,16,12,0,0,27,32,84,2.6,1,6,5,9,2,2,1.0,31,0,3,3,1.0,0,22,4,161,40.3,28,3,41,13.7,0,21,5,49,9.8,0,18,9,13,58,39,19,1,6,2,0,1,0,0,6,1,1,0,17,18,6,12,8,16,0.5,1,2,0.5,4,0,55,9,27,296,84,2.6,1,212,6.2,10.4,2,41,49,55,6,1,2,0,0,1
NO,4,28,39,0.718,308,7.9,11.3,5,0,134.4,1,7,15,0,0,16,29,132,4.6,0,9,5,9,1,2,0.5,35,0,6,6,1.0,0,1,1,57,57.0,24,2,38,19.0,0,27,3,32,10.7,0,15,5,7,49,42,7,3,10,0,0,3,2,0,5,4,16,0,5,26,9,15,10,14,0.71,0,1,0.0,7,2,55,1,45,440,132,4.6,0,308,7.9,11.3,5,38,32,55,6,1,0,2,0,1
NYG,28,15,26,0.577,130,5.0,9.3,1,0,83.8,3,10,7,0,0,18,26,111,4.3,0,7,29,1,0,1,0.0,0,1,1,1,1.0,0,13,6,255,42.5,18,8,164,20.5,0,27,1,10,10.0,0,10,31,45,69,49,20,1,7,0,0,0,1,0,3,5,7,0,21,16,7,7,1,9,0.11,0,1,0.0,7,2,70,27,7,241,111,4.3,0,130,5.0,9.3,1,164,10,70,23,-1,0,1,0,2
NYJ,26,15,25,0.6,144,5.8,9.6,0,0,76.1,0,0,10,0,0,6,36,175,4.9,0,4,23,6,2,2,1.0,41,0,0,0,0.0,0,31,7,239,34.1,7,1,24,24.0,0,24,3,5,1.7,0,5,1,0,63,40,23,0,0,0,0,0,0,0,8,0,0,0,24,15,4,10,7,16,0.44,0,0,0.0,4,1,40,29,6,319,175,4.9,0,144,5.8,9.6,0,24,5,40,23,-1,0,0,0,1
OAK,19,16,35,0.457,186,5.3,11.6,1,0,71.8,0,0,9,0,0,29,31,79,2.5,1,4,11,8,2,2,1.0,37,0,2,2,1.0,0,9,9,391,43.4,1,4,137,34.3,0,71,4,-2,-0.5,0,0,8,12,57,45,12,3,23,1,0,2,2,0,4,4,12,0,24,15,4,9,5,17,0.29,1,1,1.0,9,2,70,17,20,265,79,2.5,1,186,5.3,11.6,1,137,-2,70,2,3,1,2,0,0
PHI,9,16,28,0.571,261,9.3,16.3,1,1,85.6,1,0,10,0,0,13,28,140,5.0,3,8,3,10,2,2,1.0,46,0,4,4,1.0,0,12,3,129,43.0,20,4,81,20.3,0,27,0,0,0.0,0,0,21,27,52,36,16,2,19,2,0,0,0,0,6,2,2,0,7,23,8,10,3,8,0.38,0,0,0.0,6,5,60,7,34,401,140,5.0,3,261,9.3,16.3,1,81,0,60,6,1,2,0,1,0
PIT,27,16,38,0.421,137,3.6,8.6,0,0,52.2,0,0,8,0,0,21,24,94,3.9,0,5,31,0,0,2,0.0,0,0,0,0,0.0,0,29,5,173,34.6,25,3,51,17.0,0,19,4,49,12.3,0,24,4,6,60,47,13,0,0,0,0,0,1,0,3,0,0,0,21,16,5,8,5,14,0.36,0,2,0.0,4,3,19,31,0,231,94,3.9,0,137,3.6,8.6,0,51,49,19,6,1,0,1,0,0
SD,2,28,48,0.583,336,7.0,13.0,2,1,85.1,2,27,15,2,2,23,27,88,3.3,0,5,20,7,2,2,1.0,26,0,1,1,1.0,0,26,3,119,39.7,17,7,145,20.7,0,29,3,29,9.7,0,15,27,38,53,41,12,0,0,1,0,0,0,0,3,4,17,0,7,23,5,15,7,16,0.44,1,2,0.5,9,3,69,16,21,424,88,3.3,0,336,7.0,13.0,2,145,29,69,29,-3,1,0,1,3
SEA,12,21,37,0.568,231,6.2,11.7,1,1,73.1,2,15,11,0,0,15,27,135,5.0,1,7,11,8,2,2,1.0,38,0,2,2,1.0,0,24,5,200,40.0,23,6,116,19.3,0,27,0,0,0.0,0,0,21,27,57,48,9,1,6,1,0,0,0,0,3,4,9,1,12,22,7,11,6,14,0.43,0,1,0.0,9,4,64,15,22,366,135,5.0,1,231,6.2,11.7,1,116,0,64,11,0,1,0,1,0
SF,3,26,33,0.788,331,10.0,13.2,2,0,128.7,1,13,16,1,1,7,27,171,6.3,3,12,11,8,1,1,1.0,23,0,5,5,1.0,0,28,1,36,36.0,12,8,174,21.8,0,30,1,9,9.0,0,9,30,41,64,39,25,2,21,0,0,0,0,0,1,1,4,0,1,31,12,16,6,9,0.67,0,0,0.0,7,3,50,4,38,502,171,6.3,3,331,10.0,13.2,2,174,9,50,29,-3,0,0,0,3
STL,14,20,32,0.625,230,7.2,11.8,2,1,91.9,1,6,12,0,0,25,30,86,2.9,1,6,5,9,2,2,1.0,46,0,3,3,1.0,0,5,3,137,45.7,6,5,122,24.4,0,29,1,2,2.0,0,2,18,22,58,48,10,2,15,1,0,0,0,0,7,5,12,0,16,21,6,12,8,13,0.62,0,0,0.0,7,3,50,9,27,316,86,2.9,1,230,7.2,11.8,2,122,2,50,11,0,1,0,1,0
TB,11,17,28,0.607,237,8.5,13.9,0,0,87.9,0,0,11,0,0,10,42,161,3.8,1,9,3,10,3,4,0.75,36,1,1,1,1.0,0,2,2,107,53.5,29,1,13,13.0,0,13,5,36,7.2,0,17,3,3,46,32,14,5,22,0,0,1,0,0,3,1,4,0,6,24,9,11,4,14,0.29,2,3,0.67,3,4,25,22,16,398,161,3.8,1,237,8.5,13.9,0,13,36,25,11,0,0,0,0,0
TEN,8,26,41,0.634,263,6.4,11.3,2,0,97.9,4,32,17,1,1,25,32,86,2.7,1,6,11,8,2,3,0.667,39,0,2,2,1.0,0,18,6,249,41.5,13,5,106,21.2,0,34,5,59,11.8,0,17,20,26,52,37,15,3,16,0,0,1,1,0,4,2,6,0,7,23,6,17,9,17,0.53,0,0,0.0,6,0,68,8,28,349,86,2.7,1,263,6.4,11.3,2,106,59,68,11,0,0,1,0,1
WSH,30,7,27,0.259,55,2.0,8.4,0,4,0.0,1,4,3,0,0,19,26,106,4.1,0,4,31,0,0,0,0.0,0,0,0,0,0.0,0,6,8,354,44.3,16,6,125,20.8,0,28,1,0,0.0,0,0,21,27,59,52,7,3,4,0,0,1,1,0,3,3,8,0,31,8,4,3,3,14,0.21,2,2,1.0,4,1,35,31,0,161,106,4.1,0,55,2.0,8.4,0,125,0,35,32,-5,0,1,4,2
