,Passing Rank,Completions,Attempts,Completion %,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Interceptions,QB Rating,Sacks,Passing Yardage Lost to Sacks,First Downs Passing,Fumbles,Fumbles Lost,Rushing Rank,Attempts,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,First Downs Rushing,Kicking Rank,Kicking Points,Field Goals Made,Field Goals Attempted,Field Goal %,Longest Field Goal,Field Goals Blocked,Extra Points Made,Extra Points Attempted,Extra Point %,Extra Points Blocked,Punting Rank,Punts,Punt Yards,Punt Yards Avg,Returning Rank,Kickoff Returns,Kickoff Return Yards,Kickoff Return Avg,Kickoff Return Touchdowns,Kickoff Return Long,Punt Returns,Punt Return Yards,Punt Return Avg,Punt Return Touchdowns,Punt Return Long,Defense Rank,Points Allowed,Total Tackles,Solo Tackles,Assisted Tackles,Sacks,Sack Yards,Interceptions,Interception Return Touchdowns,Forced Fumbles,Fumbles Opp Recovered,Fumbles Opp Recovered Touchdowns,Passes Defended,Stuffs,Stuff Yards,Safeties,Downs Rank,First Downs,First Downs Rushing,First Downs Passing,Third Downs Made,Third Downs Attempted,Third Down %,Fourth Downs Made,Fourth Downs Attempted,Fourth Down %,Penalties,First Downs Penalty,Penalty Yards,Yardage Rank,Points,Yards,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Kickoff Return Yards,Punt Return Yards,Penalty Yards,Turnovers Rank,Turnover +/-,Interceptions,Fumbles Opp Recovered,Interceptions,Fumbles Lost
ARZ,22,20,33,0.606,155,4.7,11.2,2,1,79.7,8,69,11,4,0,28,19,64,3.4,0,1,16,6,2,2,1.0,26,0,0,0,0.0,0,12,6,249,41.5,16,4,86,21.5,0,27,1,7,7.0,0,7,13,17,65,50,15,1,5,1,0,2,1,0,5,3,6,0,22,15,1,11,3,14,0.21,3,3,1.0,1,3,5,17,18,219,64,3.4,0,155,4.7,11.2,2,86,7,5,9,1,1,1,1,0
ATL,16,12,22,0.545,178,8.1,15.0,2,1,92.6,1,2,9,1,0,5,39,166,4.3,1,11,23,3,0,0,0.0,0,0,3,3,1.0,0,12,4,166,41.5,18,3,64,21.3,0,27,0,0,0.0,0,0,10,14,50,44,6,1,4,0,0,1,1,0,0,4,10,0,6,21,11,9,9,14,0.64,0,0,0.0,4,1,35,12,21,344,166,4.3,1,178,8.1,15.0,2,64,0,35,16,0,0,1,1,0
BAL,24,16,27,0.593,151,5.6,10.2,0,1,59.3,2,12,8,0,0,10,34,128,3.8,1,5,8,7,2,4,0.5,47,0,1,1,1.0,0,23,8,304,38.0,29,3,55,18.3,0,31,4,25,6.3,0,10,6,10,56,46,10,5,31,3,0,2,2,0,11,4,8,0,24,14,5,8,4,16,0.25,0,0,0.0,10,1,55,24,13,279,128,3.8,1,151,5.6,10.2,0,55,25,55,1,3,3,2,1,1
BUF,17,23,43,0.535,174,4.0,8.8,0,2,44.1,4,28,8,1,1,24,20,82,4.1,0,7,32,0,0,1,0.0,0,0,0,0,0.0,0,11,4,168,42.0,5,6,161,26.8,0,75,3,30,10.0,0,30,27,31,74,48,26,2,14,0,0,1,1,0,2,1,1,0,17,16,7,8,8,17,0.47,1,3,0.33,10,1,71,32,0,256,82,4.1,0,174,4.0,8.8,0,161,30,71,28,-3,0,1,2,2
CAR,25,16,30,0.533,141,4.7,11.9,2,1,74.4,5,50,10,1,1,15,35,110,3.1,0,4,2,13,3,3,1.0,42,0,4,4,1.0,0,30,7,193,27.6,19,5,103,20.6,0,25,3,50,16.7,1,53,24,24,52,37,15,2,11,4,1,1,1,0,13,5,9,0,22,15,4,10,6,18,0.33,0,0,0.0,8,1,82,1,37,251,110,3.1,0,141,4.7,11.9,2,103,50,82,1,3,4,1,1,1
CHI,20,17,42,0.405,157,3.7,11.6,0,2,31.5,4,41,10,0,0,22,22,84,3.8,0,5,23,3,1,2,0.5,48,0,0,0,0.0,0,14,5,206,41.2,3,6,168,28.0,0,44,2,2,1.0,0,4,27,31,51,48,3,1,8,1,0,0,0,0,1,3,8,0,17,16,5,10,2,15,0.13,2,4,0.5,8,1,78,30,3,241,84,3.8,0,157,3.7,11.6,0,168,2,78,18,-1,1,0,2,0
CIN,21,23,35,0.657,156,4.5,7.6,0,1,63.5,3,19,10,0,0,11,25,115,4.6,2,6,27,2,0,1,0.0,0,0,2,2,1.0,0,9,5,212,42.4,10,6,139,23.2,0,36,1,-1,-1.0,0,-1,22,22,51,39,12,0,0,0,0,1,0,0,2,7,19,0,6,21,6,10,6,14,0.43,0,0,0.0,9,5,66,21,14,271,115,4.6,2,156,4.5,7.6,0,139,-1,66,18,-1,0,0,1,0
CLE,26,9,18,0.5,115,6.4,12.8,0,0,70.4,0,0,6,0,0,1,40,264,6.6,2,11,5,10,3,3,1.0,42,0,1,1,1.0,0,29,3,106,35.3,26,3,58,19.3,0,26,3,11,3.7,0,7,10,14,57,33,24,3,19,1,0,1,0,0,7,2,5,0,15,19,11,6,4,11,0.36,0,1,0.0,9,2,69,11,22,379,264,6.6,2,115,6.4,12.8,0,58,11,69,9,1,1,0,0,0
DAL,3,27,47,0.574,267,5.7,10.7,1,3,54.1,3,23,15,0,0,21,23,85,3.7,0,5,30,1,0,0,0.0,0,0,1,1,1.0,0,7,6,268,44.7,13,4,90,22.5,0,30,3,3,1.0,0,4,7,13,52,39,13,2,10,0,0,0,0,0,4,2,4,0,6,21,5,15,9,17,0.53,0,1,0.0,7,1,44,28,7,352,85,3.7,0,267,5.7,10.7,1,90,3,44,28,-3,0,0,3,0
DEN,29,13,27,0.481,102,3.8,7.8,0,2,27.1,0,0,7,0,0,12,34,114,3.4,0,3,23,3,1,1,1.0,31,0,0,0,0.0,0,10,7,297,42.4,9,6,140,23.3,0,83,3,37,12.3,0,27,27,31,60,43,17,2,14,1,0,0,0,0,2,1,1,0,27,13,3,7,4,16,0.25,0,2,0.0,4,3,30,30,3,216,114,3.4,0,102,3.8,7.8,0,140,37,30,25,-2,1,0,2,1
DET,8,26,36,0.722,230,6.4,9.2,3,1,105.1,1,8,15,0,0,13,29,112,3.9,0,5,3,12,3,3,1.0,50,0,3,3,1.0,0,31,3,73,24.3,11,4,92,23.0,0,25,4,54,13.5,0,19,17,20,41,37,4,4,40,1,0,3,2,0,8,1,2,0,6,21,5,15,3,12,0.25,2,2,1.0,6,1,50,7,30,342,112,3.9,0,230,6.4,9.2,3,92,54,50,9,1,1,2,1,1
GB,28,13,22,0.591,104,4.7,9.1,1,1,67.2,2,14,9,0,0,3,34,262,7.7,2,6,8,7,1,2,0.5,33,0,4,4,1.0,0,17,5,203,40.6,21,1,20,20.0,0,20,3,42,14.0,0,15,2,3,68,44,24,0,0,2,0,1,1,1,6,2,2,0,17,16,6,9,6,13,0.46,0,0,0.0,4,1,29,3,31,366,262,7.7,2,104,4.7,9.1,1,20,42,29,6,2,2,1,1,0
HOU,27,13,23,0.565,105,4.6,8.1,0,1,50.1,0,0,5,0,0,16,22,99,4.5,2,5,19,5,1,1,1.0,36,0,2,2,1.0,0,3,7,332,47.4,25,4,78,19.5,0,21,3,28,9.3,0,11,17,20,79,64,15,1,9,1,0,2,1,0,13,4,6,0,30,10,5,5,2,11,0.18,0,0,0.0,6,0,40,18,17,204,99,4.5,2,105,4.6,8.1,0,78,28,40,9,1,1,1,1,0
