,Passing Rank,Completions,Attempts,Completion %,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Interceptions,QB Rating,Sacks,Passing Yardage Lost to Sacks,First Downs Passing,Fumbles,Fumbles Lost,Rushing Rank,Attempts,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,First Downs Rushing,Kicking Rank,Kicking Points,Field Goals Made,Field Goals Attempted,Field Goal %,Longest Field Goal,Field Goals Blocked,Extra Points Made,Extra Points Attempted,Extra Point %,Extra Points Blocked,Punting Rank,Punts,Punt Yards,Punt Yards Avg,Returning Rank,Kickoff Returns,Kickoff Return Yards,Kickoff Return Avg,Kickoff Return Touchdowns,Kickoff Return Long,Punt Returns,Punt Return Yards,Punt Return Avg,Punt Return Touchdowns,Punt Return Long,Defense Rank,Points Allowed,Total Tackles,Solo Tackles,Assisted Tackles,Sacks,Sack Yards,Interceptions,Interception Return Touchdowns,Forced Fumbles,Fumbles Opp Recovered,Fumbles Opp Recovered Touchdowns,Passes Defended,Stuffs,Stuff Yards,Safeties,Downs Rank,First Downs,First Downs Rushing,First Downs Passing,Third Downs Made,Third Downs Attempted,Third Down %,Fourth Downs Made,Fourth Downs Attempted,Fourth Down %,Penalties,First Downs Penalty,Penalty Yards,Yardage Rank,Points,Yards,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Kickoff Return Yards,Punt Return Yards,Penalty Yards,Turnovers Rank,Turnover +/-,Interceptions,Fumbles Opp Recovered,Interceptions,Fumbles Lost
ARZ,26,13,21,0.619,125,6.0,10.4,0,0,78.5,1,10,3,1,1,27,14,36,2.6,1,3,26,1,0,0,0.0,0,0,1,1,1.0,0,1,6,312,52.0,2,7,252,36.0,1,100,0,0,0.0,0,0,26,37,77,68,9,1,4,1,0,1,0,0,2,9,10,0,28,7,3,3,0,8,0.0,2,2,1.0,10,1,92,22,13,161,36,2.6,1,125,6.0,10.4,0,252,0,92,23,-2,1,0,0,3
ATL,28,14,23,0.609,123,5.3,10.9,0,1,57.0,6,29,6,0,0,10,23,144,6.3,0,5,23,3,1,2,0.5,28,0,0,0,0.0,0,16,6,249,41.5,12,5,112,22.4,0,29,0,0,0.0,0,0,18,23,55,48,7,0,0,0,0,2,1,0,2,5,14,0,26,11,5,6,2,12,0.17,0,1,0.0,9,0,84,28,3,267,144,6.3,0,123,5.3,10.9,0,112,0,84,14,0,0,1,1,0
BAL,27,15,26,0.577,124,4.8,9.3,0,3,30.4,3,16,7,0,0,2,36,202,5.6,1,13,20,4,1,1,1.0,29,0,1,1,1.0,0,20,5,204,40.8,15,3,60,20.0,0,26,5,38,7.6,0,15,10,17,55,45,10,3,23,0,0,1,0,0,4,4,21,0,6,22,13,7,5,12,0.42,0,1,0.0,4,2,30,25,10,326,202,5.6,1,124,4.8,9.3,0,60,38,30,26,-4,0,0,3,1
BUF,4,27,43,0.628,287,6.7,11.0,1,0,90.0,2,9,13,1,0,28,12,21,1.8,1,1,26,1,0,1,0.0,0,0,1,1,1.0,0,18,4,164,41.0,6,6,153,25.5,0,41,2,8,4.0,0,4,18,23,62,44,18,2,14,0,0,2,0,0,5,3,6,0,21,15,1,13,6,15,0.4,2,3,0.67,10,1,84,22,13,308,21,1.8,1,287,6.7,11.0,1,153,8,84,16,-1,0,0,0,1
CAR,19,17,27,0.63,168,6.2,9.9,1,0,92.8,0,0,9,0,0,4,39,193,4.9,1,8,3,11,3,3,1.0,53,0,2,2,1.0,0,3,4,191,47.8,26,2,30,15.0,0,28,1,6,6.0,0,6,1,3,49,40,9,6,29,1,0,0,0,0,5,1,2,0,13,19,8,9,8,17,0.47,0,0,0.0,4,2,40,9,23,361,193,4.9,1,168,6.2,9.9,1,30,6,40,14,0,1,0,0,1
CHI,18,25,44,0.568,180,4.1,8.0,0,2,47.5,5,21,12,0,0,6,28,181,6.5,2,10,3,11,3,3,1.0,41,0,2,2,1.0,0,28,5,162,32.4,23,7,118,16.9,0,26,1,11,11.0,0,11,27,38,49,41,8,0,0,1,0,0,0,0,4,2,4,0,3,23,10,12,5,15,0.33,1,1,1.0,6,1,62,9,23,361,181,6.5,2,180,4.1,8.0,0,118,11,62,16,-1,1,0,2,0
CIN,14,23,31,0.742,215,6.9,9.3,3,0,125.1,0,0,13,0,0,20,29,80,2.8,0,3,23,3,0,0,0.0,0,0,3,3,1.0,0,14,6,252,42.0,17,2,39,19.5,0,26,0,0,0.0,0,0,8,14,51,42,9,2,10,1,0,1,0,0,10,1,2,0,19,17,3,13,9,15,0.6,0,0,0.0,11,1,60,12,21,295,80,2.8,0,215,6.9,9.3,3,39,0,60,7,1,1,0,0,0
CLE,6,23,36,0.639,270,7.5,12.2,2,1,93.5,2,10,13,0,0,23,22,69,3.1,0,5,25,2,0,1,0.0,0,0,2,2,1.0,0,19,4,163,40.8,26,4,60,15.0,0,16,5,57,11.4,0,19,16,21,59,44,15,0,0,0,0,0,0,0,2,3,8,0,16,18,5,13,5,11,0.45,0,1,0.0,11,0,101,21,14,339,69,3.1,0,270,7.5,12.2,2,60,57,101,16,-1,0,0,1,0
DAL,21,11,23,0.478,158,6.9,15.0,1,1,66.9,2,7,6,0,0,2,41,202,4.9,1,11,16,5,1,1,1.0,26,0,2,2,1.0,0,22,5,198,39.6,28,3,31,10.3,0,17,0,0,0.0,0,0,2,6,62,46,16,0,0,0,0,2,2,0,2,4,7,0,16,18,11,6,7,16,0.44,0,0,0.0,5,1,38,17,17,360,202,4.9,1,158,6.9,15.0,1,31,0,38,7,1,0,2,1,0
DEN,9,25,34,0.735,253,7.4,11.1,2,0,114.0,3,24,13,1,0,21,23,79,3.4,0,5,7,8,2,2,1.0,41,0,2,2,1.0,0,6,4,182,45.5,9,1,24,24.0,0,24,3,9,3.0,0,9,9,16,47,37,10,1,8,0,0,1,0,0,7,1,1,0,9,20,5,13,4,11,0.36,0,0,0.0,6,2,44,14,20,332,79,3.4,0,253,7.4,11.1,2,24,9,44,16,-1,0,0,0,1
DET,23,15,33,0.455,141,4.3,9.9,2,0,78.0,1,8,6,0,0,10,24,144,6.0,0,8,20,4,1,1,1.0,53,0,1,2,0.5,0,7,5,226,45.2,19,3,57,19.0,0,22,4,25,6.3,0,14,13,20,50,45,5,3,24,0,0,1,1,0,4,3,12,0,20,16,8,6,7,15,0.47,1,2,0.5,8,2,74,20,16,285,144,6.0,0,141,4.3,9.9,2,57,25,74,7,1,0,1,0,0
GB,17,22,30,0.733,193,6.4,8.8,3,1,109.4,0,0,10,0,0,5,25,187,7.5,2,7,7,8,1,1,1.0,34,0,5,5,1.0,0,23,3,118,39.3,9,5,120,24.0,0,32,1,5,5.0,0,5,18,23,58,53,5,5,21,2,0,0,0,0,6,3,7,0,9,20,7,10,5,10,0.5,0,1,0.0,4,3,38,2,38,380,187,7.5,2,193,6.4,8.8,3,120,5,38,7,1,2,0,1,0
