,Passing Rank,Completions,Attempts,Completion %,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Interceptions,QB Rating,Sacks,Passing Yardage Lost to Sacks,First Downs Passing,Fumbles,Fumbles Lost,Rushing Rank,Attempts,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,First Downs Rushing,Kicking Rank,Kicking Points,Field Goals Made,Field Goals Attempted,Field Goal %,Longest Field Goal,Field Goals Blocked,Extra Points Made,Extra Points Attempted,Extra Point %,Extra Points Blocked,Punting Rank,Punts,Punt Yards,Punt Yards Avg,Returning Rank,Kickoff Returns,Kickoff Return Yards,Kickoff Return Avg,Kickoff Return Touchdowns,Kickoff Return Long,Punt Returns,Punt Return Yards,Punt Return Avg,Punt Return Touchdowns,Punt Return Long,Defense Rank,Points Allowed,Total Tackles,Solo Tackles,Assisted Tackles,Sacks,Sack Yards,Interceptions,Interception Return Touchdowns,Forced Fumbles,Fumbles Opp Recovered,Fumbles Opp Recovered Touchdowns,Passes Defended,Stuffs,Stuff Yards,Safeties,Downs Rank,First Downs,First Downs Rushing,First Downs Passing,Third Downs Made,Third Downs Attempted,Third Down %,Fourth Downs Made,Fourth Downs Attempted,Fourth Down %,Penalties,First Downs Penalty,Penalty Yards,Yardage Rank,Points,Yards,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Kickoff Return Yards,Punt Return Yards,Penalty Yards,Turnovers Rank,Turnover +/-,Interceptions,Fumbles Opp Recovered,Interceptions,Fumbles Lost
KC,21,20,33,0.606,143,4.3,8.6,0,0,70.6,4,29,8,0,0,8,31,162,5.2,4,14,8,10,2,3,0.667,41,0,4,4,1.0,0,25,5,150,30.0,7,7,167,23.9,0,46,3,44,14.7,0,28,27,37,56,52,4,1,10,0,0,2,1,0,6,0,0,0,6,24,14,8,4,13,0.31,0,0,0.0,5,2,50,4,34,305,162,5.2,4,143,4.3,8.6,0,167,44,50,8,1,0,1,0,0
MIA,19,13,33,0.394,155,4.7,12.7,1,4,25.0,1,10,9,0,0,15,34,132,3.9,0,8,18,4,1,1,1.0,42,0,1,1,1.0,0,8,4,182,45.5,6,6,144,24.0,0,46,2,27,13.5,0,14,17,23,54,34,20,5,20,0,0,0,0,0,1,3,9,0,18,17,8,9,6,15,0.4,1,2,0.5,6,0,56,20,10,287,132,3.9,0,155,4.7,12.7,1,144,27,56,28,-6,0,0,4,2
MIN,5,26,39,0.667,288,7.4,11.1,0,3,56.4,0,0,16,0,0,18,23,101,4.4,1,4,26,1,0,0,0.0,0,0,1,1,1.0,0,24,3,92,30.7,20,5,92,18.4,0,22,1,6,6.0,0,6,12,20,67,53,14,2,8,0,0,0,0,0,3,3,5,0,14,21,4,16,7,11,0.64,0,0,0.0,6,1,60,26,7,389,101,4.4,1,288,7.4,11.1,0,92,6,60,27,-4,0,0,3,1
NO,9,23,35,0.657,243,6.9,11.0,3,0,114.3,3,11,16,0,0,5,27,179,6.6,1,9,5,11,3,4,0.75,46,0,2,2,1.0,0,28,0,0,0.0,5,6,159,26.5,0,51,1,0,0.0,0,0,19,27,56,45,11,0,0,1,0,1,1,0,10,0,0,0,2,27,9,16,10,14,0.71,0,0,0.0,4,2,35,3,35,422,179,6.6,1,243,6.9,11.0,3,159,0,35,8,1,1,1,0,1
NYJ,3,24,29,0.828,316,10.9,13.5,1,0,123.6,2,8,15,0,0,20,29,91,3.1,1,4,13,8,2,3,0.667,38,1,2,2,1.0,0,26,3,83,27.7,28,0,0,0.0,0,0,0,0,0.0,0,0,3,7,57,45,12,0,0,3,0,1,1,0,9,1,1,0,14,21,4,15,6,13,0.46,0,0,0.0,4,2,45,14,20,407,91,3.1,1,316,10.9,13.5,1,0,0,45,2,4,3,1,0,0
OAK,2,35,45,0.778,353,7.8,10.3,3,1,112.3,3,8,18,0,0,28,12,37,3.1,0,3,23,3,0,2,0.0,0,0,3,3,1.0,0,9,4,181,45.3,8,3,71,23.7,0,29,2,15,7.5,0,9,19,27,70,56,14,2,9,0,0,1,0,0,2,11,25,0,3,26,3,18,1,7,0.14,0,0,0.0,5,5,50,13,21,390,37,3.1,0,353,7.8,10.3,3,71,15,50,16,-1,0,0,1,0
PHI,26,12,25,0.48,110,4.4,10.6,1,1,57.1,2,17,5,1,1,9,34,159,4.7,1,8,13,8,2,2,1.0,36,0,2,2,1.0,0,1,6,307,51.2,4,3,83,27.7,0,47,6,61,10.2,0,29,6,10,58,47,11,6,29,1,0,4,1,0,7,1,5,0,24,14,8,5,4,14,0.29,0,0,0.0,8,1,56,14,20,269,159,4.7,1,110,4.4,10.6,1,83,61,56,14,0,1,1,1,1
PIT,15,15,23,0.652,182,7.9,12.5,2,1,100.3,1,6,9,0,0,4,33,182,5.5,2,12,18,4,0,1,0.0,0,0,4,4,1.0,0,4,2,96,48.0,26,3,39,13.0,0,16,1,0,0.0,0,0,6,10,72,48,24,2,9,3,0,0,0,0,8,2,4,0,10,22,12,9,3,7,0.43,0,1,0.0,4,1,38,8,28,364,182,5.5,2,182,7.9,12.5,2,39,0,38,5,2,3,0,1,0
SD,18,16,25,0.64,161,6.4,10.6,2,0,108.9,2,9,11,0,0,7,42,172,4.1,2,11,23,3,0,0,0.0,0,0,3,3,1.0,0,13,7,295,42.1,13,4,86,21.5,0,39,1,10,10.0,0,10,16,21,56,46,10,3,8,1,0,0,0,0,8,2,3,0,6,24,11,11,6,13,0.46,0,0,0.0,10,2,97,9,27,333,172,4.1,2,161,6.4,10.6,2,86,10,97,8,1,1,0,0,0
SEA,10,10,30,0.333,240,8.0,25.5,1,2,46.5,3,15,8,1,1,27,16,50,3.1,0,2,25,2,0,1,0.0,0,0,2,2,1.0,0,10,5,223,44.6,2,7,231,33.0,1,97,1,11,11.0,0,11,27,37,66,61,5,1,5,1,0,1,1,0,7,5,12,0,27,13,2,8,2,11,0.18,0,1,0.0,2,3,15,14,20,290,50,3.1,0,240,8.0,25.5,1,231,11,15,16,-1,1,1,2,1
SF,6,23,39,0.59,275,7.1,12.0,1,1,78.5,0,0,19,0,0,13,25,143,5.7,2,7,10,9,2,2,1.0,41,0,3,3,1.0,0,7,1,46,46.0,16,8,159,19.9,0,30,0,0,0.0,0,0,26,35,63,47,16,3,11,0,0,1,1,0,3,3,4,0,3,26,7,19,9,12,0.75,0,0,0.0,5,0,42,9,27,418,143,5.7,2,275,7.1,12.0,1,159,0,42,16,-1,0,1,1,1
STL,8,22,40,0.55,260,6.5,12.0,1,1,72.9,1,5,12,0,0,1,42,218,5.2,3,16,1,13,3,3,1.0,47,0,4,4,1.0,0,19,4,152,38.0,21,2,36,18.0,0,19,0,0,0.0,0,0,12,20,35,28,7,3,15,2,0,3,1,0,7,4,11,0,1,28,16,12,8,16,0.5,0,0,0.0,6,0,35,1,37,478,218,5.2,3,260,6.5,12.0,1,36,0,35,8,1,2,1,1,1
TB,25,23,38,0.605,126,3.3,6.7,0,1,55.4,6,29,6,1,0,25,21,81,3.9,0,6,18,4,1,2,0.5,48,0,1,1,1.0,0,12,7,298,42.6,9,4,92,23.0,0,39,2,30,15.0,0,17,12,20,50,36,14,2,17,1,0,2,1,1,10,4,8,0,22,15,6,6,3,13,0.23,0,0,0.0,7,3,59,20,10,207,81,3.9,0,126,3.3,6.7,0,92,30,59,14,0,1,1,1,1
WSH,28,10,24,0.417,92,3.8,13.5,0,0,52.8,6,43,3,4,2,12,34,146,4.3,0,10,10,9,3,4,0.75,53,0,0,0,0.0,0,20,1,36,36.0,18,7,130,18.6,0,35,1,4,4.0,0,4,22,30,52,41,11,1,12,0,0,1,1,0,5,3,7,0,16,19,10,3,3,10,0.3,0,1,0.0,11,6,129,24,9,238,146,4.3,0,92,3.8,13.5,0,130,4,129,25,-3,0,1,0,4
