,Passing Rank,Completions,Attempts,Completion %,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Interceptions,QB Rating,Sacks,Passing Yardage Lost to Sacks,First Downs Passing,Fumbles,Fumbles Lost,Rushing Rank,Attempts,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,First Downs Rushing,Kicking Rank,Kicking Points,Field Goals Made,Field Goals Attempted,Field Goal %,Longest Field Goal,Field Goals Blocked,Extra Points Made,Extra Points Attempted,Extra Point %,Extra Points Blocked,Punting Rank,Punts,Punt Yards,Punt Yards Avg,Returning Rank,Kickoff Returns,Kickoff Return Yards,Kickoff Return Avg,Kickoff Return Touchdowns,Kickoff Return Long,Punt Returns,Punt Return Yards,Punt Return Avg,Punt Return Touchdowns,Punt Return Long,Defense Rank,Points Allowed,Total Tackles,Solo Tackles,Assisted Tackles,Sacks,Sack Yards,Interceptions,Interception Return Touchdowns,Forced Fumbles,Fumbles Opp Recovered,Fumbles Opp Recovered Touchdowns,Passes Defended,Stuffs,Stuff Yards,Safeties,Downs Rank,First Downs,First Downs Rushing,First Downs Passing,Third Downs Made,Third Downs Attempted,Third Down %,Fourth Downs Made,Fourth Downs Attempted,Fourth Down %,Penalties,First Downs Penalty,Penalty Yards,Yardage Rank,Points,Yards,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Kickoff Return Yards,Punt Return Yards,Penalty Yards,Turnovers Rank,Turnover +/-,Interceptions,Fumbles Opp Recovered,Interceptions,Fumbles Lost
ARZ,4,24,36,0.667,269,7.5,11.9,0,3,54.1,3,17,12,1,1,6,27,151,5.6,4,9,20,4,0,0,0.0,0,0,4,4,1.0,0,21,2,75,37.5,6,7,179,25.6,0,36,4,24,6.0,0,19,28,38,48,41,7,1,0,0,0,1,0,0,2,5,6,0,5,23,9,12,9,12,0.75,1,1,1.0,7,2,65,6,28,420,151,5.6,4,269,7.5,11.9,0,179,24,65,27,-4,0,0,3,1
ATL,17,16,25,0.64,186,7.4,12.2,0,0,86.4,3,9,11,0,0,2,38,260,6.8,4,13,2,13,3,3,1.0,47,0,4,4,1.0,0,10,2,84,42.0,12,6,132,22.0,0,41,0,0,0.0,0,0,26,35,44,36,8,0,0,2,0,1,1,0,6,0,0,0,1,28,13,11,7,11,0.64,0,0,0.0,10,4,95,2,37,446,260,6.8,4,186,7.4,12.2,0,132,0,95,8,1,2,1,0,2
BAL,2,29,51,0.569,293,5.7,10.3,1,3,55.4,1,5,15,0,0,24,21,67,3.2,1,6,20,4,1,1,1.0,28,0,1,1,1.0,0,2,3,152,50.7,24,6,98,16.3,0,29,2,2,1.0,0,2,25,31,57,42,15,0,0,1,0,0,0,0,3,5,14,0,2,26,6,15,8,15,0.53,1,1,1.0,13,5,100,18,18,360,67,3.2,1,293,5.7,10.3,1,98,2,100,27,-4,1,0,3,2
BUF,4,21,36,0.583,269,7.5,14.4,1,0,91.1,4,33,14,0,0,21,24,74,3.1,2,4,14,6,1,1,1.0,33,0,3,3,1.0,0,22,6,220,36.7,28,4,50,12.5,0,23,3,13,4.3,0,5,8,17,59,34,25,0,0,1,0,0,0,0,8,0,0,0,5,23,4,14,6,14,0.43,1,1,1.0,6,5,51,9,24,343,74,3.1,2,269,7.5,14.4,1,50,13,51,17,-1,1,0,0,2
CAR,28,5,18,0.278,20,1.1,9.2,0,3,0.0,3,26,3,1,0,12,31,110,3.5,0,5,7,9,3,3,1.0,47,0,0,0,0.0,0,1,7,368,52.6,3,4,122,30.5,0,51,5,7,1.4,0,8,5,12,69,49,20,6,31,1,0,1,1,0,5,4,9,0,28,9,5,3,1,12,0.08,0,0,0.0,7,1,70,26,9,130,110,3.5,0,20,1.1,9.2,0,122,7,70,22,-2,1,1,3,1
CHI,20,16,31,0.516,174,5.6,12.8,1,2,52.4,6,30,7,1,1,28,12,44,3.7,0,2,27,1,0,0,0.0,0,0,1,1,1.0,0,13,3,122,40.7,26,6,92,15.3,0,24,1,1,1.0,0,1,21,25,78,56,22,0,0,0,0,1,1,0,0,4,7,0,26,12,2,7,3,10,0.3,0,2,0.0,6,3,33,27,7,218,44,3.7,0,174,5.6,12.8,1,92,1,33,22,-2,0,1,2,1
CIN,14,17,23,0.739,193,8.4,11.4,2,0,127.6,0,0,11,0,0,3,40,191,4.8,1,11,14,6,1,1,1.0,44,0,3,3,1.0,0,5,4,177,44.3,14,7,153,21.9,0,27,0,0,0.0,0,0,24,30,39,33,6,1,7,0,0,1,1,0,2,1,1,0,9,22,11,11,5,11,0.45,0,1,0.0,9,0,81,9,24,384,191,4.8,1,193,8.4,11.4,2,153,0,81,13,0,0,1,0,1
CLE,3,32,48,0.667,279,5.8,9.2,2,0,95.7,2,15,12,0,0,27,21,55,2.6,0,5,6,10,3,3,1.0,35,0,1,1,1.0,0,10,6,252,42.0,16,3,62,20.7,0,22,2,11,5.5,0,11,14,21,42,38,4,1,8,1,0,4,2,0,3,2,5,0,14,18,5,12,9,19,0.47,1,1,1.0,7,1,45,9,24,334,55,2.6,0,279,5.8,9.2,2,62,11,45,3,3,1,2,0,0
DAL,25,12,24,0.5,132,5.5,12.1,1,0,80.6,2,13,5,0,0,13,28,105,3.8,1,9,26,2,0,0,0.0,0,0,2,2,1.0,0,18,5,191,38.2,10,4,90,22.5,0,36,0,0,0.0,0,0,8,17,62,43,19,1,7,2,0,0,0,0,4,1,4,0,20,17,9,5,3,9,0.33,0,1,0.0,5,3,55,23,14,237,105,3.8,1,132,5.5,12.1,1,90,0,55,8,1,2,0,0,1
DEN,9,18,23,0.783,215,9.3,12.7,1,1,102.0,2,14,12,0,0,8,40,136,3.4,2,9,14,6,1,3,0.333,19,0,3,3,1.0,0,23,2,72,36.0,7,4,102,25.5,0,32,3,1,0.3,0,1,7,16,58,37,21,5,20,0,0,1,0,0,2,1,5,0,5,23,9,12,8,13,0.62,0,0,0.0,2,2,51,9,24,351,136,3.4,2,215,9.3,12.7,1,102,1,51,22,-2,0,0,1,1
DET,12,20,42,0.476,199,4.7,10.0,1,1,59.5,0,0,10,0,0,18,24,83,3.5,1,5,17,5,1,1,1.0,35,0,2,2,1.0,0,24,7,242,34.6,22,4,68,17.0,0,25,1,1,1.0,0,1,17,24,58,37,21,4,33,0,0,1,2,0,6,2,10,0,21,16,5,10,5,15,0.33,0,2,0.0,8,1,71,19,17,282,83,3.5,1,199,4.7,10.0,1,68,1,71,8,1,0,2,1,0
HOU,23,11,18,0.611,161,8.9,16.7,1,0,108.8,4,23,7,0,0,20,31,81,2.6,1,3,12,7,2,3,0.667,45,0,1,1,1.0,0,20,7,263,37.6,17,4,81,20.3,0,23,5,62,12.4,0,47,12,19,53,49,4,5,38,0,0,0,0,0,5,3,5,0,26,12,3,7,3,13,0.23,0,0,0.0,9,2,60,13,21,242,81,2.6,1,161,8.9,16.7,1,81,62,60,17,-1,0,0,0,1
IND,13,21,32,0.656,195,6.1,10.2,2,2,77.0,3,19,11,0,0,26,19,63,3.3,1,6,27,1,0,0,0.0,0,0,1,1,1.0,0,26,5,165,33.0,11,6,134,22.3,0,34,2,36,18.0,0,34,22,26,61,41,20,1,5,0,0,0,1,0,5,2,2,0,14,18,6,11,6,11,0.55,0,0,0.0,6,1,40,13,21,258,63,3.3,1,195,6.1,10.2,2,134,36,40,22,-2,0,1,2,1
JAX,22,16,34,0.471,164,4.8,12.6,1,0,71.2,5,38,9,0,0,11,32,126,3.9,1,7,17,5,1,3,0.333,34,0,2,2,1.0,0,6,8,353,44.1,12,6,132,22.0,0,30,4,69,17.3,0,46,14,21,43,41,2,4,23,0,0,0,1,0,2,3,5,1,14,18,7,9,6,17,0.35,0,1,0.0,5,2,50,17,19,290,126,3.9,1,164,4.8,12.6,1,132,69,50,8,1,0,1,0,0
KC,16,18,30,0.6,190,6.3,11.6,1,2,61.8,3,18,9,0,0,10,30,133,4.4,1,11,10,8,2,2,1.0,46,0,2,2,1.0,0,17,3,116,38.7,5,3,89,29.7,0,38,1,6,6.0,0,6,4,10,53,43,10,0,0,1,0,1,1,0,4,1,1,0,9,22,11,9,6,12,0.5,0,0,0.0,4,2,33,16,20,323,133,4.4,1,190,6.3,11.6,1,89,6,33,13,0,1,1,2,0
MIN,8,22,30,0.733,216,7.2,9.8,1,0,104.3,0,0,11,0,0,7,44,148,3.4,1,12,5,11,3,3,1.0,44,0,2,2,1.0,0,28,4,101,25.3,24,3,49,16.3,0,22,2,60,30.0,0,57,2,7,38,29,9,6,30,2,0,1,1,0,2,3,7,1,4,24,12,11,7,14,0.5,1,1,1.0,11,1,65,8,25,364,148,3.4,1,216,7.2,9.8,1,49,60,65,4,2,2,1,0,1
NE,27,15,29,0.517,110,3.8,8.7,1,0,72.5,5,20,9,0,0,23,19,69,3.6,1,6,20,4,1,1,1.0,26,0,1,1,1.0,0,15,8,310,38.8,19,5,98,19.6,0,27,1,40,40.0,0,40,17,24,80,53,27,2,14,1,0,1,1,0,1,1,1,0,21,16,6,9,3,12,0.25,0,0,0.0,8,1,83,22,16,179,69,3.6,1,110,3.8,8.7,1,98,40,83,4,2,1,1,0,0
NO,15,16,35,0.457,192,5.5,12.0,2,2,58.3,0,0,12,0,0,5,24,159,6.6,2,7,7,9,2,2,1.0,40,0,3,3,1.0,0,7,1,44,44.0,2,7,215,30.7,0,65,2,10,5.0,0,8,27,37,66,50,16,3,9,0,0,2,2,0,4,2,7,0,9,22,7,12,2,8,0.25,2,3,0.67,9,3,96,3,35,351,159,6.6,2,192,5.5,12.0,2,215,10,96,17,-1,0,2,2,1
NYG,7,20,34,0.588,245,7.2,12.6,0,0,81.1,1,6,11,1,0,16,23,103,4.5,0,4,24,3,1,1,1.0,26,0,0,0,0.0,0,12,5,208,41.6,23,5,82,16.4,0,33,1,12,12.0,0,12,8,17,65,41,24,1,10,0,0,1,0,0,7,2,2,0,14,18,4,11,3,11,0.27,1,2,0.5,9,3,75,28,3,348,103,4.5,0,245,7.2,12.6,0,82,12,75,17,-1,0,0,0,1
NYJ,19,19,27,0.704,175,6.5,9.6,2,1,97.0,1,8,8,1,1,25,20,66,3.3,0,5,24,3,0,1,0.0,0,1,3,3,1.0,0,14,4,159,39.8,20,6,113,18.8,0,34,4,103,25.8,1,63,17,24,60,51,9,2,15,0,0,1,0,0,11,3,5,0,24,14,5,8,3,9,0.33,0,0,0.0,6,1,40,13,21,241,66,3.3,0,175,6.5,9.6,2,113,103,40,26,-3,0,0,1,2
OAK,1,35,55,0.636,334,6.1,9.5,1,1,78.9,0,0,20,0,0,18,17,83,4.9,0,4,20,4,1,2,0.5,32,1,1,1,1.0,0,27,3,84,28.0,27,5,75,15.0,0,25,2,0,0.0,0,0,13,20,54,47,7,3,18,2,0,0,0,0,4,4,15,0,2,26,4,20,3,9,0.33,0,0,0.0,6,2,27,25,10,417,83,4.9,0,334,6.1,9.5,1,75,0,27,13,0,2,0,1,1
PHI,26,14,30,0.467,127,4.2,9.8,0,0,58.6,1,10,7,0,0,1,40,295,7.4,1,14,7,9,3,4,0.75,36,0,0,0,0.0,0,9,3,130,43.3,21,2,37,18.5,0,23,2,19,9.5,0,11,1,3,50,36,14,1,6,0,0,2,1,0,9,1,1,0,12,21,14,7,8,16,0.5,0,1,0.0,9,0,65,19,17,422,295,7.4,1,127,4.2,9.8,0,37,19,65,8,1,0,1,0,0
PIT,18,19,25,0.76,179,7.2,9.4,2,1,105.3,0,0,11,0,0,15,30,104,3.5,2,4,12,7,1,1,1.0,34,0,4,4,1.0,0,8,4,175,43.8,15,4,86,21.5,0,37,2,31,15.5,0,19,11,18,58,46,12,1,5,3,0,2,2,0,11,1,1,0,21,16,4,11,5,12,0.42,0,1,0.0,7,1,51,4,31,283,104,3.5,2,179,7.2,9.4,2,86,31,51,1,4,3,2,1,0
SEA,21,19,31,0.613,170,5.5,9.3,0,2,49.1,1,7,10,0,0,17,34,97,2.9,2,6,17,5,1,1,1.0,20,0,2,2,1.0,0,4,5,223,44.6,18,3,60,20.0,0,24,2,15,7.5,0,11,6,14,40,38,2,2,13,0,0,1,1,0,3,5,20,0,14,18,6,10,10,16,0.63,0,0,0.0,6,2,57,19,17,267,97,2.9,2,170,5.5,9.3,0,60,15,57,17,-1,0,1,2,0
