,Passing Rank,Completions,Attempts,Completion %,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Interceptions,QB Rating,Sacks,Passing Yardage Lost to Sacks,First Downs Passing,Fumbles,Fumbles Lost,Rushing Rank,Attempts,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,First Downs Rushing,Kicking Rank,Kicking Points,Field Goals Made,Field Goals Attempted,Field Goal %,Longest Field Goal,Field Goals Blocked,Extra Points Made,Extra Points Attempted,Extra Point %,Extra Points Blocked,Punting Rank,Punts,Punt Yards,Punt Yards Avg,Returning Rank,Kickoff Returns,Kickoff Return Yards,Kickoff Return Avg,Kickoff Return Touchdowns,Kickoff Return Long,Punt Returns,Punt Return Yards,Punt Return Avg,Punt Return Touchdowns,Punt Return Long,Defense Rank,Points Allowed,Total Tackles,Solo Tackles,Assisted Tackles,Sacks,Sack Yards,Interceptions,Interception Return Touchdowns,Forced Fumbles,Fumbles Opp Recovered,Fumbles Opp Recovered Touchdowns,Passes Defended,Stuffs,Stuff Yards,Safeties,Downs Rank,First Downs,First Downs Rushing,First Downs Passing,Third Downs Made,Third Downs Attempted,Third Down %,Fourth Downs Made,Fourth Downs Attempted,Fourth Down %,Penalties,First Downs Penalty,Penalty Yards,Yardage Rank,Points,Yards,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Kickoff Return Yards,Punt Return Yards,Penalty Yards,Turnovers Rank,Turnover +/-,Interceptions,Fumbles Opp Recovered,Interceptions,Fumbles Lost
DET,11,28,39,0.718,250,6.4,9.2,1,1,86.5,1,8,16,0,0,14,27,107,4.0,1,5,7,8,2,2,1.0,55,0,2,2,1.0,0,13,4,178,44.5,30,4,57,14.3,0,28,2,16,8.0,0,10,11,13,56,36,20,3,8,1,0,0,0,0,5,3,17,0,6,22,5,16,9,15,0.6,0,0,0.0,5,1,33,12,20,357,107,4.0,1,250,6.4,9.2,1,57,16,33,20,-1,1,0,1,1
GB,14,19,28,0.679,224,8.0,12.1,1,1,89.0,2,5,9,0,0,27,23,60,2.6,0,3,21,4,1,1,1.0,23,0,1,1,1.0,0,17,8,348,43.5,11,2,47,23.5,0,26,5,50,10.0,0,41,1,3,53,45,8,6,51,2,0,0,0,0,9,0,0,0,24,14,3,9,2,11,0.18,0,0,0.0,4,2,30,23,10,284,60,2.6,0,224,8.0,12.1,1,47,50,30,14,0,2,0,1,1
HOU,9,18,22,0.818,253,11.5,14.1,1,0,129.7,0,0,9,0,0,2,37,244,6.6,3,12,5,10,2,2,1.0,33,0,4,4,1.0,0,26,3,116,38.7,14,4,85,21.3,0,26,3,26,8.7,0,13,18,17,67,45,22,2,16,1,0,1,1,0,1,2,3,0,6,22,12,9,5,11,0.45,0,1,0.0,5,1,48,5,34,497,244,6.6,3,253,11.5,14.1,1,85,26,48,6,2,1,1,0,0
IND,8,27,41,0.659,257,6.3,9.8,2,0,99.3,1,7,14,0,0,16,25,101,4.0,0,5,2,11,3,3,1.0,48,0,2,2,1.0,0,28,5,191,38.2,19,4,78,19.5,0,22,0,0,0.0,0,0,20,20,66,49,17,1,10,0,0,0,1,0,2,4,11,0,1,24,5,14,4,11,0.36,0,0,0.0,5,5,25,10,23,358,101,4.0,0,257,6.3,9.8,2,78,0,25,14,0,0,1,0,1
JAX,26,12,25,0.48,124,5.0,11.7,1,1,59.4,2,16,6,0,0,4,35,198,5.7,1,15,19,5,1,2,0.5,39,0,2,2,1.0,0,14,4,177,44.3,7,5,123,24.6,0,30,1,3,3.0,0,3,28,34,72,48,24,0,0,0,0,0,0,0,0,5,14,0,5,23,15,6,1,10,0.1,3,3,1.0,2,2,15,14,17,322,198,5.7,1,124,5.0,11.7,1,123,3,15,26,-2,0,0,1,1
KC,32,13,36,0.361,86,2.4,10.9,0,2,21.5,7,56,8,0,0,12,29,115,4.0,1,7,21,4,1,1,1.0,30,0,1,1,1.0,0,30,6,226,37.7,26,5,83,16.6,0,36,3,20,6.7,0,14,25,31,68,49,19,4,25,0,0,1,1,0,1,1,2,0,17,17,7,8,7,18,0.39,0,2,0.0,5,2,39,23,10,201,115,4.0,1,86,2.4,10.9,0,83,20,39,20,-1,0,1,2,0
MIA,15,16,37,0.432,206,5.6,15.0,1,1,59.1,5,34,10,0,0,30,16,44,2.8,0,4,29,1,0,1,0.0,0,0,1,1,1.0,0,5,6,288,48.0,18,7,137,19.6,0,34,0,0,0.0,0,0,29,38,73,57,16,0,0,0,0,1,1,0,2,1,1,0,21,16,4,10,4,13,0.31,0,1,0.0,5,2,40,27,7,250,44,2.8,0,206,5.6,15.0,1,137,0,40,20,-1,0,1,1,1
MIN,22,20,32,0.625,137,4.3,7.3,0,1,59.0,3,8,8,0,0,25,24,74,3.1,0,7,12,7,2,2,1.0,48,0,1,1,1.0,0,19,5,215,43.0,8,5,122,24.4,0,49,3,9,3.0,0,8,20,20,66,43,23,1,8,1,1,1,1,0,5,2,3,0,21,16,7,8,6,14,0.43,0,0,0.0,4,1,25,19,13,211,74,3.1,0,137,4.3,7.3,0,122,9,25,8,1,1,1,1,0
NE,1,17,29,0.586,321,11.1,18.9,3,0,131.5,0,0,15,0,0,5,45,181,4.0,1,7,7,8,1,1,1.0,28,0,5,5,1.0,0,5,2,96,48.0,12,1,23,23.0,0,23,4,112,28.0,1,94,3,7,38,34,4,5,34,1,0,1,1,0,5,3,7,0,1,24,7,15,11,17,0.65,0,2,0.0,5,2,72,2,38,502,181,4.0,1,321,11.1,18.9,3,23,112,72,8,1,1,1,0,1
NO,17,24,41,0.585,199,4.9,8.8,1,1,69.1,3,13,11,1,1,15,22,106,4.8,0,6,12,7,2,2,1.0,45,0,1,1,1.0,0,30,3,113,37.7,10,6,142,23.7,0,27,1,7,7.0,0,7,22,23,51,44,7,3,22,0,0,2,2,0,4,5,11,0,9,20,6,11,8,16,0.5,0,0,0.0,5,3,45,19,13,305,106,4.8,0,199,4.9,8.8,1,142,7,45,20,-1,0,2,1,2
NYG,12,17,29,0.586,243,8.4,14.3,1,1,83.0,0,0,9,0,0,23,32,82,2.6,1,4,19,5,1,2,0.5,20,0,2,2,1.0,0,21,7,291,41.6,20,2,36,18.0,0,24,2,24,12.0,0,14,15,14,60,38,22,2,18,1,0,3,3,0,6,5,12,0,24,14,4,9,5,16,0.31,0,0,0.0,2,1,24,14,17,325,82,2.6,1,243,8.4,14.3,1,36,24,24,2,3,1,3,1,0
NYJ,30,8,15,0.533,112,7.5,14.9,2,1,89.4,1,7,7,0,0,1,50,276,5.5,2,10,7,8,1,1,1.0,28,0,5,5,1.0,0,22,6,248,41.3,32,2,15,7.5,0,8,4,46,11.5,0,25,3,7,40,32,8,3,5,4,1,3,2,0,11,3,10,0,17,17,10,7,8,16,0.5,0,0,0.0,3,0,25,2,38,388,276,5.5,2,112,7.5,14.9,2,15,46,25,1,5,4,2,1,0
OAK,24,16,26,0.615,135,5.2,10.0,1,0,87.8,4,25,9,0,0,3,37,209,5.6,2,10,12,7,1,1,1.0,38,0,4,4,1.0,0,8,5,234,46.8,25,3,50,16.7,0,18,3,0,0.0,0,4,8,10,55,45,10,7,56,2,1,0,0,0,8,4,6,0,8,21,10,9,6,13,0.46,0,1,0.0,10,2,77,7,31,344,209,5.6,2,135,5.2,10.0,1,50,0,77,8,1,2,0,0,1
PHI,27,18,36,0.5,123,3.4,9.0,1,3,32.5,5,39,6,1,1,11,28,121,4.3,0,6,12,7,2,2,1.0,43,0,1,1,1.0,0,27,7,268,38.3,9,2,48,24.0,0,28,3,31,10.3,0,14,15,14,44,42,2,2,14,0,0,0,1,0,3,1,9,0,24,14,6,6,4,16,0.25,0,1,0.0,4,2,40,19,13,244,121,4.3,0,123,3.4,9.0,1,48,31,40,28,-3,0,1,3,1
PIT,2,21,30,0.7,318,10.6,15.5,3,0,137.9,2,7,17,0,0,17,30,100,3.3,2,6,2,11,2,2,1.0,41,0,5,5,1.0,0,1,2,112,56.0,20,2,36,18.0,0,27,3,5,1.7,0,7,7,9,46,41,5,4,28,3,0,2,0,0,7,3,6,0,1,24,6,17,8,13,0.62,1,1,1.0,3,1,25,1,41,418,100,3.3,2,318,10.6,15.5,3,36,5,25,2,3,3,0,0,0
SD,6,21,37,0.568,283,7.6,14.9,0,1,70.0,5,30,14,0,0,6,31,164,5.3,3,6,1,15,4,5,0.8,47,0,3,3,1.0,0,11,4,180,45.0,3,4,122,30.5,0,41,3,95,31.7,0,62,24,28,43,39,4,3,14,2,0,0,0,0,3,4,21,0,9,20,6,14,7,18,0.39,1,1,1.0,3,0,32,6,33,447,164,5.3,3,283,7.6,14.9,0,122,95,32,8,1,2,0,1,0
SEA,18,22,36,0.611,192,5.3,8.7,1,0,84.5,0,0,9,0,0,9,35,141,4.0,0,8,5,10,3,3,1.0,38,0,1,1,1.0,0,32,7,243,34.7,15,3,62,20.7,0,24,6,25,4.2,0,13,2,6,55,34,21,3,18,1,0,1,0,0,7,1,9,0,13,19,8,9,4,15,0.27,0,0,0.0,7,2,70,16,16,333,141,4.0,0,192,5.3,8.7,1,62,25,70,14,0,1,0,0,1
SF,7,15,29,0.517,262,9.0,18.4,2,0,105.8,2,14,11,0,0,17,25,100,4.0,2,4,7,8,1,1,1.0,39,0,5,5,1.0,0,29,7,266,38.0,13,2,43,21.5,0,24,1,0,0.0,0,0,3,7,66,48,18,6,41,2,1,2,0,0,9,3,6,0,21,16,4,11,2,11,0.18,0,0,0.0,5,1,25,2,38,362,100,4.0,2,262,9.0,18.4,2,43,0,25,6,2,2,0,0,0
STL,22,19,36,0.528,137,3.8,8.2,0,1,50.3,3,18,8,1,0,29,15,47,3.1,0,1,18,6,2,2,1.0,32,0,0,0,0.0,0,15,9,396,44.0,27,5,79,15.8,0,19,1,9,9.0,0,9,17,16,65,53,12,0,0,0,0,1,1,0,0,4,13,0,30,10,1,8,2,14,0.14,0,1,0.0,6,1,46,31,6,184,47,3.1,0,137,3.8,8.2,0,79,9,46,14,0,0,1,1,0
TB,13,21,27,0.778,233,8.6,12.1,2,0,127.3,3,22,11,1,1,22,24,84,3.5,0,5,2,11,3,3,1.0,48,0,2,2,1.0,0,9,1,46,46.0,2,3,108,36.0,0,69,1,4,4.0,0,4,11,13,55,48,7,3,13,1,0,2,2,0,7,2,4,0,15,18,5,11,3,10,0.3,1,1,1.0,7,2,54,10,23,317,84,3.5,0,233,8.6,12.1,2,108,4,54,8,1,1,2,0,2
TEN,5,28,39,0.718,290,7.4,10.7,2,0,110.0,1,10,14,0,0,28,24,51,2.1,0,3,7,8,2,3,0.667,42,0,2,2,1.0,0,20,5,211,42.2,5,4,119,29.8,0,47,2,7,3.5,0,5,22,23,61,51,10,1,7,0,0,1,1,0,5,1,2,0,17,17,3,14,6,15,0.4,1,1,1.0,7,0,58,12,20,341,51,2.1,0,290,7.4,10.7,2,119,7,58,14,0,0,1,0,1
WSH,2,26,44,0.591,318,7.2,12.9,2,1,87.1,2,18,14,2,2,26,20,67,3.4,0,5,27,2,0,1,0.0,0,0,2,2,1.0,0,17,4,174,43.5,16,4,82,20.5,0,28,3,73,24.3,0,29,18,17,61,29,32,0,0,1,0,0,0,0,7,5,8,0,9,20,5,14,3,12,0.25,0,2,0.0,4,1,25,17,14,385,67,3.4,0,318,7.2,12.9,2,82,73,25,28,-3,1,0,1,3
