,Passing Rank,Completions,Attempts,Completion %,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Interceptions,QB Rating,Sacks,Passing Yardage Lost to Sacks,First Downs Passing,Fumbles,Fumbles Lost,Rushing Rank,Attempts,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,First Downs Rushing,Kicking Rank,Kicking Points,Field Goals Made,Field Goals Attempted,Field Goal %,Longest Field Goal,Field Goals Blocked,Extra Points Made,Extra Points Attempted,Extra Point %,Extra Points Blocked,Punting Rank,Punts,Punt Yards,Punt Yards Avg,Returning Rank,Kickoff Returns,Kickoff Return Yards,Kickoff Return Avg,Kickoff Return Touchdowns,Kickoff Return Long,Punt Returns,Punt Return Yards,Punt Return Avg,Punt Return Touchdowns,Punt Return Long,Defense Rank,Points Allowed,Total Tackles,Solo Tackles,Assisted Tackles,Sacks,Sack Yards,Interceptions,Interception Return Touchdowns,Forced Fumbles,Fumbles Opp Recovered,Fumbles Opp Recovered Touchdowns,Passes Defended,Stuffs,Stuff Yards,Safeties,Downs Rank,First Downs,First Downs Rushing,First Downs Passing,Third Downs Made,Third Downs Attempted,Third Down %,Fourth Downs Made,Fourth Downs Attempted,Fourth Down %,Penalties,First Downs Penalty,Penalty Yards,Yardage Rank,Points,Yards,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Kickoff Return Yards,Punt Return Yards,Penalty Yards,Turnovers Rank,Turnover +/-,Interceptions,Fumbles Opp Recovered,Interceptions,Fumbles Lost
ARZ,24,15,38,0.395,146,3.8,9.7,0,0,51.0,0,0,8,0,0,4,34,211,6.2,3,9,1,19,5,6,0.833,55,0,4,4,1.0,0,29,5,188,37.6,9,3,81,27.0,0,33,5,72,14.4,0,25,11,13,56,48,8,1,10,3,0,1,3,0,9,1,2,0,9,21,9,8,4,16,0.25,1,1,1.0,7,4,62,1,43,357,211,6.2,3,146,3.8,9.7,0,81,72,62,1,5,3,3,0,1
ATL,15,20,34,0.588,200,5.9,11.4,1,1,73.2,3,27,12,0,0,14,36,127,3.5,3,11,11,7,1,1,1.0,39,0,4,4,1.0,0,26,7,283,40.4,14,1,23,23.0,0,23,2,5,2.5,0,5,9,10,55,39,16,5,31,1,0,1,1,0,2,4,7,0,4,24,11,12,9,17,0.53,0,0,0.0,1,1,10,6,31,327,127,3.5,3,200,5.9,11.4,1,23,5,10,9,1,1,1,1,0
BAL,19,22,33,0.667,190,5.8,10.7,2,0,101.8,5,45,13,1,0,28,24,63,2.6,1,3,20,4,0,0,0.0,0,0,4,4,1.0,0,13,7,318,45.4,1,6,233,38.8,1,103,2,24,12.0,0,22,20,28,66,53,13,2,15,2,1,1,0,0,10,2,5,0,15,19,3,13,8,15,0.53,0,0,0.0,3,3,15,5,34,253,63,2.6,1,190,5.8,10.7,2,233,24,15,5,2,2,0,0,0
BUF,26,14,23,0.609,131,5.7,10.1,1,0,91.0,2,11,10,1,1,6,42,192,4.6,0,9,11,7,2,2,1.0,30,0,1,1,1.0,0,19,4,174,43.5,24,3,53,17.7,0,18,3,41,13.7,0,33,4,6,52,34,18,1,4,1,0,5,2,0,4,0,0,0,15,19,9,10,5,14,0.36,1,2,0.5,6,0,44,20,13,323,192,4.6,0,131,5.7,10.1,1,53,41,44,5,2,1,2,0,1
CAR,30,15,25,0.6,76,3.0,7.1,0,1,48.1,5,31,6,0,0,3,28,212,7.6,1,7,20,4,1,1,1.0,36,0,1,1,1.0,0,13,7,318,45.4,24,6,106,17.7,0,23,2,12,6.0,0,12,24,31,62,45,17,3,27,1,0,0,0,0,5,3,3,0,25,13,7,6,3,13,0.23,1,2,0.5,6,0,50,23,10,288,212,7.6,1,76,3.0,7.1,0,106,12,50,19,-1,1,0,1,1
CHI,25,12,26,0.462,138,5.3,12.7,0,2,30.6,2,14,8,1,1,31,14,47,3.4,1,3,29,1,0,0,0.0,0,0,1,1,1.0,0,32,5,161,32.2,6,7,196,28.0,0,61,1,17,17.0,0,17,29,36,67,57,10,3,18,0,0,0,0,0,6,3,7,0,27,12,3,8,3,8,0.38,0,0,0.0,4,1,30,25,7,185,47,3.4,1,138,5.3,12.7,0,196,17,30,30,-4,0,0,2,2
CIN,21,20,32,0.625,156,4.9,8.9,1,3,45.8,3,22,10,0,0,32,14,34,2.4,0,2,29,1,0,0,0.0,0,0,1,1,1.0,0,20,5,217,43.4,27,5,77,15.4,0,32,2,23,11.5,0,14,18,23,63,49,14,4,27,0,0,0,0,0,6,0,0,0,22,14,2,10,2,8,0.25,1,1,1.0,4,2,25,25,7,190,34,2.4,0,156,4.9,8.9,1,77,23,25,29,-3,0,0,3,0
CLE,29,12,20,0.6,82,4.1,7.2,0,1,48.3,1,4,2,1,1,20,25,105,4.2,0,6,18,6,2,2,1.0,25,0,0,0,0.0,0,6,4,199,49.8,32,4,46,11.5,0,31,1,7,7.0,0,7,11,13,85,54,31,2,11,0,0,2,1,0,4,2,4,0,30,9,6,2,2,10,0.2,0,0,0.0,2,1,10,28,6,187,105,4.2,0,82,4.1,7.2,0,46,7,10,25,-2,0,1,1,2
DAL,10,24,35,0.686,239,6.8,10.1,2,2,82.9,1,3,13,0,0,19,24,110,4.6,1,6,7,9,2,2,1.0,50,0,3,3,1.0,0,8,5,239,47.8,22,5,94,18.8,0,31,1,-13,-13.0,0,-13,22,30,46,37,9,2,12,2,0,0,0,0,3,1,3,0,5,22,6,13,3,11,0.27,1,1,1.0,5,3,40,14,27,349,110,4.6,1,239,6.8,10.1,2,94,-13,40,15,0,2,0,2,0
DEN,21,19,41,0.463,156,3.8,8.7,0,3,26.1,1,10,10,0,0,12,31,132,4.3,1,6,11,7,2,3,0.667,32,0,1,1,1.0,0,2,5,281,56.2,8,10,272,27.2,0,51,1,10,10.0,0,10,32,43,52,46,6,0,0,0,0,2,1,0,9,3,8,0,13,20,6,10,3,15,0.2,0,1,0.0,8,4,66,20,13,288,132,4.3,1,156,3.8,8.7,0,272,10,66,31,-5,0,1,3,3
