,Passing Rank,Completions,Attempts,Completion %,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Interceptions,QB Rating,Sacks,Passing Yardage Lost to Sacks,First Downs Passing,Fumbles,Fumbles Lost,Rushing Rank,Attempts,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,First Downs Rushing,Kicking Rank,Kicking Points,Field Goals Made,Field Goals Attempted,Field Goal %,Longest Field Goal,Field Goals Blocked,Extra Points Made,Extra Points Attempted,Extra Point %,Extra Points Blocked,Punting Rank,Punts,Punt Yards,Punt Yards Avg,Returning Rank,Kickoff Returns,Kickoff Return Yards,Kickoff Return Avg,Kickoff Return Touchdowns,Kickoff Return Long,Punt Returns,Punt Return Yards,Punt Return Avg,Punt Return Touchdowns,Punt Return Long,Defense Rank,Points Allowed,Total Tackles,Solo Tackles,Assisted Tackles,Sacks,Sack Yards,Interceptions,Interception Return Touchdowns,Forced Fumbles,Fumbles Opp Recovered,Fumbles Opp Recovered Touchdowns,Passes Defended,Stuffs,Stuff Yards,Safeties,Downs Rank,First Downs,First Downs Rushing,First Downs Passing,Third Downs Made,Third Downs Attempted,Third Down %,Fourth Downs Made,Fourth Downs Attempted,Fourth Down %,Penalties,First Downs Penalty,Penalty Yards,Yardage Rank,Points,Yards,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Kickoff Return Yards,Punt Return Yards,Penalty Yards,Turnovers Rank,Turnover +/-,Interceptions,Fumbles Opp Recovered,Interceptions,Fumbles Lost
ARZ,8,25,46,0.543,281,6.1,11.8,1,0,80.1,2,14,14,0,0,18,20,101,5.1,0,4,11,7,2,2,1.0,36,0,1,1,1.0,0,5,7,333,47.6,16,4,80,20.0,0,24,2,11,5.5,0,7,22,31,48,36,12,0,0,0,0,0,0,0,3,1,3,0,15,19,4,14,4,15,0.27,1,2,0.5,11,1,96,27,13,382,101,5.1,0,281,6.1,11.8,1,80,11,96,12,0,0,0,0,0
ATL,12,26,39,0.667,253,6.5,9.7,2,0,101.8,0,0,17,0,0,10,31,138,4.5,1,5,1,14,4,4,1.0,42,0,2,2,1.0,0,11,4,180,45.0,4,4,120,30.0,0,55,1,11,11.0,0,11,10,17,41,37,4,0,0,1,0,0,0,0,7,2,3,0,5,24,5,17,9,17,0.53,0,0,0.0,3,2,30,6,34,391,138,4.5,1,253,6.5,9.7,2,120,11,30,7,1,1,0,0,0
BAL,9,24,33,0.727,278,8.4,12.5,1,0,107.9,3,23,13,1,0,19,31,100,3.2,1,7,2,13,3,3,1.0,49,0,4,4,1.0,0,8,5,233,46.6,1,4,160,40.0,0,84,5,41,8.2,0,11,5,13,44,34,10,3,23,2,2,1,0,0,4,5,12,0,8,22,7,13,2,11,0.18,0,0,0.0,3,2,20,2,37,378,100,3.2,1,278,8.4,12.5,1,160,41,20,12,0,2,0,0,2
BUF,5,21,34,0.618,308,9.1,15.0,4,2,106.0,1,8,13,0,0,9,25,141,5.6,2,7,11,7,0,1,0.0,0,0,7,7,1.0,0,14,1,44,44.0,20,4,70,17.5,0,29,0,0,0.0,0,0,22,31,64,39,25,2,20,2,0,1,1,1,9,3,10,0,7,23,7,13,5,10,0.5,1,1,1.0,10,3,58,1,49,449,141,5.6,2,308,9.1,15.0,4,70,0,58,7,1,2,1,2,0
CAR,25,13,28,0.464,150,5.4,13.3,1,2,45.2,3,23,3,0,0,14,22,120,5.5,0,6,11,7,2,2,1.0,45,0,1,1,1.0,0,10,9,414,46.0,3,4,127,31.8,0,64,3,27,9.0,0,13,31,37,62,51,11,3,23,0,0,3,2,0,1,2,3,0,32,9,6,3,1,13,0.08,0,0,0.0,7,0,54,27,13,270,120,5.5,0,150,5.4,13.3,1,127,27,54,12,0,0,2,2,0
CHI,29,16,25,0.64,133,5.3,9.8,0,1,60.9,3,23,11,1,0,11,40,135,3.4,1,7,7,10,3,3,1.0,50,0,1,1,1.0,0,17,4,175,43.8,31,1,10,10.0,0,10,4,27,6.8,0,24,1,0,38,32,6,6,39,1,0,0,0,0,5,1,3,0,15,19,7,11,10,18,0.56,0,0,0.0,5,1,45,24,16,268,135,3.4,1,133,5.3,9.8,0,10,27,45,12,0,1,0,1,0
CIN,17,22,37,0.595,228,6.2,11.3,2,2,72.8,2,20,16,0,0,13,30,133,4.4,1,6,11,7,1,2,0.5,19,0,4,4,1.0,0,29,2,71,35.5,10,7,166,23.7,0,32,0,0,0.0,0,0,32,49,48,34,14,1,8,2,1,0,0,0,8,2,3,0,3,26,6,16,9,16,0.56,2,2,1.0,7,4,57,8,31,361,133,4.4,1,228,6.2,11.3,2,166,0,57,22,-1,2,0,2,1
CLE,21,17,28,0.607,195,7.0,14.2,1,1,78.7,6,46,10,0,0,23,26,88,3.4,0,4,10,8,2,4,0.5,41,0,2,2,1.0,0,14,5,220,44.0,25,3,45,15.0,0,20,0,0,0.0,0,0,17,24,48,44,4,4,28,4,0,2,2,1,9,0,0,0,25,15,4,10,7,16,0.44,0,0,0.0,5,1,45,18,20,283,88,3.4,0,195,7.0,14.2,1,45,0,45,1,5,4,2,1,0
DAL,30,18,24,0.75,131,5.5,8.2,3,0,126.9,2,16,11,0,0,12,30,134,4.5,1,6,19,5,0,0,0.0,0,0,5,5,1.0,0,3,4,199,49.8,13,4,82,20.5,0,38,1,97,97.0,1,97,12,19,60,47,13,3,26,1,0,1,1,0,5,2,2,0,15,19,6,11,6,11,0.55,1,1,1.0,6,2,39,3,35,265,134,4.5,1,131,5.5,8.2,3,82,97,39,7,1,1,1,0,1
DEN,24,24,38,0.632,172,4.5,9.0,1,1,71.4,5,45,12,0,0,28,15,63,4.2,1,3,30,2,0,0,0.0,0,0,2,2,1.0,0,28,9,335,37.2,23,6,92,15.3,0,19,2,47,23.5,0,33,28,35,66,47,19,1,8,1,0,1,0,0,2,1,1,0,24,16,3,12,1,12,0.08,1,1,1.0,8,1,56,26,14,235,63,4.2,1,172,4.5,9.0,1,92,47,56,12,0,1,0,1,0
DET,11,32,47,0.681,263,5.6,9.0,2,1,87.5,3,26,14,0,0,24,20,75,3.8,0,3,19,5,1,1,1.0,47,0,2,2,1.0,0,9,6,278,46.3,9,4,95,23.8,0,40,3,14,4.7,0,7,28,35,50,42,8,2,16,0,0,2,1,0,0,3,7,1,19,17,3,14,10,18,0.56,0,0,0.0,10,0,76,19,19,338,75,3.8,0,263,5.6,9.0,2,95,14,76,22,-1,0,1,1,1
GB,7,23,32,0.719,283,8.8,13.3,4,0,138.4,3,23,15,0,0,22,30,91,3.0,0,5,11,7,1,1,1.0,42,0,4,4,1.0,0,25,5,196,39.2,25,2,30,15.0,0,22,2,11,5.5,0,13,3,3,39,34,5,1,1,1,0,1,1,0,4,2,6,0,13,20,5,15,8,15,0.53,0,1,0.0,1,0,5,8,31,374,91,3.0,0,283,8.8,13.3,4,30,11,5,4,2,1,1,0,0
HOU,14,19,33,0.576,246,7.5,13.4,1,0,91.2,1,8,12,0,0,20,26,97,3.7,2,5,9,9,2,2,1.0,38,0,3,3,1.0,0,20,6,244,40.7,29,7,89,12.7,0,23,1,9,9.0,0,9,21,30,60,47,13,3,17,1,0,1,1,0,5,3,10,0,19,17,5,12,4,12,0.33,0,0,0.0,3,0,25,14,27,343,97,3.7,2,246,7.5,13.4,1,89,9,25,7,1,1,1,0,1
IND,1,38,52,0.731,396,7.6,10.4,4,3,96.3,0,0,22,0,0,25,20,71,3.6,0,5,25,4,0,0,0.0,0,0,4,4,1.0,0,21,2,81,40.5,22,6,95,15.8,0,26,2,1,0.5,0,1,22,31,68,46,22,1,8,0,0,0,0,0,2,0,0,0,2,28,5,22,11,14,0.79,0,0,0.0,6,1,48,13,28,467,71,3.6,0,396,7.6,10.4,4,95,1,48,30,-3,0,0,3,0
JAX,18,20,35,0.571,226,6.5,12.7,2,4,56.1,4,28,11,0,0,8,28,145,5.2,1,11,18,6,1,1,1.0,47,0,3,3,1.0,0,31,2,67,33.5,19,5,88,17.6,0,25,4,33,8.3,0,23,15,20,49,39,10,6,46,1,0,1,0,0,3,2,3,0,5,24,11,11,4,11,0.36,2,2,1.0,2,2,10,16,24,371,145,5.2,1,226,6.5,12.7,2,88,33,10,32,-5,1,0,4,2
KC,22,15,24,0.625,193,8.0,12.9,2,0,115.5,0,0,8,0,0,4,29,159,5.5,2,8,11,7,1,1,1.0,23,0,4,4,1.0,0,1,5,264,52.8,32,0,0,0.0,0,0,3,24,8.0,0,17,5,13,61,35,26,2,14,0,0,0,0,0,5,0,0,0,19,17,8,8,4,11,0.36,0,1,0.0,5,1,23,8,31,352,159,5.5,2,193,8.0,12.9,2,0,24,23,12,0,0,0,0,0
MIA,26,17,29,0.586,148,5.1,11.0,0,1,57.8,6,39,9,0,0,32,13,39,3.0,0,1,31,0,0,0,0.0,0,0,0,0,0.0,0,22,7,281,40.1,2,3,98,32.7,0,46,1,7,7.0,0,7,8,16,60,53,7,3,23,1,0,1,0,0,4,8,13,0,31,10,1,9,1,11,0.09,1,2,0.5,5,0,45,31,0,187,39,3.0,0,148,5.1,11.0,0,98,7,45,12,0,1,0,1,0
MIN,20,17,38,0.447,207,5.4,12.2,0,1,51.1,1,1,10,0,0,21,18,93,5.2,0,5,27,3,1,1,1.0,24,0,0,0,0.0,0,19,5,208,41.6,28,6,77,12.8,0,25,1,5,5.0,0,5,22,31,62,50,12,3,23,0,0,0,0,0,2,3,10,0,25,15,5,10,4,13,0.31,0,2,0.0,6,0,50,29,3,300,93,5.2,0,207,5.4,12.2,0,77,5,50,27,-2,0,0,1,1
NE,23,19,25,0.76,178,7.1,9.8,2,0,121.8,1,8,13,0,0,1,34,168,4.9,2,8,11,7,1,1,1.0,25,0,4,4,1.0,0,14,3,132,44.0,18,5,90,18.0,0,32,1,9,9.0,0,9,20,28,77,53,24,0,0,3,0,0,0,0,6,2,4,0,8,22,8,13,7,11,0.64,0,0,0.0,1,1,15,8,31,346,168,4.9,2,178,7.1,9.8,2,90,9,15,2,3,3,0,0,0
NO,2,29,43,0.674,382,8.9,13.2,4,2,106.9,0,0,20,0,0,15,29,112,3.9,1,5,25,4,0,1,0.0,0,0,4,4,1.0,0,23,1,40,40.0,6,1,25,25.0,0,25,0,0,0.0,0,0,12,19,61,47,14,0,0,0,0,2,2,0,3,3,11,0,3,26,5,20,11,15,0.73,0,1,0.0,3,1,24,6,34,494,112,3.9,1,382,8.9,13.2,4,25,0,24,12,0,0,2,2,0
NYG,27,20,33,0.606,147,4.5,7.4,2,3,53.5,0,0,8,0,0,29,19,61,3.2,0,3,19,5,1,1,1.0,24,0,2,2,1.0,0,2,4,208,52.0,23,6,92,15.3,0,27,3,16,5.3,0,13,18,27,53,45,8,3,14,0,0,4,2,0,3,1,2,0,29,13,3,8,5,11,0.45,0,1,0.0,6,2,54,22,17,208,61,3.2,0,147,4.5,7.4,2,92,16,54,30,-3,0,2,3,2
NYJ,6,22,38,0.579,298,7.8,14.3,3,1,98.4,3,17,13,0,0,17,31,103,3.3,0,7,6,12,3,4,0.75,37,0,3,3,1.0,0,6,4,190,47.5,12,6,126,21.0,0,39,3,40,13.3,0,30,18,27,51,40,11,1,8,0,0,1,1,0,6,2,2,0,8,22,7,13,7,15,0.47,0,0,0.0,4,2,39,12,30,401,103,3.3,0,298,7.8,14.3,3,126,40,39,22,-1,0,1,1,1
OAK,31,20,43,0.465,121,2.8,8.4,0,2,34.0,6,47,8,2,0,29,16,61,3.8,0,4,27,3,1,1,1.0,41,0,0,0,0.0,0,4,8,390,48.8,21,5,83,16.6,0,25,4,17,4.3,0,10,28,35,61,41,20,2,6,0,0,1,1,0,3,3,8,0,19,17,4,8,3,14,0.21,0,1,0.0,7,5,55,29,3,182,61,3.8,0,121,2.8,8.4,0,83,17,55,27,-2,0,1,2,1
PHI,15,24,38,0.632,244,6.4,10.8,0,0,81.5,3,14,12,2,1,6,26,148,5.7,2,5,2,13,4,5,0.8,38,1,1,1,1.0,0,13,3,134,44.7,30,3,33,11.0,0,20,1,9,9.0,0,9,10,17,38,34,4,0,0,3,0,2,2,0,8,3,5,0,19,17,5,12,3,14,0.21,2,2,1.0,10,0,119,14,27,392,148,5.7,2,244,6.4,10.8,0,33,9,119,2,3,3,2,0,2
PIT,10,18,29,0.621,269,9.3,15.3,3,0,126.9,2,6,11,0,0,2,33,162,4.9,2,7,19,5,0,0,0.0,0,0,5,5,1.0,0,11,7,315,45.0,13,2,41,20.5,0,21,7,66,9.4,0,20,3,3,52,43,9,6,47,2,0,3,1,0,8,1,5,0,18,18,7,11,7,14,0.5,0,0,0.0,14,0,163,3,35,431,162,4.9,2,269,9.3,15.3,3,41,66,163,4,2,2,1,0,1
SD,12,16,26,0.615,253,9.7,16.3,4,1,117.5,1,8,11,0,0,7,38,147,3.9,1,7,19,5,0,1,0.0,0,0,5,5,1.0,0,18,4,173,43.3,6,2,50,25.0,0,25,5,36,7.2,0,12,7,14,52,40,12,5,45,1,0,0,0,0,5,0,0,0,11,21,7,11,7,14,0.5,1,1,1.0,5,3,40,3,35,400,147,3.9,1,253,9.7,16.3,4,50,36,40,12,0,1,0,1,0
SEA,3,32,44,0.727,366,8.3,11.4,1,0,104.9,0,0,17,0,0,31,17,58,3.4,0,4,2,13,4,4,1.0,43,0,1,1,1.0,0,26,2,78,39.0,11,4,87,21.8,0,28,0,0,0.0,0,0,26,34,69,53,16,0,0,2,0,0,0,0,10,3,8,0,11,21,4,17,7,12,0.58,0,0,0.0,8,0,79,19,19,424,58,3.4,0,366,8.3,11.4,1,87,0,79,12,0,2,0,0,2
SF,32,16,31,0.516,118,3.8,9.3,0,1,47.5,6,30,5,0,0,25,18,71,3.9,0,3,31,0,0,0,0.0,0,0,0,0,0.0,0,27,6,227,37.8,15,4,81,20.3,0,30,2,16,8.0,0,9,16,21,62,44,18,2,6,0,0,0,0,0,3,2,11,0,30,11,3,5,3,12,0.25,0,3,0.0,3,3,18,31,0,189,71,3.9,0,118,3.8,9.3,0,81,16,18,27,-2,0,0,1,1
STL,16,27,42,0.643,233,5.5,8.6,2,1,84.7,0,0,10,0,0,25,12,71,5.9,0,5,19,5,1,1,1.0,53,0,2,2,1.0,0,7,5,234,46.8,17,7,127,18.1,0,24,3,43,14.3,0,33,26,34,61,54,7,0,0,0,0,0,0,0,5,1,3,0,25,15,5,10,1,10,0.1,1,2,0.5,7,0,54,22,17,304,71,5.9,0,233,5.5,8.6,2,127,43,54,22,-1,0,0,1,0
