,Passing Rank,Completions,Attempts,Completion %,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Interceptions,QB Rating,Sacks,Passing Yardage Lost to Sacks,First Downs Passing,Fumbles,Fumbles Lost,Rushing Rank,Attempts,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,First Downs Rushing,Kicking Rank,Kicking Points,Field Goals Made,Field Goals Attempted,Field Goal %,Longest Field Goal,Field Goals Blocked,Extra Points Made,Extra Points Attempted,Extra Point %,Extra Points Blocked,Punting Rank,Punts,Punt Yards,Punt Yards Avg,Returning Rank,Kickoff Returns,Kickoff Return Yards,Kickoff Return Avg,Kickoff Return Touchdowns,Kickoff Return Long,Punt Returns,Punt Return Yards,Punt Return Avg,Punt Return Touchdowns,Punt Return Long,Defense Rank,Points Allowed,Total Tackles,Solo Tackles,Assisted Tackles,Sacks,Sack Yards,Interceptions,Interception Return Touchdowns,Forced Fumbles,Fumbles Opp Recovered,Fumbles Opp Recovered Touchdowns,Passes Defended,Stuffs,Stuff Yards,Safeties,Downs Rank,First Downs,First Downs Rushing,First Downs Passing,Third Downs Made,Third Downs Attempted,Third Down %,Fourth Downs Made,Fourth Downs Attempted,Fourth Down %,Penalties,First Downs Penalty,Penalty Yards,Yardage Rank,Points,Yards,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Kickoff Return Yards,Punt Return Yards,Penalty Yards,Turnovers Rank,Turnover +/-,Interceptions,Fumbles Opp Recovered,Interceptions,Fumbles Lost
IND,1,40,57,0.702,419,7.4,10.8,3,0,108.7,2,14,20,0,0,31,10,44,4.4,0,3,17,6,1,1,1.0,20,0,3,3,1.0,0,30,5,178,35.6,18,7,155,22.1,0,26,1,13,13.0,0,13,30,34,70,41,29,2,9,1,0,0,0,0,5,1,2,0,2,25,3,20,4,12,0.33,1,1,1.0,5,2,73,7,24,463,44,4.4,0,419,7.4,10.8,3,155,13,73,13,0,1,0,0,1
JAX,20,16,21,0.762,165,7.9,10.6,3,0,137.9,1,5,6,0,0,7,34,134,3.9,0,9,17,6,1,1,1.0,45,0,3,3,1.0,0,22,4,165,41.3,3,4,137,34.3,0,53,3,26,8.7,0,17,17,17,50,41,9,3,21,1,0,1,1,0,6,1,1,0,15,18,9,6,3,10,0.3,1,2,0.5,5,3,47,7,24,299,134,3.9,0,165,7.9,10.6,3,137,26,47,1,2,1,1,0,0
KC,31,10,22,0.455,62,2.8,6.8,1,0,67.6,1,6,4,0,0,6,26,135,5.2,1,5,26,3,0,0,0.0,0,0,3,3,1.0,0,29,9,344,38.2,23,3,59,19.7,0,26,5,160,32.0,1,94,11,14,62,46,16,2,18,0,0,1,1,0,8,2,4,0,30,9,5,4,1,11,0.09,0,1,0.0,3,0,35,10,21,197,135,5.2,1,62,2.8,6.8,1,59,160,35,4,1,0,1,0,0
MIA,22,21,34,0.618,164,4.8,8.7,0,0,73.7,3,18,9,0,0,8,36,132,3.7,1,10,10,7,2,3,0.667,43,0,1,1,1.0,0,24,7,288,41.1,30,2,27,13.5,0,15,2,9,4.5,0,6,6,10,49,35,14,3,23,0,0,0,0,0,7,5,8,1,14,19,10,9,8,18,0.44,0,0,0.0,3,0,15,17,15,296,132,3.7,1,164,4.8,8.7,0,27,9,15,13,0,0,0,0,0
MIN,23,15,27,0.556,162,6.0,11.4,1,1,70.3,1,9,7,0,0,19,23,91,4.0,0,5,26,3,1,1,1.0,41,0,0,1,0.0,1,11,7,310,44.3,21,2,41,20.5,0,22,2,2,1.0,0,2,11,14,60,48,12,1,8,0,0,0,0,0,6,3,6,0,29,12,5,7,5,13,0.38,0,0,0.0,6,0,60,28,9,253,91,4.0,0,162,6.0,11.4,1,41,2,60,21,-1,0,0,1,0
NE,8,25,35,0.714,258,7.4,10.3,3,0,120.9,0,0,13,0,0,11,23,118,5.1,0,7,7,8,1,3,0.333,32,0,5,5,1.0,0,15,1,43,43.0,1,4,184,46.0,1,97,1,4,4.0,0,4,24,24,77,54,23,1,4,1,1,1,1,0,6,3,12,0,11,20,7,13,9,13,0.69,0,1,0.0,6,0,30,1,38,376,118,5.1,0,258,7.4,10.3,3,184,4,30,1,2,1,1,0,0
NO,14,27,36,0.75,229,6.4,8.8,1,0,100.3,1,8,12,0,0,25,25,79,3.2,1,6,28,2,0,2,0.0,0,0,2,2,1.0,0,14,5,216,43.2,14,3,70,23.3,0,25,3,7,2.3,0,6,3,9,54,38,16,1,9,1,0,0,0,0,6,2,2,0,15,18,6,12,3,11,0.27,0,0,0.0,3,0,20,19,14,308,79,3.2,1,229,6.4,8.8,1,70,7,20,4,1,1,0,0,0
NYG,8,20,30,0.667,258,8.6,13.2,3,3,87.2,1,5,10,0,0,11,36,118,3.3,1,9,10,7,1,1,1.0,32,0,4,4,1.0,0,32,3,86,28.7,31,5,67,13.4,0,22,4,27,6.8,0,11,20,18,58,41,17,4,34,3,0,2,2,0,9,1,2,0,7,21,9,10,5,14,0.36,1,1,1.0,9,2,95,4,31,376,118,3.3,1,258,8.6,13.2,3,67,27,95,4,1,3,2,3,1
NYJ,32,10,21,0.476,60,2.9,7.4,0,0,54.3,2,14,2,0,0,13,21,116,5.5,0,3,3,9,3,3,1.0,48,0,0,0,0.0,0,8,6,274,45.7,10,2,49,24.5,0,32,4,62,15.5,0,32,6,10,73,52,21,2,15,1,0,2,2,0,7,6,14,0,32,6,3,2,1,11,0.09,0,1,0.0,14,1,125,28,9,176,116,5.5,0,60,2.9,7.4,0,49,62,125,1,2,1,2,0,1
OAK,25,22,37,0.595,150,4.1,8.2,1,1,66.3,4,30,9,2,1,5,26,136,5.2,0,8,10,7,2,3,0.667,34,0,1,1,1.0,0,1,4,219,54.8,19,5,105,21.0,0,25,3,22,7.3,0,10,31,38,61,46,15,2,14,0,0,2,1,0,2,3,12,0,7,21,8,9,3,14,0.21,0,2,0.0,10,4,77,23,13,286,136,5.2,0,150,4.1,8.2,1,105,22,77,21,-1,0,1,1,1
PHI,17,21,34,0.618,171,5.0,9.5,1,0,84.3,6,28,8,1,0,3,20,149,7.5,1,7,7,8,2,2,1.0,45,0,2,2,1.0,0,5,5,249,49.8,13,4,93,23.3,0,33,2,14,7.0,0,10,27,27,49,44,5,3,21,2,0,0,0,0,4,3,6,0,21,16,7,8,5,13,0.38,0,1,0.0,10,1,80,11,20,320,149,7.5,1,171,5.0,9.5,1,93,14,80,4,1,2,0,0,1
PIT,16,18,26,0.692,211,8.1,13.1,0,1,77.6,3,25,8,0,0,4,31,143,4.6,1,6,3,9,3,5,0.6,52,0,0,0,0.0,0,3,5,254,50.8,16,1,23,23.0,0,23,2,7,3.5,0,7,3,9,71,47,24,2,15,1,0,0,0,0,4,4,8,0,23,14,6,8,4,14,0.29,0,0,0.0,4,0,25,17,15,354,143,4.6,1,211,8.1,13.1,0,23,7,25,13,0,1,0,1,0
SD,4,22,39,0.564,280,7.2,13.5,2,0,96.1,2,18,14,1,0,15,29,109,3.8,0,4,28,2,0,0,0.0,0,0,2,2,1.0,0,6,8,382,47.8,28,2,32,16.0,0,19,5,33,6.6,0,13,23,21,38,33,5,1,6,0,0,0,0,0,3,2,7,0,15,18,4,14,4,15,0.27,1,3,0.33,5,0,30,19,14,389,109,3.8,0,280,7.2,13.5,2,32,33,30,21,-1,0,0,0,1
SEA,20,18,23,0.783,165,7.2,9.4,2,1,107.4,1,5,9,0,0,26,23,77,3.3,1,3,10,7,1,1,1.0,35,0,4,4,1.0,0,21,5,207,41.4,5,2,58,29.0,0,41,3,17,5.7,0,12,1,6,57,45,12,2,11,2,1,1,0,0,7,2,6,0,23,14,3,9,5,11,0.45,0,0,0.0,5,2,35,4,31,242,77,3.3,1,165,7.2,9.4,2,58,17,35,4,1,2,0,1,0
SF,15,26,45,0.578,214,4.8,8.7,0,2,51.5,2,11,10,1,0,29,19,49,2.6,0,4,17,6,2,2,1.0,23,0,0,0,0.0,0,19,6,249,41.5,26,4,67,16.8,0,30,2,27,13.5,0,16,28,31,47,39,8,1,5,1,0,0,0,0,1,3,5,0,23,14,4,10,1,15,0.07,2,3,0.67,8,0,60,32,6,263,49,2.6,0,214,4.8,8.7,0,67,27,60,21,-1,1,0,2,0
STL,10,32,55,0.582,240,4.4,7.9,1,3,52.1,2,13,12,0,0,24,24,85,3.5,0,6,10,7,2,3,0.667,46,1,1,1,1.0,0,2,6,325,54.2,11,3,73,24.3,0,34,3,28,9.3,0,17,17,17,42,42,0,2,31,0,0,5,4,0,3,5,8,0,11,20,6,12,8,20,0.4,2,3,0.67,5,2,40,23,13,325,85,3.5,0,240,4.4,7.9,1,73,28,40,13,0,0,4,3,1
TB,18,17,28,0.607,169,6.0,10.7,2,1,86.8,3,13,9,0,0,10,30,119,4.0,0,3,21,5,1,1,1.0,49,0,2,2,1.0,0,24,7,288,41.1,8,2,50,25.0,0,30,4,24,6.0,0,11,11,14,53,43,10,0,0,2,0,3,1,0,5,3,6,0,27,13,3,9,7,17,0.41,0,1,0.0,6,1,55,14,17,288,119,4.0,0,169,6.0,10.7,2,50,24,55,4,1,2,1,1,1
TEN,28,13,17,0.765,140,8.2,11.8,2,0,139.3,2,14,6,1,1,2,39,205,5.3,3,10,7,8,1,1,1.0,43,0,5,5,1.0,0,4,4,200,50.0,12,3,70,23.3,0,28,3,21,7.0,0,12,8,13,71,51,20,4,30,1,0,3,1,0,7,2,2,0,19,17,10,6,8,15,0.53,0,0,0.0,8,1,81,1,38,345,205,5.3,3,140,8.2,11.8,2,70,21,81,4,1,1,1,0,1
WSH,24,15,32,0.469,161,5.0,11.4,0,0,62.1,1,10,10,0,0,20,23,89,3.9,0,3,10,7,2,2,1.0,49,0,1,1,1.0,0,23,6,247,41.2,2,2,76,38.0,0,42,0,0,0.0,0,0,2,7,74,52,22,1,5,0,0,1,1,1,8,1,3,0,19,17,3,10,3,13,0.23,0,1,0.0,5,4,42,23,13,250,89,3.9,0,161,5.0,11.4,0,76,0,42,4,1,0,1,0,0
