,Passing Rank,Completions,Attempts,Completion %,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Interceptions,QB Rating,Sacks,Passing Yardage Lost to Sacks,First Downs Passing,Fumbles,Fumbles Lost,Rushing Rank,Attempts,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,First Downs Rushing,Kicking Rank,Kicking Points,Field Goals Made,Field Goals Attempted,Field Goal %,Longest Field Goal,Field Goals Blocked,Extra Points Made,Extra Points Attempted,Extra Point %,Extra Points Blocked,Punting Rank,Punts,Punt Yards,Punt Yards Avg,Returning Rank,Kickoff Returns,Kickoff Return Yards,Kickoff Return Avg,Kickoff Return Touchdowns,Kickoff Return Long,Punt Returns,Punt Return Yards,Punt Return Avg,Punt Return Touchdowns,Punt Return Long,Defense Rank,Points Allowed,Total Tackles,Solo Tackles,Assisted Tackles,Sacks,Sack Yards,Interceptions,Interception Return Touchdowns,Forced Fumbles,Fumbles Opp Recovered,Fumbles Opp Recovered Touchdowns,Passes Defended,Stuffs,Stuff Yards,Safeties,Downs Rank,First Downs,First Downs Rushing,First Downs Passing,Third Downs Made,Third Downs Attempted,Third Down %,Fourth Downs Made,Fourth Downs Attempted,Fourth Down %,Penalties,First Downs Penalty,Penalty Yards,Yardage Rank,Points,Yards,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Kickoff Return Yards,Punt Return Yards,Penalty Yards,Turnovers Rank,Turnover +/-,Interceptions,Fumbles Opp Recovered,Interceptions,Fumbles Lost
DET,11,29,50,0.58,314,6.3,11.1,1,1,74.9,1,9,16,0,0,21,26,76,2.9,0,2,19,6,2,3,0.667,45,0,0,0,0.0,0,17,8,333,41.6,18,2,41,20.5,0,22,2,34,17.0,0,24,3,14,69,37,32,1,7,0,0,2,1,0,3,4,6,0,16,19,2,16,5,19,0.26,3,3,1.0,11,1,60,28,12,390,76,2.9,0,314,6.3,11.1,1,41,34,60,13,0,0,1,1,0
HOU,11,22,32,0.688,314,9.8,14.3,2,0,121.1,0,0,13,0,0,20,21,81,3.9,1,6,19,6,1,1,1.0,24,0,3,3,1.0,0,27,4,150,37.5,22,2,40,20.0,0,22,0,0,0.0,0,0,22,31,59,56,3,2,16,0,0,1,0,0,2,3,10,0,14,20,6,13,4,10,0.4,0,0,0.0,8,1,49,15,24,395,81,3.9,1,314,9.8,14.3,2,40,0,49,17,-1,0,0,0,1
IND,25,20,36,0.556,180,5.0,9.3,0,0,69.2,2,5,12,0,0,21,22,76,3.5,1,3,2,11,3,3,1.0,47,0,2,2,1.0,0,18,7,289,41.3,12,2,44,22.0,0,23,2,5,2.5,0,3,5,17,73,49,24,3,23,3,1,2,2,0,3,5,10,0,23,16,3,12,5,14,0.36,0,0,0.0,5,1,45,16,23,256,76,3.5,1,180,5.0,9.3,0,44,5,45,1,5,3,2,0,0
JAX,8,24,31,0.774,326,10.5,14.3,2,0,131.9,2,16,15,0,0,4,36,165,4.6,2,12,15,7,1,3,0.333,38,0,4,4,1.0,0,11,3,131,43.7,6,4,103,25.8,0,28,1,1,1.0,0,1,14,24,38,38,0,0,0,0,0,1,1,0,0,0,0,0,2,29,12,15,4,11,0.36,1,1,1.0,8,2,62,6,31,491,165,4.6,2,326,10.5,14.3,2,103,1,62,7,1,0,1,0,0
KC,1,33,53,0.623,433,8.2,14.2,4,0,113.2,4,36,24,1,1,27,22,51,2.3,0,3,21,5,1,2,0.5,40,0,2,2,1.0,0,12,3,130,43.3,16,6,128,21.3,0,35,1,16,16.0,0,16,27,49,47,45,2,0,0,0,0,0,0,0,6,1,5,0,1,30,3,24,5,13,0.38,2,4,0.5,6,3,40,8,29,484,51,2.3,0,433,8.2,14.2,4,128,16,40,17,-1,0,0,0,1
MIA,10,24,37,0.649,316,8.5,13.5,2,1,98.5,1,7,14,0,0,19,30,88,2.9,1,6,2,11,3,3,1.0,42,0,2,2,1.0,0,4,3,145,48.3,5,2,60,30.0,0,38,0,0,0.0,0,0,5,17,47,39,8,2,19,1,0,2,2,0,9,0,0,0,12,21,6,14,9,17,0.53,0,1,0.0,4,1,63,8,29,404,88,2.9,1,316,8.5,13.5,2,60,0,63,3,2,1,2,1,0
MIN,26,18,31,0.581,170,5.5,9.4,1,3,44.5,1,0,6,1,1,25,22,70,3.2,0,6,15,7,2,3,0.667,36,0,1,1,1.0,0,9,4,176,44.0,7,6,151,25.2,0,33,0,0,0.0,0,0,18,27,55,54,1,2,7,2,0,0,0,0,3,4,8,0,24,15,6,6,1,9,0.11,0,0,0.0,2,3,19,27,13,240,70,3.2,0,170,5.5,9.4,1,151,0,19,23,-2,2,0,3,1
NE,4,30,43,0.698,350,8.1,11.7,3,0,117.4,0,0,20,0,0,16,24,103,4.3,1,5,7,9,2,2,1.0,36,0,3,4,0.75,0,22,5,201,40.2,23,4,74,18.5,0,35,1,12,12.0,0,12,15,26,61,40,21,5,38,1,1,0,0,0,6,2,7,0,6,26,5,20,3,10,0.3,0,0,0.0,10,1,113,3,39,453,103,4.3,1,350,8.1,11.7,3,74,12,113,7,1,1,0,0,0
NYG,3,33,48,0.688,373,7.8,11.3,2,2,88.3,0,0,19,0,0,12,28,107,3.8,0,4,10,8,2,2,1.0,43,0,2,2,1.0,0,14,4,169,42.3,14,6,129,21.5,0,42,0,0,0.0,0,0,24,33,51,35,16,0,0,1,0,0,0,0,3,3,8,0,7,25,4,19,6,15,0.4,0,1,0.0,8,2,69,19,20,480,107,3.8,0,373,7.8,11.3,2,129,0,69,23,-2,1,0,2,1
NYJ,16,27,44,0.614,284,6.5,11.1,2,1,85.8,2,15,14,0,0,3,45,172,3.8,1,12,10,8,2,5,0.4,27,0,2,2,1.0,0,24,3,116,38.7,20,4,81,20.3,0,31,2,36,18.0,0,18,8,20,52,41,11,3,9,0,0,2,2,0,0,1,5,0,3,28,12,14,11,21,0.52,1,1,1.0,9,2,70,12,26,456,172,3.8,1,284,6.5,11.1,2,81,36,70,7,1,0,2,1,0
PHI,6,20,28,0.714,332,11.9,16.7,4,0,150.6,1,1,14,0,0,1,38,260,6.8,3,14,2,11,1,1,1.0,48,0,8,8,1.0,0,23,4,159,39.8,25,4,66,16.5,0,24,4,36,9.0,0,14,19,28,43,26,17,2,25,3,1,0,0,0,7,2,6,0,3,28,14,14,8,13,0.62,0,0,0.0,6,0,35,1,59,592,260,6.8,3,332,11.9,16.7,4,66,36,35,2,3,3,0,0,0
PIT,5,30,49,0.612,349,7.1,12.9,3,1,94.7,5,38,22,0,0,21,16,76,4.8,0,4,24,4,1,2,0.5,22,0,1,1,1.0,0,7,5,226,45.2,8,7,176,25.1,0,34,2,22,11.0,0,12,26,39,65,43,22,0,0,0,0,0,0,0,2,0,0,0,5,27,4,22,5,12,0.42,0,0,0.0,6,1,45,12,26,425,76,4.8,0,349,7.1,12.9,3,176,22,45,17,-1,0,0,1,0
SEA,2,26,40,0.65,380,9.5,14.8,1,1,93.8,2,6,15,0,0,11,31,110,3.5,2,7,1,18,5,6,0.833,41,0,3,3,1.0,0,15,1,42,42.0,12,1,22,22.0,0,22,2,51,25.5,0,48,7,18,42,39,3,5,36,1,0,1,1,0,6,0,0,0,9,24,7,15,6,15,0.4,0,1,0.0,6,2,51,4,36,490,110,3.5,2,380,9.5,14.8,1,22,51,51,7,1,1,1,1,0
SF,9,17,28,0.607,323,11.5,20.9,1,0,112.6,5,33,11,1,0,18,26,98,3.8,1,5,2,11,3,3,1.0,47,0,2,2,1.0,0,5,8,376,47.0,28,3,42,14.0,0,15,0,0,0.0,0,0,8,20,64,48,16,3,23,0,0,1,0,0,2,3,6,0,16,19,5,11,0,11,0.0,1,1,1.0,14,3,105,16,23,421,98,3.8,1,323,11.5,20.9,1,42,0,105,13,0,0,0,0,0
STL,21,30,42,0.714,228,5.4,8.4,1,0,92.2,3,23,12,1,0,15,24,104,4.3,1,6,10,8,2,2,1.0,42,0,2,2,1.0,0,10,10,437,43.7,27,5,76,15.2,0,25,2,22,11.0,0,12,12,23,53,42,11,5,33,0,0,1,0,0,6,3,6,0,11,22,6,12,2,14,0.14,0,0,0.0,12,4,135,19,20,332,104,4.3,1,228,5.4,8.4,1,76,22,135,13,0,0,0,0,0
TB,19,18,24,0.75,235,9.8,13.4,2,0,133.2,1,6,11,0,0,2,30,186,6.2,2,9,15,7,1,1,1.0,32,0,4,4,1.0,0,8,4,177,44.3,26,4,61,15.3,0,21,3,5,1.7,0,6,4,16,57,48,9,2,9,0,0,1,1,0,4,4,10,0,12,21,9,11,5,10,0.5,0,0,0.0,10,1,80,6,31,421,186,6.2,2,235,9.8,13.4,2,61,5,80,17,-1,0,1,0,2
TEN,28,18,38,0.474,124,3.3,7.9,1,1,53.0,2,19,9,1,1,7,25,135,5.4,1,4,21,5,1,1,1.0,40,0,2,2,1.0,0,16,5,209,41.8,11,4,92,23.0,0,27,3,61,20.3,0,30,20,29,61,47,14,1,7,1,0,1,0,0,7,3,7,0,24,15,4,9,5,16,0.31,0,1,0.0,5,2,55,23,17,259,135,5.4,1,124,3.3,7.9,1,92,61,55,23,-2,1,0,1,2
WSH,17,17,31,0.548,270,8.7,17.4,2,3,66.0,2,25,10,0,0,14,18,105,5.8,2,4,24,4,0,0,0.0,0,0,4,4,1.0,0,2,6,300,50.0,10,7,169,24.1,0,38,1,6,6.0,0,6,28,59,76,46,30,1,1,0,0,2,0,0,4,1,1,0,24,15,4,10,0,10,0.0,1,1,1.0,6,1,41,10,28,375,105,5.8,2,270,8.7,17.4,2,169,6,41,27,-3,0,0,3,0
