,Passing Rank,Completions,Attempts,Completion %,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Interceptions,QB Rating,Sacks,Passing Yardage Lost to Sacks,First Downs Passing,Fumbles,Fumbles Lost,Rushing Rank,Attempts,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,First Downs Rushing,Kicking Rank,Kicking Points,Field Goals Made,Field Goals Attempted,Field Goal %,Longest Field Goal,Field Goals Blocked,Extra Points Made,Extra Points Attempted,Extra Point %,Extra Points Blocked,Punting Rank,Punts,Punt Yards,Punt Yards Avg,Returning Rank,Kickoff Returns,Kickoff Return Yards,Kickoff Return Avg,Kickoff Return Touchdowns,Kickoff Return Long,Punt Returns,Punt Return Yards,Punt Return Avg,Punt Return Touchdowns,Punt Return Long,Defense Rank,Points Allowed,Total Tackles,Solo Tackles,Assisted Tackles,Sacks,Sack Yards,Interceptions,Interception Return Touchdowns,Forced Fumbles,Fumbles Opp Recovered,Fumbles Opp Recovered Touchdowns,Passes Defended,Stuffs,Stuff Yards,Safeties,Downs Rank,First Downs,First Downs Rushing,First Downs Passing,Third Downs Made,Third Downs Attempted,Third Down %,Fourth Downs Made,Fourth Downs Attempted,Fourth Down %,Penalties,First Downs Penalty,Penalty Yards,Yardage Rank,Points,Yards,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Kickoff Return Yards,Punt Return Yards,Penalty Yards,Turnovers Rank,Turnover +/-,Interceptions,Fumbles Opp Recovered,Interceptions,Fumbles Lost
DET,20,14,26,0.538,208,8.0,15.9,2,0,105.9,2,14,10,0,0,29,21,67,3.2,1,4,4,10,2,2,1.0,47,0,4,4,1.0,0,6,6,278,46.3,32,3,18,6.0,0,13,1,23,23.0,0,23,21,27,64,58,6,2,7,2,1,3,1,0,6,3,9,0,27,14,4,10,4,12,0.33,0,0,0.0,6,0,53,4,34,275,67,3.2,1,208,8.0,15.9,2,18,23,53,3,3,2,1,0,0
GB,1,25,37,0.676,396,10.7,16.2,4,0,139.0,2,8,19,1,0,13,35,119,3.4,2,7,8,9,1,1,1.0,31,0,6,6,1.0,0,21,5,208,41.6,28,4,60,15.0,0,23,2,7,3.5,0,4,8,17,49,34,15,1,5,4,0,2,2,0,10,2,8,0,2,27,7,19,6,13,0.46,0,0,0.0,3,1,31,1,45,515,119,3.4,2,396,10.7,16.2,4,60,7,31,2,5,4,2,0,1
HOU,2,23,33,0.697,310,9.4,13.5,1,1,96.8,0,0,15,0,0,19,22,91,4.1,1,5,2,11,3,3,1.0,57,0,2,2,1.0,0,18,4,170,42.5,12,3,65,21.7,0,22,2,14,7.0,0,12,16,24,53,39,14,1,3,1,0,2,0,0,2,1,4,0,13,21,5,15,1,8,0.13,0,0,0.0,3,1,24,18,23,401,91,4.1,1,310,9.4,13.5,1,65,14,24,12,0,1,0,1,0
IND,23,16,30,0.533,179,6.0,11.2,3,2,76.9,0,0,11,0,0,3,39,191,4.9,1,10,18,7,1,1,1.0,30,0,4,4,1.0,0,16,6,257,42.8,6,5,123,24.6,0,27,3,15,5.0,0,11,19,26,57,48,9,3,21,0,0,1,0,0,2,2,7,0,2,27,10,11,4,11,0.36,0,0,0.0,4,6,42,9,31,370,191,4.9,1,179,6.0,11.2,3,123,15,42,26,-2,0,0,2,0
JAX,12,22,38,0.579,258,6.8,13.6,1,2,65.5,4,41,11,2,0,25,23,78,3.4,1,4,21,5,1,2,0.5,34,0,2,2,1.0,0,8,7,318,45.4,30,5,72,14.4,0,21,7,39,5.6,0,21,12,20,46,36,10,1,10,1,0,0,0,0,7,4,7,0,24,15,4,11,7,17,0.41,0,0,0.0,7,0,66,22,17,336,78,3.4,1,258,6.8,13.6,1,72,39,66,22,-1,1,0,2,0
KC,3,25,36,0.694,306,8.5,12.5,3,1,111.6,1,6,13,0,0,8,40,152,3.8,0,9,4,10,2,3,0.667,42,0,4,4,1.0,0,5,5,232,46.4,22,3,50,16.7,0,26,5,36,7.2,0,29,4,14,32,28,4,3,22,2,1,0,0,0,8,2,4,0,8,23,9,13,9,18,0.5,0,0,0.0,7,1,84,4,34,458,152,3.8,0,306,8.5,12.5,3,50,36,84,12,0,2,0,1,1
MIA,9,29,44,0.659,271,6.2,9.6,1,2,71.3,2,7,15,0,0,7,37,154,4.2,2,11,8,9,2,2,1.0,40,0,3,3,1.0,0,22,4,165,41.3,26,5,82,16.4,0,29,4,50,12.5,0,25,25,34,34,31,3,2,14,0,0,0,0,0,3,4,5,0,1,28,11,15,8,17,0.47,1,1,1.0,8,2,63,10,27,425,154,4.2,2,271,6.2,9.6,1,82,50,63,28,-3,0,0,2,1
MIN,26,17,26,0.654,176,6.8,11.5,0,0,84.8,2,19,11,0,0,5,31,161,5.2,2,8,19,6,1,1,1.0,30,0,3,3,1.0,0,26,6,232,38.7,4,1,27,27.0,0,27,2,8,4.0,0,7,4,14,52,47,5,6,39,1,0,2,2,1,6,2,12,0,13,21,8,11,6,13,0.46,0,0,0.0,5,2,74,16,24,337,161,5.2,2,176,6.8,11.5,0,27,8,74,6,2,1,2,0,1
NE,29,15,27,0.556,131,4.9,9.3,3,0,105.6,1,9,7,0,0,1,41,217,5.3,1,12,4,10,2,2,1.0,34,0,4,4,1.0,0,23,5,206,41.2,17,2,39,19.5,0,23,0,0,0.0,0,0,1,3,58,40,18,3,7,3,0,3,4,0,12,0,0,0,15,20,12,7,8,17,0.47,0,1,0.0,6,1,40,4,34,348,217,5.3,1,131,4.9,9.3,3,39,0,40,1,7,3,4,0,0
NO,5,35,49,0.714,296,6.0,8.6,1,2,76.6,1,6,17,0,0,28,24,72,3.0,1,6,21,5,1,1,1.0,52,0,2,2,1.0,0,10,7,317,45.3,13,2,43,21.5,0,29,3,10,3.3,0,9,4,14,38,29,9,1,8,0,0,1,2,0,3,4,7,0,8,23,6,17,8,17,0.47,0,0,0.0,8,0,92,22,17,368,72,3.0,1,296,6.0,8.6,1,43,10,92,12,0,0,2,2,0
NYG,5,17,33,0.515,296,9.0,17.7,2,4,63.0,1,5,11,0,0,20,21,90,4.3,0,3,21,5,1,1,1.0,38,0,2,2,1.0,0,20,4,169,42.3,18,8,149,18.6,0,31,3,13,4.3,0,9,32,45,72,55,17,2,8,0,0,1,1,0,4,4,4,0,19,16,3,11,4,12,0.33,1,1,1.0,5,2,45,22,17,386,90,4.3,0,296,9.0,17.7,2,149,13,45,31,-5,0,1,4,2
NYJ,10,24,38,0.632,269,7.1,11.2,1,1,82.0,0,0,13,0,0,11,30,124,4.1,2,11,4,10,2,2,1.0,34,0,4,4,1.0,0,25,4,161,40.3,15,6,126,21.0,0,28,3,8,2.7,0,14,30,38,36,34,2,2,13,1,1,0,0,0,7,1,5,0,5,24,11,13,7,14,0.5,0,1,0.0,3,0,34,4,34,393,124,4.1,2,269,7.1,11.2,1,126,8,34,22,-1,1,0,1,1
OAK,19,29,42,0.69,210,5.0,8.0,1,0,88.4,3,21,12,0,0,23,20,80,4.0,0,4,1,14,4,5,0.8,59,0,2,2,1.0,0,3,6,281,46.8,1,5,188,37.6,1,99,1,12,12.0,0,12,24,31,55,43,12,0,0,2,0,0,0,0,7,3,9,0,19,16,4,12,4,15,0.27,0,1,0.0,10,0,116,13,26,290,80,4.0,0,210,5.0,8.0,1,188,12,116,6,2,2,0,0,0
PHI,17,25,43,0.581,224,5.2,10.5,1,1,70.3,6,39,15,1,1,15,22,107,4.9,1,7,29,2,0,1,0.0,0,0,2,2,1.0,0,17,5,214,42.8,24,4,66,16.5,0,22,1,9,9.0,0,9,16,24,46,44,2,2,19,0,0,0,1,0,5,6,9,0,5,24,7,15,4,11,0.36,1,1,1.0,12,2,62,27,14,331,107,4.9,1,224,5.2,10.5,1,66,9,62,26,-2,0,1,1,2
PIT,7,22,32,0.688,293,9.2,14.5,1,0,107.9,3,27,14,0,0,14,33,115,3.5,2,6,8,9,2,3,0.667,29,0,3,3,1.0,0,9,3,136,45.3,8,2,45,22.5,0,27,5,10,2.0,0,9,1,3,55,32,23,4,27,1,0,1,1,0,7,2,5,0,11,22,6,14,4,12,0.33,0,1,0.0,4,2,40,10,27,408,115,3.5,2,293,9.2,14.5,1,45,10,40,12,0,1,1,0,2
SD,13,27,40,0.675,249,6.2,9.5,1,1,82.2,1,7,16,0,0,30,22,64,2.9,1,4,12,8,2,2,1.0,28,0,2,2,1.0,0,32,4,127,31.8,14,6,127,21.2,0,45,1,12,12.0,0,12,25,34,65,31,34,0,0,0,0,1,1,0,1,6,19,0,8,23,4,16,6,13,0.46,0,1,0.0,1,3,5,19,20,313,64,2.9,1,249,6.2,9.5,1,127,12,5,22,-1,0,1,1,1
SEA,31,14,22,0.636,84,3.8,6.4,0,0,71.0,3,6,5,0,0,20,28,90,3.2,2,5,32,1,0,0,0.0,0,0,1,1,1.0,0,28,7,260,37.1,19,7,128,18.3,0,32,2,4,2.0,0,6,30,38,62,47,15,2,21,0,0,2,0,0,1,2,3,0,30,10,5,5,5,15,0.33,2,2,1.0,1,0,10,26,15,174,90,3.2,2,84,3.8,6.4,0,128,4,10,12,0,0,0,0,0
SF,14,17,34,0.5,246,7.2,16.1,1,1,71.4,4,27,10,3,1,22,21,85,4.0,0,2,21,5,1,2,0.5,47,0,2,2,1.0,0,1,6,323,53.8,22,6,100,16.7,0,20,3,97,32.3,1,78,18,25,61,55,6,1,17,0,0,2,1,0,1,5,14,0,29,12,2,10,4,16,0.25,1,1,1.0,8,0,87,22,17,331,85,4.0,0,246,7.2,16.1,1,100,97,87,22,-1,0,1,1,1
STL,8,28,37,0.757,275,7.4,10.4,1,0,105.1,1,17,11,1,1,31,28,60,2.1,1,6,2,11,3,3,1.0,43,0,2,2,1.0,0,19,7,297,42.4,2,5,177,35.4,0,84,3,11,3.7,0,9,8,17,48,43,5,4,27,1,0,3,1,0,4,1,2,1,16,19,6,11,4,14,0.29,0,0,0.0,5,2,41,15,25,335,60,2.1,1,275,7.4,10.4,1,177,11,41,8,1,1,1,0,1
TB,16,23,28,0.821,231,8.3,11.0,5,0,140.6,2,21,16,1,0,2,26,208,8.0,0,6,12,8,1,2,0.5,46,1,5,5,1.0,0,11,3,135,45.0,3,3,99,33.0,0,79,1,6,6.0,0,6,7,15,53,42,11,3,6,0,0,0,0,0,2,3,10,0,11,22,6,16,6,11,0.55,0,0,0.0,3,0,22,2,38,439,208,8.0,0,231,8.3,11.0,5,99,6,22,12,0,0,0,0,0
TEN,18,14,37,0.378,213,5.8,16.8,2,2,53.1,3,22,12,0,0,32,16,57,3.6,0,1,29,2,0,0,0.0,0,0,2,2,1.0,0,12,8,352,44.0,21,7,119,17.0,0,38,3,1,0.3,0,1,25,34,76,59,17,1,6,1,0,2,1,0,6,7,16,0,19,16,1,12,3,12,0.25,0,1,0.0,9,3,74,27,14,270,57,3.6,0,213,5.8,16.8,2,119,1,74,12,0,1,1,2,0
WSH,27,19,39,0.487,172,4.4,9.6,1,1,58.9,1,10,8,0,0,24,24,79,3.3,1,5,12,8,2,2,1.0,48,0,2,2,1.0,0,24,9,368,40.9,9,3,67,22.3,0,32,3,11,3.7,0,4,8,17,49,47,2,4,41,2,0,2,0,0,4,1,3,0,24,15,5,8,4,15,0.27,1,1,1.0,5,2,40,19,20,251,79,3.3,1,172,4.4,9.6,1,67,11,40,8,1,2,0,1,0
