,Passing Rank,Completions,Attempts,Completion %,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Interceptions,QB Rating,Sacks,Passing Yardage Lost to Sacks,First Downs Passing,Fumbles,Fumbles Lost,Rushing Rank,Attempts,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,First Downs Rushing,Kicking Rank,Kicking Points,Field Goals Made,Field Goals Attempted,Field Goal %,Longest Field Goal,Field Goals Blocked,Extra Points Made,Extra Points Attempted,Extra Point %,Extra Points Blocked,Punting Rank,Punts,Punt Yards,Punt Yards Avg,Returning Rank,Kickoff Returns,Kickoff Return Yards,Kickoff Return Avg,Kickoff Return Touchdowns,Kickoff Return Long,Punt Returns,Punt Return Yards,Punt Return Avg,Punt Return Touchdowns,Punt Return Long,Defense Rank,Points Allowed,Total Tackles,Solo Tackles,Assisted Tackles,Sacks,Sack Yards,Interceptions,Interception Return Touchdowns,Forced Fumbles,Fumbles Opp Recovered,Fumbles Opp Recovered Touchdowns,Passes Defended,Stuffs,Stuff Yards,Safeties,Downs Rank,First Downs,First Downs Rushing,First Downs Passing,Third Downs Made,Third Downs Attempted,Third Down %,Fourth Downs Made,Fourth Downs Attempted,Fourth Down %,Penalties,First Downs Penalty,Penalty Yards,Yardage Rank,Points,Yards,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Kickoff Return Yards,Punt Return Yards,Penalty Yards,Turnovers Rank,Turnover +/-,Interceptions,Fumbles Opp Recovered,Interceptions,Fumbles Lost
DET,4,25,45,0.556,329,7.3,13.4,2,2,75.1,2,6,13,1,0,15,26,115,4.4,2,8,18,6,1,1,1.0,49,0,3,3,1.0,0,2,4,210,52.5,14,5,109,21.8,0,27,3,34,11.3,0,17,29,35,56,38,18,5,36,0,0,1,0,0,4,3,6,0,11,22,8,13,6,15,0.4,0,2,0.0,9,1,51,6,32,444,115,4.4,2,329,7.3,13.4,2,109,34,51,20,-2,0,0,2,0
GB,10,19,29,0.655,255,8.8,13.4,2,0,116.3,0,0,14,0,0,21,27,91,3.4,2,4,6,10,2,2,1.0,44,0,4,4,1.0,0,25,3,121,40.3,5,2,61,30.5,0,34,3,22,7.3,0,9,1,7,60,44,16,4,40,2,0,0,0,0,3,3,6,0,16,18,4,14,7,12,0.58,0,0,0.0,6,0,49,5,34,346,91,3.4,2,255,8.8,13.4,2,61,22,49,9,2,2,0,0,0
HOU,1,38,52,0.731,468,9.0,13.1,3,1,111.7,5,29,23,0,0,26,24,58,2.4,0,6,3,12,3,4,0.75,47,0,3,3,1.0,0,25,3,121,40.3,28,6,88,14.7,0,25,4,28,7.0,0,13,22,27,54,38,16,3,23,0,0,0,0,0,5,3,22,0,2,29,6,23,6,14,0.43,1,2,0.5,5,0,45,8,30,526,58,2.4,0,468,9.0,13.1,3,88,28,45,18,-1,0,0,1,0
IND,11,20,26,0.769,250,9.6,12.8,3,0,144.7,1,5,14,0,0,4,43,160,3.7,1,10,11,8,1,1,1.0,38,0,5,5,1.0,0,23,5,205,41.0,17,2,40,20.0,0,20,3,24,8.0,0,12,8,14,54,41,13,4,24,1,0,3,2,1,4,1,2,0,5,24,10,14,4,11,0.36,0,0,0.0,6,0,55,2,38,410,160,3.7,1,250,9.6,12.8,3,40,24,55,9,2,1,2,0,1
JAX,7,26,42,0.619,279,6.6,11.3,1,4,49.7,2,14,14,0,0,24,24,71,3.0,0,6,16,7,2,2,1.0,48,0,1,1,1.0,0,32,0,0,0.0,19,6,112,18.7,0,29,0,0,0.0,0,0,30,38,63,46,17,1,8,2,0,1,1,0,2,2,4,0,14,20,6,14,6,12,0.5,1,3,0.33,5,0,33,26,13,350,71,3.0,0,279,6.6,11.3,1,112,0,33,25,-3,2,1,4,2
KC,23,16,28,0.571,172,6.1,11.0,0,2,45.5,1,4,10,0,0,8,39,140,3.6,0,5,6,10,3,3,1.0,35,0,1,1,1.0,0,21,6,249,41.5,18,3,58,19.3,0,20,4,6,1.5,0,4,8,14,48,38,10,1,3,1,1,1,1,0,2,3,6,0,19,16,5,10,5,15,0.33,1,1,1.0,4,1,30,17,16,312,140,3.6,0,172,6.1,11.0,0,58,6,30,16,0,1,1,2,0
MIA,30,9,15,0.6,106,7.1,12.7,1,0,103.8,2,8,5,0,0,11,29,120,4.1,0,6,23,2,0,0,0.0,0,0,2,2,1.0,0,25,6,242,40.3,21,2,37,18.5,0,19,0,0,0.0,0,0,4,10,73,51,22,3,17,3,0,1,1,1,8,2,4,0,30,12,6,5,5,11,0.45,0,0,0.0,2,1,15,20,14,226,120,4.1,0,106,7.1,12.7,1,37,0,15,9,2,3,1,0,2
MIN,19,22,36,0.611,208,5.8,10.2,0,3,42.4,3,17,11,1,1,5,33,156,4.7,1,11,20,4,1,1,1.0,28,0,1,1,1.0,0,15,2,88,44.0,13,2,44,22.0,0,22,3,14,4.7,0,14,8,14,49,37,12,2,8,0,0,2,2,0,2,5,10,0,11,22,11,11,5,14,0.36,1,4,0.25,7,0,44,28,10,364,156,4.7,1,208,5.8,10.2,0,44,14,44,20,-2,0,2,3,1
NE,13,20,36,0.556,239,6.6,12.4,2,2,71.4,1,9,11,1,1,27,20,52,2.6,0,5,23,2,0,1,0.0,0,0,2,2,1.0,0,6,3,146,48.7,9,5,123,24.6,0,31,2,26,13.0,0,15,24,28,61,48,13,3,20,0,0,0,0,0,0,0,0,0,14,20,5,11,5,11,0.45,1,1,1.0,6,4,79,20,14,291,52,2.6,0,239,6.6,12.4,2,123,26,79,25,-3,0,0,2,1
NO,14,28,38,0.737,237,6.2,9.1,2,0,107.0,2,17,14,0,0,28,24,50,2.1,0,1,4,11,3,3,1.0,46,0,2,2,1.0,0,10,6,280,46.7,12,4,90,22.5,0,35,3,43,14.3,0,43,20,22,50,38,12,0,0,2,0,2,2,0,5,0,0,1,17,17,1,14,6,14,0.43,0,0,0.0,5,2,54,12,25,287,50,2.1,0,237,6.2,9.1,2,90,43,54,2,4,2,2,0,0
NYG,28,13,24,0.542,137,5.7,12.4,2,1,81.4,4,24,6,3,2,11,25,120,4.8,0,6,23,2,0,0,0.0,0,0,2,2,1.0,0,13,6,273,45.5,30,2,25,12.5,0,18,1,3,3.0,0,3,30,38,73,56,17,1,5,0,0,1,1,0,1,4,11,0,28,13,6,6,3,11,0.27,0,1,0.0,3,1,25,20,14,257,120,4.8,0,137,5.7,12.4,2,25,3,25,20,-2,0,1,1,2
NYJ,20,21,30,0.7,200,6.7,10.5,3,0,121.5,3,20,14,0,0,9,32,136,4.3,0,6,11,8,2,2,1.0,49,0,2,2,1.0,0,3,4,205,51.3,27,2,30,15.0,0,15,2,11,5.5,0,7,8,14,48,38,10,1,9,2,0,1,1,0,7,3,7,0,8,23,6,14,6,13,0.46,1,1,1.0,6,3,58,9,28,336,136,4.3,0,200,6.7,10.5,3,30,11,58,5,3,2,1,0,0
OAK,15,19,36,0.528,231,6.4,13.1,1,2,58.9,2,18,14,1,0,2,40,173,4.3,0,6,6,10,3,4,0.75,41,0,1,1,1.0,0,18,3,129,43.0,16,3,61,20.3,0,21,3,54,18.0,0,53,8,14,36,27,9,3,32,1,0,0,0,0,3,2,4,0,3,25,6,14,7,17,0.41,0,1,0.0,12,5,90,17,16,404,173,4.3,0,231,6.4,13.1,1,61,54,90,18,-1,1,0,2,0
PHI,12,21,34,0.618,248,7.3,13.5,2,0,103.6,5,36,13,1,0,3,29,162,5.6,3,9,19,5,0,0,0.0,0,0,5,5,1.0,0,7,7,341,48.7,25,4,66,16.5,0,22,3,15,5.0,0,13,27,32,54,46,8,2,6,2,0,1,0,0,10,4,10,0,5,24,9,13,6,14,0.43,0,0,0.0,9,2,75,4,35,410,162,5.6,3,248,7.3,13.5,2,66,15,75,9,2,2,0,0,0
PIT,32,9,17,0.529,21,1.2,4.8,0,0,58.7,4,22,0,1,1,18,33,106,3.2,0,6,2,13,4,4,1.0,36,0,1,1,1.0,0,17,8,348,43.5,2,2,115,57.5,1,89,4,33,8.3,0,21,6,11,64,49,15,4,23,3,0,6,4,0,4,4,6,0,32,7,6,0,2,15,0.13,0,0,0.0,5,1,35,16,19,127,106,3.2,0,21,1.2,4.8,0,115,33,35,1,6,3,4,0,1
SD,5,22,29,0.759,326,11.2,15.2,3,2,117.9,1,8,17,0,0,6,30,151,5.0,2,7,11,8,1,1,1.0,41,0,5,5,1.0,0,31,2,34,17.0,19,3,56,18.7,0,26,0,0,0.0,0,0,7,13,63,50,13,2,14,4,0,2,2,0,9,3,9,0,3,25,7,17,4,8,0.5,0,0,0.0,4,1,25,2,38,477,151,5.0,2,326,11.2,15.2,3,56,0,25,5,3,4,2,2,1
SEA,16,20,35,0.571,230,6.6,11.7,1,3,50.9,1,3,11,0,0,16,20,109,5.5,1,6,23,2,0,0,0.0,0,0,2,2,1.0,0,1,2,107,53.5,29,1,13,13.0,0,13,3,82,27.3,0,63,26,31,65,56,9,1,3,0,0,1,0,0,2,4,11,0,17,17,6,11,7,11,0.64,1,2,0.5,7,0,64,20,14,339,109,5.5,1,230,6.6,11.7,1,13,82,64,29,-4,0,0,3,1
SF,8,23,32,0.719,275,8.6,12.0,1,2,82.2,0,0,12,0,0,7,26,142,5.5,2,10,23,2,0,0,0.0,0,0,2,2,1.0,0,9,3,141,47.0,26,4,63,15.8,0,20,4,29,7.3,0,16,21,25,59,43,16,2,17,0,0,0,0,0,4,1,4,0,5,24,10,12,5,9,0.56,0,0,0.0,5,2,40,13,22,417,142,5.5,2,275,8.6,12.0,1,63,29,40,29,-4,0,0,2,2
STL,29,14,25,0.56,135,5.4,11.9,2,1,81.3,3,32,9,0,0,22,21,75,3.6,0,3,23,2,0,1,0.0,0,0,2,2,1.0,0,12,7,319,45.6,11,5,118,23.6,0,30,1,0,0.0,0,0,15,16,60,47,13,2,18,2,0,2,0,0,7,1,3,0,19,16,3,9,2,10,0.2,0,0,0.0,8,4,92,20,14,210,75,3.6,0,135,5.4,11.9,2,118,0,92,14,1,2,0,1,0
TB,22,12,25,0.48,178,7.1,14.8,2,0,98.4,0,0,7,0,0,19,34,95,2.8,0,5,11,8,2,2,1.0,33,0,2,2,1.0,0,22,6,247,41.2,24,1,18,18.0,0,18,2,21,10.5,0,23,1,7,58,44,14,4,25,2,0,1,1,0,3,6,8,0,22,14,5,7,6,14,0.43,0,0,0.0,4,2,30,14,20,273,95,2.8,0,178,7.1,14.8,2,18,21,30,5,3,2,1,0,0
TEN,21,24,35,0.686,192,5.5,9.0,1,3,55.9,4,23,12,3,2,29,22,46,2.1,0,2,22,3,1,1,1.0,21,0,0,0,0.0,0,5,5,244,48.8,10,4,97,24.3,0,34,3,43,14.3,0,38,17,19,65,44,21,4,22,0,0,1,1,0,3,8,19,0,22,14,2,12,4,14,0.29,1,1,1.0,11,0,72,27,11,238,46,2.1,0,192,5.5,9.0,1,97,43,72,32,-6,0,1,3,4
WSH,2,28,38,0.737,403,10.6,15.2,1,0,116.4,3,23,17,0,0,32,17,18,1.1,2,3,9,9,2,4,0.5,41,1,3,3,1.0,0,8,4,192,48.0,15,4,82,20.5,0,25,0,0,0.0,0,0,25,30,95,50,45,5,29,1,0,0,0,0,8,2,29,0,13,21,3,17,2,10,0.2,0,0,0.0,7,1,58,10,27,421,18,1.1,2,403,10.6,15.2,1,82,0,58,14,1,1,0,0,0
