,Passing Rank,Completions,Attempts,Completion %,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Interceptions,QB Rating,Sacks,Passing Yardage Lost to Sacks,First Downs Passing,Fumbles,Fumbles Lost,Rushing Rank,Attempts,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,First Downs Rushing,Kicking Rank,Kicking Points,Field Goals Made,Field Goals Attempted,Field Goal %,Longest Field Goal,Field Goals Blocked,Extra Points Made,Extra Points Attempted,Extra Point %,Extra Points Blocked,Punting Rank,Punts,Punt Yards,Punt Yards Avg,Returning Rank,Kickoff Returns,Kickoff Return Yards,Kickoff Return Avg,Kickoff Return Touchdowns,Kickoff Return Long,Punt Returns,Punt Return Yards,Punt Return Avg,Punt Return Touchdowns,Punt Return Long,Defense Rank,Points Allowed,Total Tackles,Solo Tackles,Assisted Tackles,Sacks,Sack Yards,Interceptions,Interception Return Touchdowns,Forced Fumbles,Fumbles Opp Recovered,Fumbles Opp Recovered Touchdowns,Passes Defended,Stuffs,Stuff Yards,Safeties,Downs Rank,First Downs,First Downs Rushing,First Downs Passing,Third Downs Made,Third Downs Attempted,Third Down %,Fourth Downs Made,Fourth Downs Attempted,Fourth Down %,Penalties,First Downs Penalty,Penalty Yards,Yardage Rank,Points,Yards,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Kickoff Return Yards,Punt Return Yards,Penalty Yards,Turnovers Rank,Turnover +/-,Interceptions,Fumbles Opp Recovered,Interceptions,Fumbles Lost
ARZ,18,22,36,0.611,218,6.1,10.4,1,1,75.9,2,10,12,1,1,12,27,122,4.5,3,7,14,7,1,1,1.0,48,0,4,4,1.0,0,3,7,352,50.3,13,4,93,23.3,0,39,4,5,1.3,0,5,15,24,50,37,13,2,15,2,0,0,1,0,6,2,7,0,12,21,7,12,4,12,0.33,0,0,0.0,8,2,65,7,31,340,122,4.5,3,218,6.1,10.4,1,93,5,65,12,0,2,1,1,2
ATL,25,16,34,0.471,152,4.5,9.5,1,0,69.7,0,0,8,0,0,24,28,86,3.1,0,3,24,4,1,2,0.5,24,0,1,1,1.0,0,24,8,319,39.9,31,2,26,13.0,0,20,1,8,8.0,0,8,1,7,71,52,19,2,11,3,0,0,0,0,5,5,6,0,31,12,3,8,7,18,0.39,1,1,1.0,4,1,25,27,10,238,86,3.1,0,152,4.5,9.5,1,26,8,25,3,3,3,0,0,0
BAL,17,23,33,0.697,222,6.7,10.6,4,1,115.2,2,22,13,1,0,10,31,124,4.0,0,5,14,7,1,2,0.5,40,0,4,4,1.0,0,25,7,275,39.3,6,2,57,28.5,0,32,4,31,7.8,0,21,1,7,58,44,14,2,4,4,0,3,2,0,7,2,3,0,20,18,5,13,5,15,0.33,1,1,1.0,4,0,26,7,31,346,124,4.0,0,222,6.7,10.6,4,57,31,26,1,5,4,2,1,0
BUF,27,18,27,0.667,136,5.0,9.8,1,1,75.5,6,41,8,0,0,20,23,105,4.6,0,6,24,4,1,2,0.5,25,0,1,1,1.0,0,28,5,190,38.0,8,4,108,27.0,0,41,3,20,6.7,0,20,11,17,65,39,26,0,0,1,0,0,0,0,5,3,11,0,24,16,6,8,2,12,0.17,2,3,0.67,11,2,124,27,10,241,105,4.6,0,136,5.0,9.8,1,108,20,124,12,0,1,0,1,0
CAR,11,21,33,0.636,273,8.3,14.2,3,0,119.9,2,26,15,1,0,10,40,124,3.1,1,7,27,2,0,0,0.0,0,0,2,3,0.667,1,20,7,288,41.1,21,2,38,19.0,0,24,3,8,2.7,0,7,1,7,38,32,6,4,28,1,0,1,1,0,4,3,3,0,4,23,7,15,8,17,0.47,0,1,0.0,6,1,49,13,26,397,124,3.1,1,273,8.3,14.2,3,38,8,49,6,2,1,1,0,0
CHI,31,12,32,0.375,98,3.1,8.5,0,4,6.5,2,4,5,0,0,12,30,122,4.1,0,8,28,1,0,0,0.0,0,0,1,1,1.0,0,18,5,213,42.6,17,6,127,21.2,0,36,4,76,19.0,1,49,24,31,64,49,15,2,22,1,0,1,0,0,2,4,7,0,29,13,8,5,5,15,0.33,1,3,0.33,1,0,9,29,7,220,122,4.1,0,98,3.1,8.5,0,127,76,9,32,-5,1,0,4,2
CIN,10,27,40,0.675,293,7.3,11.6,2,1,95.1,2,21,14,1,0,16,21,114,5.4,0,5,4,10,3,3,1.0,34,0,1,1,1.0,0,7,5,233,46.6,20,6,116,19.3,0,31,1,7,7.0,0,7,21,27,51,42,9,2,12,2,0,0,0,0,6,2,2,0,16,19,5,14,7,15,0.47,0,0,0.0,9,0,55,14,24,407,114,5.4,0,293,7.3,11.6,2,116,7,55,11,1,2,0,1,0
CLE,32,10,18,0.556,66,3.7,6.6,0,2,24.1,0,0,5,0,0,1,49,351,7.2,3,15,3,11,2,3,0.667,47,0,5,5,1.0,0,32,2,66,33.0,1,7,278,39.7,2,103,5,40,8.0,0,16,27,34,53,48,5,1,8,0,0,2,1,0,4,4,4,0,14,20,15,5,5,13,0.38,1,2,0.5,3,0,20,2,41,417,351,7.2,3,66,3.7,6.6,0,278,40,20,23,-2,0,1,2,1
DAL,9,22,34,0.647,294,8.6,14.2,1,0,101.8,3,18,13,0,0,5,36,145,4.0,2,10,19,6,1,2,0.5,44,0,3,3,1.0,0,21,5,205,41.0,5,3,90,30.0,0,41,2,35,17.5,0,28,11,17,49,42,7,4,27,1,0,2,2,0,6,0,0,0,3,24,10,13,8,15,0.53,0,0,0.0,6,1,49,14,24,439,145,4.0,2,294,8.6,14.2,1,90,35,49,3,3,1,2,0,0
DEN,14,19,34,0.559,257,7.6,14.6,1,0,90.0,3,21,12,1,0,25,28,80,2.9,0,5,1,13,4,4,1.0,51,0,1,1,1.0,0,14,6,260,43.3,14,1,23,23.0,0,23,4,45,11.3,0,14,14,20,57,46,11,1,13,1,0,2,1,0,8,3,5,0,16,19,5,12,4,15,0.27,1,1,1.0,6,2,67,20,19,337,80,2.9,0,257,7.6,14.6,1,23,45,67,6,2,1,1,0,0
DET,28,16,31,0.516,121,3.9,8.5,0,2,34.5,2,15,6,0,0,4,27,161,6.0,2,6,19,6,1,2,0.5,37,0,3,3,1.0,0,26,5,196,39.2,11,6,154,25.7,0,32,5,34,6.8,0,18,24,31,57,34,23,2,10,1,1,1,2,0,4,4,9,0,25,15,6,6,5,15,0.33,0,2,0.0,7,3,45,14,24,282,161,6.0,2,121,3.9,8.5,0,154,34,45,12,0,1,2,2,1
GB,2,26,48,0.542,376,7.8,14.7,3,0,100.7,1,7,15,0,0,30,12,60,5.0,2,3,24,4,0,1,0.0,0,0,4,4,1.0,0,19,5,211,42.2,23,5,91,18.2,0,25,2,25,12.5,0,13,30,37,62,42,20,5,31,0,0,0,0,0,4,3,5,0,20,18,3,15,10,16,0.63,0,0,0.0,7,0,53,4,36,436,60,5.0,2,376,7.8,14.7,3,91,25,53,12,0,0,0,0,0
HOU,3,28,40,0.7,367,9.2,13.1,1,0,107.0,0,0,15,0,0,31,24,52,2.2,0,5,4,10,3,4,0.75,28,0,1,1,1.0,0,10,2,90,45.0,18,3,62,20.7,0,23,0,0,0.0,0,0,8,13,51,44,7,3,24,1,0,0,1,0,3,4,5,0,9,22,5,15,5,14,0.36,1,1,1.0,4,2,30,23,16,419,52,2.2,0,367,9.2,13.1,1,62,0,30,12,0,1,1,0,2
IND,6,23,30,0.767,308,10.3,13.4,4,1,134.4,0,0,16,0,0,29,23,61,2.7,0,2,21,5,0,0,0.0,0,0,5,5,1.0,0,15,3,129,43.0,2,4,147,36.8,1,93,2,8,4.0,0,4,24,31,57,53,4,2,17,1,0,1,0,0,4,3,3,0,20,18,2,16,8,12,0.67,0,0,0.0,5,0,40,5,35,369,61,2.7,0,308,10.3,13.4,4,147,8,40,12,0,1,0,1,0
JAX,21,23,40,0.575,206,5.2,9.7,3,1,86.0,2,17,16,1,0,6,34,139,4.1,1,9,14,7,1,2,0.5,50,0,4,4,1.0,0,11,3,134,44.7,4,5,157,31.4,0,43,2,17,8.5,0,11,28,35,43,35,8,0,0,1,0,0,0,0,5,3,9,0,2,25,9,16,10,16,0.63,1,1,1.0,4,0,22,7,31,345,139,4.1,1,206,5.2,9.7,3,157,17,22,12,0,1,0,1,0
KC,5,22,40,0.55,323,8.1,15.0,2,0,98.2,1,8,14,0,0,3,30,168,5.6,1,8,4,10,2,2,1.0,30,0,4,4,1.0,0,9,6,274,45.7,22,8,147,18.4,0,24,0,0,0.0,0,0,31,41,55,52,3,0,0,2,0,0,1,1,4,0,0,0,9,22,8,14,4,13,0.31,1,1,1.0,3,0,34,6,34,491,168,5.6,1,323,8.1,15.0,2,147,0,34,6,2,2,1,0,1
MIA,4,29,46,0.63,347,7.5,12.0,1,3,66.1,1,2,14,0,0,14,30,121,4.0,1,8,4,10,3,3,1.0,45,0,1,1,1.0,0,2,3,159,53.0,24,6,104,17.3,0,23,2,4,2.0,0,4,21,27,51,43,8,2,0,1,0,2,1,0,2,3,8,0,4,23,8,14,6,15,0.4,2,2,1.0,8,1,60,14,24,468,121,4.0,1,347,7.5,12.0,1,104,4,60,23,-2,1,1,3,1
