,Passing Rank,Completions,Attempts,Completion %,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Interceptions,QB Rating,Sacks,Passing Yardage Lost to Sacks,First Downs Passing,Fumbles,Fumbles Lost,Rushing Rank,Attempts,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,First Downs Rushing,Kicking Rank,Kicking Points,Field Goals Made,Field Goals Attempted,Field Goal %,Longest Field Goal,Field Goals Blocked,Extra Points Made,Extra Points Attempted,Extra Point %,Extra Points Blocked,Punting Rank,Punts,Punt Yards,Punt Yards Avg,Returning Rank,Kickoff Returns,Kickoff Return Yards,Kickoff Return Avg,Kickoff Return Touchdowns,Kickoff Return Long,Punt Returns,Punt Return Yards,Punt Return Avg,Punt Return Touchdowns,Punt Return Long,Defense Rank,Points Allowed,Total Tackles,Solo Tackles,Assisted Tackles,Sacks,Sack Yards,Interceptions,Interception Return Touchdowns,Forced Fumbles,Fumbles Opp Recovered,Fumbles Opp Recovered Touchdowns,Passes Defended,Stuffs,Stuff Yards,Safeties,Downs Rank,First Downs,First Downs Rushing,First Downs Passing,Third Downs Made,Third Downs Attempted,Third Down %,Fourth Downs Made,Fourth Downs Attempted,Fourth Down %,Penalties,First Downs Penalty,Penalty Yards,Yardage Rank,Points,Yards,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Kickoff Return Yards,Punt Return Yards,Penalty Yards,Turnovers Rank,Turnover +/-,Interceptions,Fumbles Opp Recovered,Interceptions,Fumbles Lost
JAX,16,16,26,0.615,208,8.0,13.8,1,0,99.5,2,13,11,0,0,11,32,139,4.3,2,6,16,6,1,2,0.5,21,0,3,3,1.0,0,29,4,147,36.8,9,5,123,24.6,0,27,1,0,0.0,0,0,16,22,61,43,18,0,0,2,0,1,1,0,3,3,8,0,19,18,6,11,7,13,0.54,1,1,1.0,5,1,40,11,24,347,139,4.3,2,208,8.0,13.8,1,123,0,40,3,2,2,1,0,1
KC,18,19,34,0.559,206,6.1,11.4,0,1,61.6,2,10,7,0,0,18,31,112,3.6,1,4,7,10,3,4,0.75,50,0,1,1,1.0,0,8,6,283,47.2,7,3,78,26.0,0,40,9,47,5.2,0,19,4,10,53,41,12,2,23,2,0,0,0,0,9,1,1,0,23,14,4,7,1,15,0.07,1,2,0.5,5,3,35,22,16,318,112,3.6,1,206,6.1,11.4,0,78,47,35,18,-1,2,0,1,2
MIA,24,17,32,0.531,175,5.5,10.3,1,1,66.5,0,0,13,0,0,2,36,199,5.5,1,7,1,13,4,4,1.0,49,0,1,2,0.5,1,9,6,273,45.5,25,5,90,18.0,0,28,3,3,1.0,0,7,17,23,53,44,9,4,16,1,0,2,1,0,8,1,2,0,5,23,7,13,5,14,0.36,0,0,0.0,3,3,30,10,25,374,199,5.5,1,175,5.5,10.3,1,90,3,30,14,0,1,1,1,1
MIN,3,20,31,0.645,340,11.0,17.2,1,0,112.3,1,4,12,0,0,9,31,152,4.9,2,6,10,9,2,2,1.0,35,0,3,3,1.0,0,7,4,192,48.0,27,2,29,14.5,0,29,4,11,2.8,0,12,4,10,58,47,11,3,20,0,0,2,1,0,1,5,14,0,13,19,6,12,3,11,0.27,0,1,0.0,13,1,91,8,27,492,152,4.9,2,340,11.0,17.2,1,29,11,91,18,-1,0,1,0,2
NE,2,29,42,0.69,364,8.7,12.9,3,1,109.6,2,11,17,1,0,17,28,113,4.0,1,7,7,10,2,2,1.0,36,0,4,4,1.0,0,12,4,176,44.0,5,3,82,27.3,0,31,5,117,23.4,0,69,29,35,46,39,7,1,11,2,0,0,0,0,5,2,2,0,4,24,7,17,7,14,0.5,0,1,0.0,4,0,72,3,34,477,113,4.0,1,364,8.7,12.9,3,82,117,72,14,0,2,0,1,1
NO,10,18,26,0.692,217,8.3,12.4,2,2,88.1,1,6,11,0,0,1,29,203,7.0,1,8,23,4,0,0,0.0,0,0,4,4,1.0,0,28,3,112,37.3,1,3,146,48.7,1,97,2,5,2.5,0,4,17,23,62,54,8,2,5,1,0,1,0,0,2,4,4,0,13,19,8,11,6,10,0.6,0,1,0.0,6,0,40,6,28,420,203,7.0,1,217,8.3,12.4,2,146,5,40,23,-2,1,0,2,1
NYJ,13,16,31,0.516,212,6.8,13.3,1,2,57.5,0,0,10,0,0,19,29,110,3.8,1,7,7,10,3,3,1.0,40,0,1,1,1.0,0,3,2,101,50.5,29,2,21,10.5,0,15,2,5,2.5,0,3,20,24,59,42,17,2,13,0,0,1,1,0,3,0,0,0,13,19,7,10,7,13,0.54,1,1,1.0,4,2,26,15,22,322,110,3.8,1,212,6.8,13.3,1,21,5,26,23,-2,0,1,2,1
OAK,29,13,32,0.406,90,2.8,8.7,0,2,22.4,2,23,4,0,0,4,30,182,6.1,1,7,23,4,1,2,0.5,50,0,1,1,1.0,0,6,11,531,48.3,22,5,96,19.2,0,26,3,-2,-0.7,0,3,8,16,60,49,11,2,10,1,0,1,2,0,8,4,11,0,29,11,7,4,2,16,0.13,0,0,0.0,10,0,88,25,10,272,182,6.1,1,90,2.8,8.7,0,96,-2,88,9,1,1,2,2,0
PHI,1,35,56,0.625,433,7.7,12.9,2,1,90.8,2,17,22,0,0,30,13,29,2.2,0,2,4,11,3,3,1.0,25,0,2,2,1.0,0,23,4,160,40.0,17,6,129,21.5,0,30,3,13,4.3,0,7,26,31,55,44,11,2,19,0,0,0,0,0,3,1,2,0,2,26,2,22,5,13,0.38,1,1,1.0,9,2,70,12,23,462,29,2.2,0,433,7.7,12.9,2,129,13,70,18,-1,0,0,1,0
PIT,26,20,40,0.5,146,3.7,8.7,0,1,48.5,4,28,10,0,0,26,18,80,4.4,0,5,2,12,4,4,1.0,35,0,0,0,0.0,0,15,5,217,43.4,14,6,138,23.0,0,30,2,30,15.0,0,25,13,18,58,35,23,2,21,0,0,0,0,0,5,4,10,0,21,16,5,10,3,15,0.2,1,2,0.5,5,1,50,24,12,226,80,4.4,0,146,3.7,8.7,0,138,30,50,18,-1,0,0,1,0
SD,13,20,25,0.8,212,8.5,11.6,2,0,128.7,2,19,13,0,0,16,28,119,4.3,2,6,13,7,1,1,1.0,29,0,4,4,1.0,0,4,4,200,50.0,10,6,147,24.5,0,29,3,13,4.3,0,8,17,23,55,45,10,2,17,1,0,0,0,0,5,2,8,0,7,22,6,13,3,8,0.38,0,0,0.0,3,3,31,4,31,331,119,4.3,2,212,8.5,11.6,2,147,13,31,9,1,1,0,0,0
SEA,6,27,53,0.509,308,5.8,12.3,1,2,59.3,4,23,17,0,0,8,24,164,6.8,1,7,12,8,2,2,1.0,32,0,2,2,1.0,0,16,7,298,42.6,19,3,60,20.0,0,23,4,60,15.0,0,27,26,31,60,52,8,0,0,0,0,0,0,0,3,2,5,0,1,29,7,17,6,15,0.4,0,0,0.0,9,5,113,16,20,472,164,6.8,1,308,5.8,12.3,1,60,60,113,23,-2,0,0,2,0
SF,28,16,23,0.696,106,4.6,7.4,0,1,61.1,2,12,6,0,0,19,28,110,3.9,1,5,23,4,1,2,0.5,21,0,1,1,1.0,0,26,5,191,38.2,25,3,54,18.0,0,26,1,4,4.0,0,4,2,6,54,40,14,0,0,5,0,0,0,0,7,2,3,0,28,12,5,6,6,14,0.43,0,1,0.0,9,1,77,25,10,216,110,3.9,1,106,4.6,7.4,0,54,4,77,1,4,5,0,1,0
STL,8,26,40,0.65,293,7.3,11.5,2,1,93.0,2,5,15,1,0,10,29,141,4.9,1,7,18,5,1,1,1.0,32,0,2,2,1.0,0,30,4,144,36.0,21,4,78,19.5,0,30,1,10,10.0,0,10,24,28,46,45,1,1,6,2,0,1,1,0,4,1,1,0,5,23,7,15,5,13,0.38,1,3,0.33,4,1,20,12,23,434,141,4.9,1,293,7.3,11.5,2,78,10,20,3,2,2,1,1,0
TB,22,16,28,0.571,180,6.4,12.3,1,1,73.5,4,16,9,2,0,14,30,121,4.0,1,6,4,11,3,3,1.0,54,0,2,2,1.0,0,21,5,205,41.0,6,7,191,27.3,0,36,4,31,7.8,0,12,21,25,59,50,9,0,0,1,0,2,1,0,4,2,12,0,21,16,6,9,4,13,0.31,0,1,0.0,9,1,77,12,23,301,121,4.0,1,180,6.4,12.3,1,191,31,77,14,0,1,1,1,1
TEN,15,17,25,0.68,210,8.4,12.4,1,1,90.4,0,0,10,0,0,7,35,168,4.8,2,8,4,11,2,3,0.667,51,0,5,5,1.0,0,24,3,119,39.7,18,4,81,20.3,0,26,2,30,15.0,0,18,10,17,51,39,12,2,11,2,2,1,0,0,5,1,1,0,11,20,8,10,11,17,0.65,0,0,0.0,8,2,75,1,41,378,168,4.8,2,210,8.4,12.4,1,81,30,75,9,1,2,0,1,0
WSH,12,18,27,0.667,214,7.9,12.7,2,0,115.4,3,14,13,0,0,6,40,174,4.4,1,9,10,9,2,2,1.0,35,0,3,3,1.0,0,27,4,152,38.0,14,3,69,23.0,0,28,2,8,4.0,0,8,10,17,51,36,15,3,21,1,0,1,1,0,5,3,5,0,7,22,9,13,8,16,0.5,1,2,0.5,2,0,19,8,27,388,174,4.4,1,214,7.9,12.7,2,69,8,19,3,2,1,1,0,0
