,Passing Rank,Completions,Attempts,Completion %,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Interceptions,QB Rating,Sacks,Passing Yardage Lost to Sacks,First Downs Passing,Fumbles,Fumbles Lost,Rushing Rank,Attempts,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,First Downs Rushing,Kicking Rank,Kicking Points,Field Goals Made,Field Goals Attempted,Field Goal %,Longest Field Goal,Field Goals Blocked,Extra Points Made,Extra Points Attempted,Extra Point %,Extra Points Blocked,Punting Rank,Punts,Punt Yards,Punt Yards Avg,Returning Rank,Kickoff Returns,Kickoff Return Yards,Kickoff Return Avg,Kickoff Return Touchdowns,Kickoff Return Long,Punt Returns,Punt Return Yards,Punt Return Avg,Punt Return Touchdowns,Punt Return Long,Defense Rank,Points Allowed,Total Tackles,Solo Tackles,Assisted Tackles,Sacks,Sack Yards,Interceptions,Interception Return Touchdowns,Forced Fumbles,Fumbles Opp Recovered,Fumbles Opp Recovered Touchdowns,Passes Defended,Stuffs,Stuff Yards,Safeties,Downs Rank,First Downs,First Downs Rushing,First Downs Passing,Third Downs Made,Third Downs Attempted,Third Down %,Fourth Downs Made,Fourth Downs Attempted,Fourth Down %,Penalties,First Downs Penalty,Penalty Yards,Yardage Rank,Points,Yards,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Kickoff Return Yards,Punt Return Yards,Penalty Yards,Turnovers Rank,Turnover +/-,Interceptions,Fumbles Opp Recovered,Interceptions,Fumbles Lost
DET,19,16,37,0.432,198,5.4,12.8,0,3,26.6,1,7,7,0,0,30,20,33,1.7,2,5,5,9,2,2,1.0,47,0,3,3,1.0,0,24,5,209,41.8,1,5,180,36.0,0,87,2,55,27.5,0,43,32,45,65,55,10,0,0,1,0,2,2,1,7,3,5,0,24,14,5,7,3,14,0.21,2,2,1.0,8,2,80,7,27,231,33,1.7,2,198,5.4,12.8,0,180,55,80,13,0,1,2,3,0
GB,27,17,28,0.607,150,5.4,10.8,1,0,86.9,4,34,8,0,0,22,22,76,3.5,1,4,12,7,2,3,0.667,52,0,1,1,1.0,0,14,6,268,44.7,3,4,124,31.0,0,46,2,14,7.0,0,14,11,15,65,45,20,2,11,4,0,0,0,0,7,5,10,0,28,12,4,8,4,14,0.29,0,0,0.0,6,0,45,14,21,226,76,3.5,1,150,5.4,10.8,1,124,14,45,2,4,4,0,0,0
HOU,28,18,33,0.545,145,4.4,9.2,0,1,53.2,2,21,7,0,0,28,13,38,2.9,0,3,29,1,0,0,0.0,0,0,1,1,1.0,0,16,6,264,44.0,15,5,118,23.6,0,32,0,0,0.0,0,0,21,24,69,54,15,0,0,1,0,1,0,0,5,3,5,0,30,11,3,7,3,10,0.3,0,1,0.0,6,1,37,29,7,183,38,2.9,0,145,4.4,9.2,0,118,0,37,21,-1,1,0,1,1
IND,6,28,38,0.737,294,7.7,10.8,1,1,93.5,1,7,15,0,0,25,31,71,2.3,1,4,28,2,0,1,0.0,0,0,2,2,1.0,0,16,2,88,44.0,6,3,82,27.3,0,39,1,5,5.0,0,5,7,12,55,40,15,1,8,0,0,0,0,0,6,0,0,0,7,21,4,15,8,14,0.57,0,2,0.0,3,2,17,23,14,365,71,2.3,1,294,7.7,10.8,1,82,5,17,26,-2,0,0,1,1
JAX,29,14,28,0.5,114,4.1,8.7,0,0,60.7,1,8,4,0,0,10,26,114,4.4,1,7,17,6,2,3,0.667,46,0,0,0,0.0,0,31,5,189,37.8,7,2,54,27.0,0,28,0,0,0.0,0,0,10,14,68,53,15,1,7,1,0,1,1,0,3,2,5,0,28,12,7,4,6,15,0.4,1,2,0.5,3,1,24,25,12,228,114,4.4,1,114,4.1,8.7,0,54,0,24,4,2,1,1,0,0
KC,26,16,24,0.667,159,6.6,11.1,2,0,113.0,3,18,8,1,0,31,17,29,1.7,0,1,17,6,1,1,1.0,53,0,3,3,1.0,0,8,5,246,49.2,26,6,118,19.7,0,25,1,0,0.0,0,0,30,38,80,64,16,1,4,1,0,1,0,0,7,1,2,0,30,11,1,8,2,10,0.2,1,2,0.5,3,2,15,9,24,188,29,1.7,0,159,6.6,11.1,2,118,0,15,8,1,1,0,0,0
MIA,25,21,30,0.7,163,5.4,8.4,1,1,80.3,4,13,11,1,1,12,22,96,4.4,0,4,29,1,0,0,0.0,0,0,1,1,1.0,0,13,5,225,45.0,28,5,92,18.4,0,21,2,11,5.5,0,7,14,19,51,44,7,2,16,0,0,1,0,0,5,2,6,0,21,16,4,11,4,11,0.36,1,1,1.0,4,1,27,29,7,259,96,4.4,0,163,5.4,8.4,1,92,11,27,30,-4,0,0,1,3
MIN,30,14,22,0.636,85,3.9,7.9,1,0,86.4,4,25,4,0,0,1,37,225,6.1,3,14,2,10,2,2,1.0,37,0,4,4,1.0,0,29,6,232,38.7,10,4,99,24.8,0,41,2,54,27.0,0,36,15,20,53,44,9,5,26,1,0,1,1,0,4,2,2,0,8,19,14,4,6,14,0.43,0,0,0.0,3,1,38,4,34,310,225,6.1,3,85,3.9,7.9,1,99,54,38,4,2,1,1,0,0
NE,1,39,53,0.736,368,6.9,9.7,2,1,97.1,1,10,22,0,0,24,23,73,3.2,1,4,12,7,2,3,0.667,28,0,1,1,1.0,0,22,1,42,42.0,4,5,147,29.4,0,52,2,21,10.5,0,11,21,24,53,35,18,4,26,0,0,2,1,0,4,2,5,0,2,28,4,22,10,16,0.63,0,2,0.0,6,2,55,8,25,441,73,3.2,1,368,6.9,9.7,2,147,21,55,13,0,0,1,1,0
NO,2,26,34,0.765,358,10.5,13.8,6,1,137.0,0,0,16,0,0,7,35,157,4.5,0,10,5,9,1,2,0.5,39,1,6,6,1.0,0,11,2,96,48.0,11,6,148,24.7,0,42,3,11,3.7,0,11,26,27,42,34,8,1,7,3,0,0,0,0,10,2,5,0,2,28,10,16,9,13,0.69,0,0,0.0,7,2,36,1,45,515,157,4.5,0,358,10.5,13.8,6,148,11,36,13,0,3,0,1,2
NYG,12,20,29,0.69,248,8.6,12.8,1,1,92.3,1,8,11,1,1,11,31,103,3.3,0,5,1,11,3,3,1.0,45,0,2,2,1.0,0,11,1,48,48.0,30,3,41,13.7,0,17,1,0,0.0,0,0,13,17,55,41,14,3,24,1,0,2,1,1,4,3,9,0,13,18,5,11,6,13,0.46,0,1,0.0,4,2,30,13,23,351,103,3.3,0,248,8.6,12.8,1,41,0,30,13,0,1,1,1,1
NYJ,9,18,31,0.581,272,8.8,15.1,1,1,84.3,0,0,13,0,0,3,42,190,4.5,2,7,17,6,1,1,1.0,24,0,3,3,1.0,0,25,4,164,41.0,21,1,20,20.0,0,20,3,34,11.3,0,18,2,7,41,31,10,2,21,1,0,2,1,0,3,4,6,0,6,22,7,13,10,18,0.56,2,2,1.0,10,2,80,9,24,462,190,4.5,2,272,8.8,15.1,1,20,34,80,8,1,1,1,1,0
OAK,17,14,32,0.438,218,6.8,16.1,1,2,51.3,1,7,9,0,0,8,32,148,4.6,1,8,7,8,2,2,1.0,37,0,2,2,1.0,0,10,4,195,48.8,29,4,67,16.8,0,23,3,36,12.0,0,19,21,24,56,46,10,3,12,1,0,1,1,0,6,3,8,0,8,19,8,9,7,14,0.5,1,1,1.0,6,2,40,16,20,366,148,4.6,1,218,6.8,16.1,1,67,36,40,21,-1,1,1,2,1
PHI,32,17,29,0.586,82,2.8,6.0,2,1,72.1,2,20,7,1,1,4,32,185,5.8,1,9,7,8,1,2,0.5,49,1,5,5,1.0,0,18,4,171,42.8,18,2,45,22.5,0,28,2,106,53.0,1,85,5,10,53,42,11,5,55,5,0,2,2,1,10,4,9,0,17,17,9,7,5,13,0.38,1,2,0.5,9,1,76,2,38,267,185,5.8,1,82,2.8,6.0,2,45,106,76,1,5,5,2,1,1
PIT,4,33,43,0.767,321,7.5,11.0,1,2,85.5,4,42,18,0,0,29,23,36,1.6,0,1,12,7,2,2,1.0,33,0,1,1,1.0,0,20,7,299,42.7,5,4,116,29.0,0,39,1,11,11.0,0,11,5,10,59,40,19,1,10,1,0,1,1,0,6,5,8,0,8,19,1,18,4,14,0.29,0,0,0.0,6,0,60,24,13,357,36,1.6,0,321,7.5,11.0,1,116,11,60,21,-1,1,1,2,1
SD,13,24,36,0.667,240,6.7,10.5,1,1,83.1,3,12,14,0,0,20,23,77,3.3,2,5,17,6,1,1,1.0,47,0,3,3,1.0,0,5,5,265,53.0,2,5,170,34.0,0,66,3,10,3.3,0,8,15,20,52,42,10,1,7,2,0,1,1,0,7,2,3,0,8,19,5,14,5,12,0.42,0,0,0.0,9,0,60,9,24,317,77,3.3,2,240,6.7,10.5,1,170,10,60,8,1,2,1,1,1
SEA,7,25,36,0.694,279,7.8,11.2,3,2,96.9,0,0,17,0,0,6,34,167,4.9,1,6,24,4,0,0,0.0,0,0,4,4,1.0,0,4,5,266,53.2,21,1,20,20.0,0,20,4,28,7.0,0,11,1,0,44,35,9,3,21,0,0,1,1,0,8,1,2,0,5,25,6,17,8,15,0.53,0,0,0.0,4,2,25,6,28,446,167,4.9,1,279,7.8,11.2,3,20,28,25,26,-2,0,1,2,1
SF,22,18,31,0.581,182,5.9,11.6,1,0,85.7,4,27,10,1,1,32,25,21,0.8,1,1,7,8,2,2,1.0,50,0,2,2,1.0,0,9,8,393,49.1,21,2,40,20.0,0,21,4,37,9.3,0,14,12,16,50,44,6,3,29,2,0,1,0,0,8,4,10,0,26,13,1,10,7,18,0.39,0,0,0.0,4,2,31,16,20,203,21,0.8,1,182,5.9,11.6,1,40,37,31,8,1,2,0,0,1
STL,24,17,36,0.472,170,4.7,11.2,0,0,61.1,3,21,7,1,0,20,18,77,4.3,0,4,32,0,0,1,0.0,0,0,0,0,0.0,0,6,8,406,50.8,19,2,42,21.0,0,23,1,24,24.0,0,24,27,28,69,53,16,0,0,2,0,1,1,0,6,3,3,0,26,13,4,7,2,12,0.17,0,1,0.0,10,2,85,32,0,247,77,4.3,0,170,4.7,11.2,0,42,24,85,4,2,2,1,0,1
TB,8,25,42,0.595,276,6.6,11.0,1,0,87.0,0,0,14,0,0,5,31,174,5.6,2,10,27,3,0,2,0.0,0,1,3,3,1.0,0,25,5,205,41.0,8,4,101,25.3,0,36,3,27,9.0,0,14,28,34,41,36,5,1,9,0,0,0,0,0,3,2,2,0,4,26,10,14,5,13,0.38,1,2,0.5,4,2,20,14,21,450,174,5.6,2,276,6.6,11.0,1,101,27,20,13,0,0,0,0,0
TEN,14,22,35,0.629,234,6.7,11.1,1,1,79.9,1,10,14,0,0,15,25,86,3.4,0,2,24,4,1,3,0.333,45,1,1,1,1.0,0,15,5,223,44.6,26,3,59,19.7,0,21,4,14,3.5,0,11,9,13,83,51,32,4,42,2,0,1,1,0,4,3,7,0,13,18,2,14,4,13,0.31,0,0,0.0,5,2,28,27,10,320,86,3.4,0,234,6.7,11.1,1,59,14,28,8,1,2,1,1,1
WSH,20,19,26,0.731,187,7.2,11.1,1,1,89.7,3,24,12,1,1,19,21,85,4.0,1,3,23,5,1,1,1.0,27,0,2,2,1.0,0,30,5,193,38.6,17,5,115,23.0,0,29,1,1,1.0,0,1,20,23,70,49,21,1,8,1,0,1,1,0,6,4,10,0,23,15,3,12,5,12,0.42,1,1,1.0,4,0,32,20,17,272,85,4.0,1,187,7.2,11.1,1,115,1,32,13,0,1,1,1,1
