,Passing Rank,Completions,Attempts,Completion %,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Interceptions,QB Rating,Sacks,Passing Yardage Lost to Sacks,First Downs Passing,Fumbles,Fumbles Lost,Rushing Rank,Attempts,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,First Downs Rushing,Kicking Rank,Kicking Points,Field Goals Made,Field Goals Attempted,Field Goal %,Longest Field Goal,Field Goals Blocked,Extra Points Made,Extra Points Attempted,Extra Point %,Extra Points Blocked,Punting Rank,Punts,Punt Yards,Punt Yards Avg,Returning Rank,Kickoff Returns,Kickoff Return Yards,Kickoff Return Avg,Kickoff Return Touchdowns,Kickoff Return Long,Punt Returns,Punt Return Yards,Punt Return Avg,Punt Return Touchdowns,Punt Return Long,Defense Rank,Points Allowed,Total Tackles,Solo Tackles,Assisted Tackles,Sacks,Sack Yards,Interceptions,Interception Return Touchdowns,Forced Fumbles,Fumbles Opp Recovered,Fumbles Opp Recovered Touchdowns,Passes Defended,Stuffs,Stuff Yards,Safeties,Downs Rank,First Downs,First Downs Rushing,First Downs Passing,Third Downs Made,Third Downs Attempted,Third Down %,Fourth Downs Made,Fourth Downs Attempted,Fourth Down %,Penalties,First Downs Penalty,Penalty Yards,Yardage Rank,Points,Yards,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Kickoff Return Yards,Punt Return Yards,Penalty Yards,Turnovers Rank,Turnover +/-,Interceptions,Fumbles Opp Recovered,Interceptions,Fumbles Lost
ARZ,6,26,38,0.684,296,7.8,11.6,2,0,109.1,1,6,15,0,0,27,16,44,2.8,1,3,18,4,0,0,0.0,0,0,4,4,1.0,0,4,7,356,50.9,19,4,78,19.5,0,24,2,2,1.0,0,2,17,21,58,52,6,0,0,1,1,0,0,0,3,2,5,0,16,19,3,15,2,9,0.22,0,0,0.0,7,1,40,8,28,340,44,2.8,1,296,7.8,11.6,2,78,2,40,10,0,1,0,0,1
ATL,3,22,32,0.688,329,10.3,15.0,2,1,110.0,0,0,14,0,0,5,40,148,3.7,4,11,3,9,1,1,1.0,40,0,6,6,1.0,0,23,4,162,40.5,19,2,39,19.5,0,20,4,18,4.5,0,10,6,10,43,25,18,3,19,1,0,2,2,0,7,0,0,0,1,28,11,14,8,14,0.57,0,0,0.0,8,3,90,1,45,477,148,3.7,4,329,10.3,15.0,2,39,18,90,7,1,1,2,1,1
BAL,20,22,31,0.71,175,5.6,8.5,1,2,68.6,2,11,7,0,0,19,18,82,4.6,0,5,25,2,0,0,0.0,0,0,2,2,1.0,0,14,6,272,45.3,4,3,85,28.3,0,43,2,1,0.5,0,3,10,17,58,47,11,1,10,1,1,1,1,0,7,2,8,0,24,12,5,7,3,11,0.27,0,1,0.0,10,0,76,20,14,257,82,4.6,0,175,5.6,8.5,1,85,1,76,10,0,1,1,2,0
BUF,25,16,31,0.516,143,4.6,9.5,0,1,50.9,2,9,6,0,0,6,35,145,4.1,0,5,23,3,1,1,1.0,36,0,0,0,0.0,0,1,7,364,52.0,28,0,0,0.0,0,0,3,7,2.3,0,22,3,6,71,42,29,1,1,1,0,0,0,0,8,6,10,0,22,13,5,6,6,17,0.35,0,2,0.0,13,2,75,27,3,288,145,4.1,0,143,4.6,9.5,0,0,7,75,23,-2,1,0,1,2
CAR,22,16,25,0.64,162,6.5,11.3,1,1,79.1,3,19,10,1,0,17,32,86,2.7,1,4,18,4,1,1,1.0,43,0,1,1,1.0,0,15,4,179,44.8,15,5,106,21.2,0,55,3,14,4.7,0,10,10,17,53,42,11,5,21,0,0,2,1,0,1,2,4,1,19,16,4,10,4,12,0.33,0,1,0.0,5,2,27,13,20,248,86,2.7,1,162,6.5,11.3,1,106,14,27,20,-1,0,1,1,1
CIN,12,18,31,0.581,261,8.4,15.1,1,1,82.9,1,10,11,0,0,8,34,142,4.2,1,7,15,5,1,2,0.5,32,1,2,2,1.0,0,25,4,160,40.0,18,3,59,19.7,0,33,3,26,8.7,0,15,8,14,47,40,7,2,11,2,0,0,0,0,4,3,5,0,9,22,7,11,5,13,0.38,1,1,1.0,7,4,39,17,17,403,142,4.2,1,261,8.4,15.1,1,59,26,39,10,0,2,0,1,1
CLE,28,2,17,0.118,22,1.3,11.5,0,1,15.1,1,1,1,0,0,2,41,171,4.2,0,8,14,6,2,2,1.0,24,0,0,0,0.0,0,20,9,386,42.9,1,2,60,30.0,0,33,3,23,7.7,0,15,2,3,82,47,35,2,9,1,0,0,2,0,6,2,4,0,27,9,8,1,4,16,0.25,0,0,0.0,3,0,29,26,6,193,171,4.2,0,22,1.3,11.5,0,60,23,29,3,2,1,2,1,0
DAL,2,20,34,0.588,348,10.2,17.6,2,0,113.4,1,3,14,0,0,4,26,150,5.8,1,5,6,8,2,3,0.667,28,0,2,2,1.0,0,19,4,172,43.0,9,5,118,23.6,0,32,2,0,0.0,0,0,13,20,64,53,11,4,21,0,0,0,0,0,4,5,17,0,13,20,5,14,5,12,0.42,0,0,0.0,13,1,90,11,26,498,150,5.8,1,348,10.2,17.6,2,118,0,90,23,-2,0,0,0,2
DEN,4,35,48,0.729,321,6.7,9.4,2,1,95.9,2,9,21,0,0,12,25,103,4.1,0,4,6,8,2,3,0.667,41,0,2,2,1.0,0,13,5,231,46.2,25,2,31,15.5,0,25,2,10,5.0,0,11,10,17,52,43,9,1,6,0,0,2,1,0,6,1,2,0,2,27,4,21,6,14,0.43,0,0,0.0,3,2,20,13,20,424,103,4.1,0,321,6.7,9.4,2,31,10,20,20,-1,0,1,1,1
DET,16,23,37,0.622,225,6.1,12.3,1,1,77.0,7,57,15,2,0,11,25,110,4.4,0,5,6,8,2,3,0.667,46,0,2,2,1.0,0,12,3,139,46.3,13,5,109,21.8,0,34,4,21,5.3,0,9,20,28,47,36,11,3,15,1,1,0,0,0,3,3,8,0,11,21,5,15,11,18,0.61,0,1,0.0,6,1,66,13,20,335,110,4.4,0,225,6.1,12.3,1,109,21,66,10,0,1,0,1,0
