,Passing Rank,Completions,Attempts,Completion %,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Interceptions,QB Rating,Sacks,Passing Yardage Lost to Sacks,First Downs Passing,Fumbles,Fumbles Lost,Rushing Rank,Attempts,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,First Downs Rushing,Kicking Rank,Kicking Points,Field Goals Made,Field Goals Attempted,Field Goal %,Longest Field Goal,Field Goals Blocked,Extra Points Made,Extra Points Attempted,Extra Point %,Extra Points Blocked,Punting Rank,Punts,Punt Yards,Punt Yards Avg,Returning Rank,Kickoff Returns,Kickoff Return Yards,Kickoff Return Avg,Kickoff Return Touchdowns,Kickoff Return Long,Punt Returns,Punt Return Yards,Punt Return Avg,Punt Return Touchdowns,Punt Return Long,Defense Rank,Points Allowed,Total Tackles,Solo Tackles,Assisted Tackles,Sacks,Sack Yards,Interceptions,Interception Return Touchdowns,Forced Fumbles,Fumbles Opp Recovered,Fumbles Opp Recovered Touchdowns,Passes Defended,Stuffs,Stuff Yards,Safeties,Downs Rank,First Downs,First Downs Rushing,First Downs Passing,Third Downs Made,Third Downs Attempted,Third Down %,Fourth Downs Made,Fourth Downs Attempted,Fourth Down %,Penalties,First Downs Penalty,Penalty Yards,Yardage Rank,Points,Yards,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Kickoff Return Yards,Punt Return Yards,Penalty Yards,Turnovers Rank,Turnover +/-,Interceptions,Fumbles Opp Recovered,Interceptions,Fumbles Lost
DET,27,16,34,0.471,126,3.7,8.4,0,2,32.2,1,9,5,0,0,16,32,103,3.2,0,6,26,3,1,2,0.5,22,0,0,0,0.0,0,6,5,235,47.0,24,9,162,18.0,0,27,0,0,0.0,0,0,32,48,58,48,10,0,0,0,0,1,1,0,3,0,0,0,25,13,6,5,5,17,0.29,0,4,0.0,4,2,40,31,3,229,103,3.2,0,126,3.7,8.4,0,162,0,40,21,-1,0,1,2,0
GB,23,16,24,0.667,157,6.5,11.3,0,0,84.9,3,23,7,1,1,8,30,158,5.3,2,7,13,7,2,3,0.667,33,0,1,1,1.0,0,15,4,173,43.3,26,2,35,17.5,0,19,3,18,6.0,0,11,13,14,45,40,5,3,14,2,0,0,0,0,6,1,3,0,17,16,7,7,5,13,0.38,1,1,1.0,4,2,30,13,21,315,158,5.3,2,157,6.5,11.3,0,35,18,30,13,0,2,0,0,2
HOU,2,29,39,0.744,365,9.4,12.6,2,1,109.5,0,0,18,0,0,23,28,85,3.0,1,5,6,10,2,4,0.5,31,1,4,4,1.0,0,12,4,177,44.3,1,1,33,33.0,0,33,5,56,11.2,0,22,4,7,64,50,14,3,27,1,1,1,0,0,4,7,15,0,5,23,5,18,5,13,0.38,0,0,0.0,4,0,35,5,34,450,85,3.0,1,365,9.4,12.6,2,33,56,35,21,-1,1,0,1,1
IND,11,20,42,0.476,220,5.2,11.0,4,3,65.6,0,0,16,0,0,21,28,92,3.3,0,4,20,4,0,0,0.0,0,0,4,4,1.0,0,18,5,211,42.2,23,2,37,18.5,0,20,2,19,9.5,0,12,15,16,75,59,16,3,15,1,0,0,0,0,3,3,6,0,8,21,4,16,9,16,0.56,1,1,1.0,4,1,20,8,28,312,92,3.3,0,220,5.2,11.0,4,37,19,20,26,-2,1,0,3,0
JAX,28,11,26,0.423,122,4.7,12.6,0,0,56.9,3,17,3,0,0,18,25,95,3.8,1,5,20,4,1,1,1.0,25,0,1,1,1.0,0,16,7,302,43.1,20,3,56,18.7,0,20,2,19,9.5,0,12,13,14,58,56,2,2,12,1,0,4,2,0,4,1,1,0,31,10,5,3,3,14,0.21,1,3,0.33,2,2,10,23,10,217,95,3.8,1,122,4.7,12.6,0,56,19,10,3,3,1,2,0,0
KC,13,26,43,0.605,209,4.9,8.6,0,4,34.0,3,15,10,1,0,10,27,145,5.4,1,5,20,4,1,1,1.0,21,0,1,1,1.0,0,31,5,167,33.4,27,5,87,17.4,0,22,0,0,0.0,0,0,15,16,63,48,15,2,13,1,0,2,2,0,4,1,1,0,17,16,5,10,7,18,0.39,1,4,0.25,5,1,43,23,10,354,145,5.4,1,209,4.9,8.6,0,87,0,43,21,-1,1,2,4,0
MIA,14,21,29,0.724,208,7.2,10.5,0,1,77.9,2,12,14,0,0,9,40,146,3.7,2,8,29,2,0,1,0.0,0,0,2,2,1.0,0,13,5,219,43.8,12,3,66,22.0,0,27,4,26,6.5,0,11,7,10,38,38,0,3,17,0,0,1,0,0,5,3,8,0,6,22,8,14,8,15,0.53,1,1,1.0,4,0,27,19,14,354,146,3.7,2,208,7.2,10.5,0,66,26,27,28,-3,0,0,1,2
MIN,18,17,30,0.567,180,6.0,11.3,1,1,71.5,2,12,10,0,0,11,37,142,3.8,2,9,3,12,3,3,1.0,44,0,3,3,1.0,0,10,3,134,44.7,3,2,54,27.0,0,30,5,60,12.0,0,19,7,10,44,37,7,1,12,0,0,1,1,0,4,3,3,0,8,21,9,10,8,14,0.57,0,0,0.0,9,2,69,7,30,322,142,3.8,2,180,6.0,11.3,1,54,60,69,13,0,0,1,1,0
NE,17,19,32,0.594,192,6.0,10.1,1,1,74.0,0,0,10,0,0,4,40,185,4.6,1,11,9,8,2,2,1.0,48,0,2,2,1.0,0,32,3,85,28.3,28,3,51,17.0,0,20,5,47,9.4,0,17,7,10,63,37,26,2,18,0,0,0,0,0,5,2,4,0,2,26,11,10,3,11,0.27,1,2,0.5,4,5,25,14,20,377,185,4.6,1,192,6.0,10.1,1,51,47,25,28,-3,0,0,1,2
NO,5,31,41,0.756,296,7.2,9.5,3,0,119.6,0,0,17,0,0,18,26,95,3.7,0,4,9,8,2,2,1.0,38,0,2,3,0.667,0,30,1,35,35.0,18,2,39,19.5,0,24,1,23,23.0,0,23,21,23,43,41,2,1,0,1,0,0,0,0,2,1,12,0,3,24,4,17,8,12,0.67,0,1,0.0,6,3,59,9,26,391,95,3.7,0,296,7.2,9.5,3,39,23,59,8,1,1,0,0,0
NYG,1,27,38,0.711,379,10.0,14.5,3,0,129.2,3,12,14,1,1,12,31,133,4.3,2,10,9,8,1,1,1.0,26,0,5,5,1.0,0,27,3,115,38.3,14,8,172,21.5,0,31,2,19,9.5,0,12,30,45,54,36,18,1,10,1,0,1,0,0,5,2,4,0,1,27,10,14,5,12,0.42,3,3,1.0,7,3,54,4,38,512,133,4.3,2,379,10.0,14.5,3,172,19,54,28,-3,1,0,0,4
NYJ,26,13,24,0.542,135,5.6,10.6,0,0,70.7,1,3,7,0,0,5,41,175,4.3,2,6,2,14,4,5,0.8,49,0,2,2,1.0,0,21,5,207,41.4,30,1,16,16.0,0,16,5,57,11.4,0,21,1,3,41,33,8,3,12,3,0,0,0,0,7,4,8,0,22,14,6,7,5,18,0.28,2,2,1.0,6,1,63,9,26,310,175,4.3,2,135,5.6,10.6,0,16,57,63,6,2,3,0,0,1
OAK,20,20,34,0.588,162,4.8,11.4,0,1,58.7,8,65,11,1,0,29,24,65,2.7,1,3,13,7,2,3,0.667,54,0,1,1,1.0,0,4,6,297,49.5,13,5,109,21.8,0,41,4,47,11.8,0,19,27,34,44,37,7,3,27,0,0,0,1,0,7,1,4,0,20,15,3,11,4,15,0.27,1,3,0.33,14,1,118,21,13,227,65,2.7,1,162,4.8,11.4,0,109,47,118,13,0,0,1,1,0
PHI,4,18,28,0.643,297,10.6,17.1,2,1,108.8,1,10,13,1,0,26,24,77,3.2,2,6,13,7,1,1,1.0,20,0,4,5,0.8,1,20,4,167,41.8,10,6,140,23.3,0,30,2,83,41.5,1,72,29,38,80,55,25,3,12,0,0,4,4,1,4,2,4,0,12,20,6,13,3,8,0.38,0,0,0.0,6,1,45,3,45,374,77,3.2,2,297,10.6,17.1,2,140,83,45,3,3,0,4,1,0
PIT,24,18,32,0.563,141,4.4,11.2,0,0,67.3,8,60,9,0,0,26,22,77,3.5,0,5,17,6,2,2,1.0,42,0,0,0,0.0,0,17,8,342,42.8,31,4,44,11.0,0,13,2,6,3.0,0,3,11,13,50,43,7,1,6,0,0,0,0,0,1,2,7,0,17,16,5,9,3,14,0.21,1,2,0.5,4,2,40,30,6,218,77,3.5,0,141,4.4,11.2,0,44,6,40,13,0,0,0,0,0
SD,7,21,32,0.656,268,8.4,13.0,1,1,89.1,1,4,15,0,0,28,31,73,2.4,1,5,9,8,2,2,1.0,34,0,2,2,1.0,0,19,3,126,42.0,16,2,42,21.0,0,28,2,18,9.0,0,14,17,17,47,39,8,1,10,0,0,1,0,0,7,2,8,0,8,21,5,15,5,12,0.42,1,1,1.0,5,1,24,14,20,341,73,2.4,1,268,8.4,13.0,1,42,18,24,21,-1,0,0,1,0
SEA,11,24,36,0.667,220,6.1,10.3,1,1,80.8,3,27,8,1,0,30,24,62,2.6,0,2,31,1,0,0,0.0,0,0,1,1,1.0,0,5,7,343,49.0,5,5,126,25.2,0,41,2,0,0.0,0,5,27,34,67,50,17,0,0,1,0,0,1,0,3,2,3,0,25,13,2,8,1,14,0.07,1,5,0.2,7,3,63,28,7,282,62,2.6,0,220,6.1,10.3,1,126,0,63,8,1,1,1,1,0
SF,25,19,35,0.543,138,3.9,7.6,2,2,59.0,1,6,7,0,0,3,36,189,5.3,1,9,17,6,1,2,0.5,37,0,3,3,1.0,0,22,5,206,41.2,31,3,33,11.0,0,16,3,9,3.0,0,6,6,9,42,37,5,4,18,2,0,7,5,0,7,2,4,0,16,18,9,7,8,16,0.5,0,0,0.0,7,2,55,11,24,327,189,5.3,1,138,3.9,7.6,2,33,9,55,1,5,2,5,2,0
STL,21,28,44,0.636,160,3.6,5.9,1,5,38.3,1,5,9,0,0,25,20,80,4.0,0,5,31,1,0,0,0.0,0,0,1,1,1.0,0,9,7,315,45.0,7,9,217,24.1,0,30,1,6,6.0,0,6,31,47,54,42,12,0,0,0,0,0,1,0,2,8,12,0,20,15,5,9,5,15,0.33,2,3,0.67,10,1,82,28,7,240,80,4.0,0,160,3.6,5.9,1,217,6,82,31,-4,0,1,5,0
TB,31,14,33,0.424,81,2.5,6.6,0,3,12.1,3,12,3,0,0,32,20,43,2.2,0,2,26,3,1,1,1.0,43,0,0,0,0.0,0,11,8,357,44.6,22,7,130,18.6,0,27,2,21,10.5,0,12,23,26,61,51,10,1,3,0,0,1,1,0,2,3,11,0,32,6,2,3,0,14,0.0,1,3,0.33,6,1,34,31,3,124,43,2.2,0,81,2.5,6.6,0,130,21,34,26,-2,0,1,3,0
TEN,6,17,27,0.63,286,10.6,16.8,2,0,123.4,0,0,11,0,0,7,30,160,5.3,2,8,1,17,4,4,1.0,50,0,5,5,1.0,0,27,3,115,38.3,6,2,49,24.5,0,37,4,25,6.3,0,9,4,7,67,48,19,1,5,5,1,1,0,0,10,7,26,0,14,19,8,11,4,13,0.31,3,3,1.0,4,0,40,2,47,446,160,5.3,2,286,10.6,16.8,2,49,25,40,2,4,5,0,0,1
WSH,15,16,28,0.571,195,7.0,13.9,2,0,102.5,3,27,11,0,0,17,27,100,3.7,2,7,6,10,2,2,1.0,46,0,4,4,1.0,0,7,5,233,46.6,8,3,71,23.7,0,25,2,0,0.0,0,0,11,13,52,48,4,8,65,1,0,3,0,0,5,4,6,0,8,21,7,11,5,12,0.42,0,0,0.0,7,3,45,5,34,295,100,3.7,2,195,7.0,13.9,2,71,0,45,13,0,1,0,0,1
