,Passing Rank,Completions,Attempts,Completion %,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Interceptions,QB Rating,Sacks,Passing Yardage Lost to Sacks,First Downs Passing,Fumbles,Fumbles Lost,Rushing Rank,Attempts,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,First Downs Rushing,Kicking Rank,Kicking Points,Field Goals Made,Field Goals Attempted,Field Goal %,Longest Field Goal,Field Goals Blocked,Extra Points Made,Extra Points Attempted,Extra Point %,Extra Points Blocked,Punting Rank,Punts,Punt Yards,Punt Yards Avg,Returning Rank,Kickoff Returns,Kickoff Return Yards,Kickoff Return Avg,Kickoff Return Touchdowns,Kickoff Return Long,Punt Returns,Punt Return Yards,Punt Return Avg,Punt Return Touchdowns,Punt Return Long,Defense Rank,Points Allowed,Total Tackles,Solo Tackles,Assisted Tackles,Sacks,Sack Yards,Interceptions,Interception Return Touchdowns,Forced Fumbles,Fumbles Opp Recovered,Fumbles Opp Recovered Touchdowns,Passes Defended,Stuffs,Stuff Yards,Safeties,Downs Rank,First Downs,First Downs Rushing,First Downs Passing,Third Downs Made,Third Downs Attempted,Third Down %,Fourth Downs Made,Fourth Downs Attempted,Fourth Down %,Penalties,First Downs Penalty,Penalty Yards,Yardage Rank,Points,Yards,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Kickoff Return Yards,Punt Return Yards,Penalty Yards,Turnovers Rank,Turnover +/-,Interceptions,Fumbles Opp Recovered,Interceptions,Fumbles Lost
ARZ,11,27,46,0.587,226,4.9,9.0,2,5,46.4,2,16,15,1,1,21,17,94,5.5,1,5,21,3,0,0,0.0,0,0,3,3,1.0,0,2,4,210,52.5,3,4,126,31.5,0,53,4,27,6.8,0,17,22,34,66,48,18,1,5,0,0,0,0,0,1,8,16,0,3,23,5,15,4,10,0.4,1,2,0.5,5,3,35,15,21,320,94,5.5,1,226,4.9,9.0,2,126,27,35,26,-6,0,0,5,1
ATL,3,19,42,0.452,281,6.7,15.2,1,3,45.8,3,8,12,0,0,7,24,161,6.7,1,8,9,9,2,4,0.5,40,0,3,3,1.0,0,22,3,116,38.7,9,6,148,24.7,0,33,1,9,9.0,0,9,23,35,69,56,13,2,17,1,0,3,3,1,5,2,2,0,6,21,8,12,3,11,0.27,1,2,0.5,4,1,25,11,27,442,161,6.7,1,281,6.7,15.2,1,148,9,25,6,1,1,3,3,0
BAL,17,20,25,0.8,167,6.7,8.8,1,0,107.8,2,8,8,0,0,13,35,125,3.6,1,7,1,12,3,3,1.0,43,0,3,3,1.0,0,16,4,177,44.3,1,2,112,56.0,1,95,3,17,5.7,0,14,2,7,55,43,12,2,18,0,0,1,1,0,6,2,3,0,19,16,7,8,11,18,0.61,0,0,0.0,8,1,94,7,30,292,125,3.6,1,167,6.7,8.8,1,112,17,94,6,1,0,1,0,0
BUF,22,15,23,0.652,107,4.7,7.8,0,2,39.6,2,10,5,0,0,20,20,97,4.9,1,4,20,4,1,1,1.0,21,0,1,1,1.0,0,6,6,288,48.0,3,6,189,31.5,0,71,0,0,0.0,0,0,21,31,96,58,38,1,11,2,0,1,1,0,4,2,5,0,25,9,4,5,2,10,0.2,0,1,0.0,4,0,36,23,10,204,97,4.9,1,107,4.7,7.8,0,189,0,36,6,1,2,1,2,0
CAR,23,7,15,0.467,85,5.7,12.9,1,0,86.8,1,5,3,0,0,2,44,270,6.1,2,10,6,10,2,2,1.0,35,0,4,4,1.0,0,9,6,282,47.0,22,4,70,17.5,0,33,3,45,15.0,0,19,12,21,54,43,11,2,16,5,1,2,1,0,14,0,0,0,21,13,10,3,8,16,0.5,0,0,0.0,7,0,72,5,34,355,270,6.1,2,85,5.7,12.9,1,70,45,72,1,6,5,1,0,0
CHI,15,17,30,0.567,199,6.6,13.2,0,1,63.1,4,26,10,0,0,6,37,170,4.6,2,8,1,12,3,3,1.0,37,0,3,3,1.0,0,26,5,152,30.4,26,2,29,14.5,0,16,4,47,11.8,0,32,1,6,45,36,9,1,11,2,1,3,3,0,4,0,0,0,10,20,8,10,6,16,0.38,0,1,0.0,5,2,35,7,30,369,170,4.6,2,199,6.6,13.2,0,29,47,35,2,4,2,3,1,0
CLE,25,7,20,0.35,74,3.7,12.1,0,2,7.1,1,11,2,0,0,14,29,117,4.0,1,7,25,0,0,0,0.0,0,0,0,1,0.0,1,13,6,272,45.3,12,6,137,22.8,0,25,0,0,0.0,0,0,17,30,67,52,15,4,26,1,0,0,0,0,4,1,5,0,25,9,7,2,1,11,0.09,0,1,0.0,3,0,30,26,6,191,117,4.0,1,74,3.7,12.1,0,137,0,30,25,-4,1,0,2,3
DAL,7,21,36,0.583,249,6.9,12.2,3,0,107.3,2,7,15,1,1,15,29,113,3.9,1,7,10,8,1,2,0.5,40,0,5,5,1.0,0,7,4,189,47.3,24,3,45,15.0,0,25,4,116,29.0,1,82,8,17,55,40,15,3,20,0,0,2,2,0,11,1,1,0,1,26,7,15,7,13,0.54,0,0,0.0,5,4,43,2,38,362,113,3.9,1,249,6.9,12.2,3,45,116,43,6,1,0,2,0,1
DEN,19,23,37,0.622,134,3.6,6.6,0,0,69.0,2,18,8,0,0,24,19,66,3.5,1,6,23,1,0,0,0.0,0,0,1,1,1.0,0,23,8,307,38.4,21,6,112,18.7,0,25,2,5,2.5,0,7,17,30,64,51,13,2,8,0,0,0,0,0,2,7,21,0,16,17,6,8,3,13,0.23,1,1,1.0,6,3,35,25,7,200,66,3.5,1,134,3.6,6.6,0,112,5,35,16,-1,0,0,0,1
DET,18,14,33,0.424,162,4.9,12.0,0,1,45.3,2,6,8,0,0,11,33,127,3.8,1,9,25,0,0,0,0.0,0,0,0,0,0.0,0,10,7,324,46.3,20,4,77,19.3,0,24,2,15,7.5,0,15,8,17,49,32,17,0,0,1,0,0,0,0,10,2,5,1,16,17,9,8,6,16,0.38,0,2,0.0,8,0,67,23,10,289,127,3.8,1,162,4.9,12.0,0,77,15,67,12,0,1,0,1,0
